output,species,iteration,value
y_hat_train,Phosphate-P,5,-0.10014556842750783
y_hat_train,Phosphate-P,5,0.32787595733574587
y_hat_train,Phosphate-P,5,0.3376427160936535
y_hat_train,Phosphate-P,5,-0.0068916962961863
y_hat_train,Phosphate-P,5,-0.039006893774464924
y_hat_train,Phosphate-P,5,0.14377293431192079
y_hat_train,Phosphate-P,5,0.4710074685692053
y_hat_train,Phosphate-P,5,0.20829661475243305
y_hat_train,Phosphate-P,5,0.2821633152395506
y_hat_train,Phosphate-P,5,0.37007200728049766
y_hat_train,Phosphate-P,5,0.20914638824757714
y_hat_train,Phosphate-P,5,0.11373233338750471
y_hat_train,Phosphate-P,5,0.23688819359290889
y_hat_train,Phosphate-P,5,0.3234853000728315
y_hat_train,Phosphate-P,5,0.14097523798982145
y_hat_train,Phosphate-P,5,0.2662617607236285
y_hat_train,Phosphate-P,5,0.3890937915570129
y_hat_train,Phosphate-P,5,-0.20930683369032266
y_hat_train,Phosphate-P,5,0.19698682491364344
y_hat_train,Phosphate-P,5,0.3280557142062048
y_hat_train,Phosphate-P,5,0.277189746711435
y_hat_train,Phosphate-P,5,0.4018442413024984
y_hat_train,Phosphate-P,5,0.2970800129014805
y_hat_train,Phosphate-P,5,0.28954377630920664
y_hat_train,Phosphate-P,5,0.19362080992027106
y_hat_train,Phosphate-P,5,0.3269427935818746
y_hat_train,Phosphate-P,5,0.27712478062004803
y_hat_train,Phosphate-P,5,0.1851224578644145
y_hat_train,Phosphate-P,5,-0.009599902596499232
y_hat_train,Phosphate-P,5,0.3604911001891812
y_hat_train,Phosphate-P,5,0.07321117213342221
y_hat_train,Phosphate-P,5,0.32436999977421477
y_hat_train,Phosphate-P,5,0.3046056007334701
y_hat_train,Phosphate-P,5,0.4143876959144237
y_hat_train,Phosphate-P,5,0.19537393108493406
y_hat_train,Phosphate-P,5,-0.019443133222529663
y_hat_train,Phosphate-P,5,0.39968330721591466
y_hat_train,Phosphate-P,5,0.4497980220773377
y_hat_train,Phosphate-P,5,0.4379774188904398
y_hat_train,Phosphate-P,5,0.13569318561014773
y_hat_train,Phosphate-P,5,0.3868832285945915
y_hat_train,Phosphate-P,5,0.35230158199435124
y_hat_train,Phosphate-P,5,0.09575960082799609
y_hat_train,Phosphate-P,5,0.21482145035003541
y_hat_train,Phosphate-P,5,0.36716822951221384
y_hat_train,Phosphate-P,5,0.35256217401888046
y_hat_train,Phosphate-P,5,0.0548455352334154
y_hat_train,Phosphate-P,5,0.365464331190348
y_hat_train,Phosphate-P,5,0.013811133858347813
y_hat_train,Phosphate-P,5,0.2598968568822016
y_hat_train,Phosphate-P,5,0.3584930496026599
y_hat_train,Phosphate-P,5,0.5450249444714259
y_hat_train,Phosphate-P,5,0.37404167841134867
y_hat_train,Phosphate-P,5,0.43655995703922523
y_hat_train,Phosphate-P,5,0.26366820165695326
y_hat_train,Phosphate-P,5,0.1839723892333417
y_hat_train,Phosphate-P,5,0.412735833927444
y_hat_train,Phosphate-P,5,0.24994686564156157
y_hat_train,Phosphate-P,5,0.03503969252943867
y_hat_train,Phosphate-P,5,0.41792509419330615
y_hat_train,Phosphate-P,5,0.20787331650474866
y_hat_train,Phosphate-P,5,0.11145691852580647
y_hat_train,Phosphate-P,5,0.3403285825755732
y_hat_train,Phosphate-P,5,-0.08962177505871566
y_hat_train,Phosphate-P,5,0.45179223155710047
y_hat_train,Phosphate-P,5,0.2598535301748494
y_hat_train,Phosphate-P,5,0.16643147742176717
y_hat_train,Phosphate-P,5,0.2279608382553773
y_hat_train,Phosphate-P,5,0.4395603378143356
y_hat_train,Phosphate-P,5,0.04206485715998026
y_hat_train,Phosphate-P,5,0.2993074705313749
y_hat_train,Phosphate-P,5,0.10386599494117868
y_hat_train,Phosphate-P,5,0.24123710021825237
y_hat_train,Phosphate-P,5,0.35384897860027176
y_hat_train,Phosphate-P,5,0.23282515899448178
y_hat_train,Phosphate-P,5,0.2415540480639101
y_hat_train,Phosphate-P,5,0.3638290614367786
y_hat_train,Phosphate-P,5,0.2837924975357313
y_hat_train,Phosphate-P,5,0.3576424688018305
y_hat_train,Phosphate-P,5,0.4720343194645355
y_hat_train,Phosphate-P,5,0.3492708058178384
y_hat_train,Phosphate-P,5,0.34249277530413624
y_hat_train,Phosphate-P,5,0.2661894057342306
y_hat_train,Phosphate-P,5,0.24627899942290327
y_hat_train,Phosphate-P,5,-0.016059448712112345
y_hat_train,Phosphate-P,5,0.1391943090010339
y_hat_train,Phosphate-P,5,0.30255275316987057
y_hat_train,Phosphate-P,5,0.3242535120707222
y_hat_train,Phosphate-P,5,0.4066521902409367
y_hat_train,Phosphate-P,5,0.17990280481059767
y_hat_train,Phosphate-P,5,0.42312387426528675
y_hat_train,Phosphate-P,5,0.257881237344548
y_hat_train,Phosphate-P,5,0.3704968201853128
y_hat_train,Phosphate-P,5,0.3556383374956259
y_hat_train,Phosphate-P,5,0.5094383504053812
y_hat_train,Phosphate-P,5,0.30326786394456456
y_hat_train,Phosphate-P,5,0.2488347601706681
y_hat_train,Phosphate-P,5,0.11367863529264721
y_hat_train,Phosphate-P,5,-0.018014535665749287
y_true_train,Phosphate-P,5,0.34749
y_true_train,Phosphate-P,5,0.177
y_true_train,Phosphate-P,5,0.264
y_true_train,Phosphate-P,5,0.470497874
y_true_train,Phosphate-P,5,0.284666667
y_true_train,Phosphate-P,5,0.08439
y_true_train,Phosphate-P,5,0.06275
y_true_train,Phosphate-P,5,0.27718
y_true_train,Phosphate-P,5,0.67156
y_true_train,Phosphate-P,5,0.41883
y_true_train,Phosphate-P,5,0.271013196
y_true_train,Phosphate-P,5,0.104333333
y_true_train,Phosphate-P,5,0.15989332
y_true_train,Phosphate-P,5,0.10434
y_true_train,Phosphate-P,5,0.53977
y_true_train,Phosphate-P,5,0.757333333
y_true_train,Phosphate-P,5,0.07105
y_true_train,Phosphate-P,5,0.14079
y_true_train,Phosphate-P,5,0.08955
y_true_train,Phosphate-P,5,0.091666667
y_true_train,Phosphate-P,5,0.10184
y_true_train,Phosphate-P,5,0.727666667
y_true_train,Phosphate-P,5,0.071
y_true_train,Phosphate-P,5,0.073666667
y_true_train,Phosphate-P,5,0.14617
y_true_train,Phosphate-P,5,0.132
y_true_train,Phosphate-P,5,0.150156265
y_true_train,Phosphate-P,5,0.691666667
y_true_train,Phosphate-P,5,0.36584
y_true_train,Phosphate-P,5,0.114
y_true_train,Phosphate-P,5,0.415
y_true_train,Phosphate-P,5,0.890825762
y_true_train,Phosphate-P,5,0.46794
y_true_train,Phosphate-P,5,0.0512
y_true_train,Phosphate-P,5,0.06773
y_true_train,Phosphate-P,5,0.55
y_true_train,Phosphate-P,5,0.11026
y_true_train,Phosphate-P,5,0.061333333
y_true_train,Phosphate-P,5,0.08157
y_true_train,Phosphate-P,5,0.0686
y_true_train,Phosphate-P,5,0.562333333
y_true_train,Phosphate-P,5,0.264
y_true_train,Phosphate-P,5,0.09725
y_true_train,Phosphate-P,5,0.70909
y_true_train,Phosphate-P,5,0.338333333
y_true_train,Phosphate-P,5,0.03695
y_true_train,Phosphate-P,5,0.34
y_true_train,Phosphate-P,5,0.457286778
y_true_train,Phosphate-P,5,0.082
y_true_train,Phosphate-P,5,0.07735
y_true_train,Phosphate-P,5,0.495666667
y_true_train,Phosphate-P,5,0.07329
y_true_train,Phosphate-P,5,0.076666667
y_true_train,Phosphate-P,5,0.271013196
y_true_train,Phosphate-P,5,0.052333333
y_true_train,Phosphate-P,5,0.619333333
y_true_train,Phosphate-P,5,0.119
y_true_train,Phosphate-P,5,0.098666667
y_true_train,Phosphate-P,5,0.078
y_true_train,Phosphate-P,5,0.132
y_true_train,Phosphate-P,5,0.098333333
y_true_train,Phosphate-P,5,0.136666667
y_true_train,Phosphate-P,5,0.187666667
y_true_train,Phosphate-P,5,0.880333333
y_true_train,Phosphate-P,5,0.102666667
y_true_train,Phosphate-P,5,0.120092955
y_true_train,Phosphate-P,5,0.48344
y_true_train,Phosphate-P,5,0.708
y_true_train,Phosphate-P,5,0.116706814
y_true_train,Phosphate-P,5,0.04722
y_true_train,Phosphate-P,5,0.817666667
y_true_train,Phosphate-P,5,0.42907
y_true_train,Phosphate-P,5,0.191666667
y_true_train,Phosphate-P,5,0.06315
y_true_train,Phosphate-P,5,0.108666667
y_true_train,Phosphate-P,5,0.19012
y_true_train,Phosphate-P,5,0.106524044
y_true_train,Phosphate-P,5,0.07112
y_true_train,Phosphate-P,5,0.107666667
y_true_train,Phosphate-P,5,0.166804647
y_true_train,Phosphate-P,5,0.05799
y_true_train,Phosphate-P,5,0.1692
y_true_train,Phosphate-P,5,0.061333333
y_true_train,Phosphate-P,5,0.398
y_true_train,Phosphate-P,5,0.131
y_true_train,Phosphate-P,5,0.69042
y_true_train,Phosphate-P,5,0.03864
y_true_train,Phosphate-P,5,0.6755
y_true_train,Phosphate-P,5,0.2953
y_true_train,Phosphate-P,5,0.078333333
y_true_train,Phosphate-P,5,0.527
y_true_train,Phosphate-P,5,0.152333333
y_true_train,Phosphate-P,5,0.05315
y_true_train,Phosphate-P,5,0.239333333
y_true_train,Phosphate-P,5,0.221333333
y_true_train,Phosphate-P,5,0.089
y_true_train,Phosphate-P,5,0.67654
y_true_train,Phosphate-P,5,0.068
y_true_train,Phosphate-P,5,0.72154
y_true_train,Phosphate-P,5,0.557
y_true_train,Phosphate-P,5,0.116706814
y_true_train,Phosphate-P,5,0.1027
y_true_train,Phosphate-P,5,0.996333333
y_true_train,Phosphate-P,5,0.108
y_true_train,Phosphate-P,5,0.34249
y_true_train,Phosphate-P,5,0.092
y_true_train,Phosphate-P,5,0.51
y_true_train,Phosphate-P,5,0.168488244
y_true_train,Phosphate-P,5,0.081666667
y_true_train,Phosphate-P,5,0.12965646
y_true_train,Phosphate-P,5,0.11770379
y_true_train,Phosphate-P,5,0.123
y_true_train,Phosphate-P,5,0.406666667
y_true_train,Phosphate-P,5,0.094
y_true_train,Phosphate-P,5,0.124666667
y_true_train,Phosphate-P,5,0.166804647
y_true_train,Phosphate-P,5,0.33558
y_true_train,Phosphate-P,5,0.40176
y_true_train,Phosphate-P,5,0.16774969
y_true_train,Phosphate-P,5,0.07185
y_true_train,Phosphate-P,5,0.15785
y_true_train,Phosphate-P,5,0.44981
y_true_train,Phosphate-P,5,0.528
y_true_train,Phosphate-P,5,0.05031
y_true_train,Phosphate-P,5,0.554333333
y_true_train,Phosphate-P,5,0.08646
y_true_train,Phosphate-P,5,0.601333333
y_true_train,Phosphate-P,5,0.10954
y_true_train,Phosphate-P,5,0.866544347
y_true_train,Phosphate-P,5,0.110666667
y_true_train,Phosphate-P,5,0.08433
y_true_train,Phosphate-P,5,0.090333333
y_true_train,Phosphate-P,5,0.05571
y_true_test,Phosphate-P,5,0.05276
y_true_test,Phosphate-P,5,0.613333333
y_true_test,Phosphate-P,5,0.661834245
y_true_test,Phosphate-P,5,0.18067
y_true_test,Phosphate-P,5,0.167
y_true_test,Phosphate-P,5,0.089
y_true_test,Phosphate-P,5,0.16336
y_true_test,Phosphate-P,5,0.058
y_true_test,Phosphate-P,5,0.546666667
y_true_test,Phosphate-P,5,0.156
y_true_test,Phosphate-P,5,0.531
y_true_test,Phosphate-P,5,0.189666667
y_true_test,Phosphate-P,5,0.05119
y_true_test,Phosphate-P,5,0.686666667
y_true_test,Phosphate-P,5,0.05293
y_true_test,Phosphate-P,5,0.11929
y_true_test,Phosphate-P,5,0.22296
y_true_test,Phosphate-P,5,0.42907
y_true_test,Phosphate-P,5,0.11203
y_true_test,Phosphate-P,5,0.336
y_true_test,Phosphate-P,5,0.09747
y_true_test,Phosphate-P,5,0.36624
y_true_test,Phosphate-P,5,0.54935
y_true_test,Phosphate-P,5,0.229333333
y_true_test,Phosphate-P,5,0.205603597
y_true_test,Phosphate-P,5,0.09
y_true_test,Phosphate-P,5,0.200780147
y_true_test,Phosphate-P,5,0.338333333
y_true_test,Phosphate-P,5,0.228333333
y_true_test,Phosphate-P,5,0.081
y_true_test,Phosphate-P,5,0.078333333
y_true_test,Phosphate-P,5,0.089333333
y_true_test,Phosphate-P,5,0.336730892
y_true_test,Phosphate-P,5,0.38031
y_true_test,Phosphate-P,5,0.06581
y_true_test,Phosphate-P,5,0.588000088
y_true_test,Phosphate-P,5,0.416666667
y_true_test,Phosphate-P,5,0.089
y_true_test,Phosphate-P,5,0.59085
y_true_test,Phosphate-P,5,0.466666667
y_true_test,Phosphate-P,5,0.158
y_true_test,Phosphate-P,5,0.12965646
y_true_test,Phosphate-P,5,0.153666667
y_true_test,Phosphate-P,5,0.158333333
y_true_test,Phosphate-P,5,0.834333333
y_true_test,Phosphate-P,5,0.750333333
y_true_test,Phosphate-P,5,0.163838414
y_true_test,Phosphate-P,5,0.104236832
y_true_test,Phosphate-P,5,0.728666667
y_true_test,Phosphate-P,5,0.30041
y_true_test,Phosphate-P,5,0.08984
y_true_test,Phosphate-P,5,0.088
y_true_test,Phosphate-P,5,0.631870027
y_true_test,Phosphate-P,5,0.55
y_true_test,Phosphate-P,5,0.728098185
y_true_test,Phosphate-P,5,0.44946521
y_true_test,Phosphate-P,5,0.086
y_true_test,Phosphate-P,5,0.24417
test_ind,Phosphate-P,5,42.0
test_ind,Phosphate-P,5,295.0
test_ind,Phosphate-P,5,103.0
test_ind,Phosphate-P,5,52.0
test_ind,Phosphate-P,5,12.0
test_ind,Phosphate-P,5,76.0
test_ind,Phosphate-P,5,57.0
test_ind,Phosphate-P,5,385.0
test_ind,Phosphate-P,5,345.0
test_ind,Phosphate-P,5,398.0
test_ind,Phosphate-P,5,8.0
test_ind,Phosphate-P,5,378.0
test_ind,Phosphate-P,5,69.0
test_ind,Phosphate-P,5,390.0
test_ind,Phosphate-P,5,257.0
test_ind,Phosphate-P,5,166.0
test_ind,Phosphate-P,5,118.0
test_ind,Phosphate-P,5,97.0
test_ind,Phosphate-P,5,212.0
test_ind,Phosphate-P,5,353.0
test_ind,Phosphate-P,5,51.0
test_ind,Phosphate-P,5,36.0
test_ind,Phosphate-P,5,99.0
test_ind,Phosphate-P,5,351.0
test_ind,Phosphate-P,5,172.0
test_ind,Phosphate-P,5,359.0
test_ind,Phosphate-P,5,173.0
test_ind,Phosphate-P,5,100.0
test_ind,Phosphate-P,5,365.0
test_ind,Phosphate-P,5,270.0
test_ind,Phosphate-P,5,216.0
test_ind,Phosphate-P,5,318.0
test_ind,Phosphate-P,5,94.0
test_ind,Phosphate-P,5,49.0
test_ind,Phosphate-P,5,238.0
test_ind,Phosphate-P,5,102.0
test_ind,Phosphate-P,5,279.0
test_ind,Phosphate-P,5,75.0
test_ind,Phosphate-P,5,48.0
test_ind,Phosphate-P,5,3.0
test_ind,Phosphate-P,5,333.0
test_ind,Phosphate-P,5,78.0
test_ind,Phosphate-P,5,386.0
test_ind,Phosphate-P,5,326.0
test_ind,Phosphate-P,5,298.0
test_ind,Phosphate-P,5,373.0
test_ind,Phosphate-P,5,79.0
test_ind,Phosphate-P,5,194.0
test_ind,Phosphate-P,5,269.0
test_ind,Phosphate-P,5,95.0
test_ind,Phosphate-P,5,188.0
test_ind,Phosphate-P,5,323.0
test_ind,Phosphate-P,5,104.0
test_ind,Phosphate-P,5,142.0
test_ind,Phosphate-P,5,145.0
test_ind,Phosphate-P,5,123.0
test_ind,Phosphate-P,5,265.0
test_ind,Phosphate-P,5,23.0
train_ind,Phosphate-P,5,247.0
train_ind,Phosphate-P,5,366.0
train_ind,Phosphate-P,5,121.0
train_ind,Phosphate-P,5,124.0
train_ind,Phosphate-P,5,339.0
train_ind,Phosphate-P,5,249.0
train_ind,Phosphate-P,5,39.0
train_ind,Phosphate-P,5,119.0
train_ind,Phosphate-P,5,137.0
train_ind,Phosphate-P,5,258.0
train_ind,Phosphate-P,5,125.0
train_ind,Phosphate-P,5,300.0
train_ind,Phosphate-P,5,192.0
train_ind,Phosphate-P,5,186.0
train_ind,Phosphate-P,5,29.0
train_ind,Phosphate-P,5,361.0
train_ind,Phosphate-P,5,17.0
train_ind,Phosphate-P,5,211.0
train_ind,Phosphate-P,5,213.0
train_ind,Phosphate-P,5,349.0
train_ind,Phosphate-P,5,72.0
train_ind,Phosphate-P,5,9.0
train_ind,Phosphate-P,5,306.0
train_ind,Phosphate-P,5,343.0
train_ind,Phosphate-P,5,248.0
train_ind,Phosphate-P,5,170.0
train_ind,Phosphate-P,5,217.0
train_ind,Phosphate-P,5,319.0
train_ind,Phosphate-P,5,27.0
train_ind,Phosphate-P,5,320.0
train_ind,Phosphate-P,5,302.0
train_ind,Phosphate-P,5,143.0
train_ind,Phosphate-P,5,98.0
train_ind,Phosphate-P,5,41.0
train_ind,Phosphate-P,5,71.0
train_ind,Phosphate-P,5,141.0
train_ind,Phosphate-P,5,168.0
train_ind,Phosphate-P,5,191.0
train_ind,Phosphate-P,5,187.0
train_ind,Phosphate-P,5,59.0
train_ind,Phosphate-P,5,299.0
train_ind,Phosphate-P,5,122.0
train_ind,Phosphate-P,5,250.0
train_ind,Phosphate-P,5,140.0
train_ind,Phosphate-P,5,101.0
train_ind,Phosphate-P,5,43.0
train_ind,Phosphate-P,5,358.0
train_ind,Phosphate-P,5,164.0
train_ind,Phosphate-P,5,274.0
train_ind,Phosphate-P,5,73.0
train_ind,Phosphate-P,5,262.0
train_ind,Phosphate-P,5,189.0
train_ind,Phosphate-P,5,389.0
train_ind,Phosphate-P,5,126.0
train_ind,Phosphate-P,5,292.0
train_ind,Phosphate-P,5,362.0
train_ind,Phosphate-P,5,381.0
train_ind,Phosphate-P,5,346.0
train_ind,Phosphate-P,5,342.0
train_ind,Phosphate-P,5,171.0
train_ind,Phosphate-P,5,287.0
train_ind,Phosphate-P,5,347.0
train_ind,Phosphate-P,5,284.0
train_ind,Phosphate-P,5,344.0
train_ind,Phosphate-P,5,370.0
train_ind,Phosphate-P,5,165.0
train_ind,Phosphate-P,5,65.0
train_ind,Phosphate-P,5,341.0
train_ind,Phosphate-P,5,219.0
train_ind,Phosphate-P,5,232.0
train_ind,Phosphate-P,5,392.0
train_ind,Phosphate-P,5,96.0
train_ind,Phosphate-P,5,324.0
train_ind,Phosphate-P,5,16.0
train_ind,Phosphate-P,5,332.0
train_ind,Phosphate-P,5,28.0
train_ind,Phosphate-P,5,193.0
train_ind,Phosphate-P,5,34.0
train_ind,Phosphate-P,5,315.0
train_ind,Phosphate-P,5,174.0
train_ind,Phosphate-P,5,67.0
train_ind,Phosphate-P,5,167.0
train_ind,Phosphate-P,5,190.0
train_ind,Phosphate-P,5,280.0
train_ind,Phosphate-P,5,266.0
train_ind,Phosphate-P,5,138.0
train_ind,Phosphate-P,5,20.0
train_ind,Phosphate-P,5,236.0
train_ind,Phosphate-P,5,233.0
train_ind,Phosphate-P,5,215.0
train_ind,Phosphate-P,5,291.0
train_ind,Phosphate-P,5,374.0
train_ind,Phosphate-P,5,38.0
train_ind,Phosphate-P,5,312.0
train_ind,Phosphate-P,5,382.0
train_ind,Phosphate-P,5,74.0
train_ind,Phosphate-P,5,139.0
train_ind,Phosphate-P,5,6.0
train_ind,Phosphate-P,5,64.0
train_ind,Phosphate-P,5,372.0
train_ind,Phosphate-P,5,220.0
train_ind,Phosphate-P,5,237.0
train_ind,Phosphate-P,5,281.0
train_ind,Phosphate-P,5,2.0
train_ind,Phosphate-P,5,120.0
train_ind,Phosphate-P,5,11.0
train_ind,Phosphate-P,5,391.0
train_ind,Phosphate-P,5,218.0
train_ind,Phosphate-P,5,278.0
train_ind,Phosphate-P,5,77.0
train_ind,Phosphate-P,5,231.0
train_ind,Phosphate-P,5,293.0
train_ind,Phosphate-P,5,260.0
train_ind,Phosphate-P,5,311.0
train_ind,Phosphate-P,5,268.0
train_ind,Phosphate-P,5,175.0
train_ind,Phosphate-P,5,61.0
train_ind,Phosphate-P,5,136.0
train_ind,Phosphate-P,5,80.0
train_ind,Phosphate-P,5,55.0
train_ind,Phosphate-P,5,169.0
train_ind,Phosphate-P,5,244.0
train_ind,Phosphate-P,5,304.0
train_ind,Phosphate-P,5,14.0
train_ind,Phosphate-P,5,338.0
train_ind,Phosphate-P,5,243.0
train_ind,Phosphate-P,5,329.0
train_ind,Phosphate-P,5,15.0
train_ind,Phosphate-P,5,144.0
train_ind,Phosphate-P,5,305.0
train_ind,Phosphate-P,5,252.0
train_ind,Phosphate-P,5,395.0
train_ind,Phosphate-P,5,214.0
test_rsq,Phosphate-P,5,-0.050068827730109344
train_rsq,Phosphate-P,5,0.3602553720082414
test_rmse,Phosphate-P,5,0.23033741735451543
train_rmse,Phosphate-P,5,0.18883396555258375
test_mape,Phosphate-P,5,100.16619138120734
train_mape,Phosphate-P,5,106.24090039927832
n_comp,Phosphate-P,5,6.0
y_hat_test,Phosphate-P,6,0.3096433017274892
y_hat_test,Phosphate-P,6,0.3722113275214474
y_hat_test,Phosphate-P,6,0.21145130140789684
y_hat_test,Phosphate-P,6,0.3270900657229779
y_hat_test,Phosphate-P,6,0.027816940233613585
y_hat_test,Phosphate-P,6,0.16561184990896136
y_hat_test,Phosphate-P,6,0.18653754427675384
y_hat_test,Phosphate-P,6,0.4282729013223853
y_hat_test,Phosphate-P,6,0.11684473174473778
y_hat_test,Phosphate-P,6,0.06143496392989603
y_hat_test,Phosphate-P,6,0.504404668325617
y_hat_test,Phosphate-P,6,0.17885979921430623
y_hat_test,Phosphate-P,6,0.2760740315713799
y_hat_test,Phosphate-P,6,0.1861776185501673
y_hat_test,Phosphate-P,6,0.2772403280621345
y_hat_test,Phosphate-P,6,0.37856393541467487
y_hat_test,Phosphate-P,6,0.3009862644127099
y_hat_test,Phosphate-P,6,0.23885690829593426
y_hat_test,Phosphate-P,6,0.2400952789014727
y_hat_test,Phosphate-P,6,0.23363228573571548
y_hat_test,Phosphate-P,6,0.4400956548904027
y_hat_test,Phosphate-P,6,0.20434713969363283
y_hat_test,Phosphate-P,6,0.14269270859546382
y_hat_test,Phosphate-P,6,0.2695685553935342
y_hat_test,Phosphate-P,6,0.1305009297504962
y_hat_test,Phosphate-P,6,0.3470856670091334
y_hat_test,Phosphate-P,6,0.18173443793953173
y_hat_test,Phosphate-P,6,0.44038215190121943
y_hat_test,Phosphate-P,6,0.10283016976438544
y_hat_test,Phosphate-P,6,0.3828100180247931
y_hat_test,Phosphate-P,6,0.39949217719489133
y_hat_test,Phosphate-P,6,0.19862381040871746
y_hat_test,Phosphate-P,6,0.4561551655757693
y_hat_test,Phosphate-P,6,0.02176884375428334
y_hat_test,Phosphate-P,6,0.2629104362078136
y_hat_test,Phosphate-P,6,0.5333559920534008
y_hat_test,Phosphate-P,6,0.13806756101886714
y_hat_test,Phosphate-P,6,-0.1837324673294441
y_hat_test,Phosphate-P,6,-0.004416519862364965
y_hat_test,Phosphate-P,6,0.33601724383828635
y_hat_test,Phosphate-P,6,0.033959380341288814
y_hat_test,Phosphate-P,6,0.14680891212775246
y_hat_test,Phosphate-P,6,0.2731831155016102
y_hat_test,Phosphate-P,6,0.21103899821325628
y_hat_test,Phosphate-P,6,0.45052087652974987
y_hat_test,Phosphate-P,6,0.29282637419718516
y_hat_test,Phosphate-P,6,0.5814442609463155
y_hat_test,Phosphate-P,6,0.050678003515115644
y_hat_test,Phosphate-P,6,0.060417005867553525
y_hat_test,Phosphate-P,6,0.44565483862986727
y_hat_test,Phosphate-P,6,-0.2503811571918091
y_hat_test,Phosphate-P,6,0.19825875721606556
y_hat_test,Phosphate-P,6,0.5657545509003227
y_hat_test,Phosphate-P,6,0.12496885777300504
y_hat_test,Phosphate-P,6,0.5337149821755609
y_hat_test,Phosphate-P,6,-0.005802811176501443
y_hat_test,Phosphate-P,6,0.26922572248888543
y_hat_test,Phosphate-P,6,0.15229927773394714
y_hat_train,Phosphate-P,6,0.23865537541015705
y_hat_train,Phosphate-P,6,0.5491796923882997
y_hat_train,Phosphate-P,6,0.10684486502487772
y_hat_train,Phosphate-P,6,0.14691900352045723
y_hat_train,Phosphate-P,6,0.5531647049628688
y_hat_train,Phosphate-P,6,0.08702795389554346
y_hat_train,Phosphate-P,6,0.2945653265299193
y_hat_train,Phosphate-P,6,0.2921499539153212
y_hat_train,Phosphate-P,6,0.2474813823619046
y_hat_train,Phosphate-P,6,0.33373030602806475
y_hat_train,Phosphate-P,6,0.31375321195587724
y_hat_train,Phosphate-P,6,0.4826051557964054
y_hat_train,Phosphate-P,6,0.32108063473774623
y_hat_train,Phosphate-P,6,0.4338130622489919
y_hat_train,Phosphate-P,6,0.4392693286564784
y_hat_train,Phosphate-P,6,0.15556391290175545
y_hat_train,Phosphate-P,6,-0.009061540565764359
y_hat_train,Phosphate-P,6,0.41463191071912137
y_hat_train,Phosphate-P,6,0.20513845232276523
y_hat_train,Phosphate-P,6,0.21231712055202145
y_hat_train,Phosphate-P,6,0.06262852561821583
y_hat_train,Phosphate-P,6,0.03571897345438335
y_hat_train,Phosphate-P,6,0.37570153745371215
y_hat_train,Phosphate-P,6,0.3184221265940227
y_hat_train,Phosphate-P,6,0.12814844666780945
y_hat_train,Phosphate-P,6,0.2808822471878496
y_hat_train,Phosphate-P,6,0.19805027465118794
y_hat_train,Phosphate-P,6,0.3956748669569764
y_hat_train,Phosphate-P,6,0.6966700599725405
y_hat_train,Phosphate-P,6,0.4757987738109366
y_hat_train,Phosphate-P,6,0.06529869111778552
y_hat_train,Phosphate-P,6,0.2873412958578073
y_hat_train,Phosphate-P,6,0.5204120311800355
y_hat_train,Phosphate-P,6,0.11620501981694514
y_hat_train,Phosphate-P,6,0.3274087542084728
y_hat_train,Phosphate-P,6,0.2511425643984373
y_hat_train,Phosphate-P,6,0.42870400392023017
y_hat_train,Phosphate-P,6,0.297240126229199
y_hat_train,Phosphate-P,6,0.34618188651122644
y_hat_train,Phosphate-P,6,0.6165974152338782
