output,species,iteration,value
y_hat_train,Phosphate-P,6,0.431220015648462
y_hat_train,Phosphate-P,6,0.2555286155762128
y_hat_train,Phosphate-P,6,0.19988668737366083
y_hat_train,Phosphate-P,6,0.18322140483578153
y_hat_train,Phosphate-P,6,0.34953269939607334
y_hat_train,Phosphate-P,6,0.19138286359527434
y_hat_train,Phosphate-P,6,0.06799268489236321
y_hat_train,Phosphate-P,6,0.2572848450559553
y_hat_train,Phosphate-P,6,0.1383850708027872
y_hat_train,Phosphate-P,6,0.4627054324360883
y_hat_train,Phosphate-P,6,0.2540789085653944
y_hat_train,Phosphate-P,6,0.10267951629483357
y_hat_train,Phosphate-P,6,0.5057208244757679
y_hat_train,Phosphate-P,6,0.009798754008379151
y_hat_train,Phosphate-P,6,0.23955381270326898
y_hat_train,Phosphate-P,6,0.5708761410213461
y_hat_train,Phosphate-P,6,0.37408514588310915
y_hat_train,Phosphate-P,6,0.24861248727142726
y_hat_train,Phosphate-P,6,0.6832081999684836
y_hat_train,Phosphate-P,6,0.19744285251835003
y_hat_train,Phosphate-P,6,0.3076035515896096
y_hat_train,Phosphate-P,6,0.41259223926295563
y_hat_train,Phosphate-P,6,0.12486784730274078
y_hat_train,Phosphate-P,6,0.3530189327887956
y_hat_train,Phosphate-P,6,0.006359336441740249
y_hat_train,Phosphate-P,6,0.17742511492071483
y_hat_train,Phosphate-P,6,0.21838437391277982
y_hat_train,Phosphate-P,6,0.28945145693970886
y_hat_train,Phosphate-P,6,0.3241976984837267
y_hat_train,Phosphate-P,6,0.29040577904065645
y_hat_train,Phosphate-P,6,0.49792141966798764
y_hat_train,Phosphate-P,6,0.25594598613174135
y_hat_train,Phosphate-P,6,-0.022359481051371144
y_hat_train,Phosphate-P,6,0.16185396299374355
y_hat_train,Phosphate-P,6,0.13251733148935546
y_hat_train,Phosphate-P,6,0.3217809742516982
y_hat_train,Phosphate-P,6,0.1016501976787178
y_hat_train,Phosphate-P,6,0.23657261007107427
y_hat_train,Phosphate-P,6,0.2654664754937503
y_hat_train,Phosphate-P,6,0.19117878784878298
y_hat_train,Phosphate-P,6,0.18031647327504846
y_hat_train,Phosphate-P,6,0.16808623682735757
y_hat_train,Phosphate-P,6,0.4978276712343658
y_hat_train,Phosphate-P,6,0.11333462405290043
y_hat_train,Phosphate-P,6,0.8022427364938804
y_hat_train,Phosphate-P,6,0.3463544805823036
y_hat_train,Phosphate-P,6,0.5424443240787871
y_hat_train,Phosphate-P,6,0.2628481714052003
y_hat_train,Phosphate-P,6,0.3850911496701038
y_hat_train,Phosphate-P,6,0.32767319705018527
y_hat_train,Phosphate-P,6,0.1708454349817452
y_hat_train,Phosphate-P,6,0.1112937777869549
y_hat_train,Phosphate-P,6,0.4387945326757189
y_hat_train,Phosphate-P,6,0.27486035979175244
y_hat_train,Phosphate-P,6,0.31254019875078537
y_hat_train,Phosphate-P,6,0.22802676068241007
y_hat_train,Phosphate-P,6,0.259513151583486
y_hat_train,Phosphate-P,6,0.2044776743442408
y_hat_train,Phosphate-P,6,0.10674238460905874
y_hat_train,Phosphate-P,6,0.2172137556509751
y_hat_train,Phosphate-P,6,0.4225017478123134
y_hat_train,Phosphate-P,6,0.30856427993259816
y_hat_train,Phosphate-P,6,0.26845635960003367
y_hat_train,Phosphate-P,6,0.5198641934665437
y_hat_train,Phosphate-P,6,-0.10034027774004861
y_hat_train,Phosphate-P,6,0.291944431689374
y_hat_train,Phosphate-P,6,0.33235386596692573
y_hat_train,Phosphate-P,6,0.5282878366773005
y_hat_train,Phosphate-P,6,0.19538942777602436
y_hat_train,Phosphate-P,6,0.3990540014217345
y_hat_train,Phosphate-P,6,0.4553419924219704
y_hat_train,Phosphate-P,6,0.21683963954421376
y_hat_train,Phosphate-P,6,0.2067959920836107
y_hat_train,Phosphate-P,6,0.05995578839433047
y_hat_train,Phosphate-P,6,0.662364825553295
y_hat_train,Phosphate-P,6,0.3003515961256042
y_hat_train,Phosphate-P,6,0.3399589985308069
y_hat_train,Phosphate-P,6,0.3483060185984432
y_hat_train,Phosphate-P,6,0.41935605175951396
y_hat_train,Phosphate-P,6,0.16272628543679843
y_hat_train,Phosphate-P,6,0.1820966663407996
y_hat_train,Phosphate-P,6,0.04509228997500425
y_hat_train,Phosphate-P,6,0.46455258120944043
y_hat_train,Phosphate-P,6,0.34024806000937646
y_hat_train,Phosphate-P,6,0.22004426704024616
y_hat_train,Phosphate-P,6,0.05329150184443021
y_hat_train,Phosphate-P,6,0.47184324814170225
y_hat_train,Phosphate-P,6,0.22778326919637343
y_hat_train,Phosphate-P,6,0.08708781146512623
y_hat_train,Phosphate-P,6,0.35255169108847184
y_hat_train,Phosphate-P,6,0.5215338543194334
y_hat_train,Phosphate-P,6,0.3178096258139759
y_hat_train,Phosphate-P,6,0.276848290190577
y_true_train,Phosphate-P,6,0.51
y_true_train,Phosphate-P,6,0.757333333
y_true_train,Phosphate-P,6,0.338333333
y_true_train,Phosphate-P,6,0.07329
y_true_train,Phosphate-P,6,0.114
y_true_train,Phosphate-P,6,0.07185
y_true_train,Phosphate-P,6,0.415
y_true_train,Phosphate-P,6,0.150156265
y_true_train,Phosphate-P,6,0.07735
y_true_train,Phosphate-P,6,0.10434
y_true_train,Phosphate-P,6,0.406666667
y_true_train,Phosphate-P,6,0.116706814
y_true_train,Phosphate-P,6,0.59085
y_true_train,Phosphate-P,6,0.528
y_true_train,Phosphate-P,6,0.48344
y_true_train,Phosphate-P,6,0.336
y_true_train,Phosphate-P,6,0.106524044
y_true_train,Phosphate-P,6,0.336730892
y_true_train,Phosphate-P,6,0.089
y_true_train,Phosphate-P,6,0.08433
y_true_train,Phosphate-P,6,0.061333333
y_true_train,Phosphate-P,6,0.05031
y_true_train,Phosphate-P,6,0.36624
y_true_train,Phosphate-P,6,0.073666667
y_true_train,Phosphate-P,6,0.16774969
y_true_train,Phosphate-P,6,0.398
y_true_train,Phosphate-P,6,0.08955
y_true_train,Phosphate-P,6,0.30041
y_true_train,Phosphate-P,6,0.631870027
y_true_train,Phosphate-P,6,0.817666667
y_true_train,Phosphate-P,6,0.061333333
y_true_train,Phosphate-P,6,0.05119
y_true_train,Phosphate-P,6,0.70909
y_true_train,Phosphate-P,6,0.088
y_true_train,Phosphate-P,6,0.108666667
y_true_train,Phosphate-P,6,0.158
y_true_train,Phosphate-P,6,0.44981
y_true_train,Phosphate-P,6,0.0512
y_true_train,Phosphate-P,6,0.34249
y_true_train,Phosphate-P,6,0.728098185
y_true_train,Phosphate-P,6,0.691666667
y_true_train,Phosphate-P,6,0.264
y_true_train,Phosphate-P,6,0.052333333
y_true_train,Phosphate-P,6,0.098333333
y_true_train,Phosphate-P,6,0.098666667
y_true_train,Phosphate-P,6,0.531
y_true_train,Phosphate-P,6,0.03695
y_true_train,Phosphate-P,6,0.19012
y_true_train,Phosphate-P,6,0.0686
y_true_train,Phosphate-P,6,0.619333333
y_true_train,Phosphate-P,6,0.686666667
y_true_train,Phosphate-P,6,0.120092955
y_true_train,Phosphate-P,6,0.728666667
y_true_train,Phosphate-P,6,0.058
y_true_train,Phosphate-P,6,0.177
y_true_train,Phosphate-P,6,0.562333333
y_true_train,Phosphate-P,6,0.094
y_true_train,Phosphate-P,6,0.40176
y_true_train,Phosphate-P,6,0.866544347
y_true_train,Phosphate-P,6,0.189666667
y_true_train,Phosphate-P,6,0.107666667
y_true_train,Phosphate-P,6,0.527
y_true_train,Phosphate-P,6,0.078333333
y_true_train,Phosphate-P,6,0.42907
y_true_train,Phosphate-P,6,0.06315
y_true_train,Phosphate-P,6,0.221333333
y_true_train,Phosphate-P,6,0.284666667
y_true_train,Phosphate-P,6,0.156
y_true_train,Phosphate-P,6,0.05276
y_true_train,Phosphate-P,6,0.34
y_true_train,Phosphate-P,6,0.42907
y_true_train,Phosphate-P,6,0.229333333
y_true_train,Phosphate-P,6,0.102666667
y_true_train,Phosphate-P,6,0.136666667
y_true_train,Phosphate-P,6,0.05799
y_true_train,Phosphate-P,6,0.119
y_true_train,Phosphate-P,6,0.10184
y_true_train,Phosphate-P,6,0.12965646
y_true_train,Phosphate-P,6,0.38031
y_true_train,Phosphate-P,6,0.116706814
y_true_train,Phosphate-P,6,0.086
y_true_train,Phosphate-P,6,0.12965646
y_true_train,Phosphate-P,6,0.132
y_true_train,Phosphate-P,6,0.081666667
y_true_train,Phosphate-P,6,0.834333333
y_true_train,Phosphate-P,6,0.554333333
y_true_train,Phosphate-P,6,0.69042
y_true_train,Phosphate-P,6,0.07105
y_true_train,Phosphate-P,6,0.708
y_true_train,Phosphate-P,6,0.55
y_true_train,Phosphate-P,6,0.089
y_true_train,Phosphate-P,6,0.05293
y_true_train,Phosphate-P,6,0.1692
y_true_train,Phosphate-P,6,0.152333333
y_true_train,Phosphate-P,6,0.54935
y_true_train,Phosphate-P,6,0.09
y_true_train,Phosphate-P,6,0.27718
y_true_train,Phosphate-P,6,0.163838414
y_true_train,Phosphate-P,6,0.16336
y_true_train,Phosphate-P,6,0.131
y_true_train,Phosphate-P,6,0.166804647
y_true_train,Phosphate-P,6,0.239333333
y_true_train,Phosphate-P,6,0.271013196
y_true_train,Phosphate-P,6,0.67156
y_true_train,Phosphate-P,6,0.081
y_true_train,Phosphate-P,6,0.076666667
y_true_train,Phosphate-P,6,0.153666667
y_true_train,Phosphate-P,6,0.996333333
y_true_train,Phosphate-P,6,0.34749
y_true_train,Phosphate-P,6,0.166804647
y_true_train,Phosphate-P,6,0.53977
y_true_train,Phosphate-P,6,0.158333333
y_true_train,Phosphate-P,6,0.124666667
y_true_train,Phosphate-P,6,0.187666667
y_true_train,Phosphate-P,6,0.72154
y_true_train,Phosphate-P,6,0.416666667
y_true_train,Phosphate-P,6,0.10954
y_true_train,Phosphate-P,6,0.750333333
y_true_train,Phosphate-P,6,0.67654
y_true_train,Phosphate-P,6,0.1027
y_true_train,Phosphate-P,6,0.078
y_true_train,Phosphate-P,6,0.18067
y_true_train,Phosphate-P,6,0.11929
y_true_train,Phosphate-P,6,0.457286778
y_true_train,Phosphate-P,6,0.466666667
y_true_train,Phosphate-P,6,0.09747
y_true_train,Phosphate-P,6,0.470497874
y_true_train,Phosphate-P,6,0.15785
y_true_train,Phosphate-P,6,0.090333333
y_true_train,Phosphate-P,6,0.11026
y_true_train,Phosphate-P,6,0.6755
y_true_train,Phosphate-P,6,0.11770379
y_true_train,Phosphate-P,6,0.613333333
y_true_test,Phosphate-P,6,0.22296
y_true_test,Phosphate-P,6,0.727666667
y_true_test,Phosphate-P,6,0.546666667
y_true_test,Phosphate-P,6,0.36584
y_true_test,Phosphate-P,6,0.08984
y_true_test,Phosphate-P,6,0.08646
y_true_test,Phosphate-P,6,0.557
y_true_test,Phosphate-P,6,0.03864
y_true_test,Phosphate-P,6,0.089
y_true_test,Phosphate-P,6,0.071
y_true_test,Phosphate-P,6,0.205603597
y_true_test,Phosphate-P,6,0.338333333
y_true_test,Phosphate-P,6,0.06275
y_true_test,Phosphate-P,6,0.08157
y_true_test,Phosphate-P,6,0.24417
y_true_test,Phosphate-P,6,0.11203
y_true_test,Phosphate-P,6,0.41883
y_true_test,Phosphate-P,6,0.09725
y_true_test,Phosphate-P,6,0.06581
y_true_test,Phosphate-P,6,0.880333333
y_true_test,Phosphate-P,6,0.46794
y_true_test,Phosphate-P,6,0.08439
y_true_test,Phosphate-P,6,0.14617
y_true_test,Phosphate-P,6,0.495666667
y_true_test,Phosphate-P,6,0.078333333
y_true_test,Phosphate-P,6,0.55
y_true_test,Phosphate-P,6,0.44946521
y_true_test,Phosphate-P,6,0.132
y_true_test,Phosphate-P,6,0.05315
y_true_test,Phosphate-P,6,0.661834245
y_true_test,Phosphate-P,6,0.33558
y_true_test,Phosphate-P,6,0.167
y_true_test,Phosphate-P,6,0.588000088
y_true_test,Phosphate-P,6,0.108
y_true_test,Phosphate-P,6,0.2953
y_true_test,Phosphate-P,6,0.104236832
y_true_test,Phosphate-P,6,0.123
y_true_test,Phosphate-P,6,0.05571
y_true_test,Phosphate-P,6,0.068
y_true_test,Phosphate-P,6,0.271013196
y_true_test,Phosphate-P,6,0.04722
y_true_test,Phosphate-P,6,0.082
y_true_test,Phosphate-P,6,0.07112
y_true_test,Phosphate-P,6,0.264
y_true_test,Phosphate-P,6,0.191666667
y_true_test,Phosphate-P,6,0.15989332
y_true_test,Phosphate-P,6,0.890825762
y_true_test,Phosphate-P,6,0.200780147
y_true_test,Phosphate-P,6,0.091666667
y_true_test,Phosphate-P,6,0.089333333
y_true_test,Phosphate-P,6,0.06773
y_true_test,Phosphate-P,6,0.110666667
y_true_test,Phosphate-P,6,0.104333333
y_true_test,Phosphate-P,6,0.228333333
y_true_test,Phosphate-P,6,0.168488244
y_true_test,Phosphate-P,6,0.092
y_true_test,Phosphate-P,6,0.601333333
y_true_test,Phosphate-P,6,0.14079
test_ind,Phosphate-P,6,118.0
test_ind,Phosphate-P,6,9.0
test_ind,Phosphate-P,6,345.0
test_ind,Phosphate-P,6,27.0
test_ind,Phosphate-P,6,188.0
test_ind,Phosphate-P,6,243.0
test_ind,Phosphate-P,6,372.0
test_ind,Phosphate-P,6,20.0
test_ind,Phosphate-P,6,74.0
test_ind,Phosphate-P,6,306.0
test_ind,Phosphate-P,6,172.0
test_ind,Phosphate-P,6,101.0
test_ind,Phosphate-P,6,39.0
test_ind,Phosphate-P,6,187.0
test_ind,Phosphate-P,6,23.0
test_ind,Phosphate-P,6,212.0
test_ind,Phosphate-P,6,258.0
test_ind,Phosphate-P,6,250.0
test_ind,Phosphate-P,6,238.0
test_ind,Phosphate-P,6,344.0
test_ind,Phosphate-P,6,98.0
test_ind,Phosphate-P,6,249.0
test_ind,Phosphate-P,6,248.0
test_ind,Phosphate-P,6,262.0
test_ind,Phosphate-P,6,215.0
test_ind,Phosphate-P,6,142.0
test_ind,Phosphate-P,6,123.0
test_ind,Phosphate-P,6,170.0
test_ind,Phosphate-P,6,38.0
test_ind,Phosphate-P,6,103.0
test_ind,Phosphate-P,6,61.0
test_ind,Phosphate-P,6,12.0
test_ind,Phosphate-P,6,102.0
test_ind,Phosphate-P,6,2.0
test_ind,Phosphate-P,6,233.0
test_ind,Phosphate-P,6,194.0
test_ind,Phosphate-P,6,293.0
test_ind,Phosphate-P,6,214.0
test_ind,Phosphate-P,6,6.0
test_ind,Phosphate-P,6,126.0
test_ind,Phosphate-P,6,232.0
test_ind,Phosphate-P,6,274.0
test_ind,Phosphate-P,6,34.0
test_ind,Phosphate-P,6,121.0
test_ind,Phosphate-P,6,324.0
test_ind,Phosphate-P,6,192.0
test_ind,Phosphate-P,6,143.0
test_ind,Phosphate-P,6,173.0
test_ind,Phosphate-P,6,349.0
test_ind,Phosphate-P,6,318.0
test_ind,Phosphate-P,6,71.0
test_ind,Phosphate-P,6,305.0
test_ind,Phosphate-P,6,300.0
test_ind,Phosphate-P,6,365.0
test_ind,Phosphate-P,6,218.0
test_ind,Phosphate-P,6,11.0
test_ind,Phosphate-P,6,329.0
test_ind,Phosphate-P,6,211.0
train_ind,Phosphate-P,6,391.0
train_ind,Phosphate-P,6,361.0
train_ind,Phosphate-P,6,100.0
train_ind,Phosphate-P,6,189.0
train_ind,Phosphate-P,6,320.0
train_ind,Phosphate-P,6,55.0
train_ind,Phosphate-P,6,302.0
train_ind,Phosphate-P,6,217.0
train_ind,Phosphate-P,6,73.0
train_ind,Phosphate-P,6,186.0
train_ind,Phosphate-P,6,260.0
train_ind,Phosphate-P,6,219.0
train_ind,Phosphate-P,6,48.0
train_ind,Phosphate-P,6,304.0
train_ind,Phosphate-P,6,65.0
train_ind,Phosphate-P,6,353.0
train_ind,Phosphate-P,6,193.0
train_ind,Phosphate-P,6,94.0
train_ind,Phosphate-P,6,75.0
train_ind,Phosphate-P,6,252.0
train_ind,Phosphate-P,6,190.0
train_ind,Phosphate-P,6,14.0
train_ind,Phosphate-P,6,36.0
train_ind,Phosphate-P,6,343.0
train_ind,Phosphate-P,6,80.0
train_ind,Phosphate-P,6,280.0
train_ind,Phosphate-P,6,213.0
train_ind,Phosphate-P,6,95.0
train_ind,Phosphate-P,6,104.0
train_ind,Phosphate-P,6,392.0
train_ind,Phosphate-P,6,191.0
train_ind,Phosphate-P,6,69.0
train_ind,Phosphate-P,6,140.0
train_ind,Phosphate-P,6,323.0
train_ind,Phosphate-P,6,332.0
train_ind,Phosphate-P,6,333.0
train_ind,Phosphate-P,6,244.0
train_ind,Phosphate-P,6,41.0
train_ind,Phosphate-P,6,120.0
train_ind,Phosphate-P,6,145.0
train_ind,Phosphate-P,6,319.0
train_ind,Phosphate-P,6,122.0
train_ind,Phosphate-P,6,292.0
train_ind,Phosphate-P,6,287.0
train_ind,Phosphate-P,6,346.0
train_ind,Phosphate-P,6,8.0
train_ind,Phosphate-P,6,43.0
train_ind,Phosphate-P,6,28.0
train_ind,Phosphate-P,6,59.0
train_ind,Phosphate-P,6,362.0
train_ind,Phosphate-P,6,390.0
train_ind,Phosphate-P,6,165.0
train_ind,Phosphate-P,6,269.0
train_ind,Phosphate-P,6,385.0
train_ind,Phosphate-P,6,366.0
train_ind,Phosphate-P,6,299.0
train_ind,Phosphate-P,6,311.0
train_ind,Phosphate-P,6,136.0
train_ind,Phosphate-P,6,144.0
train_ind,Phosphate-P,6,378.0
train_ind,Phosphate-P,6,315.0
train_ind,Phosphate-P,6,291.0
train_ind,Phosphate-P,6,216.0
train_ind,Phosphate-P,6,97.0
train_ind,Phosphate-P,6,16.0
train_ind,Phosphate-P,6,382.0
train_ind,Phosphate-P,6,339.0
train_ind,Phosphate-P,6,398.0
train_ind,Phosphate-P,6,42.0
train_ind,Phosphate-P,6,358.0
train_ind,Phosphate-P,6,96.0
train_ind,Phosphate-P,6,351.0
train_ind,Phosphate-P,6,370.0
train_ind,Phosphate-P,6,347.0
train_ind,Phosphate-P,6,67.0
train_ind,Phosphate-P,6,381.0
train_ind,Phosphate-P,6,72.0
train_ind,Phosphate-P,6,78.0
train_ind,Phosphate-P,6,49.0
train_ind,Phosphate-P,6,220.0
train_ind,Phosphate-P,6,265.0
train_ind,Phosphate-P,6,77.0
train_ind,Phosphate-P,6,171.0
train_ind,Phosphate-P,6,278.0
train_ind,Phosphate-P,6,298.0
train_ind,Phosphate-P,6,338.0
train_ind,Phosphate-P,6,138.0
train_ind,Phosphate-P,6,17.0
train_ind,Phosphate-P,6,341.0
train_ind,Phosphate-P,6,141.0
train_ind,Phosphate-P,6,76.0
train_ind,Phosphate-P,6,257.0
train_ind,Phosphate-P,6,167.0
train_ind,Phosphate-P,6,374.0
train_ind,Phosphate-P,6,99.0
train_ind,Phosphate-P,6,359.0
train_ind,Phosphate-P,6,119.0
train_ind,Phosphate-P,6,79.0
train_ind,Phosphate-P,6,57.0
train_ind,Phosphate-P,6,266.0
train_ind,Phosphate-P,6,174.0
train_ind,Phosphate-P,6,312.0
train_ind,Phosphate-P,6,125.0
train_ind,Phosphate-P,6,137.0
train_ind,Phosphate-P,6,270.0
train_ind,Phosphate-P,6,389.0
train_ind,Phosphate-P,6,386.0
train_ind,Phosphate-P,6,281.0
train_ind,Phosphate-P,6,247.0
train_ind,Phosphate-P,6,175.0
train_ind,Phosphate-P,6,29.0
train_ind,Phosphate-P,6,326.0
train_ind,Phosphate-P,6,268.0
train_ind,Phosphate-P,6,284.0
train_ind,Phosphate-P,6,64.0
train_ind,Phosphate-P,6,279.0
train_ind,Phosphate-P,6,15.0
train_ind,Phosphate-P,6,373.0
train_ind,Phosphate-P,6,139.0
train_ind,Phosphate-P,6,237.0
train_ind,Phosphate-P,6,342.0
train_ind,Phosphate-P,6,52.0
train_ind,Phosphate-P,6,166.0
train_ind,Phosphate-P,6,164.0
train_ind,Phosphate-P,6,3.0
train_ind,Phosphate-P,6,51.0
train_ind,Phosphate-P,6,124.0
train_ind,Phosphate-P,6,169.0
train_ind,Phosphate-P,6,395.0
train_ind,Phosphate-P,6,168.0
train_ind,Phosphate-P,6,236.0
train_ind,Phosphate-P,6,231.0
train_ind,Phosphate-P,6,295.0
test_rsq,Phosphate-P,6,-0.0434213931525369
train_rsq,Phosphate-P,6,0.46065788389408036
test_rmse,Phosphate-P,6,0.22274714634925577
train_rmse,Phosphate-P,6,0.17500576317314373
test_mape,Phosphate-P,6,126.25189791529307
train_mape,Phosphate-P,6,87.7296371190087
n_comp,Phosphate-P,6,8.0
y_hat_test,Phosphate-P,7,-0.04807312853803308
y_hat_test,Phosphate-P,7,0.45038123447783784
y_hat_test,Phosphate-P,7,0.6142855585075624
y_hat_test,Phosphate-P,7,0.6534254318437249
y_hat_test,Phosphate-P,7,0.27350953085063184
y_hat_test,Phosphate-P,7,0.08782351469424737
y_hat_test,Phosphate-P,7,0.03467235990153311
y_hat_test,Phosphate-P,7,0.23728558077935502
y_hat_test,Phosphate-P,7,0.40488536037613543
y_hat_test,Phosphate-P,7,0.5519055617706004
y_hat_test,Phosphate-P,7,0.24567282785183214
y_hat_test,Phosphate-P,7,0.015174242381333414
y_hat_test,Phosphate-P,7,0.2658010119278791
y_hat_test,Phosphate-P,7,0.4271887061608298
y_hat_test,Phosphate-P,7,0.4061965896431713
y_hat_test,Phosphate-P,7,0.3367266434879299
y_hat_test,Phosphate-P,7,0.193969042590584
y_hat_test,Phosphate-P,7,0.26637031069809464
y_hat_test,Phosphate-P,7,0.2724258763080966
y_hat_test,Phosphate-P,7,0.10452135469270862
y_hat_test,Phosphate-P,7,0.39034375465233867
y_hat_test,Phosphate-P,7,0.3224680122059036
y_hat_test,Phosphate-P,7,0.5735804911099227
y_hat_test,Phosphate-P,7,0.16310161953924068
y_hat_test,Phosphate-P,7,0.6101221090084301
y_hat_test,Phosphate-P,7,0.16811447668830123
y_hat_test,Phosphate-P,7,-0.21532425852302156
y_hat_test,Phosphate-P,7,0.5241815751546439
y_hat_test,Phosphate-P,7,0.24117964178039153
y_hat_test,Phosphate-P,7,0.25249760285461686
y_hat_test,Phosphate-P,7,0.10325301318354876
y_hat_test,Phosphate-P,7,0.30256680341137027
y_hat_test,Phosphate-P,7,0.3424662195736664
y_hat_test,Phosphate-P,7,0.563236985916745
y_hat_test,Phosphate-P,7,0.2688437050731375
y_hat_test,Phosphate-P,7,0.42628088760992955
y_hat_test,Phosphate-P,7,0.42183649985803195
y_hat_test,Phosphate-P,7,0.4705561570426821
y_hat_test,Phosphate-P,7,0.3337162763123291
y_hat_test,Phosphate-P,7,0.3922826300257774
y_hat_test,Phosphate-P,7,0.26946656855833856
y_hat_test,Phosphate-P,7,-0.03386376755162024
y_hat_test,Phosphate-P,7,0.28870756206715203
y_hat_test,Phosphate-P,7,0.5447323924378776
y_hat_test,Phosphate-P,7,0.04053423125064923
y_hat_test,Phosphate-P,7,0.4819194127710536
y_hat_test,Phosphate-P,7,0.5922279114290856
y_hat_test,Phosphate-P,7,0.18561767501064874
y_hat_test,Phosphate-P,7,0.5727903385464335
y_hat_test,Phosphate-P,7,-0.35132941118047695
y_hat_test,Phosphate-P,7,0.2834428994514548
y_hat_test,Phosphate-P,7,0.18294922715903633
y_hat_test,Phosphate-P,7,0.12978481531880787
y_hat_test,Phosphate-P,7,0.6557871240576232
y_hat_test,Phosphate-P,7,0.054371177120949826
y_hat_test,Phosphate-P,7,0.13576334311316926
y_hat_test,Phosphate-P,7,0.19058371843663116
y_hat_test,Phosphate-P,7,0.5333008410945388
y_hat_train,Phosphate-P,7,0.1543346904804667
y_hat_train,Phosphate-P,7,0.5559571873450768
y_hat_train,Phosphate-P,7,0.21607626870396468
y_hat_train,Phosphate-P,7,0.10013288509737173
y_hat_train,Phosphate-P,7,0.04830894554783674
y_hat_train,Phosphate-P,7,0.16338262311098592
y_hat_train,Phosphate-P,7,0.28814619065872094
y_hat_train,Phosphate-P,7,0.05953000584797827
y_hat_train,Phosphate-P,7,0.12421960772193663
y_hat_train,Phosphate-P,7,0.21709978718231018
y_hat_train,Phosphate-P,7,0.4535204781728774
y_hat_train,Phosphate-P,7,0.13334384666215243
y_hat_train,Phosphate-P,7,0.5707578133551692
y_hat_train,Phosphate-P,7,0.07193977826416087
y_hat_train,Phosphate-P,7,0.29804796561549673
y_hat_train,Phosphate-P,7,0.09924331791627636
y_hat_train,Phosphate-P,7,0.11502646595382332
y_hat_train,Phosphate-P,7,0.18193735474062378
y_hat_train,Phosphate-P,7,0.14330977153181157
y_hat_train,Phosphate-P,7,0.40592459939696973
y_hat_train,Phosphate-P,7,0.42744612783917396
y_hat_train,Phosphate-P,7,0.3552528795310569
y_hat_train,Phosphate-P,7,0.4375261700022409
y_hat_train,Phosphate-P,7,0.15547323867033752
y_hat_train,Phosphate-P,7,0.26674856682091386
y_hat_train,Phosphate-P,7,0.30290289036481066
y_hat_train,Phosphate-P,7,0.15004518693309588
y_hat_train,Phosphate-P,7,-0.03149259436129864
y_hat_train,Phosphate-P,7,0.31415225595204044
y_hat_train,Phosphate-P,7,0.23760958346009964
y_hat_train,Phosphate-P,7,0.48815264530165875
y_hat_train,Phosphate-P,7,0.4174108288238765
y_hat_train,Phosphate-P,7,0.4087876445699367
y_hat_train,Phosphate-P,7,0.1942390768764925
y_hat_train,Phosphate-P,7,0.19617417244594335
y_hat_train,Phosphate-P,7,0.30343589029723583
y_hat_train,Phosphate-P,7,0.13265830775567775
y_hat_train,Phosphate-P,7,0.4133199441962234
y_hat_train,Phosphate-P,7,0.10518385252048362
y_hat_train,Phosphate-P,7,0.46269359231551416
y_hat_train,Phosphate-P,7,0.11791387913414492
y_hat_train,Phosphate-P,7,0.5159911404039551
y_hat_train,Phosphate-P,7,0.32107683459157027
y_hat_train,Phosphate-P,7,0.13719444108314383
y_hat_train,Phosphate-P,7,0.1320297224134167
y_hat_train,Phosphate-P,7,0.4893352788343934
y_hat_train,Phosphate-P,7,0.2534772321643022
