output,species,iteration,value
y_hat_train,Phosphate-P,7,0.3203735159686838
y_hat_train,Phosphate-P,7,0.25715464665792676
y_hat_train,Phosphate-P,7,0.44055934325985585
y_hat_train,Phosphate-P,7,0.4286741767395202
y_hat_train,Phosphate-P,7,0.23379160544382216
y_hat_train,Phosphate-P,7,0.15314538200773836
y_hat_train,Phosphate-P,7,0.435776256342453
y_hat_train,Phosphate-P,7,0.6460758802294697
y_hat_train,Phosphate-P,7,-0.00022001464392401582
y_hat_train,Phosphate-P,7,0.05747054638225463
y_hat_train,Phosphate-P,7,0.3491416822764535
y_hat_train,Phosphate-P,7,0.8016279158718269
y_hat_train,Phosphate-P,7,0.017508730583992604
y_hat_train,Phosphate-P,7,0.12196158891229675
y_hat_train,Phosphate-P,7,0.05209524973619173
y_hat_train,Phosphate-P,7,-0.08470468837195894
y_hat_train,Phosphate-P,7,0.19153371272777742
y_hat_train,Phosphate-P,7,0.4128557885128725
y_hat_train,Phosphate-P,7,0.10610464067076353
y_hat_train,Phosphate-P,7,0.4081598164989333
y_hat_train,Phosphate-P,7,0.362255334921337
y_hat_train,Phosphate-P,7,0.16457501997674367
y_hat_train,Phosphate-P,7,0.4435499901261261
y_hat_train,Phosphate-P,7,0.05486815581796223
y_hat_train,Phosphate-P,7,0.11511730468788806
y_hat_train,Phosphate-P,7,0.4867535456732481
y_hat_train,Phosphate-P,7,0.48087012010322516
y_hat_train,Phosphate-P,7,0.3988128836428422
y_hat_train,Phosphate-P,7,0.810968718167365
y_hat_train,Phosphate-P,7,0.35543877478760044
y_hat_train,Phosphate-P,7,0.5578362961488055
y_hat_train,Phosphate-P,7,-0.11384131487579813
y_hat_train,Phosphate-P,7,0.8227245202895956
y_hat_train,Phosphate-P,7,0.1986795607995667
y_hat_train,Phosphate-P,7,0.2752387408964309
y_hat_train,Phosphate-P,7,0.1572997272303166
y_hat_train,Phosphate-P,7,0.6809521260595828
y_hat_train,Phosphate-P,7,0.07782605404650636
y_hat_train,Phosphate-P,7,0.5083232218337148
y_hat_train,Phosphate-P,7,0.2759315801056613
y_hat_train,Phosphate-P,7,0.6590251973219202
y_hat_train,Phosphate-P,7,0.08152327385977481
y_hat_train,Phosphate-P,7,0.27254601926909855
y_hat_train,Phosphate-P,7,0.08747616825869123
y_hat_train,Phosphate-P,7,0.5402800044028989
y_hat_train,Phosphate-P,7,0.19880226752434643
y_hat_train,Phosphate-P,7,0.13360991894751917
y_hat_train,Phosphate-P,7,0.15348580750779567
y_hat_train,Phosphate-P,7,-0.011950628654354534
y_hat_train,Phosphate-P,7,0.2535430426448163
y_hat_train,Phosphate-P,7,0.23893962216101433
y_hat_train,Phosphate-P,7,0.33802939276574895
y_hat_train,Phosphate-P,7,0.3563648605244689
y_hat_train,Phosphate-P,7,-0.07600398806370395
y_hat_train,Phosphate-P,7,0.6650430287109754
y_hat_train,Phosphate-P,7,0.09993894381319857
y_hat_train,Phosphate-P,7,0.2838694626845296
y_hat_train,Phosphate-P,7,0.1938963304678259
y_hat_train,Phosphate-P,7,0.17440085849519935
y_hat_train,Phosphate-P,7,0.08484737735380898
y_hat_train,Phosphate-P,7,0.18274078871409452
y_hat_train,Phosphate-P,7,0.5057383765916647
y_hat_train,Phosphate-P,7,0.000594293666914103
y_hat_train,Phosphate-P,7,0.14600931785036383
y_hat_train,Phosphate-P,7,0.11804202669220065
y_hat_train,Phosphate-P,7,0.6239303411034662
y_hat_train,Phosphate-P,7,0.42908670189398984
y_hat_train,Phosphate-P,7,0.021320462539459017
y_hat_train,Phosphate-P,7,0.49903429326298154
y_hat_train,Phosphate-P,7,0.484697240226357
y_hat_train,Phosphate-P,7,-0.019555711603603587
y_hat_train,Phosphate-P,7,0.7518345902986519
y_hat_train,Phosphate-P,7,0.13812307923726388
y_hat_train,Phosphate-P,7,0.2274692907912697
y_hat_train,Phosphate-P,7,0.14420226951393048
y_hat_train,Phosphate-P,7,0.06463121192031598
y_hat_train,Phosphate-P,7,0.08232397588163959
y_hat_train,Phosphate-P,7,0.7003729327118753
y_hat_train,Phosphate-P,7,0.588928495755664
y_hat_train,Phosphate-P,7,0.2601489303889106
y_hat_train,Phosphate-P,7,0.058957211020445294
y_hat_train,Phosphate-P,7,0.39957063181914115
y_hat_train,Phosphate-P,7,0.33052771884839727
y_hat_train,Phosphate-P,7,0.6505128654782615
y_hat_train,Phosphate-P,7,0.07639875816088104
y_hat_train,Phosphate-P,7,0.26015354774784155
y_true_train,Phosphate-P,7,0.078
y_true_train,Phosphate-P,7,0.728666667
y_true_train,Phosphate-P,7,0.03864
y_true_train,Phosphate-P,7,0.200780147
y_true_train,Phosphate-P,7,0.106524044
y_true_train,Phosphate-P,7,0.07185
y_true_train,Phosphate-P,7,0.41883
y_true_train,Phosphate-P,7,0.078333333
y_true_train,Phosphate-P,7,0.07735
y_true_train,Phosphate-P,7,0.131
y_true_train,Phosphate-P,7,0.398
y_true_train,Phosphate-P,7,0.116706814
y_true_train,Phosphate-P,7,0.46794
y_true_train,Phosphate-P,7,0.092
y_true_train,Phosphate-P,7,0.36624
y_true_train,Phosphate-P,7,0.14617
y_true_train,Phosphate-P,7,0.073666667
y_true_train,Phosphate-P,7,0.336
y_true_train,Phosphate-P,7,0.104236832
y_true_train,Phosphate-P,7,0.470497874
y_true_train,Phosphate-P,7,0.271013196
y_true_train,Phosphate-P,7,0.18067
y_true_train,Phosphate-P,7,0.528
y_true_train,Phosphate-P,7,0.12965646
y_true_train,Phosphate-P,7,0.338333333
y_true_train,Phosphate-P,7,0.136666667
y_true_train,Phosphate-P,7,0.132
y_true_train,Phosphate-P,7,0.05031
y_true_train,Phosphate-P,7,0.557
y_true_train,Phosphate-P,7,0.081666667
y_true_train,Phosphate-P,7,0.55
y_true_train,Phosphate-P,7,0.708
y_true_train,Phosphate-P,7,0.686666667
y_true_train,Phosphate-P,7,0.10954
y_true_train,Phosphate-P,7,0.14079
y_true_train,Phosphate-P,7,0.11026
y_true_train,Phosphate-P,7,0.09725
y_true_train,Phosphate-P,7,0.495666667
y_true_train,Phosphate-P,7,0.0686
y_true_train,Phosphate-P,7,0.531
y_true_train,Phosphate-P,7,0.089
y_true_train,Phosphate-P,7,0.54935
y_true_train,Phosphate-P,7,0.11929
y_true_train,Phosphate-P,7,0.158
y_true_train,Phosphate-P,7,0.11770379
y_true_train,Phosphate-P,7,0.661834245
y_true_train,Phosphate-P,7,0.07329
y_true_train,Phosphate-P,7,0.108666667
y_true_train,Phosphate-P,7,0.163838414
y_true_train,Phosphate-P,7,0.613333333
y_true_train,Phosphate-P,7,0.42907
y_true_train,Phosphate-P,7,0.094
y_true_train,Phosphate-P,7,0.264
y_true_train,Phosphate-P,7,0.53977
y_true_train,Phosphate-P,7,0.588000088
y_true_train,Phosphate-P,7,0.0512
y_true_train,Phosphate-P,7,0.19012
y_true_train,Phosphate-P,7,0.189666667
y_true_train,Phosphate-P,7,0.996333333
y_true_train,Phosphate-P,7,0.120092955
y_true_train,Phosphate-P,7,0.06315
y_true_train,Phosphate-P,7,0.116706814
y_true_train,Phosphate-P,7,0.04722
y_true_train,Phosphate-P,7,0.51
y_true_train,Phosphate-P,7,0.24417
y_true_train,Phosphate-P,7,0.07112
y_true_train,Phosphate-P,7,0.42907
y_true_train,Phosphate-P,7,0.34249
y_true_train,Phosphate-P,7,0.09
y_true_train,Phosphate-P,7,0.104333333
y_true_train,Phosphate-P,7,0.05293
y_true_train,Phosphate-P,7,0.05276
y_true_train,Phosphate-P,7,0.601333333
y_true_train,Phosphate-P,7,0.416666667
y_true_train,Phosphate-P,7,0.156
y_true_train,Phosphate-P,7,0.866544347
y_true_train,Phosphate-P,7,0.33558
y_true_train,Phosphate-P,7,0.562333333
y_true_train,Phosphate-P,7,0.05799
y_true_train,Phosphate-P,7,0.834333333
y_true_train,Phosphate-P,7,0.284666667
y_true_train,Phosphate-P,7,0.229333333
y_true_train,Phosphate-P,7,0.086
y_true_train,Phosphate-P,7,0.817666667
y_true_train,Phosphate-P,7,0.078333333
y_true_train,Phosphate-P,7,0.691666667
y_true_train,Phosphate-P,7,0.228333333
y_true_train,Phosphate-P,7,0.44946521
y_true_train,Phosphate-P,7,0.06773
y_true_train,Phosphate-P,7,0.07105
y_true_train,Phosphate-P,7,0.058
y_true_train,Phosphate-P,7,0.55
y_true_train,Phosphate-P,7,0.076666667
y_true_train,Phosphate-P,7,0.15989332
y_true_train,Phosphate-P,7,0.08433
y_true_train,Phosphate-P,7,0.110666667
y_true_train,Phosphate-P,7,0.466666667
y_true_train,Phosphate-P,7,0.205603597
y_true_train,Phosphate-P,7,0.221333333
y_true_train,Phosphate-P,7,0.10434
y_true_train,Phosphate-P,7,0.123
y_true_train,Phosphate-P,7,0.727666667
y_true_train,Phosphate-P,7,0.089
y_true_train,Phosphate-P,7,0.098666667
y_true_train,Phosphate-P,7,0.05119
y_true_train,Phosphate-P,7,0.08646
y_true_train,Phosphate-P,7,0.088
y_true_train,Phosphate-P,7,0.22296
y_true_train,Phosphate-P,7,0.70909
y_true_train,Phosphate-P,7,0.16774969
y_true_train,Phosphate-P,7,0.06275
y_true_train,Phosphate-P,7,0.167
y_true_train,Phosphate-P,7,0.631870027
y_true_train,Phosphate-P,7,0.457286778
y_true_train,Phosphate-P,7,0.108
y_true_train,Phosphate-P,7,0.757333333
y_true_train,Phosphate-P,7,0.527
y_true_train,Phosphate-P,7,0.081
y_true_train,Phosphate-P,7,0.67654
y_true_train,Phosphate-P,7,0.091666667
y_true_train,Phosphate-P,7,0.052333333
y_true_train,Phosphate-P,7,0.12965646
y_true_train,Phosphate-P,7,0.1027
y_true_train,Phosphate-P,7,0.08984
y_true_train,Phosphate-P,7,0.890825762
y_true_train,Phosphate-P,7,0.59085
y_true_train,Phosphate-P,7,0.415
y_true_train,Phosphate-P,7,0.061333333
y_true_train,Phosphate-P,7,0.168488244
y_true_train,Phosphate-P,7,0.114
y_true_train,Phosphate-P,7,0.69042
y_true_train,Phosphate-P,7,0.09747
y_true_train,Phosphate-P,7,0.177
y_true_test,Phosphate-P,7,0.03695
y_true_test,Phosphate-P,7,0.554333333
y_true_test,Phosphate-P,7,0.30041
y_true_test,Phosphate-P,7,0.1692
y_true_test,Phosphate-P,7,0.38031
y_true_test,Phosphate-P,7,0.061333333
y_true_test,Phosphate-P,7,0.089
y_true_test,Phosphate-P,7,0.090333333
y_true_test,Phosphate-P,7,0.406666667
y_true_test,Phosphate-P,7,0.11203
y_true_test,Phosphate-P,7,0.880333333
y_true_test,Phosphate-P,7,0.08157
y_true_test,Phosphate-P,7,0.082
y_true_test,Phosphate-P,7,0.44981
y_true_test,Phosphate-P,7,0.152333333
y_true_test,Phosphate-P,7,0.67156
y_true_test,Phosphate-P,7,0.27718
y_true_test,Phosphate-P,7,0.158333333
y_true_test,Phosphate-P,7,0.264
y_true_test,Phosphate-P,7,0.102666667
y_true_test,Phosphate-P,7,0.2953
y_true_test,Phosphate-P,7,0.15785
y_true_test,Phosphate-P,7,0.166804647
y_true_test,Phosphate-P,7,0.187666667
y_true_test,Phosphate-P,7,0.728098185
y_true_test,Phosphate-P,7,0.08955
y_true_test,Phosphate-P,7,0.068
y_true_test,Phosphate-P,7,0.619333333
y_true_test,Phosphate-P,7,0.239333333
y_true_test,Phosphate-P,7,0.546666667
y_true_test,Phosphate-P,7,0.08439
y_true_test,Phosphate-P,7,0.34749
y_true_test,Phosphate-P,7,0.271013196
y_true_test,Phosphate-P,7,0.72154
y_true_test,Phosphate-P,7,0.107666667
y_true_test,Phosphate-P,7,0.48344
y_true_test,Phosphate-P,7,0.36584
y_true_test,Phosphate-P,7,0.6755
y_true_test,Phosphate-P,7,0.089333333
y_true_test,Phosphate-P,7,0.191666667
y_true_test,Phosphate-P,7,0.132
y_true_test,Phosphate-P,7,0.05315
y_true_test,Phosphate-P,7,0.06581
y_true_test,Phosphate-P,7,0.119
y_true_test,Phosphate-P,7,0.071
y_true_test,Phosphate-P,7,0.34
y_true_test,Phosphate-P,7,0.166804647
y_true_test,Phosphate-P,7,0.10184
y_true_test,Phosphate-P,7,0.336730892
y_true_test,Phosphate-P,7,0.05571
y_true_test,Phosphate-P,7,0.153666667
y_true_test,Phosphate-P,7,0.338333333
y_true_test,Phosphate-P,7,0.16336
y_true_test,Phosphate-P,7,0.150156265
y_true_test,Phosphate-P,7,0.098333333
y_true_test,Phosphate-P,7,0.124666667
y_true_test,Phosphate-P,7,0.40176
y_true_test,Phosphate-P,7,0.750333333
test_ind,Phosphate-P,7,43.0
test_ind,Phosphate-P,7,338.0
test_ind,Phosphate-P,7,95.0
test_ind,Phosphate-P,7,167.0
test_ind,Phosphate-P,7,49.0
test_ind,Phosphate-P,7,190.0
test_ind,Phosphate-P,7,76.0
test_ind,Phosphate-P,7,395.0
test_ind,Phosphate-P,7,260.0
test_ind,Phosphate-P,7,212.0
test_ind,Phosphate-P,7,344.0
test_ind,Phosphate-P,7,187.0
test_ind,Phosphate-P,7,274.0
test_ind,Phosphate-P,7,244.0
test_ind,Phosphate-P,7,374.0
test_ind,Phosphate-P,7,137.0
test_ind,Phosphate-P,7,119.0
test_ind,Phosphate-P,7,326.0
test_ind,Phosphate-P,7,122.0
test_ind,Phosphate-P,7,370.0
test_ind,Phosphate-P,7,233.0
test_ind,Phosphate-P,7,169.0
test_ind,Phosphate-P,7,175.0
test_ind,Phosphate-P,7,284.0
test_ind,Phosphate-P,7,145.0
test_ind,Phosphate-P,7,213.0
test_ind,Phosphate-P,7,6.0
test_ind,Phosphate-P,7,362.0
test_ind,Phosphate-P,7,312.0
test_ind,Phosphate-P,7,345.0
test_ind,Phosphate-P,7,249.0
test_ind,Phosphate-P,7,247.0
test_ind,Phosphate-P,7,125.0
test_ind,Phosphate-P,7,64.0
test_ind,Phosphate-P,7,315.0
test_ind,Phosphate-P,7,65.0
test_ind,Phosphate-P,7,27.0
test_ind,Phosphate-P,7,236.0
test_ind,Phosphate-P,7,318.0
test_ind,Phosphate-P,7,324.0
test_ind,Phosphate-P,7,171.0
test_ind,Phosphate-P,7,38.0
test_ind,Phosphate-P,7,238.0
test_ind,Phosphate-P,7,381.0
test_ind,Phosphate-P,7,306.0
test_ind,Phosphate-P,7,358.0
test_ind,Phosphate-P,7,174.0
test_ind,Phosphate-P,7,72.0
test_ind,Phosphate-P,7,94.0
test_ind,Phosphate-P,7,214.0
test_ind,Phosphate-P,7,386.0
test_ind,Phosphate-P,7,100.0
test_ind,Phosphate-P,7,57.0
test_ind,Phosphate-P,7,217.0
test_ind,Phosphate-P,7,287.0
test_ind,Phosphate-P,7,268.0
test_ind,Phosphate-P,7,136.0
test_ind,Phosphate-P,7,373.0
train_ind,Phosphate-P,7,342.0
train_ind,Phosphate-P,7,269.0
train_ind,Phosphate-P,7,20.0
train_ind,Phosphate-P,7,173.0
train_ind,Phosphate-P,7,193.0
train_ind,Phosphate-P,7,55.0
train_ind,Phosphate-P,7,258.0
train_ind,Phosphate-P,7,216.0
train_ind,Phosphate-P,7,73.0
train_ind,Phosphate-P,7,266.0
train_ind,Phosphate-P,7,280.0
train_ind,Phosphate-P,7,219.0
train_ind,Phosphate-P,7,98.0
train_ind,Phosphate-P,7,11.0
train_ind,Phosphate-P,7,36.0
train_ind,Phosphate-P,7,248.0
train_ind,Phosphate-P,7,343.0
train_ind,Phosphate-P,7,353.0
train_ind,Phosphate-P,7,194.0
train_ind,Phosphate-P,7,124.0
train_ind,Phosphate-P,7,126.0
train_ind,Phosphate-P,7,52.0
train_ind,Phosphate-P,7,304.0
train_ind,Phosphate-P,7,77.0
train_ind,Phosphate-P,7,101.0
train_ind,Phosphate-P,7,347.0
train_ind,Phosphate-P,7,170.0
train_ind,Phosphate-P,7,14.0
train_ind,Phosphate-P,7,372.0
train_ind,Phosphate-P,7,278.0
train_ind,Phosphate-P,7,141.0
train_ind,Phosphate-P,7,341.0
train_ind,Phosphate-P,7,390.0
train_ind,Phosphate-P,7,15.0
train_ind,Phosphate-P,7,211.0
train_ind,Phosphate-P,7,168.0
train_ind,Phosphate-P,7,250.0
train_ind,Phosphate-P,7,262.0
train_ind,Phosphate-P,7,59.0
train_ind,Phosphate-P,7,8.0
train_ind,Phosphate-P,7,75.0
train_ind,Phosphate-P,7,99.0
train_ind,Phosphate-P,7,166.0
train_ind,Phosphate-P,7,333.0
train_ind,Phosphate-P,7,231.0
train_ind,Phosphate-P,7,103.0
train_ind,Phosphate-P,7,189.0
train_ind,Phosphate-P,7,332.0
train_ind,Phosphate-P,7,79.0
train_ind,Phosphate-P,7,295.0
train_ind,Phosphate-P,7,97.0
train_ind,Phosphate-P,7,311.0
train_ind,Phosphate-P,7,121.0
train_ind,Phosphate-P,7,29.0
train_ind,Phosphate-P,7,102.0
train_ind,Phosphate-P,7,41.0
train_ind,Phosphate-P,7,28.0
train_ind,Phosphate-P,7,378.0
train_ind,Phosphate-P,7,281.0
train_ind,Phosphate-P,7,165.0
train_ind,Phosphate-P,7,16.0
train_ind,Phosphate-P,7,220.0
train_ind,Phosphate-P,7,232.0
train_ind,Phosphate-P,7,391.0
train_ind,Phosphate-P,7,23.0
train_ind,Phosphate-P,7,34.0
train_ind,Phosphate-P,7,96.0
train_ind,Phosphate-P,7,120.0
train_ind,Phosphate-P,7,359.0
train_ind,Phosphate-P,7,300.0
train_ind,Phosphate-P,7,257.0
train_ind,Phosphate-P,7,42.0
train_ind,Phosphate-P,7,329.0
train_ind,Phosphate-P,7,279.0
train_ind,Phosphate-P,7,398.0
train_ind,Phosphate-P,7,144.0
train_ind,Phosphate-P,7,61.0
train_ind,Phosphate-P,7,299.0
train_ind,Phosphate-P,7,67.0
train_ind,Phosphate-P,7,298.0
train_ind,Phosphate-P,7,339.0
train_ind,Phosphate-P,7,351.0
train_ind,Phosphate-P,7,265.0
train_ind,Phosphate-P,7,392.0
train_ind,Phosphate-P,7,215.0
train_ind,Phosphate-P,7,319.0
train_ind,Phosphate-P,7,365.0
train_ind,Phosphate-P,7,123.0
train_ind,Phosphate-P,7,71.0
train_ind,Phosphate-P,7,17.0
train_ind,Phosphate-P,7,385.0
train_ind,Phosphate-P,7,142.0
train_ind,Phosphate-P,7,389.0
train_ind,Phosphate-P,7,192.0
train_ind,Phosphate-P,7,252.0
train_ind,Phosphate-P,7,305.0
train_ind,Phosphate-P,7,3.0
train_ind,Phosphate-P,7,172.0
train_ind,Phosphate-P,7,382.0
train_ind,Phosphate-P,7,186.0
train_ind,Phosphate-P,7,293.0
train_ind,Phosphate-P,7,9.0
train_ind,Phosphate-P,7,74.0
train_ind,Phosphate-P,7,346.0
train_ind,Phosphate-P,7,69.0
train_ind,Phosphate-P,7,243.0
train_ind,Phosphate-P,7,323.0
train_ind,Phosphate-P,7,118.0
train_ind,Phosphate-P,7,140.0
train_ind,Phosphate-P,7,80.0
train_ind,Phosphate-P,7,39.0
train_ind,Phosphate-P,7,12.0
train_ind,Phosphate-P,7,104.0
train_ind,Phosphate-P,7,164.0
train_ind,Phosphate-P,7,2.0
train_ind,Phosphate-P,7,361.0
train_ind,Phosphate-P,7,291.0
train_ind,Phosphate-P,7,270.0
train_ind,Phosphate-P,7,139.0
train_ind,Phosphate-P,7,349.0
train_ind,Phosphate-P,7,292.0
train_ind,Phosphate-P,7,78.0
train_ind,Phosphate-P,7,237.0
train_ind,Phosphate-P,7,188.0
train_ind,Phosphate-P,7,143.0
train_ind,Phosphate-P,7,48.0
train_ind,Phosphate-P,7,302.0
train_ind,Phosphate-P,7,191.0
train_ind,Phosphate-P,7,218.0
train_ind,Phosphate-P,7,320.0
train_ind,Phosphate-P,7,138.0
train_ind,Phosphate-P,7,51.0
train_ind,Phosphate-P,7,366.0
test_rsq,Phosphate-P,7,-0.09538957456173036
train_rsq,Phosphate-P,7,0.7285012100876953
test_rmse,Phosphate-P,7,0.22369781012804704
train_rmse,Phosphate-P,7,0.12563112787508257
test_mape,Phosphate-P,7,111.94395424895258
train_mape,Phosphate-P,7,68.37104451427226
n_comp,Phosphate-P,7,12.0
y_hat_test,Phosphate-P,8,0.249305720544862
y_hat_test,Phosphate-P,8,0.2982664238139548
y_hat_test,Phosphate-P,8,0.297460519164403
y_hat_test,Phosphate-P,8,0.12275543522801519
y_hat_test,Phosphate-P,8,0.16477044169241442
y_hat_test,Phosphate-P,8,0.17968294055280729
y_hat_test,Phosphate-P,8,0.2683898248656324
y_hat_test,Phosphate-P,8,0.23558504342105546
y_hat_test,Phosphate-P,8,0.17815090530819574
y_hat_test,Phosphate-P,8,0.16714617733044923
y_hat_test,Phosphate-P,8,0.27822481074020916
y_hat_test,Phosphate-P,8,0.13096772009676527
y_hat_test,Phosphate-P,8,0.3083265239723802
y_hat_test,Phosphate-P,8,0.2451850951654947
y_hat_test,Phosphate-P,8,0.2678628627736388
y_hat_test,Phosphate-P,8,0.27675356130807355
y_hat_test,Phosphate-P,8,0.28203513729392965
y_hat_test,Phosphate-P,8,0.21053247158506333
y_hat_test,Phosphate-P,8,0.26650746948861365
y_hat_test,Phosphate-P,8,0.24445475511229792
y_hat_test,Phosphate-P,8,0.30223966378885603
y_hat_test,Phosphate-P,8,0.17697803929438882
y_hat_test,Phosphate-P,8,0.19649843950860518
y_hat_test,Phosphate-P,8,0.17890532537728837
y_hat_test,Phosphate-P,8,0.4159365614997096
y_hat_test,Phosphate-P,8,0.2923258409070726
y_hat_test,Phosphate-P,8,-0.002864015370708295
y_hat_test,Phosphate-P,8,0.15963549960530207
y_hat_test,Phosphate-P,8,0.29715231652366314
y_hat_test,Phosphate-P,8,0.25135139424965874
y_hat_test,Phosphate-P,8,0.16871210952557747
y_hat_test,Phosphate-P,8,0.17224672023175647
y_hat_test,Phosphate-P,8,0.2983540161965408
y_hat_test,Phosphate-P,8,0.2381280842584484
y_hat_test,Phosphate-P,8,0.26406500775671526
y_hat_test,Phosphate-P,8,0.26531252259612464
y_hat_test,Phosphate-P,8,0.36135559202798917
y_hat_test,Phosphate-P,8,0.1879567861321244
y_hat_test,Phosphate-P,8,0.5846161390374075
y_hat_test,Phosphate-P,8,0.33558103773136166
y_hat_test,Phosphate-P,8,0.2995148857451187
y_hat_test,Phosphate-P,8,0.23056529675896104
y_hat_test,Phosphate-P,8,0.3244636281082032
y_hat_test,Phosphate-P,8,0.22138633125301516
y_hat_test,Phosphate-P,8,0.30333514910136494
y_hat_test,Phosphate-P,8,0.3224727795539657
y_hat_test,Phosphate-P,8,0.2737800243976256
y_hat_test,Phosphate-P,8,0.2606284280708401
y_hat_test,Phosphate-P,8,0.31972946628873145
y_hat_test,Phosphate-P,8,0.2858740075255283
y_hat_test,Phosphate-P,8,0.27350851907259716
y_hat_test,Phosphate-P,8,0.09099352869716743
y_hat_test,Phosphate-P,8,0.13943378127234093
y_hat_test,Phosphate-P,8,0.25136999290761913
y_hat_test,Phosphate-P,8,0.21895853541434215
y_hat_test,Phosphate-P,8,0.3107020866667228
y_hat_test,Phosphate-P,8,0.2967245914870424
y_hat_test,Phosphate-P,8,0.2629827963363705
y_hat_train,Phosphate-P,8,0.3386824007235104
y_hat_train,Phosphate-P,8,0.30216503663694216
y_hat_train,Phosphate-P,8,0.05752919045471322
y_hat_train,Phosphate-P,8,0.23548485441301015
y_hat_train,Phosphate-P,8,0.27335556231988295
y_hat_train,Phosphate-P,8,0.34915888052651733
y_hat_train,Phosphate-P,8,0.28619336480951824
y_hat_train,Phosphate-P,8,0.4060030036948325
y_hat_train,Phosphate-P,8,0.1415197694834897
y_hat_train,Phosphate-P,8,-0.12915598146346435
y_hat_train,Phosphate-P,8,0.3640997858780307
y_hat_train,Phosphate-P,8,0.07659129419035515
y_hat_train,Phosphate-P,8,0.5185868682731232
y_hat_train,Phosphate-P,8,0.30930390569518834
y_hat_train,Phosphate-P,8,0.2720683316968886
y_hat_train,Phosphate-P,8,0.3652734961894668
y_hat_train,Phosphate-P,8,0.19939238128176773
y_hat_train,Phosphate-P,8,0.45801089624137725
y_hat_train,Phosphate-P,8,0.3057705913867893
y_hat_train,Phosphate-P,8,0.11977296612930238
y_hat_train,Phosphate-P,8,0.14493431967350093
y_hat_train,Phosphate-P,8,0.39346454520989627
y_hat_train,Phosphate-P,8,0.30326151154734293
y_hat_train,Phosphate-P,8,0.2041781069930696
y_hat_train,Phosphate-P,8,0.37509780463699505
y_hat_train,Phosphate-P,8,0.18822745951169692
y_hat_train,Phosphate-P,8,0.06817965873860252
y_hat_train,Phosphate-P,8,0.1755141676926914
y_hat_train,Phosphate-P,8,0.31369821229248573
y_hat_train,Phosphate-P,8,0.20811240545577553
y_hat_train,Phosphate-P,8,0.012819236083949748
y_hat_train,Phosphate-P,8,0.2617083309945833
y_hat_train,Phosphate-P,8,0.3374948304921086
y_hat_train,Phosphate-P,8,0.0645810134597922
y_hat_train,Phosphate-P,8,0.033240003745247965
y_hat_train,Phosphate-P,8,0.3684109924083913
y_hat_train,Phosphate-P,8,0.0700507582620078
y_hat_train,Phosphate-P,8,0.21593112732717576
y_hat_train,Phosphate-P,8,0.24045928531651206
y_hat_train,Phosphate-P,8,0.5105297702524048
y_hat_train,Phosphate-P,8,0.21495709377460365
y_hat_train,Phosphate-P,8,0.32327699580509495
y_hat_train,Phosphate-P,8,0.24550716234755343
y_hat_train,Phosphate-P,8,0.055758105733115904
y_hat_train,Phosphate-P,8,0.08534483149839897
y_hat_train,Phosphate-P,8,0.29376537814599196
y_hat_train,Phosphate-P,8,0.40593542245670433
y_hat_train,Phosphate-P,8,0.22346756628198786
y_hat_train,Phosphate-P,8,0.3268743108184309
y_hat_train,Phosphate-P,8,0.36275333601599996
y_hat_train,Phosphate-P,8,0.16790377946290108
y_hat_train,Phosphate-P,8,0.21083393852823054
y_hat_train,Phosphate-P,8,0.4957410008081067
