output,species,iteration,value
y_hat_train,Phosphate-P,8,0.32611464975656834
y_hat_train,Phosphate-P,8,0.2404873768806084
y_hat_train,Phosphate-P,8,0.2393248168209242
y_hat_train,Phosphate-P,8,0.2821157646014219
y_hat_train,Phosphate-P,8,0.3419674783993272
y_hat_train,Phosphate-P,8,0.03623146792903406
y_hat_train,Phosphate-P,8,0.2572906376426679
y_hat_train,Phosphate-P,8,0.20082728645426243
y_hat_train,Phosphate-P,8,0.2467310382712492
y_hat_train,Phosphate-P,8,0.3992724422579926
y_hat_train,Phosphate-P,8,0.2448090879118963
y_hat_train,Phosphate-P,8,0.19699502875358352
y_hat_train,Phosphate-P,8,0.23412733041172223
y_hat_train,Phosphate-P,8,0.39585002934405683
y_hat_train,Phosphate-P,8,0.290968539795851
y_hat_train,Phosphate-P,8,0.2613198551726516
y_hat_train,Phosphate-P,8,0.2267325436227286
y_hat_train,Phosphate-P,8,0.3413902466915018
y_hat_train,Phosphate-P,8,0.3177472092816589
y_hat_train,Phosphate-P,8,0.3141021092750825
y_hat_train,Phosphate-P,8,0.2429945227241623
y_hat_train,Phosphate-P,8,0.1975743248473505
y_hat_train,Phosphate-P,8,0.27361276927960504
y_hat_train,Phosphate-P,8,0.25794406685047044
y_hat_train,Phosphate-P,8,0.29793276330904794
y_hat_train,Phosphate-P,8,0.313936493436998
y_hat_train,Phosphate-P,8,0.3312304153959264
y_hat_train,Phosphate-P,8,0.18466475746601607
y_hat_train,Phosphate-P,8,0.07721687974985891
y_hat_train,Phosphate-P,8,0.06989276395131211
y_hat_train,Phosphate-P,8,0.28479455537161424
y_hat_train,Phosphate-P,8,0.3613819351971811
y_hat_train,Phosphate-P,8,0.17586590640001823
y_hat_train,Phosphate-P,8,0.4271412802892509
y_hat_train,Phosphate-P,8,0.15473630073649042
y_hat_train,Phosphate-P,8,0.3335685123013271
y_hat_train,Phosphate-P,8,0.19836760655270674
y_hat_train,Phosphate-P,8,0.2842695320121069
y_hat_train,Phosphate-P,8,0.31372472629886233
y_hat_train,Phosphate-P,8,0.33524201931356423
y_hat_train,Phosphate-P,8,0.08251235333086032
y_hat_train,Phosphate-P,8,0.4163511728144814
y_hat_train,Phosphate-P,8,0.06857713548670363
y_hat_train,Phosphate-P,8,0.2651320161955004
y_hat_train,Phosphate-P,8,0.2900686182957551
y_hat_train,Phosphate-P,8,0.357458795131479
y_hat_train,Phosphate-P,8,0.059056245252085415
y_hat_train,Phosphate-P,8,0.38683389560776993
y_hat_train,Phosphate-P,8,0.12289377600508639
y_hat_train,Phosphate-P,8,0.04657820048148836
y_hat_train,Phosphate-P,8,0.3230094893942612
y_hat_train,Phosphate-P,8,0.32569010226093476
y_hat_train,Phosphate-P,8,0.3036147520388987
y_hat_train,Phosphate-P,8,0.22934140078739731
y_hat_train,Phosphate-P,8,0.10478775206007204
y_hat_train,Phosphate-P,8,0.38765077225193373
y_hat_train,Phosphate-P,8,0.47201702610359864
y_hat_train,Phosphate-P,8,0.40226685823521735
y_hat_train,Phosphate-P,8,0.0037392143547812506
y_hat_train,Phosphate-P,8,0.22132551335025732
y_hat_train,Phosphate-P,8,0.221195178543853
y_hat_train,Phosphate-P,8,0.21582103318694018
y_hat_train,Phosphate-P,8,0.3608269926699692
y_hat_train,Phosphate-P,8,0.2565075785510566
y_hat_train,Phosphate-P,8,0.24478162666375064
y_hat_train,Phosphate-P,8,0.3184281637344558
y_hat_train,Phosphate-P,8,0.26273945995337067
y_hat_train,Phosphate-P,8,0.29265536287872285
y_hat_train,Phosphate-P,8,0.2798688036119605
y_hat_train,Phosphate-P,8,0.3290758585895025
y_hat_train,Phosphate-P,8,0.22474659470643765
y_hat_train,Phosphate-P,8,0.330309501948149
y_hat_train,Phosphate-P,8,0.27123873240625157
y_hat_train,Phosphate-P,8,0.31377240761089165
y_hat_train,Phosphate-P,8,0.2846037050919085
y_hat_train,Phosphate-P,8,0.40756312146763
y_hat_train,Phosphate-P,8,0.214243068406413
y_hat_train,Phosphate-P,8,0.07241647043458047
y_hat_train,Phosphate-P,8,0.2543100649275643
y_hat_train,Phosphate-P,8,0.1930446370867729
y_true_train,Phosphate-P,8,0.168488244
y_true_train,Phosphate-P,8,0.104333333
y_true_train,Phosphate-P,8,0.05293
y_true_train,Phosphate-P,8,0.22296
y_true_train,Phosphate-P,8,0.119
y_true_train,Phosphate-P,8,0.152333333
y_true_train,Phosphate-P,8,0.415
y_true_train,Phosphate-P,8,0.11929
y_true_train,Phosphate-P,8,0.0686
y_true_train,Phosphate-P,8,0.06773
y_true_train,Phosphate-P,8,0.46794
y_true_train,Phosphate-P,8,0.03695
y_true_train,Phosphate-P,8,0.336730892
y_true_train,Phosphate-P,8,0.284666667
y_true_train,Phosphate-P,8,0.05119
y_true_train,Phosphate-P,8,0.10954
y_true_train,Phosphate-P,8,0.416666667
y_true_train,Phosphate-P,8,0.470497874
y_true_train,Phosphate-P,8,0.55
y_true_train,Phosphate-P,8,0.05571
y_true_train,Phosphate-P,8,0.05799
y_true_train,Phosphate-P,8,0.728098185
y_true_train,Phosphate-P,8,0.44981
y_true_train,Phosphate-P,8,0.12965646
y_true_train,Phosphate-P,8,0.750333333
y_true_train,Phosphate-P,8,0.078333333
y_true_train,Phosphate-P,8,0.08157
y_true_train,Phosphate-P,8,0.163838414
y_true_train,Phosphate-P,8,0.34249
y_true_train,Phosphate-P,8,0.076666667
y_true_train,Phosphate-P,8,0.088
y_true_train,Phosphate-P,8,0.089
y_true_train,Phosphate-P,8,0.229333333
y_true_train,Phosphate-P,8,0.08984
y_true_train,Phosphate-P,8,0.058
y_true_train,Phosphate-P,8,0.890825762
y_true_train,Phosphate-P,8,0.061333333
y_true_train,Phosphate-P,8,0.081666667
y_true_train,Phosphate-P,8,0.03864
y_true_train,Phosphate-P,8,0.457286778
y_true_train,Phosphate-P,8,0.09725
y_true_train,Phosphate-P,8,0.554333333
y_true_train,Phosphate-P,8,0.092
y_true_train,Phosphate-P,8,0.071
y_true_train,Phosphate-P,8,0.081
y_true_train,Phosphate-P,8,0.38031
y_true_train,Phosphate-P,8,0.11770379
y_true_train,Phosphate-P,8,0.10434
y_true_train,Phosphate-P,8,0.177
y_true_train,Phosphate-P,8,0.239333333
y_true_train,Phosphate-P,8,0.082
y_true_train,Phosphate-P,8,0.1027
y_true_train,Phosphate-P,8,0.631870027
y_true_train,Phosphate-P,8,0.1692
y_true_train,Phosphate-P,8,0.08646
y_true_train,Phosphate-P,8,0.07112
y_true_train,Phosphate-P,8,0.406666667
y_true_train,Phosphate-P,8,0.153666667
y_true_train,Phosphate-P,8,0.078
y_true_train,Phosphate-P,8,0.06275
y_true_train,Phosphate-P,8,0.12965646
y_true_train,Phosphate-P,8,0.51
y_true_train,Phosphate-P,8,0.619333333
y_true_train,Phosphate-P,8,0.108666667
y_true_train,Phosphate-P,8,0.05031
y_true_train,Phosphate-P,8,0.09
y_true_train,Phosphate-P,8,0.866544347
y_true_train,Phosphate-P,8,0.48344
y_true_train,Phosphate-P,8,0.104236832
y_true_train,Phosphate-P,8,0.167
y_true_train,Phosphate-P,8,0.708
y_true_train,Phosphate-P,8,0.30041
y_true_train,Phosphate-P,8,0.495666667
y_true_train,Phosphate-P,8,0.661834245
y_true_train,Phosphate-P,8,0.089
y_true_train,Phosphate-P,8,0.191666667
y_true_train,Phosphate-P,8,0.07735
y_true_train,Phosphate-P,8,0.114
y_true_train,Phosphate-P,8,0.158
y_true_train,Phosphate-P,8,0.41883
y_true_train,Phosphate-P,8,0.086
y_true_train,Phosphate-P,8,0.10184
y_true_train,Phosphate-P,8,0.068
y_true_train,Phosphate-P,8,0.527
y_true_train,Phosphate-P,8,0.271013196
y_true_train,Phosphate-P,8,0.613333333
y_true_train,Phosphate-P,8,0.42907
y_true_train,Phosphate-P,8,0.16336
y_true_train,Phosphate-P,8,0.05276
y_true_train,Phosphate-P,8,0.0512
y_true_train,Phosphate-P,8,0.72154
y_true_train,Phosphate-P,8,0.166804647
y_true_train,Phosphate-P,8,0.271013196
y_true_train,Phosphate-P,8,0.061333333
y_true_train,Phosphate-P,8,0.53977
y_true_train,Phosphate-P,8,0.04722
y_true_train,Phosphate-P,8,0.132
y_true_train,Phosphate-P,8,0.124666667
y_true_train,Phosphate-P,8,0.098666667
y_true_train,Phosphate-P,8,0.091666667
y_true_train,Phosphate-P,8,0.67156
y_true_train,Phosphate-P,8,0.158333333
y_true_train,Phosphate-P,8,0.090333333
y_true_train,Phosphate-P,8,0.34
y_true_train,Phosphate-P,8,0.55
y_true_train,Phosphate-P,8,0.588000088
y_true_train,Phosphate-P,8,0.338333333
y_true_train,Phosphate-P,8,0.06315
y_true_train,Phosphate-P,8,0.757333333
y_true_train,Phosphate-P,8,0.150156265
y_true_train,Phosphate-P,8,0.19012
y_true_train,Phosphate-P,8,0.05315
y_true_train,Phosphate-P,8,0.264
y_true_train,Phosphate-P,8,0.08955
y_true_train,Phosphate-P,8,0.15989332
y_true_train,Phosphate-P,8,0.528
y_true_train,Phosphate-P,8,0.44946521
y_true_train,Phosphate-P,8,0.123
y_true_train,Phosphate-P,8,0.36584
y_true_train,Phosphate-P,8,0.2953
y_true_train,Phosphate-P,8,0.601333333
y_true_train,Phosphate-P,8,0.14617
y_true_train,Phosphate-P,8,0.557
y_true_train,Phosphate-P,8,0.264
y_true_train,Phosphate-P,8,0.166804647
y_true_train,Phosphate-P,8,0.6755
y_true_train,Phosphate-P,8,0.42907
y_true_train,Phosphate-P,8,0.116706814
y_true_train,Phosphate-P,8,0.205603597
y_true_train,Phosphate-P,8,0.052333333
y_true_train,Phosphate-P,8,0.187666667
y_true_train,Phosphate-P,8,0.116706814
y_true_train,Phosphate-P,8,0.200780147
y_true_test,Phosphate-P,8,0.089
y_true_test,Phosphate-P,8,0.546666667
y_true_test,Phosphate-P,8,0.686666667
y_true_test,Phosphate-P,8,0.14079
y_true_test,Phosphate-P,8,0.108
y_true_test,Phosphate-P,8,0.228333333
y_true_test,Phosphate-P,8,0.221333333
y_true_test,Phosphate-P,8,0.110666667
y_true_test,Phosphate-P,8,0.336
y_true_test,Phosphate-P,8,0.466666667
y_true_test,Phosphate-P,8,0.834333333
y_true_test,Phosphate-P,8,0.106524044
y_true_test,Phosphate-P,8,0.728666667
y_true_test,Phosphate-P,8,0.098333333
y_true_test,Phosphate-P,8,0.34749
y_true_test,Phosphate-P,8,0.817666667
y_true_test,Phosphate-P,8,0.18067
y_true_test,Phosphate-P,8,0.996333333
y_true_test,Phosphate-P,8,0.338333333
y_true_test,Phosphate-P,8,0.59085
y_true_test,Phosphate-P,8,0.107666667
y_true_test,Phosphate-P,8,0.078333333
y_true_test,Phosphate-P,8,0.08439
y_true_test,Phosphate-P,8,0.531
y_true_test,Phosphate-P,8,0.120092955
y_true_test,Phosphate-P,8,0.15785
y_true_test,Phosphate-P,8,0.16774969
y_true_test,Phosphate-P,8,0.07185
y_true_test,Phosphate-P,8,0.54935
y_true_test,Phosphate-P,8,0.131
y_true_test,Phosphate-P,8,0.09747
y_true_test,Phosphate-P,8,0.70909
y_true_test,Phosphate-P,8,0.27718
y_true_test,Phosphate-P,8,0.727666667
y_true_test,Phosphate-P,8,0.189666667
y_true_test,Phosphate-P,8,0.11203
y_true_test,Phosphate-P,8,0.36624
y_true_test,Phosphate-P,8,0.398
y_true_test,Phosphate-P,8,0.69042
y_true_test,Phosphate-P,8,0.67654
y_true_test,Phosphate-P,8,0.880333333
y_true_test,Phosphate-P,8,0.08433
y_true_test,Phosphate-P,8,0.11026
y_true_test,Phosphate-P,8,0.136666667
y_true_test,Phosphate-P,8,0.24417
y_true_test,Phosphate-P,8,0.691666667
y_true_test,Phosphate-P,8,0.33558
y_true_test,Phosphate-P,8,0.40176
y_true_test,Phosphate-P,8,0.562333333
y_true_test,Phosphate-P,8,0.07105
y_true_test,Phosphate-P,8,0.094
y_true_test,Phosphate-P,8,0.102666667
y_true_test,Phosphate-P,8,0.07329
y_true_test,Phosphate-P,8,0.073666667
y_true_test,Phosphate-P,8,0.156
y_true_test,Phosphate-P,8,0.089333333
y_true_test,Phosphate-P,8,0.132
y_true_test,Phosphate-P,8,0.06581
test_ind,Phosphate-P,8,76.0
test_ind,Phosphate-P,8,345.0
test_ind,Phosphate-P,8,390.0
test_ind,Phosphate-P,8,211.0
test_ind,Phosphate-P,8,2.0
test_ind,Phosphate-P,8,365.0
test_ind,Phosphate-P,8,382.0
test_ind,Phosphate-P,8,305.0
test_ind,Phosphate-P,8,353.0
test_ind,Phosphate-P,8,3.0
test_ind,Phosphate-P,8,298.0
test_ind,Phosphate-P,8,193.0
test_ind,Phosphate-P,8,269.0
test_ind,Phosphate-P,8,287.0
test_ind,Phosphate-P,8,247.0
test_ind,Phosphate-P,8,392.0
test_ind,Phosphate-P,8,52.0
test_ind,Phosphate-P,8,281.0
test_ind,Phosphate-P,8,101.0
test_ind,Phosphate-P,8,48.0
test_ind,Phosphate-P,8,315.0
test_ind,Phosphate-P,8,215.0
test_ind,Phosphate-P,8,249.0
test_ind,Phosphate-P,8,8.0
test_ind,Phosphate-P,8,165.0
test_ind,Phosphate-P,8,169.0
test_ind,Phosphate-P,8,80.0
test_ind,Phosphate-P,8,55.0
test_ind,Phosphate-P,8,99.0
test_ind,Phosphate-P,8,266.0
test_ind,Phosphate-P,8,51.0
test_ind,Phosphate-P,8,140.0
test_ind,Phosphate-P,8,119.0
test_ind,Phosphate-P,8,9.0
test_ind,Phosphate-P,8,378.0
test_ind,Phosphate-P,8,212.0
test_ind,Phosphate-P,8,36.0
test_ind,Phosphate-P,8,280.0
test_ind,Phosphate-P,8,138.0
test_ind,Phosphate-P,8,139.0
test_ind,Phosphate-P,8,344.0
test_ind,Phosphate-P,8,252.0
test_ind,Phosphate-P,8,168.0
test_ind,Phosphate-P,8,347.0
test_ind,Phosphate-P,8,23.0
test_ind,Phosphate-P,8,319.0
test_ind,Phosphate-P,8,61.0
test_ind,Phosphate-P,8,136.0
test_ind,Phosphate-P,8,299.0
test_ind,Phosphate-P,8,17.0
test_ind,Phosphate-P,8,311.0
test_ind,Phosphate-P,8,370.0
test_ind,Phosphate-P,8,189.0
test_ind,Phosphate-P,8,343.0
test_ind,Phosphate-P,8,398.0
test_ind,Phosphate-P,8,318.0
test_ind,Phosphate-P,8,171.0
test_ind,Phosphate-P,8,238.0
train_ind,Phosphate-P,8,218.0
train_ind,Phosphate-P,8,300.0
train_ind,Phosphate-P,8,257.0
train_ind,Phosphate-P,8,118.0
train_ind,Phosphate-P,8,381.0
train_ind,Phosphate-P,8,374.0
train_ind,Phosphate-P,8,302.0
train_ind,Phosphate-P,8,166.0
train_ind,Phosphate-P,8,59.0
train_ind,Phosphate-P,8,71.0
train_ind,Phosphate-P,8,98.0
train_ind,Phosphate-P,8,43.0
train_ind,Phosphate-P,8,94.0
train_ind,Phosphate-P,8,339.0
train_ind,Phosphate-P,8,69.0
train_ind,Phosphate-P,8,15.0
train_ind,Phosphate-P,8,279.0
train_ind,Phosphate-P,8,124.0
train_ind,Phosphate-P,8,141.0
train_ind,Phosphate-P,8,214.0
train_ind,Phosphate-P,8,67.0
train_ind,Phosphate-P,8,145.0
train_ind,Phosphate-P,8,244.0
train_ind,Phosphate-P,8,77.0
train_ind,Phosphate-P,8,373.0
train_ind,Phosphate-P,8,216.0
train_ind,Phosphate-P,8,187.0
train_ind,Phosphate-P,8,79.0
train_ind,Phosphate-P,8,120.0
train_ind,Phosphate-P,8,389.0
train_ind,Phosphate-P,8,323.0
train_ind,Phosphate-P,8,75.0
train_ind,Phosphate-P,8,351.0
train_ind,Phosphate-P,8,188.0
train_ind,Phosphate-P,8,385.0
train_ind,Phosphate-P,8,143.0
train_ind,Phosphate-P,8,191.0
train_ind,Phosphate-P,8,278.0
train_ind,Phosphate-P,8,20.0
train_ind,Phosphate-P,8,164.0
train_ind,Phosphate-P,8,250.0
train_ind,Phosphate-P,8,338.0
train_ind,Phosphate-P,8,11.0
train_ind,Phosphate-P,8,306.0
train_ind,Phosphate-P,8,270.0
train_ind,Phosphate-P,8,49.0
train_ind,Phosphate-P,8,231.0
train_ind,Phosphate-P,8,186.0
train_ind,Phosphate-P,8,366.0
train_ind,Phosphate-P,8,312.0
train_ind,Phosphate-P,8,274.0
train_ind,Phosphate-P,8,237.0
train_ind,Phosphate-P,8,104.0
train_ind,Phosphate-P,8,167.0
train_ind,Phosphate-P,8,243.0
train_ind,Phosphate-P,8,34.0
train_ind,Phosphate-P,8,260.0
train_ind,Phosphate-P,8,386.0
train_ind,Phosphate-P,8,342.0
train_ind,Phosphate-P,8,39.0
train_ind,Phosphate-P,8,78.0
train_ind,Phosphate-P,8,391.0
train_ind,Phosphate-P,8,362.0
train_ind,Phosphate-P,8,332.0
train_ind,Phosphate-P,8,14.0
train_ind,Phosphate-P,8,359.0
train_ind,Phosphate-P,8,144.0
train_ind,Phosphate-P,8,65.0
train_ind,Phosphate-P,8,194.0
train_ind,Phosphate-P,8,12.0
train_ind,Phosphate-P,8,341.0
train_ind,Phosphate-P,8,95.0
train_ind,Phosphate-P,8,262.0
train_ind,Phosphate-P,8,103.0
train_ind,Phosphate-P,8,74.0
train_ind,Phosphate-P,8,324.0
train_ind,Phosphate-P,8,73.0
train_ind,Phosphate-P,8,320.0
train_ind,Phosphate-P,8,333.0
train_ind,Phosphate-P,8,258.0
train_ind,Phosphate-P,8,265.0
train_ind,Phosphate-P,8,72.0
train_ind,Phosphate-P,8,6.0
train_ind,Phosphate-P,8,291.0
train_ind,Phosphate-P,8,126.0
train_ind,Phosphate-P,8,295.0
train_ind,Phosphate-P,8,96.0
train_ind,Phosphate-P,8,57.0
train_ind,Phosphate-P,8,42.0
train_ind,Phosphate-P,8,41.0
train_ind,Phosphate-P,8,64.0
train_ind,Phosphate-P,8,175.0
train_ind,Phosphate-P,8,125.0
train_ind,Phosphate-P,8,190.0
train_ind,Phosphate-P,8,29.0
train_ind,Phosphate-P,8,232.0
train_ind,Phosphate-P,8,170.0
train_ind,Phosphate-P,8,268.0
train_ind,Phosphate-P,8,346.0
train_ind,Phosphate-P,8,349.0
train_ind,Phosphate-P,8,137.0
train_ind,Phosphate-P,8,326.0
train_ind,Phosphate-P,8,395.0
train_ind,Phosphate-P,8,358.0
train_ind,Phosphate-P,8,142.0
train_ind,Phosphate-P,8,102.0
train_ind,Phosphate-P,8,100.0
train_ind,Phosphate-P,8,16.0
train_ind,Phosphate-P,8,361.0
train_ind,Phosphate-P,8,217.0
train_ind,Phosphate-P,8,28.0
train_ind,Phosphate-P,8,38.0
train_ind,Phosphate-P,8,121.0
train_ind,Phosphate-P,8,213.0
train_ind,Phosphate-P,8,192.0
train_ind,Phosphate-P,8,304.0
train_ind,Phosphate-P,8,123.0
train_ind,Phosphate-P,8,293.0
train_ind,Phosphate-P,8,27.0
train_ind,Phosphate-P,8,233.0
train_ind,Phosphate-P,8,329.0
train_ind,Phosphate-P,8,248.0
train_ind,Phosphate-P,8,372.0
train_ind,Phosphate-P,8,122.0
train_ind,Phosphate-P,8,174.0
train_ind,Phosphate-P,8,236.0
train_ind,Phosphate-P,8,97.0
train_ind,Phosphate-P,8,219.0
train_ind,Phosphate-P,8,172.0
train_ind,Phosphate-P,8,292.0
train_ind,Phosphate-P,8,284.0
train_ind,Phosphate-P,8,220.0
train_ind,Phosphate-P,8,173.0
test_rsq,Phosphate-P,8,0.01124375844573744
train_rsq,Phosphate-P,8,0.2858423366873565
test_rmse,Phosphate-P,8,0.2607499656143977
train_rmse,Phosphate-P,8,0.18292290991895238
test_mape,Phosphate-P,8,88.82780345310988
train_mape,Phosphate-P,8,92.701869179724
n_comp,Phosphate-P,8,6.0
y_hat_test,Phosphate-P,9,0.3820641029480696
y_hat_test,Phosphate-P,9,0.2047682737490065
y_hat_test,Phosphate-P,9,0.36584690651982665
y_hat_test,Phosphate-P,9,0.32248440848713394
y_hat_test,Phosphate-P,9,0.1184345994436026
y_hat_test,Phosphate-P,9,0.36750426582240375
y_hat_test,Phosphate-P,9,0.4258357263964027
y_hat_test,Phosphate-P,9,0.20838601514316557
y_hat_test,Phosphate-P,9,0.26682662822921777
y_hat_test,Phosphate-P,9,0.033932205701455165
y_hat_test,Phosphate-P,9,0.37933646425619516
y_hat_test,Phosphate-P,9,0.27706112216488654
y_hat_test,Phosphate-P,9,0.3660340207654946
y_hat_test,Phosphate-P,9,0.2558466943576615
y_hat_test,Phosphate-P,9,0.24745492637679906
y_hat_test,Phosphate-P,9,-0.09877626967515651
y_hat_test,Phosphate-P,9,0.26149198832368886
y_hat_test,Phosphate-P,9,0.3456098484662646
y_hat_test,Phosphate-P,9,-0.07558929039135676
y_hat_test,Phosphate-P,9,0.2887088080928745
y_hat_test,Phosphate-P,9,0.3149305022704575
y_hat_test,Phosphate-P,9,0.31275189932286257
y_hat_test,Phosphate-P,9,0.32476410738224604
y_hat_test,Phosphate-P,9,0.42871970138602583
y_hat_test,Phosphate-P,9,0.18007399101709032
y_hat_test,Phosphate-P,9,0.2572355624795901
y_hat_test,Phosphate-P,9,0.11215990782353907
y_hat_test,Phosphate-P,9,0.30094540782520507
y_hat_test,Phosphate-P,9,0.30981743102596576
y_hat_test,Phosphate-P,9,0.20077083320873845
y_hat_test,Phosphate-P,9,0.25704489413187526
y_hat_test,Phosphate-P,9,0.22773443442135666
y_hat_test,Phosphate-P,9,0.10937819820624539
y_hat_test,Phosphate-P,9,0.27789122539122507
y_hat_test,Phosphate-P,9,0.1876856278479757
y_hat_test,Phosphate-P,9,0.37150032362545166
y_hat_test,Phosphate-P,9,0.18624331157665724
y_hat_test,Phosphate-P,9,-0.0067647723979137875
y_hat_test,Phosphate-P,9,0.28259803831046304
y_hat_test,Phosphate-P,9,0.23891893263784672
y_hat_test,Phosphate-P,9,0.3227416772041992
y_hat_test,Phosphate-P,9,0.28994006297527314
y_hat_test,Phosphate-P,9,0.1353554693962573
y_hat_test,Phosphate-P,9,0.3192319332860352
y_hat_test,Phosphate-P,9,0.42448682270394733
y_hat_test,Phosphate-P,9,0.22184591508150842
y_hat_test,Phosphate-P,9,-0.028157850194638845
y_hat_test,Phosphate-P,9,0.2550069448880447
y_hat_test,Phosphate-P,9,0.3096552590087695
y_hat_test,Phosphate-P,9,-0.0073796716933295925
y_hat_test,Phosphate-P,9,0.40356505292172284
y_hat_test,Phosphate-P,9,0.09354316627799741
y_hat_test,Phosphate-P,9,0.3499563445782029
y_hat_test,Phosphate-P,9,0.14962475358623215
y_hat_test,Phosphate-P,9,0.34793792077850794
y_hat_test,Phosphate-P,9,0.40157192502360073
y_hat_test,Phosphate-P,9,0.28034350981544787
y_hat_test,Phosphate-P,9,0.14585184224859324
y_hat_train,Phosphate-P,9,0.4909721588352154
y_hat_train,Phosphate-P,9,0.13683150116196838
y_hat_train,Phosphate-P,9,0.3058789369131708
y_hat_train,Phosphate-P,9,0.2679070575244689
y_hat_train,Phosphate-P,9,0.3463883155204186
y_hat_train,Phosphate-P,9,0.007705693036108685
y_hat_train,Phosphate-P,9,0.3231348439586802
y_hat_train,Phosphate-P,9,0.5327343579516406
y_hat_train,Phosphate-P,9,-0.06330331509531006
y_hat_train,Phosphate-P,9,0.23575612473142027
y_hat_train,Phosphate-P,9,0.27854681411981724
y_hat_train,Phosphate-P,9,0.22057938560509416
y_hat_train,Phosphate-P,9,0.14088290717409446
y_hat_train,Phosphate-P,9,0.30764857614329544
y_hat_train,Phosphate-P,9,0.4361516144234806
y_hat_train,Phosphate-P,9,0.30824158238181776
y_hat_train,Phosphate-P,9,0.0912626184309824
y_hat_train,Phosphate-P,9,0.1902495441312764
y_hat_train,Phosphate-P,9,-0.09736781362327379
y_hat_train,Phosphate-P,9,0.07487663944915021
y_hat_train,Phosphate-P,9,0.2749287837632265
y_hat_train,Phosphate-P,9,0.41625355731350244
y_hat_train,Phosphate-P,9,-0.1923080992536721
y_hat_train,Phosphate-P,9,0.30395354671254704
y_hat_train,Phosphate-P,9,0.33685256310969874
y_hat_train,Phosphate-P,9,0.43458294480184223
y_hat_train,Phosphate-P,9,0.12586836094970313
y_hat_train,Phosphate-P,9,0.24534073876507775
y_hat_train,Phosphate-P,9,0.22537225781993098
y_hat_train,Phosphate-P,9,0.2623847400270184
y_hat_train,Phosphate-P,9,0.34604091903260714
y_hat_train,Phosphate-P,9,0.3841280889453027
y_hat_train,Phosphate-P,9,-0.01984089194197397
y_hat_train,Phosphate-P,9,0.30238560385677477
y_hat_train,Phosphate-P,9,0.10670301352884295
y_hat_train,Phosphate-P,9,0.061623487558957496
y_hat_train,Phosphate-P,9,0.1192308489978231
y_hat_train,Phosphate-P,9,0.31944359488921026
y_hat_train,Phosphate-P,9,0.25274081116234287
y_hat_train,Phosphate-P,9,0.31896925470936405
y_hat_train,Phosphate-P,9,0.19471076238380305
y_hat_train,Phosphate-P,9,0.18859586999350753
y_hat_train,Phosphate-P,9,0.27120623153889056
y_hat_train,Phosphate-P,9,0.2729126268171655
y_hat_train,Phosphate-P,9,0.3396079171271966
y_hat_train,Phosphate-P,9,0.39513068806310553
y_hat_train,Phosphate-P,9,0.3967342913097883
y_hat_train,Phosphate-P,9,0.24617178731855247
y_hat_train,Phosphate-P,9,0.347796890799899
y_hat_train,Phosphate-P,9,0.26669910412088466
y_hat_train,Phosphate-P,9,0.37022133628440484
y_hat_train,Phosphate-P,9,0.31052988401131626
y_hat_train,Phosphate-P,9,0.1108330483010615
y_hat_train,Phosphate-P,9,0.3922926279098191
y_hat_train,Phosphate-P,9,0.4774927153650637
y_hat_train,Phosphate-P,9,0.38748786882566627
y_hat_train,Phosphate-P,9,0.2940544744456516
y_hat_train,Phosphate-P,9,0.3260153905561647
y_hat_train,Phosphate-P,9,0.15499469965012413
y_hat_train,Phosphate-P,9,0.41312691320483524
