output,species,iteration,value
y_hat_train,Phosphate-P,9,0.28931424076243567
y_hat_train,Phosphate-P,9,0.4156293347681594
y_hat_train,Phosphate-P,9,0.40480257660788743
y_hat_train,Phosphate-P,9,0.07514594553199633
y_hat_train,Phosphate-P,9,0.006075803215579101
y_hat_train,Phosphate-P,9,0.2664650981227813
y_hat_train,Phosphate-P,9,0.18370540029680854
y_hat_train,Phosphate-P,9,0.35199937771971324
y_hat_train,Phosphate-P,9,0.38391562423534176
y_hat_train,Phosphate-P,9,0.35618012040499414
y_hat_train,Phosphate-P,9,0.3202877680854891
y_hat_train,Phosphate-P,9,0.33031372088683625
y_hat_train,Phosphate-P,9,0.37737629375403803
y_hat_train,Phosphate-P,9,0.2227855222739513
y_hat_train,Phosphate-P,9,0.37388071826013125
y_hat_train,Phosphate-P,9,0.27580662608857004
y_hat_train,Phosphate-P,9,0.2946839302096216
y_hat_train,Phosphate-P,9,0.23345981499884821
y_hat_train,Phosphate-P,9,0.24525307727812085
y_hat_train,Phosphate-P,9,0.24291245437411688
y_hat_train,Phosphate-P,9,0.25296983337604206
y_hat_train,Phosphate-P,9,0.2715767306342068
y_hat_train,Phosphate-P,9,0.25789062801229184
y_hat_train,Phosphate-P,9,0.25671072068087586
y_hat_train,Phosphate-P,9,0.24244403997665306
y_hat_train,Phosphate-P,9,0.1679573052365139
y_hat_train,Phosphate-P,9,0.4113706282089709
y_hat_train,Phosphate-P,9,0.3509099513558267
y_hat_train,Phosphate-P,9,0.3257751909062387
y_hat_train,Phosphate-P,9,0.2922649672592452
y_hat_train,Phosphate-P,9,0.14763205560035103
y_hat_train,Phosphate-P,9,0.38238329072788885
y_hat_train,Phosphate-P,9,0.31109482162716073
y_hat_train,Phosphate-P,9,0.4239028440621355
y_hat_train,Phosphate-P,9,0.32369661744591954
y_hat_train,Phosphate-P,9,0.18610491458576153
y_hat_train,Phosphate-P,9,0.12954491216234248
y_hat_train,Phosphate-P,9,0.310125259396005
y_hat_train,Phosphate-P,9,0.33745926128795667
y_hat_train,Phosphate-P,9,0.3095755903661214
y_hat_train,Phosphate-P,9,0.3092092921976385
y_hat_train,Phosphate-P,9,0.3548817374314927
y_hat_train,Phosphate-P,9,0.38118733585542264
y_hat_train,Phosphate-P,9,0.28744761895153353
y_hat_train,Phosphate-P,9,0.35053779903760046
y_hat_train,Phosphate-P,9,0.3603395112230876
y_hat_train,Phosphate-P,9,0.2838815408002939
y_hat_train,Phosphate-P,9,0.11742531891423943
y_hat_train,Phosphate-P,9,0.30312221871443695
y_hat_train,Phosphate-P,9,0.3619437066744179
y_hat_train,Phosphate-P,9,0.4524410164202789
y_hat_train,Phosphate-P,9,0.21826536894733617
y_hat_train,Phosphate-P,9,0.04756179551869305
y_hat_train,Phosphate-P,9,0.2699748596184042
y_hat_train,Phosphate-P,9,0.34906766889395346
y_hat_train,Phosphate-P,9,0.30934473484231784
y_hat_train,Phosphate-P,9,0.4366061861136071
y_hat_train,Phosphate-P,9,0.22848610438639755
y_hat_train,Phosphate-P,9,0.028817674775878765
y_hat_train,Phosphate-P,9,-0.01833534293009559
y_hat_train,Phosphate-P,9,0.2774860025987134
y_hat_train,Phosphate-P,9,0.23819312474783205
y_hat_train,Phosphate-P,9,0.15813063594711735
y_hat_train,Phosphate-P,9,0.2405266094691758
y_hat_train,Phosphate-P,9,0.13077625523821249
y_hat_train,Phosphate-P,9,0.2351778401132402
y_hat_train,Phosphate-P,9,0.3033214047423554
y_hat_train,Phosphate-P,9,0.2964770693069295
y_hat_train,Phosphate-P,9,0.2016795994544271
y_hat_train,Phosphate-P,9,0.2587868115607753
y_hat_train,Phosphate-P,9,0.3141732877139133
y_hat_train,Phosphate-P,9,-0.020334429723849468
y_hat_train,Phosphate-P,9,0.3668890501117429
y_true_train,Phosphate-P,9,0.631870027
y_true_train,Phosphate-P,9,0.06315
y_true_train,Phosphate-P,9,0.546666667
y_true_train,Phosphate-P,9,0.06581
y_true_train,Phosphate-P,9,0.114
y_true_train,Phosphate-P,9,0.058
y_true_train,Phosphate-P,9,0.406666667
y_true_train,Phosphate-P,9,0.69042
y_true_train,Phosphate-P,9,0.068
y_true_train,Phosphate-P,9,0.073666667
y_true_train,Phosphate-P,9,0.136666667
y_true_train,Phosphate-P,9,0.076666667
y_true_train,Phosphate-P,9,0.086
y_true_train,Phosphate-P,9,0.10954
y_true_train,Phosphate-P,9,0.457286778
y_true_train,Phosphate-P,9,0.11203
y_true_train,Phosphate-P,9,0.071
y_true_train,Phosphate-P,9,0.163838414
y_true_train,Phosphate-P,9,0.07329
y_true_train,Phosphate-P,9,0.10184
y_true_train,Phosphate-P,9,0.052333333
y_true_train,Phosphate-P,9,0.562333333
y_true_train,Phosphate-P,9,0.06773
y_true_train,Phosphate-P,9,0.284666667
y_true_train,Phosphate-P,9,0.495666667
y_true_train,Phosphate-P,9,0.336730892
y_true_train,Phosphate-P,9,0.108
y_true_train,Phosphate-P,9,0.12965646
y_true_train,Phosphate-P,9,0.05031
y_true_train,Phosphate-P,9,0.132
y_true_train,Phosphate-P,9,0.094
y_true_train,Phosphate-P,9,0.239333333
y_true_train,Phosphate-P,9,0.08157
y_true_train,Phosphate-P,9,0.55
y_true_train,Phosphate-P,9,0.081
y_true_train,Phosphate-P,9,0.228333333
y_true_train,Phosphate-P,9,0.0686
y_true_train,Phosphate-P,9,0.11770379
y_true_train,Phosphate-P,9,0.07105
y_true_train,Phosphate-P,9,0.34
y_true_train,Phosphate-P,9,0.078333333
y_true_train,Phosphate-P,9,0.078333333
y_true_train,Phosphate-P,9,0.42907
y_true_train,Phosphate-P,9,0.44981
y_true_train,Phosphate-P,9,0.6755
y_true_train,Phosphate-P,9,0.817666667
y_true_train,Phosphate-P,9,0.67156
y_true_train,Phosphate-P,9,0.12965646
y_true_train,Phosphate-P,9,0.158
y_true_train,Phosphate-P,9,0.03864
y_true_train,Phosphate-P,9,0.11026
y_true_train,Phosphate-P,9,0.120092955
y_true_train,Phosphate-P,9,0.106524044
y_true_train,Phosphate-P,9,0.619333333
y_true_train,Phosphate-P,9,0.205603597
y_true_train,Phosphate-P,9,0.750333333
y_true_train,Phosphate-P,9,0.27718
y_true_train,Phosphate-P,9,0.07112
y_true_train,Phosphate-P,9,0.14079
y_true_train,Phosphate-P,9,0.166804647
y_true_train,Phosphate-P,9,0.132
y_true_train,Phosphate-P,9,0.166804647
y_true_train,Phosphate-P,9,0.153666667
y_true_train,Phosphate-P,9,0.091666667
y_true_train,Phosphate-P,9,0.05799
y_true_train,Phosphate-P,9,0.08433
y_true_train,Phosphate-P,9,0.10434
y_true_train,Phosphate-P,9,0.708
y_true_train,Phosphate-P,9,0.150156265
y_true_train,Phosphate-P,9,0.528
y_true_train,Phosphate-P,9,0.271013196
y_true_train,Phosphate-P,9,0.557
y_true_train,Phosphate-P,9,0.19012
y_true_train,Phosphate-P,9,0.08646
y_true_train,Phosphate-P,9,0.880333333
y_true_train,Phosphate-P,9,0.415
y_true_train,Phosphate-P,9,0.54935
y_true_train,Phosphate-P,9,0.1027
y_true_train,Phosphate-P,9,0.44946521
y_true_train,Phosphate-P,9,0.08955
y_true_train,Phosphate-P,9,0.30041
y_true_train,Phosphate-P,9,0.34749
y_true_train,Phosphate-P,9,0.14617
y_true_train,Phosphate-P,9,0.2953
y_true_train,Phosphate-P,9,0.05119
y_true_train,Phosphate-P,9,0.466666667
y_true_train,Phosphate-P,9,0.890825762
y_true_train,Phosphate-P,9,0.089333333
y_true_train,Phosphate-P,9,0.108666667
y_true_train,Phosphate-P,9,0.38031
y_true_train,Phosphate-P,9,0.092
y_true_train,Phosphate-P,9,0.996333333
y_true_train,Phosphate-P,9,0.110666667
y_true_train,Phosphate-P,9,0.728098185
y_true_train,Phosphate-P,9,0.177
y_true_train,Phosphate-P,9,0.338333333
y_true_train,Phosphate-P,9,0.05571
y_true_train,Phosphate-P,9,0.727666667
y_true_train,Phosphate-P,9,0.152333333
y_true_train,Phosphate-P,9,0.51
y_true_train,Phosphate-P,9,0.271013196
y_true_train,Phosphate-P,9,0.34249
y_true_train,Phosphate-P,9,0.104333333
y_true_train,Phosphate-P,9,0.116706814
y_true_train,Phosphate-P,9,0.46794
y_true_train,Phosphate-P,9,0.686666667
y_true_train,Phosphate-P,9,0.123
y_true_train,Phosphate-P,9,0.05293
y_true_train,Phosphate-P,9,0.06275
y_true_train,Phosphate-P,9,0.098666667
y_true_train,Phosphate-P,9,0.834333333
y_true_train,Phosphate-P,9,0.081666667
y_true_train,Phosphate-P,9,0.05315
y_true_train,Phosphate-P,9,0.24417
y_true_train,Phosphate-P,9,0.41883
y_true_train,Phosphate-P,9,0.131
y_true_train,Phosphate-P,9,0.470497874
y_true_train,Phosphate-P,9,0.082
y_true_train,Phosphate-P,9,0.078
y_true_train,Phosphate-P,9,0.061333333
y_true_train,Phosphate-P,9,0.09725
y_true_train,Phosphate-P,9,0.089
y_true_train,Phosphate-P,9,0.264
y_true_train,Phosphate-P,9,0.189666667
y_true_train,Phosphate-P,9,0.03695
y_true_train,Phosphate-P,9,0.40176
y_true_train,Phosphate-P,9,0.124666667
y_true_train,Phosphate-P,9,0.691666667
y_true_train,Phosphate-P,9,0.22296
y_true_train,Phosphate-P,9,0.221333333
y_true_train,Phosphate-P,9,0.156
y_true_train,Phosphate-P,9,0.061333333
y_true_train,Phosphate-P,9,0.728666667
y_true_test,Phosphate-P,9,0.107666667
y_true_test,Phosphate-P,9,0.089
y_true_test,Phosphate-P,9,0.757333333
y_true_test,Phosphate-P,9,0.67654
y_true_test,Phosphate-P,9,0.090333333
y_true_test,Phosphate-P,9,0.191666667
y_true_test,Phosphate-P,9,0.11929
y_true_test,Phosphate-P,9,0.15989332
y_true_test,Phosphate-P,9,0.07735
y_true_test,Phosphate-P,9,0.613333333
y_true_test,Phosphate-P,9,0.42907
y_true_test,Phosphate-P,9,0.18067
y_true_test,Phosphate-P,9,0.168488244
y_true_test,Phosphate-P,9,0.48344
y_true_test,Phosphate-P,9,0.09
y_true_test,Phosphate-P,9,0.088
y_true_test,Phosphate-P,9,0.200780147
y_true_test,Phosphate-P,9,0.36624
y_true_test,Phosphate-P,9,0.08984
y_true_test,Phosphate-P,9,0.59085
y_true_test,Phosphate-P,9,0.55
y_true_test,Phosphate-P,9,0.72154
y_true_test,Phosphate-P,9,0.119
y_true_test,Phosphate-P,9,0.1692
y_true_test,Phosphate-P,9,0.07185
y_true_test,Phosphate-P,9,0.33558
y_true_test,Phosphate-P,9,0.102666667
y_true_test,Phosphate-P,9,0.661834245
y_true_test,Phosphate-P,9,0.36584
y_true_test,Phosphate-P,9,0.0512
y_true_test,Phosphate-P,9,0.089
y_true_test,Phosphate-P,9,0.116706814
y_true_test,Phosphate-P,9,0.158333333
y_true_test,Phosphate-P,9,0.104236832
y_true_test,Phosphate-P,9,0.264
y_true_test,Phosphate-P,9,0.05276
y_true_test,Phosphate-P,9,0.16336
y_true_test,Phosphate-P,9,0.16774969
y_true_test,Phosphate-P,9,0.398
y_true_test,Phosphate-P,9,0.09747
y_true_test,Phosphate-P,9,0.554333333
y_true_test,Phosphate-P,9,0.70909
y_true_test,Phosphate-P,9,0.338333333
y_true_test,Phosphate-P,9,0.098333333
y_true_test,Phosphate-P,9,0.53977
y_true_test,Phosphate-P,9,0.167
y_true_test,Phosphate-P,9,0.04722
y_true_test,Phosphate-P,9,0.416666667
y_true_test,Phosphate-P,9,0.588000088
y_true_test,Phosphate-P,9,0.187666667
y_true_test,Phosphate-P,9,0.527
y_true_test,Phosphate-P,9,0.336
y_true_test,Phosphate-P,9,0.229333333
y_true_test,Phosphate-P,9,0.08439
y_true_test,Phosphate-P,9,0.15785
y_true_test,Phosphate-P,9,0.866544347
y_true_test,Phosphate-P,9,0.601333333
y_true_test,Phosphate-P,9,0.531
test_ind,Phosphate-P,9,315.0
test_ind,Phosphate-P,9,74.0
test_ind,Phosphate-P,9,361.0
test_ind,Phosphate-P,9,139.0
test_ind,Phosphate-P,9,395.0
test_ind,Phosphate-P,9,324.0
test_ind,Phosphate-P,9,166.0
test_ind,Phosphate-P,9,192.0
test_ind,Phosphate-P,9,73.0
test_ind,Phosphate-P,9,295.0
test_ind,Phosphate-P,9,96.0
test_ind,Phosphate-P,9,52.0
test_ind,Phosphate-P,9,218.0
test_ind,Phosphate-P,9,65.0
test_ind,Phosphate-P,9,359.0
test_ind,Phosphate-P,9,323.0
test_ind,Phosphate-P,9,173.0
test_ind,Phosphate-P,9,36.0
test_ind,Phosphate-P,9,188.0
test_ind,Phosphate-P,9,48.0
test_ind,Phosphate-P,9,142.0
test_ind,Phosphate-P,9,64.0
test_ind,Phosphate-P,9,381.0
test_ind,Phosphate-P,9,167.0
test_ind,Phosphate-P,9,55.0
test_ind,Phosphate-P,9,61.0
test_ind,Phosphate-P,9,370.0
test_ind,Phosphate-P,9,103.0
test_ind,Phosphate-P,9,27.0
test_ind,Phosphate-P,9,41.0
test_ind,Phosphate-P,9,75.0
test_ind,Phosphate-P,9,220.0
test_ind,Phosphate-P,9,326.0
test_ind,Phosphate-P,9,194.0
test_ind,Phosphate-P,9,122.0
test_ind,Phosphate-P,9,42.0
test_ind,Phosphate-P,9,57.0
test_ind,Phosphate-P,9,80.0
test_ind,Phosphate-P,9,280.0
test_ind,Phosphate-P,9,51.0
test_ind,Phosphate-P,9,338.0
test_ind,Phosphate-P,9,140.0
test_ind,Phosphate-P,9,100.0
test_ind,Phosphate-P,9,287.0
test_ind,Phosphate-P,9,29.0
test_ind,Phosphate-P,9,12.0
test_ind,Phosphate-P,9,232.0
test_ind,Phosphate-P,9,279.0
test_ind,Phosphate-P,9,102.0
test_ind,Phosphate-P,9,284.0
test_ind,Phosphate-P,9,291.0
test_ind,Phosphate-P,9,353.0
test_ind,Phosphate-P,9,351.0
test_ind,Phosphate-P,9,249.0
test_ind,Phosphate-P,9,169.0
test_ind,Phosphate-P,9,144.0
test_ind,Phosphate-P,9,329.0
test_ind,Phosphate-P,9,8.0
train_ind,Phosphate-P,9,104.0
train_ind,Phosphate-P,9,16.0
train_ind,Phosphate-P,9,345.0
train_ind,Phosphate-P,9,238.0
train_ind,Phosphate-P,9,320.0
train_ind,Phosphate-P,9,385.0
train_ind,Phosphate-P,9,260.0
train_ind,Phosphate-P,9,138.0
train_ind,Phosphate-P,9,6.0
train_ind,Phosphate-P,9,343.0
train_ind,Phosphate-P,9,347.0
train_ind,Phosphate-P,9,389.0
train_ind,Phosphate-P,9,265.0
train_ind,Phosphate-P,9,15.0
train_ind,Phosphate-P,9,164.0
train_ind,Phosphate-P,9,212.0
train_ind,Phosphate-P,9,306.0
train_ind,Phosphate-P,9,79.0
train_ind,Phosphate-P,9,189.0
train_ind,Phosphate-P,9,72.0
train_ind,Phosphate-P,9,292.0
train_ind,Phosphate-P,9,299.0
train_ind,Phosphate-P,9,71.0
train_ind,Phosphate-P,9,339.0
train_ind,Phosphate-P,9,262.0
train_ind,Phosphate-P,9,94.0
train_ind,Phosphate-P,9,2.0
train_ind,Phosphate-P,9,78.0
train_ind,Phosphate-P,9,14.0
train_ind,Phosphate-P,9,170.0
train_ind,Phosphate-P,9,311.0
train_ind,Phosphate-P,9,312.0
train_ind,Phosphate-P,9,187.0
train_ind,Phosphate-P,9,141.0
train_ind,Phosphate-P,9,270.0
train_ind,Phosphate-P,9,365.0
train_ind,Phosphate-P,9,59.0
train_ind,Phosphate-P,9,231.0
train_ind,Phosphate-P,9,17.0
train_ind,Phosphate-P,9,358.0
train_ind,Phosphate-P,9,216.0
train_ind,Phosphate-P,9,215.0
train_ind,Phosphate-P,9,97.0
train_ind,Phosphate-P,9,244.0
train_ind,Phosphate-P,9,236.0
train_ind,Phosphate-P,9,392.0
train_ind,Phosphate-P,9,137.0
train_ind,Phosphate-P,9,77.0
train_ind,Phosphate-P,9,333.0
train_ind,Phosphate-P,9,20.0
train_ind,Phosphate-P,9,168.0
train_ind,Phosphate-P,9,165.0
train_ind,Phosphate-P,9,193.0
train_ind,Phosphate-P,9,362.0
train_ind,Phosphate-P,9,172.0
train_ind,Phosphate-P,9,373.0
train_ind,Phosphate-P,9,119.0
train_ind,Phosphate-P,9,34.0
train_ind,Phosphate-P,9,211.0
train_ind,Phosphate-P,9,174.0
train_ind,Phosphate-P,9,171.0
train_ind,Phosphate-P,9,175.0
train_ind,Phosphate-P,9,386.0
train_ind,Phosphate-P,9,349.0
train_ind,Phosphate-P,9,67.0
train_ind,Phosphate-P,9,252.0
train_ind,Phosphate-P,9,186.0
train_ind,Phosphate-P,9,341.0
train_ind,Phosphate-P,9,217.0
train_ind,Phosphate-P,9,304.0
train_ind,Phosphate-P,9,126.0
train_ind,Phosphate-P,9,372.0
train_ind,Phosphate-P,9,28.0
train_ind,Phosphate-P,9,243.0
train_ind,Phosphate-P,9,344.0
train_ind,Phosphate-P,9,302.0
train_ind,Phosphate-P,9,99.0
train_ind,Phosphate-P,9,237.0
train_ind,Phosphate-P,9,123.0
train_ind,Phosphate-P,9,213.0
train_ind,Phosphate-P,9,95.0
train_ind,Phosphate-P,9,247.0
train_ind,Phosphate-P,9,248.0
train_ind,Phosphate-P,9,233.0
train_ind,Phosphate-P,9,69.0
train_ind,Phosphate-P,9,3.0
train_ind,Phosphate-P,9,143.0
train_ind,Phosphate-P,9,318.0
train_ind,Phosphate-P,9,332.0
train_ind,Phosphate-P,9,49.0
train_ind,Phosphate-P,9,11.0
train_ind,Phosphate-P,9,281.0
train_ind,Phosphate-P,9,305.0
train_ind,Phosphate-P,9,145.0
train_ind,Phosphate-P,9,366.0
train_ind,Phosphate-P,9,101.0
train_ind,Phosphate-P,9,214.0
train_ind,Phosphate-P,9,9.0
train_ind,Phosphate-P,9,374.0
train_ind,Phosphate-P,9,391.0
train_ind,Phosphate-P,9,125.0
train_ind,Phosphate-P,9,120.0
train_ind,Phosphate-P,9,300.0
train_ind,Phosphate-P,9,219.0
train_ind,Phosphate-P,9,98.0
train_ind,Phosphate-P,9,390.0
train_ind,Phosphate-P,9,293.0
train_ind,Phosphate-P,9,257.0
train_ind,Phosphate-P,9,39.0
train_ind,Phosphate-P,9,346.0
train_ind,Phosphate-P,9,298.0
train_ind,Phosphate-P,9,278.0
train_ind,Phosphate-P,9,38.0
train_ind,Phosphate-P,9,23.0
train_ind,Phosphate-P,9,258.0
train_ind,Phosphate-P,9,266.0
train_ind,Phosphate-P,9,124.0
train_ind,Phosphate-P,9,274.0
train_ind,Phosphate-P,9,342.0
train_ind,Phosphate-P,9,190.0
train_ind,Phosphate-P,9,250.0
train_ind,Phosphate-P,9,76.0
train_ind,Phosphate-P,9,121.0
train_ind,Phosphate-P,9,378.0
train_ind,Phosphate-P,9,43.0
train_ind,Phosphate-P,9,136.0
train_ind,Phosphate-P,9,268.0
train_ind,Phosphate-P,9,319.0
train_ind,Phosphate-P,9,118.0
train_ind,Phosphate-P,9,382.0
train_ind,Phosphate-P,9,398.0
train_ind,Phosphate-P,9,191.0
train_ind,Phosphate-P,9,269.0
test_rsq,Phosphate-P,9,-0.0009573722678006824
train_rsq,Phosphate-P,9,0.2847666168656672
test_rmse,Phosphate-P,9,0.22674820534981616
train_rmse,Phosphate-P,9,0.19895816707228026
test_mape,Phosphate-P,9,100.32042153618063
train_mape,Phosphate-P,9,108.94266656650078
n_comp,Phosphate-P,9,6.0
y_hat_test,Phosphate-P,10,0.5066119594872709
y_hat_test,Phosphate-P,10,0.24722415161497976
y_hat_test,Phosphate-P,10,0.1958115146214499
y_hat_test,Phosphate-P,10,0.4084725896027092
y_hat_test,Phosphate-P,10,0.13447845031608263
y_hat_test,Phosphate-P,10,0.14900331101831119
y_hat_test,Phosphate-P,10,0.38771223797626564
y_hat_test,Phosphate-P,10,0.6034372085692057
y_hat_test,Phosphate-P,10,-0.6103203929443404
y_hat_test,Phosphate-P,10,0.1075360436534398
y_hat_test,Phosphate-P,10,0.2777727823799986
y_hat_test,Phosphate-P,10,-0.14314144575803478
y_hat_test,Phosphate-P,10,0.15406233687543747
y_hat_test,Phosphate-P,10,0.23779105094899172
y_hat_test,Phosphate-P,10,0.07910396199889705
y_hat_test,Phosphate-P,10,0.4111850679800645
y_hat_test,Phosphate-P,10,0.032504442034729075
y_hat_test,Phosphate-P,10,0.34757113776603554
y_hat_test,Phosphate-P,10,0.051618007152819056
y_hat_test,Phosphate-P,10,0.3356356595939882
y_hat_test,Phosphate-P,10,0.3033584672963894
y_hat_test,Phosphate-P,10,0.3229276456765075
y_hat_test,Phosphate-P,10,0.36616092557093055
y_hat_test,Phosphate-P,10,0.30579977875194664
y_hat_test,Phosphate-P,10,0.5551443966598852
y_hat_test,Phosphate-P,10,-0.010902212696253855
y_hat_test,Phosphate-P,10,0.09489574618260466
y_hat_test,Phosphate-P,10,0.4271730273252853
y_hat_test,Phosphate-P,10,0.34329822995006576
y_hat_test,Phosphate-P,10,0.2755029104949487
y_hat_test,Phosphate-P,10,0.5415320372041332
y_hat_test,Phosphate-P,10,0.10271638151316131
y_hat_test,Phosphate-P,10,-0.2708128629685881
y_hat_test,Phosphate-P,10,-0.17381830680558197
y_hat_test,Phosphate-P,10,0.43339388727138795
y_hat_test,Phosphate-P,10,0.8248104103446992
y_hat_test,Phosphate-P,10,0.3220199248712733
y_hat_test,Phosphate-P,10,0.6804535347123153
y_hat_test,Phosphate-P,10,0.1288812212245022
y_hat_test,Phosphate-P,10,0.2741275096882126
y_hat_test,Phosphate-P,10,0.4844454543663902
y_hat_test,Phosphate-P,10,0.24837188807928193
y_hat_test,Phosphate-P,10,0.61504824572787
y_hat_test,Phosphate-P,10,0.6113555774527581
y_hat_test,Phosphate-P,10,0.5651514749859516
y_hat_test,Phosphate-P,10,0.5524585820280448
y_hat_test,Phosphate-P,10,0.35587641530810554
y_hat_test,Phosphate-P,10,0.46316399589855567
y_hat_test,Phosphate-P,10,0.4032032119800873
y_hat_test,Phosphate-P,10,0.25598927644662733
y_hat_test,Phosphate-P,10,0.700434764267186
y_hat_test,Phosphate-P,10,0.45181407327501244
y_hat_test,Phosphate-P,10,0.40355129758737096
y_hat_test,Phosphate-P,10,0.7047063370901854
y_hat_test,Phosphate-P,10,0.8751033452459664
y_hat_test,Phosphate-P,10,0.4026855138664004
y_hat_test,Phosphate-P,10,0.07447523222650695
y_hat_test,Phosphate-P,10,0.25319606031573366
y_hat_train,Phosphate-P,10,0.2189116047687667
y_hat_train,Phosphate-P,10,0.08458324028330685
y_hat_train,Phosphate-P,10,0.25238878914845975
y_hat_train,Phosphate-P,10,0.4467089690446828
y_hat_train,Phosphate-P,10,0.8393295006457465
y_hat_train,Phosphate-P,10,0.1601590986925343
y_hat_train,Phosphate-P,10,0.7163589986813844
y_hat_train,Phosphate-P,10,0.5191787299453545
y_hat_train,Phosphate-P,10,0.6268531375316393
y_hat_train,Phosphate-P,10,0.5858847702438735
y_hat_train,Phosphate-P,10,0.6106425718897807
y_hat_train,Phosphate-P,10,0.13315403480006255
y_hat_train,Phosphate-P,10,0.18284931213792865
y_hat_train,Phosphate-P,10,0.6605581909350507
y_hat_train,Phosphate-P,10,0.12651923001086204
y_hat_train,Phosphate-P,10,0.09913803494031781
y_hat_train,Phosphate-P,10,0.11244368882136363
y_hat_train,Phosphate-P,10,0.20232684841481458
y_hat_train,Phosphate-P,10,-0.02102749563528128
y_hat_train,Phosphate-P,10,0.23763725037833652
y_hat_train,Phosphate-P,10,0.04577765209439255
y_hat_train,Phosphate-P,10,0.3563115636571356
y_hat_train,Phosphate-P,10,0.12451740709429276
y_hat_train,Phosphate-P,10,0.4418415944579241
y_hat_train,Phosphate-P,10,0.0435755876694818
y_hat_train,Phosphate-P,10,0.5845049349368502
y_hat_train,Phosphate-P,10,0.20465987859556145
y_hat_train,Phosphate-P,10,0.39521054818271767
y_hat_train,Phosphate-P,10,0.39235226885049695
y_hat_train,Phosphate-P,10,0.333811177615308
y_hat_train,Phosphate-P,10,0.2119849086829323
y_hat_train,Phosphate-P,10,0.17849602937377168
y_hat_train,Phosphate-P,10,0.13411039364629962
y_hat_train,Phosphate-P,10,0.09720873936445279
y_hat_train,Phosphate-P,10,0.14110899545922026
y_hat_train,Phosphate-P,10,0.4640271381403449
y_hat_train,Phosphate-P,10,0.5529239511054045
y_hat_train,Phosphate-P,10,0.5771210663110735
y_hat_train,Phosphate-P,10,0.26721933800154213
y_hat_train,Phosphate-P,10,0.01855503402769243
y_hat_train,Phosphate-P,10,0.26542011424229056
y_hat_train,Phosphate-P,10,0.12054968332315952
y_hat_train,Phosphate-P,10,0.6763068565112652
y_hat_train,Phosphate-P,10,0.4307031071780012
y_hat_train,Phosphate-P,10,0.1328706262397011
y_hat_train,Phosphate-P,10,0.17161031658602893
y_hat_train,Phosphate-P,10,0.12747766428513582
y_hat_train,Phosphate-P,10,0.11679219861528278
y_hat_train,Phosphate-P,10,0.18640544015940716
y_hat_train,Phosphate-P,10,0.11938140145873238
y_hat_train,Phosphate-P,10,0.0960371971495333
y_hat_train,Phosphate-P,10,0.2080112868314946
y_hat_train,Phosphate-P,10,0.008202775820308428
y_hat_train,Phosphate-P,10,0.3215032720832701
y_hat_train,Phosphate-P,10,0.22222536435049783
y_hat_train,Phosphate-P,10,0.1779752004066371
y_hat_train,Phosphate-P,10,0.03708908945455619
y_hat_train,Phosphate-P,10,-0.011861298047426416
y_hat_train,Phosphate-P,10,0.12051604030310914
y_hat_train,Phosphate-P,10,0.1581045367074002
y_hat_train,Phosphate-P,10,0.650315216858972
y_hat_train,Phosphate-P,10,0.16867237770268606
y_hat_train,Phosphate-P,10,0.14441926161776522
y_hat_train,Phosphate-P,10,0.20418267389553238
