output,species,iteration,value
y_hat_train,Phosphate-P,10,0.15696221870383437
y_hat_train,Phosphate-P,10,0.3389966428668084
y_hat_train,Phosphate-P,10,0.07887352533051539
y_hat_train,Phosphate-P,10,0.16869486660310568
y_hat_train,Phosphate-P,10,0.2616400493102101
y_hat_train,Phosphate-P,10,0.28409393061090427
y_hat_train,Phosphate-P,10,0.4985820195380509
y_hat_train,Phosphate-P,10,0.3994155854518767
y_hat_train,Phosphate-P,10,0.5443485532440455
y_hat_train,Phosphate-P,10,-0.039451238333253036
y_hat_train,Phosphate-P,10,0.7756901688237996
y_hat_train,Phosphate-P,10,0.19058837061167477
y_hat_train,Phosphate-P,10,0.17773222843215142
y_hat_train,Phosphate-P,10,0.12041669491992091
y_hat_train,Phosphate-P,10,0.1487091214030536
y_hat_train,Phosphate-P,10,0.5261495382957362
y_hat_train,Phosphate-P,10,0.13645273678690853
y_hat_train,Phosphate-P,10,0.4969031134686396
y_hat_train,Phosphate-P,10,0.04089804479222975
y_hat_train,Phosphate-P,10,0.14001632395391717
y_hat_train,Phosphate-P,10,0.8583691523886635
y_hat_train,Phosphate-P,10,0.07630869535403625
y_hat_train,Phosphate-P,10,0.7293372279921123
y_hat_train,Phosphate-P,10,0.6663604069941622
y_hat_train,Phosphate-P,10,0.12799747581184504
y_hat_train,Phosphate-P,10,0.49747578166313006
y_hat_train,Phosphate-P,10,0.10641565983484058
y_hat_train,Phosphate-P,10,0.03916219452648401
y_hat_train,Phosphate-P,10,0.09325073015669177
y_hat_train,Phosphate-P,10,0.06853390977268359
y_hat_train,Phosphate-P,10,0.20860481415444831
y_hat_train,Phosphate-P,10,0.665931045771884
y_hat_train,Phosphate-P,10,0.3842524917592729
y_hat_train,Phosphate-P,10,0.4836195816820208
y_hat_train,Phosphate-P,10,0.06397161677018559
y_hat_train,Phosphate-P,10,0.3819043401755155
y_hat_train,Phosphate-P,10,0.22868687807907487
y_hat_train,Phosphate-P,10,0.08736337826215076
y_hat_train,Phosphate-P,10,0.3073161618179306
y_hat_train,Phosphate-P,10,0.7069957873316963
y_hat_train,Phosphate-P,10,0.23423248606067892
y_hat_train,Phosphate-P,10,0.3614389312798876
y_hat_train,Phosphate-P,10,0.1707414168950595
y_hat_train,Phosphate-P,10,0.7298820676841706
y_hat_train,Phosphate-P,10,0.25673460845235513
y_hat_train,Phosphate-P,10,-0.020558113279925683
y_hat_train,Phosphate-P,10,0.529030170667035
y_hat_train,Phosphate-P,10,0.4266797008790093
y_hat_train,Phosphate-P,10,0.051692062838445574
y_hat_train,Phosphate-P,10,0.11574256299588098
y_hat_train,Phosphate-P,10,0.6540084406921566
y_hat_train,Phosphate-P,10,0.8097925664552413
y_hat_train,Phosphate-P,10,0.06170314148569689
y_hat_train,Phosphate-P,10,-0.009959206347302185
y_hat_train,Phosphate-P,10,0.1579673956167871
y_hat_train,Phosphate-P,10,0.46578050057723336
y_hat_train,Phosphate-P,10,-0.001838895783242478
y_hat_train,Phosphate-P,10,0.04380839466993841
y_hat_train,Phosphate-P,10,0.9066443094142701
y_hat_train,Phosphate-P,10,0.05852790581346046
y_hat_train,Phosphate-P,10,0.6036863192844371
y_hat_train,Phosphate-P,10,0.20245702081384354
y_hat_train,Phosphate-P,10,0.09126040475681041
y_hat_train,Phosphate-P,10,0.10287262533059546
y_hat_train,Phosphate-P,10,0.50148453109528
y_hat_train,Phosphate-P,10,0.292040256087968
y_hat_train,Phosphate-P,10,0.532214113487554
y_hat_train,Phosphate-P,10,0.09223889541750732
y_hat_train,Phosphate-P,10,0.0663855668669957
y_true_train,Phosphate-P,10,0.205603597
y_true_train,Phosphate-P,10,0.132
y_true_train,Phosphate-P,10,0.163838414
y_true_train,Phosphate-P,10,0.34249
y_true_train,Phosphate-P,10,0.880333333
y_true_train,Phosphate-P,10,0.078
y_true_train,Phosphate-P,10,0.67654
y_true_train,Phosphate-P,10,0.691666667
y_true_train,Phosphate-P,10,0.6755
y_true_train,Phosphate-P,10,0.69042
y_true_train,Phosphate-P,10,0.67156
y_true_train,Phosphate-P,10,0.102666667
y_true_train,Phosphate-P,10,0.089
y_true_train,Phosphate-P,10,0.51
y_true_train,Phosphate-P,10,0.073666667
y_true_train,Phosphate-P,10,0.1027
y_true_train,Phosphate-P,10,0.061333333
y_true_train,Phosphate-P,10,0.15785
y_true_train,Phosphate-P,10,0.058
y_true_train,Phosphate-P,10,0.221333333
y_true_train,Phosphate-P,10,0.12965646
y_true_train,Phosphate-P,10,0.48344
y_true_train,Phosphate-P,10,0.09725
y_true_train,Phosphate-P,10,0.42907
y_true_train,Phosphate-P,10,0.09747
y_true_train,Phosphate-P,10,0.588000088
y_true_train,Phosphate-P,10,0.150156265
y_true_train,Phosphate-P,10,0.36624
y_true_train,Phosphate-P,10,0.34
y_true_train,Phosphate-P,10,0.338333333
y_true_train,Phosphate-P,10,0.19012
y_true_train,Phosphate-P,10,0.132
y_true_train,Phosphate-P,10,0.200780147
y_true_train,Phosphate-P,10,0.177
y_true_train,Phosphate-P,10,0.0686
y_true_train,Phosphate-P,10,0.531
y_true_train,Phosphate-P,10,0.59085
y_true_train,Phosphate-P,10,0.708
y_true_train,Phosphate-P,10,0.152333333
y_true_train,Phosphate-P,10,0.07735
y_true_train,Phosphate-P,10,0.189666667
y_true_train,Phosphate-P,10,0.153666667
y_true_train,Phosphate-P,10,0.750333333
y_true_train,Phosphate-P,10,0.336730892
y_true_train,Phosphate-P,10,0.082
y_true_train,Phosphate-P,10,0.11203
y_true_train,Phosphate-P,10,0.081
y_true_train,Phosphate-P,10,0.12965646
y_true_train,Phosphate-P,10,0.131
y_true_train,Phosphate-P,10,0.11026
y_true_train,Phosphate-P,10,0.088
y_true_train,Phosphate-P,10,0.229333333
y_true_train,Phosphate-P,10,0.098333333
y_true_train,Phosphate-P,10,0.284666667
y_true_train,Phosphate-P,10,0.24417
y_true_train,Phosphate-P,10,0.08646
y_true_train,Phosphate-P,10,0.03864
y_true_train,Phosphate-P,10,0.03695
y_true_train,Phosphate-P,10,0.11770379
y_true_train,Phosphate-P,10,0.166804647
y_true_train,Phosphate-P,10,0.601333333
y_true_train,Phosphate-P,10,0.167
y_true_train,Phosphate-P,10,0.076666667
y_true_train,Phosphate-P,10,0.081666667
y_true_train,Phosphate-P,10,0.239333333
y_true_train,Phosphate-P,10,0.415
y_true_train,Phosphate-P,10,0.116706814
y_true_train,Phosphate-P,10,0.05119
y_true_train,Phosphate-P,10,0.098666667
y_true_train,Phosphate-P,10,0.2953
y_true_train,Phosphate-P,10,0.54935
y_true_train,Phosphate-P,10,0.416666667
y_true_train,Phosphate-P,10,0.613333333
y_true_train,Phosphate-P,10,0.071
y_true_train,Phosphate-P,10,0.727666667
y_true_train,Phosphate-P,10,0.16774969
y_true_train,Phosphate-P,10,0.14079
y_true_train,Phosphate-P,10,0.091666667
y_true_train,Phosphate-P,10,0.16336
y_true_train,Phosphate-P,10,0.527
y_true_train,Phosphate-P,10,0.09
y_true_train,Phosphate-P,10,0.55
y_true_train,Phosphate-P,10,0.08433
y_true_train,Phosphate-P,10,0.089333333
y_true_train,Phosphate-P,10,0.817666667
y_true_train,Phosphate-P,10,0.123
y_true_train,Phosphate-P,10,0.728098185
y_true_train,Phosphate-P,10,0.619333333
y_true_train,Phosphate-P,10,0.106524044
y_true_train,Phosphate-P,10,0.557
y_true_train,Phosphate-P,10,0.15989332
y_true_train,Phosphate-P,10,0.05315
y_true_train,Phosphate-P,10,0.07185
y_true_train,Phosphate-P,10,0.10184
y_true_train,Phosphate-P,10,0.27718
y_true_train,Phosphate-P,10,0.72154
y_true_train,Phosphate-P,10,0.40176
y_true_train,Phosphate-P,10,0.562333333
y_true_train,Phosphate-P,10,0.08984
y_true_train,Phosphate-P,10,0.33558
y_true_train,Phosphate-P,10,0.166804647
y_true_train,Phosphate-P,10,0.061333333
y_true_train,Phosphate-P,10,0.104333333
y_true_train,Phosphate-P,10,0.728666667
y_true_train,Phosphate-P,10,0.191666667
y_true_train,Phosphate-P,10,0.36584
y_true_train,Phosphate-P,10,0.11929
y_true_train,Phosphate-P,10,0.757333333
y_true_train,Phosphate-P,10,0.228333333
y_true_train,Phosphate-P,10,0.05799
y_true_train,Phosphate-P,10,0.470497874
y_true_train,Phosphate-P,10,0.495666667
y_true_train,Phosphate-P,10,0.04722
y_true_train,Phosphate-P,10,0.08157
y_true_train,Phosphate-P,10,0.661834245
y_true_train,Phosphate-P,10,0.834333333
y_true_train,Phosphate-P,10,0.078333333
y_true_train,Phosphate-P,10,0.07112
y_true_train,Phosphate-P,10,0.14617
y_true_train,Phosphate-P,10,0.546666667
y_true_train,Phosphate-P,10,0.089
y_true_train,Phosphate-P,10,0.108
y_true_train,Phosphate-P,10,0.866544347
y_true_train,Phosphate-P,10,0.10954
y_true_train,Phosphate-P,10,0.686666667
y_true_train,Phosphate-P,10,0.158
y_true_train,Phosphate-P,10,0.108666667
y_true_train,Phosphate-P,10,0.086
y_true_train,Phosphate-P,10,0.44981
y_true_train,Phosphate-P,10,0.271013196
y_true_train,Phosphate-P,10,0.53977
y_true_train,Phosphate-P,10,0.124666667
y_true_train,Phosphate-P,10,0.06315
y_true_test,Phosphate-P,10,0.104236832
y_true_test,Phosphate-P,10,0.07105
y_true_test,Phosphate-P,10,0.092
y_true_test,Phosphate-P,10,0.264
y_true_test,Phosphate-P,10,0.08439
y_true_test,Phosphate-P,10,0.06275
y_true_test,Phosphate-P,10,0.07329
y_true_test,Phosphate-P,10,0.42907
y_true_test,Phosphate-P,10,0.068
y_true_test,Phosphate-P,10,0.110666667
y_true_test,Phosphate-P,10,0.158333333
y_true_test,Phosphate-P,10,0.06773
y_true_test,Phosphate-P,10,0.05293
y_true_test,Phosphate-P,10,0.41883
y_true_test,Phosphate-P,10,0.336
y_true_test,Phosphate-P,10,0.22296
y_true_test,Phosphate-P,10,0.0512
y_true_test,Phosphate-P,10,0.107666667
y_true_test,Phosphate-P,10,0.08955
y_true_test,Phosphate-P,10,0.090333333
y_true_test,Phosphate-P,10,0.089
y_true_test,Phosphate-P,10,0.338333333
y_true_test,Phosphate-P,10,0.55
y_true_test,Phosphate-P,10,0.094
y_true_test,Phosphate-P,10,0.996333333
y_true_test,Phosphate-P,10,0.466666667
y_true_test,Phosphate-P,10,0.116706814
y_true_test,Phosphate-P,10,0.398
y_true_test,Phosphate-P,10,0.114
y_true_test,Phosphate-P,10,0.457286778
y_true_test,Phosphate-P,10,0.406666667
y_true_test,Phosphate-P,10,0.187666667
y_true_test,Phosphate-P,10,0.05571
y_true_test,Phosphate-P,10,0.120092955
y_true_test,Phosphate-P,10,0.052333333
y_true_test,Phosphate-P,10,0.1692
y_true_test,Phosphate-P,10,0.271013196
y_true_test,Phosphate-P,10,0.119
y_true_test,Phosphate-P,10,0.05031
y_true_test,Phosphate-P,10,0.18067
y_true_test,Phosphate-P,10,0.30041
y_true_test,Phosphate-P,10,0.136666667
y_true_test,Phosphate-P,10,0.156
y_true_test,Phosphate-P,10,0.44946521
y_true_test,Phosphate-P,10,0.554333333
y_true_test,Phosphate-P,10,0.38031
y_true_test,Phosphate-P,10,0.264
y_true_test,Phosphate-P,10,0.890825762
y_true_test,Phosphate-P,10,0.528
y_true_test,Phosphate-P,10,0.05276
y_true_test,Phosphate-P,10,0.631870027
y_true_test,Phosphate-P,10,0.168488244
y_true_test,Phosphate-P,10,0.70909
y_true_test,Phosphate-P,10,0.10434
y_true_test,Phosphate-P,10,0.46794
y_true_test,Phosphate-P,10,0.34749
y_true_test,Phosphate-P,10,0.078333333
y_true_test,Phosphate-P,10,0.06581
test_ind,Phosphate-P,10,194.0
test_ind,Phosphate-P,10,17.0
test_ind,Phosphate-P,10,11.0
test_ind,Phosphate-P,10,121.0
test_ind,Phosphate-P,10,249.0
test_ind,Phosphate-P,10,39.0
test_ind,Phosphate-P,10,189.0
test_ind,Phosphate-P,10,96.0
test_ind,Phosphate-P,10,6.0
test_ind,Phosphate-P,10,305.0
test_ind,Phosphate-P,10,326.0
test_ind,Phosphate-P,10,71.0
test_ind,Phosphate-P,10,257.0
test_ind,Phosphate-P,10,258.0
test_ind,Phosphate-P,10,353.0
test_ind,Phosphate-P,10,118.0
test_ind,Phosphate-P,10,41.0
test_ind,Phosphate-P,10,315.0
test_ind,Phosphate-P,10,213.0
test_ind,Phosphate-P,10,395.0
test_ind,Phosphate-P,10,75.0
test_ind,Phosphate-P,10,101.0
test_ind,Phosphate-P,10,141.0
test_ind,Phosphate-P,10,311.0
test_ind,Phosphate-P,10,281.0
test_ind,Phosphate-P,10,3.0
test_ind,Phosphate-P,10,220.0
test_ind,Phosphate-P,10,280.0
test_ind,Phosphate-P,10,320.0
test_ind,Phosphate-P,10,164.0
test_ind,Phosphate-P,10,260.0
test_ind,Phosphate-P,10,284.0
test_ind,Phosphate-P,10,214.0
test_ind,Phosphate-P,10,165.0
test_ind,Phosphate-P,10,292.0
test_ind,Phosphate-P,10,167.0
test_ind,Phosphate-P,10,125.0
test_ind,Phosphate-P,10,381.0
test_ind,Phosphate-P,10,14.0
test_ind,Phosphate-P,10,52.0
test_ind,Phosphate-P,10,95.0
test_ind,Phosphate-P,10,347.0
test_ind,Phosphate-P,10,398.0
test_ind,Phosphate-P,10,123.0
test_ind,Phosphate-P,10,338.0
test_ind,Phosphate-P,10,49.0
test_ind,Phosphate-P,10,122.0
test_ind,Phosphate-P,10,143.0
test_ind,Phosphate-P,10,304.0
test_ind,Phosphate-P,10,42.0
test_ind,Phosphate-P,10,104.0
test_ind,Phosphate-P,10,218.0
test_ind,Phosphate-P,10,140.0
test_ind,Phosphate-P,10,186.0
test_ind,Phosphate-P,10,98.0
test_ind,Phosphate-P,10,247.0
test_ind,Phosphate-P,10,216.0
test_ind,Phosphate-P,10,238.0
train_ind,Phosphate-P,10,172.0
train_ind,Phosphate-P,10,170.0
train_ind,Phosphate-P,10,79.0
train_ind,Phosphate-P,10,120.0
train_ind,Phosphate-P,10,344.0
train_ind,Phosphate-P,10,342.0
train_ind,Phosphate-P,10,139.0
train_ind,Phosphate-P,10,319.0
train_ind,Phosphate-P,10,236.0
train_ind,Phosphate-P,10,138.0
train_ind,Phosphate-P,10,137.0
train_ind,Phosphate-P,10,370.0
train_ind,Phosphate-P,10,74.0
train_ind,Phosphate-P,10,391.0
train_ind,Phosphate-P,10,343.0
train_ind,Phosphate-P,10,237.0
train_ind,Phosphate-P,10,190.0
train_ind,Phosphate-P,10,169.0
train_ind,Phosphate-P,10,385.0
train_ind,Phosphate-P,10,382.0
train_ind,Phosphate-P,10,77.0
train_ind,Phosphate-P,10,65.0
train_ind,Phosphate-P,10,250.0
train_ind,Phosphate-P,10,97.0
train_ind,Phosphate-P,10,51.0
train_ind,Phosphate-P,10,102.0
train_ind,Phosphate-P,10,217.0
train_ind,Phosphate-P,10,36.0
train_ind,Phosphate-P,10,358.0
train_ind,Phosphate-P,10,100.0
train_ind,Phosphate-P,10,28.0
train_ind,Phosphate-P,10,171.0
train_ind,Phosphate-P,10,173.0
train_ind,Phosphate-P,10,366.0
train_ind,Phosphate-P,10,59.0
train_ind,Phosphate-P,10,8.0
train_ind,Phosphate-P,10,48.0
train_ind,Phosphate-P,10,341.0
train_ind,Phosphate-P,10,374.0
train_ind,Phosphate-P,10,73.0
train_ind,Phosphate-P,10,378.0
train_ind,Phosphate-P,10,386.0
train_ind,Phosphate-P,10,373.0
train_ind,Phosphate-P,10,94.0
train_ind,Phosphate-P,10,274.0
train_ind,Phosphate-P,10,212.0
train_ind,Phosphate-P,10,270.0
train_ind,Phosphate-P,10,78.0
train_ind,Phosphate-P,10,266.0
train_ind,Phosphate-P,10,168.0
train_ind,Phosphate-P,10,323.0
train_ind,Phosphate-P,10,351.0
train_ind,Phosphate-P,10,287.0
train_ind,Phosphate-P,10,339.0
train_ind,Phosphate-P,10,23.0
train_ind,Phosphate-P,10,243.0
train_ind,Phosphate-P,10,20.0
train_ind,Phosphate-P,10,43.0
train_ind,Phosphate-P,10,231.0
train_ind,Phosphate-P,10,174.0
train_ind,Phosphate-P,10,329.0
train_ind,Phosphate-P,10,12.0
train_ind,Phosphate-P,10,389.0
train_ind,Phosphate-P,10,278.0
train_ind,Phosphate-P,10,312.0
train_ind,Phosphate-P,10,302.0
train_ind,Phosphate-P,10,219.0
train_ind,Phosphate-P,10,69.0
train_ind,Phosphate-P,10,346.0
train_ind,Phosphate-P,10,233.0
train_ind,Phosphate-P,10,99.0
train_ind,Phosphate-P,10,279.0
train_ind,Phosphate-P,10,295.0
train_ind,Phosphate-P,10,306.0
train_ind,Phosphate-P,10,9.0
train_ind,Phosphate-P,10,80.0
train_ind,Phosphate-P,10,211.0
train_ind,Phosphate-P,10,349.0
train_ind,Phosphate-P,10,57.0
train_ind,Phosphate-P,10,291.0
train_ind,Phosphate-P,10,359.0
train_ind,Phosphate-P,10,142.0
train_ind,Phosphate-P,10,252.0
train_ind,Phosphate-P,10,318.0
train_ind,Phosphate-P,10,392.0
train_ind,Phosphate-P,10,293.0
train_ind,Phosphate-P,10,145.0
train_ind,Phosphate-P,10,362.0
train_ind,Phosphate-P,10,193.0
train_ind,Phosphate-P,10,372.0
train_ind,Phosphate-P,10,192.0
train_ind,Phosphate-P,10,38.0
train_ind,Phosphate-P,10,55.0
train_ind,Phosphate-P,10,72.0
train_ind,Phosphate-P,10,119.0
train_ind,Phosphate-P,10,64.0
train_ind,Phosphate-P,10,136.0
train_ind,Phosphate-P,10,299.0
train_ind,Phosphate-P,10,188.0
train_ind,Phosphate-P,10,61.0
train_ind,Phosphate-P,10,175.0
train_ind,Phosphate-P,10,191.0
train_ind,Phosphate-P,10,300.0
train_ind,Phosphate-P,10,269.0
train_ind,Phosphate-P,10,324.0
train_ind,Phosphate-P,10,27.0
train_ind,Phosphate-P,10,166.0
train_ind,Phosphate-P,10,361.0
train_ind,Phosphate-P,10,365.0
train_ind,Phosphate-P,10,67.0
train_ind,Phosphate-P,10,124.0
train_ind,Phosphate-P,10,262.0
train_ind,Phosphate-P,10,232.0
train_ind,Phosphate-P,10,187.0
train_ind,Phosphate-P,10,103.0
train_ind,Phosphate-P,10,298.0
train_ind,Phosphate-P,10,215.0
train_ind,Phosphate-P,10,34.0
train_ind,Phosphate-P,10,248.0
train_ind,Phosphate-P,10,345.0
train_ind,Phosphate-P,10,76.0
train_ind,Phosphate-P,10,2.0
train_ind,Phosphate-P,10,144.0
train_ind,Phosphate-P,10,15.0
train_ind,Phosphate-P,10,390.0
train_ind,Phosphate-P,10,333.0
train_ind,Phosphate-P,10,332.0
train_ind,Phosphate-P,10,265.0
train_ind,Phosphate-P,10,244.0
train_ind,Phosphate-P,10,126.0
train_ind,Phosphate-P,10,29.0
train_ind,Phosphate-P,10,268.0
train_ind,Phosphate-P,10,16.0
test_rsq,Phosphate-P,10,-0.5400869874439478
train_rsq,Phosphate-P,10,0.9309053102287109
test_rmse,Phosphate-P,10,0.26945892637304086
train_rmse,Phosphate-P,10,0.06284660117299203
test_mape,Phosphate-P,10,166.6697503341072
train_mape,Phosphate-P,10,35.39093978347621
n_comp,Phosphate-P,10,16.0
y_hat_test,Phosphate-P,11,0.339809105083125
y_hat_test,Phosphate-P,11,0.46329168397856046
y_hat_test,Phosphate-P,11,0.2253286003148776
y_hat_test,Phosphate-P,11,0.39687415358849654
y_hat_test,Phosphate-P,11,0.1438672354418015
y_hat_test,Phosphate-P,11,0.21413198062860905
y_hat_test,Phosphate-P,11,0.21383703983780014
y_hat_test,Phosphate-P,11,0.2158928122859568
y_hat_test,Phosphate-P,11,0.3384688715758477
y_hat_test,Phosphate-P,11,0.3007674905581593
y_hat_test,Phosphate-P,11,0.11770818586937654
y_hat_test,Phosphate-P,11,0.2743954318130259
y_hat_test,Phosphate-P,11,0.13252541819078983
y_hat_test,Phosphate-P,11,0.17978413777341365
y_hat_test,Phosphate-P,11,0.16774872489491924
y_hat_test,Phosphate-P,11,0.2551774665265519
y_hat_test,Phosphate-P,11,0.3255498870323317
y_hat_test,Phosphate-P,11,0.37241457666851674
y_hat_test,Phosphate-P,11,0.09979700659056542
y_hat_test,Phosphate-P,11,0.287987907222539
y_hat_test,Phosphate-P,11,0.29795131027343225
y_hat_test,Phosphate-P,11,0.3189192986445763
y_hat_test,Phosphate-P,11,0.6864517508266855
y_hat_test,Phosphate-P,11,0.3517127009699147
y_hat_test,Phosphate-P,11,0.13126239433959996
y_hat_test,Phosphate-P,11,0.3317201138952597
y_hat_test,Phosphate-P,11,0.06011314824469144
y_hat_test,Phosphate-P,11,0.30156493843288157
y_hat_test,Phosphate-P,11,0.519189381325303
y_hat_test,Phosphate-P,11,0.4913457224092177
y_hat_test,Phosphate-P,11,0.4128140712980164
y_hat_test,Phosphate-P,11,0.10216661710236505
y_hat_test,Phosphate-P,11,0.49902148707351807
y_hat_test,Phosphate-P,11,0.3433608648807628
y_hat_test,Phosphate-P,11,0.4152250938333696
y_hat_test,Phosphate-P,11,0.37376516573329654
y_hat_test,Phosphate-P,11,0.21244605936318678
y_hat_test,Phosphate-P,11,0.2543002216231038
y_hat_test,Phosphate-P,11,0.244875163232239
y_hat_test,Phosphate-P,11,0.6752059122708434
y_hat_test,Phosphate-P,11,0.3140209823546618
y_hat_test,Phosphate-P,11,0.33730146429156976
y_hat_test,Phosphate-P,11,0.3683172037658292
y_hat_test,Phosphate-P,11,0.393807125765331
y_hat_test,Phosphate-P,11,0.15461086464833784
y_hat_test,Phosphate-P,11,0.48300080869359396
y_hat_test,Phosphate-P,11,-0.05502926294579441
y_hat_test,Phosphate-P,11,0.315236979429732
y_hat_test,Phosphate-P,11,0.2629026385843316
y_hat_test,Phosphate-P,11,0.19469556863617787
y_hat_test,Phosphate-P,11,0.2497657555611008
y_hat_test,Phosphate-P,11,0.29022343569018066
y_hat_test,Phosphate-P,11,0.4320302367009614
y_hat_test,Phosphate-P,11,0.26299889808634885
y_hat_test,Phosphate-P,11,0.5325890672897882
y_hat_test,Phosphate-P,11,0.3204127502904887
y_hat_test,Phosphate-P,11,0.4477187744747828
y_hat_test,Phosphate-P,11,0.18684044613624162
y_hat_train,Phosphate-P,11,0.23786608482624744
y_hat_train,Phosphate-P,11,0.02008770970100726
y_hat_train,Phosphate-P,11,0.19114001962974253
y_hat_train,Phosphate-P,11,0.28475302313415846
y_hat_train,Phosphate-P,11,0.253489505974154
y_hat_train,Phosphate-P,11,0.37059241240773166
y_hat_train,Phosphate-P,11,0.5011408292305162
y_hat_train,Phosphate-P,11,0.23153186350588972
y_hat_train,Phosphate-P,11,0.22564746072529573
y_hat_train,Phosphate-P,11,0.4272341161346547
y_hat_train,Phosphate-P,11,0.4160222413282448
y_hat_train,Phosphate-P,11,0.03112361880283182
y_hat_train,Phosphate-P,11,0.21387877542844136
y_hat_train,Phosphate-P,11,0.2572052223856173
y_hat_train,Phosphate-P,11,0.36268296114886217
y_hat_train,Phosphate-P,11,0.43273677623544804
y_hat_train,Phosphate-P,11,0.37604181412450555
y_hat_train,Phosphate-P,11,0.2264962693960716
y_hat_train,Phosphate-P,11,0.18938772625604577
y_hat_train,Phosphate-P,11,0.2980738302833411
y_hat_train,Phosphate-P,11,0.14369751336279166
y_hat_train,Phosphate-P,11,0.20110133006017666
y_hat_train,Phosphate-P,11,0.200190313628948
y_hat_train,Phosphate-P,11,0.13122711828597708
y_hat_train,Phosphate-P,11,0.2913029902769422
y_hat_train,Phosphate-P,11,0.154737441448928
y_hat_train,Phosphate-P,11,0.2498316232077081
y_hat_train,Phosphate-P,11,0.14610739381089669
y_hat_train,Phosphate-P,11,0.33599146197723123
y_hat_train,Phosphate-P,11,0.2343795318693267
y_hat_train,Phosphate-P,11,-0.09307689455398005
y_hat_train,Phosphate-P,11,0.2435125979476332
y_hat_train,Phosphate-P,11,0.186260572944987
y_hat_train,Phosphate-P,11,0.4254900531245721
y_hat_train,Phosphate-P,11,0.4759166989065564
y_hat_train,Phosphate-P,11,0.08035506841157719
y_hat_train,Phosphate-P,11,0.24594145428496983
y_hat_train,Phosphate-P,11,0.22789398582532563
y_hat_train,Phosphate-P,11,0.32065992986236236
y_hat_train,Phosphate-P,11,0.23494515409400618
y_hat_train,Phosphate-P,11,0.3825326334037227
y_hat_train,Phosphate-P,11,0.22041551319242803
y_hat_train,Phosphate-P,11,0.28255010778760914
y_hat_train,Phosphate-P,11,0.13712203014346186
y_hat_train,Phosphate-P,11,0.36950739140519057
y_hat_train,Phosphate-P,11,0.22715546024668554
y_hat_train,Phosphate-P,11,0.39628543466145233
y_hat_train,Phosphate-P,11,0.44870953023288174
y_hat_train,Phosphate-P,11,0.2679090829265788
y_hat_train,Phosphate-P,11,0.24789946101958285
y_hat_train,Phosphate-P,11,0.245499674687942
y_hat_train,Phosphate-P,11,0.2517570768425348
y_hat_train,Phosphate-P,11,0.2987185049106954
y_hat_train,Phosphate-P,11,0.2504048121869047
y_hat_train,Phosphate-P,11,0.24380588447440985
y_hat_train,Phosphate-P,11,0.40578295012679066
y_hat_train,Phosphate-P,11,0.49977752952340765
y_hat_train,Phosphate-P,11,0.47760794721380695
y_hat_train,Phosphate-P,11,0.6794686108610444
