output,species,iteration,value
y_hat_train,Phosphate-P,11,0.4140203285436725
y_hat_train,Phosphate-P,11,0.5209824279749715
y_hat_train,Phosphate-P,11,0.34312994761433735
y_hat_train,Phosphate-P,11,0.35536059387914887
y_hat_train,Phosphate-P,11,0.4855869556004838
y_hat_train,Phosphate-P,11,0.16364507253625277
y_hat_train,Phosphate-P,11,0.1815698318313037
y_hat_train,Phosphate-P,11,0.2790087662975124
y_hat_train,Phosphate-P,11,0.2006052453602799
y_hat_train,Phosphate-P,11,0.4310206914414026
y_hat_train,Phosphate-P,11,0.2776795944713951
y_hat_train,Phosphate-P,11,0.11639386916387545
y_hat_train,Phosphate-P,11,0.5102516944688056
y_hat_train,Phosphate-P,11,0.40297838021518084
y_hat_train,Phosphate-P,11,-0.04489795712657424
y_hat_train,Phosphate-P,11,0.19035514438210893
y_hat_train,Phosphate-P,11,0.23499241043164742
y_hat_train,Phosphate-P,11,-0.054682085175935036
y_hat_train,Phosphate-P,11,0.20646990779944926
y_hat_train,Phosphate-P,11,0.137778214001721
y_hat_train,Phosphate-P,11,0.43745569213736435
y_hat_train,Phosphate-P,11,0.32084973928970556
y_hat_train,Phosphate-P,11,0.49995056034495566
y_hat_train,Phosphate-P,11,0.533196081755531
y_hat_train,Phosphate-P,11,0.3328565553943568
y_hat_train,Phosphate-P,11,0.34067958688800837
y_hat_train,Phosphate-P,11,0.1047993070088297
y_hat_train,Phosphate-P,11,0.17308572204693817
y_hat_train,Phosphate-P,11,0.20622689745936218
y_hat_train,Phosphate-P,11,0.5662385702975685
y_hat_train,Phosphate-P,11,0.45155503196508895
y_hat_train,Phosphate-P,11,0.1857246425933795
y_hat_train,Phosphate-P,11,0.3711421470291884
y_hat_train,Phosphate-P,11,-0.04520530243806009
y_hat_train,Phosphate-P,11,0.29996789518913697
y_hat_train,Phosphate-P,11,0.30654405274204366
y_hat_train,Phosphate-P,11,0.0866881901514506
y_hat_train,Phosphate-P,11,0.27779080358208236
y_hat_train,Phosphate-P,11,0.49385540792387117
y_hat_train,Phosphate-P,11,0.3407621510425208
y_hat_train,Phosphate-P,11,0.2653551230806297
y_hat_train,Phosphate-P,11,0.36724159414193824
y_hat_train,Phosphate-P,11,0.29501736595419237
y_hat_train,Phosphate-P,11,0.09426925199631983
y_hat_train,Phosphate-P,11,0.2502167054039902
y_hat_train,Phosphate-P,11,0.3664781019971304
y_hat_train,Phosphate-P,11,0.5827967406562478
y_hat_train,Phosphate-P,11,0.09649595515211726
y_hat_train,Phosphate-P,11,0.10495722821782927
y_hat_train,Phosphate-P,11,0.3987565961072066
y_hat_train,Phosphate-P,11,0.26233746465621455
y_hat_train,Phosphate-P,11,0.2476874599893407
y_hat_train,Phosphate-P,11,0.37863988778734436
y_hat_train,Phosphate-P,11,0.2998245956622195
y_hat_train,Phosphate-P,11,0.5273299126498625
y_hat_train,Phosphate-P,11,0.18644443585695664
y_hat_train,Phosphate-P,11,0.500175486559225
y_hat_train,Phosphate-P,11,0.31434740436565906
y_hat_train,Phosphate-P,11,0.4096756202858488
y_hat_train,Phosphate-P,11,0.48494880635873383
y_hat_train,Phosphate-P,11,0.0329585147064963
y_hat_train,Phosphate-P,11,0.17825190645808464
y_hat_train,Phosphate-P,11,0.3292139985890685
y_hat_train,Phosphate-P,11,0.268918188390843
y_hat_train,Phosphate-P,11,0.3897323024985682
y_hat_train,Phosphate-P,11,0.35816271833189794
y_hat_train,Phosphate-P,11,0.2349030556540187
y_hat_train,Phosphate-P,11,0.26700758525873297
y_hat_train,Phosphate-P,11,0.298284978431489
y_hat_train,Phosphate-P,11,-0.02759961684440765
y_hat_train,Phosphate-P,11,0.3475247776639183
y_hat_train,Phosphate-P,11,0.20066364308064155
y_hat_train,Phosphate-P,11,0.3408308385951287
y_hat_train,Phosphate-P,11,0.4912476419092624
y_true_train,Phosphate-P,11,0.14617
y_true_train,Phosphate-P,11,0.068
y_true_train,Phosphate-P,11,0.19012
y_true_train,Phosphate-P,11,0.098666667
y_true_train,Phosphate-P,11,0.338333333
y_true_train,Phosphate-P,11,0.495666667
y_true_train,Phosphate-P,11,0.728666667
y_true_train,Phosphate-P,11,0.106524044
y_true_train,Phosphate-P,11,0.078333333
y_true_train,Phosphate-P,11,0.70909
y_true_train,Phosphate-P,11,0.108666667
y_true_train,Phosphate-P,11,0.05293
y_true_train,Phosphate-P,11,0.136666667
y_true_train,Phosphate-P,11,0.24417
y_true_train,Phosphate-P,11,0.619333333
y_true_train,Phosphate-P,11,0.46794
y_true_train,Phosphate-P,11,0.271013196
y_true_train,Phosphate-P,11,0.07105
y_true_train,Phosphate-P,11,0.08646
y_true_train,Phosphate-P,11,0.229333333
y_true_train,Phosphate-P,11,0.092
y_true_train,Phosphate-P,11,0.2953
y_true_train,Phosphate-P,11,0.158333333
y_true_train,Phosphate-P,11,0.08955
y_true_train,Phosphate-P,11,0.34249
y_true_train,Phosphate-P,11,0.167
y_true_train,Phosphate-P,11,0.15989332
y_true_train,Phosphate-P,11,0.08157
y_true_train,Phosphate-P,11,0.880333333
y_true_train,Phosphate-P,11,0.05276
y_true_train,Phosphate-P,11,0.06773
y_true_train,Phosphate-P,11,0.11770379
y_true_train,Phosphate-P,11,0.336
y_true_train,Phosphate-P,11,0.150156265
y_true_train,Phosphate-P,11,0.470497874
y_true_train,Phosphate-P,11,0.091666667
y_true_train,Phosphate-P,11,0.546666667
y_true_train,Phosphate-P,11,0.0512
y_true_train,Phosphate-P,11,0.166804647
y_true_train,Phosphate-P,11,0.098333333
y_true_train,Phosphate-P,11,0.40176
y_true_train,Phosphate-P,11,0.27718
y_true_train,Phosphate-P,11,0.076666667
y_true_train,Phosphate-P,11,0.16336
y_true_train,Phosphate-P,11,0.727666667
y_true_train,Phosphate-P,11,0.078333333
y_true_train,Phosphate-P,11,0.72154
y_true_train,Phosphate-P,11,0.527
y_true_train,Phosphate-P,11,0.089
y_true_train,Phosphate-P,11,0.089
y_true_train,Phosphate-P,11,0.08439
y_true_train,Phosphate-P,11,0.152333333
y_true_train,Phosphate-P,11,0.264
y_true_train,Phosphate-P,11,0.119
y_true_train,Phosphate-P,11,0.54935
y_true_train,Phosphate-P,11,0.200780147
y_true_train,Phosphate-P,11,0.554333333
y_true_train,Phosphate-P,11,0.104333333
y_true_train,Phosphate-P,11,0.834333333
y_true_train,Phosphate-P,11,0.757333333
y_true_train,Phosphate-P,11,0.457286778
y_true_train,Phosphate-P,11,0.116706814
y_true_train,Phosphate-P,11,0.104236832
y_true_train,Phosphate-P,11,0.528
y_true_train,Phosphate-P,11,0.05799
y_true_train,Phosphate-P,11,0.09
y_true_train,Phosphate-P,11,0.10954
y_true_train,Phosphate-P,11,0.089
y_true_train,Phosphate-P,11,0.691666667
y_true_train,Phosphate-P,11,0.48344
y_true_train,Phosphate-P,11,0.1027
y_true_train,Phosphate-P,11,0.42907
y_true_train,Phosphate-P,11,0.42907
y_true_train,Phosphate-P,11,0.05315
y_true_train,Phosphate-P,11,0.163838414
y_true_train,Phosphate-P,11,0.36624
y_true_train,Phosphate-P,11,0.07329
y_true_train,Phosphate-P,11,0.09725
y_true_train,Phosphate-P,11,0.06275
y_true_train,Phosphate-P,11,0.1692
y_true_train,Phosphate-P,11,0.686666667
y_true_train,Phosphate-P,11,0.890825762
y_true_train,Phosphate-P,11,0.67654
y_true_train,Phosphate-P,11,0.052333333
y_true_train,Phosphate-P,11,0.398
y_true_train,Phosphate-P,11,0.466666667
y_true_train,Phosphate-P,11,0.221333333
y_true_train,Phosphate-P,11,0.187666667
y_true_train,Phosphate-P,11,0.114
y_true_train,Phosphate-P,11,0.284666667
y_true_train,Phosphate-P,11,0.05031
y_true_train,Phosphate-P,11,0.415
y_true_train,Phosphate-P,11,0.16774969
y_true_train,Phosphate-P,11,0.07185
y_true_train,Phosphate-P,11,0.613333333
y_true_train,Phosphate-P,11,0.04722
y_true_train,Phosphate-P,11,0.08984
y_true_train,Phosphate-P,11,0.073666667
y_true_train,Phosphate-P,11,0.601333333
y_true_train,Phosphate-P,11,0.59085
y_true_train,Phosphate-P,11,0.14079
y_true_train,Phosphate-P,11,0.11026
y_true_train,Phosphate-P,11,0.228333333
y_true_train,Phosphate-P,11,0.34749
y_true_train,Phosphate-P,11,0.55
y_true_train,Phosphate-P,11,0.69042
y_true_train,Phosphate-P,11,0.071
y_true_train,Phosphate-P,11,0.088
y_true_train,Phosphate-P,11,0.817666667
y_true_train,Phosphate-P,11,0.51
y_true_train,Phosphate-P,11,0.07735
y_true_train,Phosphate-P,11,0.728098185
y_true_train,Phosphate-P,11,0.081666667
y_true_train,Phosphate-P,11,0.562333333
y_true_train,Phosphate-P,11,0.05119
y_true_train,Phosphate-P,11,0.996333333
y_true_train,Phosphate-P,11,0.124666667
y_true_train,Phosphate-P,11,0.336730892
y_true_train,Phosphate-P,11,0.708
y_true_train,Phosphate-P,11,0.102666667
y_true_train,Phosphate-P,11,0.061333333
y_true_train,Phosphate-P,11,0.6755
y_true_train,Phosphate-P,11,0.38031
y_true_train,Phosphate-P,11,0.132
y_true_train,Phosphate-P,11,0.55
y_true_train,Phosphate-P,11,0.078
y_true_train,Phosphate-P,11,0.120092955
y_true_train,Phosphate-P,11,0.36584
y_true_train,Phosphate-P,11,0.058
y_true_train,Phosphate-P,11,0.132
y_true_train,Phosphate-P,11,0.061333333
y_true_train,Phosphate-P,11,0.15785
y_true_train,Phosphate-P,11,0.191666667
y_true_test,Phosphate-P,11,0.271013196
y_true_test,Phosphate-P,11,0.866544347
y_true_test,Phosphate-P,11,0.34
y_true_test,Phosphate-P,11,0.30041
y_true_test,Phosphate-P,11,0.108
y_true_test,Phosphate-P,11,0.082
y_true_test,Phosphate-P,11,0.12965646
y_true_test,Phosphate-P,11,0.12965646
y_true_test,Phosphate-P,11,0.131
y_true_test,Phosphate-P,11,0.44946521
y_true_test,Phosphate-P,11,0.07112
y_true_test,Phosphate-P,11,0.177
y_true_test,Phosphate-P,11,0.10184
y_true_test,Phosphate-P,11,0.08433
y_true_test,Phosphate-P,11,0.09747
y_true_test,Phosphate-P,11,0.18067
y_true_test,Phosphate-P,11,0.123
y_true_test,Phosphate-P,11,0.086
y_true_test,Phosphate-P,11,0.531
y_true_test,Phosphate-P,11,0.41883
y_true_test,Phosphate-P,11,0.338333333
y_true_test,Phosphate-P,11,0.264
y_true_test,Phosphate-P,11,0.116706814
y_true_test,Phosphate-P,11,0.11203
y_true_test,Phosphate-P,11,0.0686
y_true_test,Phosphate-P,11,0.406666667
y_true_test,Phosphate-P,11,0.03695
y_true_test,Phosphate-P,11,0.22296
y_true_test,Phosphate-P,11,0.67156
y_true_test,Phosphate-P,11,0.205603597
y_true_test,Phosphate-P,11,0.631870027
y_true_test,Phosphate-P,11,0.090333333
y_true_test,Phosphate-P,11,0.11929
y_true_test,Phosphate-P,11,0.588000088
y_true_test,Phosphate-P,11,0.10434
y_true_test,Phosphate-P,11,0.03864
y_true_test,Phosphate-P,11,0.557
y_true_test,Phosphate-P,11,0.156
y_true_test,Phosphate-P,11,0.44981
y_true_test,Phosphate-P,11,0.094
y_true_test,Phosphate-P,11,0.110666667
y_true_test,Phosphate-P,11,0.166804647
y_true_test,Phosphate-P,11,0.168488244
y_true_test,Phosphate-P,11,0.107666667
y_true_test,Phosphate-P,11,0.06315
y_true_test,Phosphate-P,11,0.158
y_true_test,Phosphate-P,11,0.05571
y_true_test,Phosphate-P,11,0.661834245
y_true_test,Phosphate-P,11,0.189666667
y_true_test,Phosphate-P,11,0.081
y_true_test,Phosphate-P,11,0.53977
y_true_test,Phosphate-P,11,0.750333333
y_true_test,Phosphate-P,11,0.153666667
y_true_test,Phosphate-P,11,0.33558
y_true_test,Phosphate-P,11,0.239333333
y_true_test,Phosphate-P,11,0.416666667
y_true_test,Phosphate-P,11,0.089333333
y_true_test,Phosphate-P,11,0.06581
test_ind,Phosphate-P,11,125.0
test_ind,Phosphate-P,11,144.0
test_ind,Phosphate-P,11,358.0
test_ind,Phosphate-P,11,95.0
test_ind,Phosphate-P,11,2.0
test_ind,Phosphate-P,11,274.0
test_ind,Phosphate-P,11,78.0
test_ind,Phosphate-P,11,77.0
test_ind,Phosphate-P,11,266.0
test_ind,Phosphate-P,11,123.0
test_ind,Phosphate-P,11,34.0
test_ind,Phosphate-P,11,366.0
test_ind,Phosphate-P,11,72.0
test_ind,Phosphate-P,11,252.0
test_ind,Phosphate-P,11,51.0
test_ind,Phosphate-P,11,52.0
test_ind,Phosphate-P,11,293.0
test_ind,Phosphate-P,11,265.0
test_ind,Phosphate-P,11,8.0
test_ind,Phosphate-P,11,258.0
test_ind,Phosphate-P,11,101.0
test_ind,Phosphate-P,11,122.0
test_ind,Phosphate-P,11,219.0
test_ind,Phosphate-P,11,212.0
test_ind,Phosphate-P,11,59.0
test_ind,Phosphate-P,11,260.0
test_ind,Phosphate-P,11,43.0
test_ind,Phosphate-P,11,118.0
test_ind,Phosphate-P,11,137.0
test_ind,Phosphate-P,11,172.0
test_ind,Phosphate-P,11,104.0
test_ind,Phosphate-P,11,395.0
test_ind,Phosphate-P,11,166.0
test_ind,Phosphate-P,11,102.0
test_ind,Phosphate-P,11,186.0
test_ind,Phosphate-P,11,20.0
test_ind,Phosphate-P,11,372.0
test_ind,Phosphate-P,11,398.0
test_ind,Phosphate-P,11,244.0
test_ind,Phosphate-P,11,311.0
test_ind,Phosphate-P,11,305.0
test_ind,Phosphate-P,11,175.0
test_ind,Phosphate-P,11,218.0
test_ind,Phosphate-P,11,315.0
test_ind,Phosphate-P,11,16.0
test_ind,Phosphate-P,11,333.0
test_ind,Phosphate-P,11,214.0
test_ind,Phosphate-P,11,103.0
test_ind,Phosphate-P,11,378.0
test_ind,Phosphate-P,11,270.0
test_ind,Phosphate-P,11,29.0
test_ind,Phosphate-P,11,373.0
test_ind,Phosphate-P,11,386.0
test_ind,Phosphate-P,11,61.0
test_ind,Phosphate-P,11,312.0
test_ind,Phosphate-P,11,279.0
test_ind,Phosphate-P,11,318.0
test_ind,Phosphate-P,11,238.0
train_ind,Phosphate-P,11,248.0
train_ind,Phosphate-P,11,6.0
train_ind,Phosphate-P,11,28.0
train_ind,Phosphate-P,11,346.0
train_ind,Phosphate-P,11,100.0
train_ind,Phosphate-P,11,262.0
train_ind,Phosphate-P,11,269.0
train_ind,Phosphate-P,11,193.0
train_ind,Phosphate-P,11,216.0
train_ind,Phosphate-P,11,140.0
train_ind,Phosphate-P,11,332.0
train_ind,Phosphate-P,11,257.0
train_ind,Phosphate-P,11,347.0
train_ind,Phosphate-P,11,23.0
train_ind,Phosphate-P,11,362.0
train_ind,Phosphate-P,11,98.0
train_ind,Phosphate-P,11,126.0
train_ind,Phosphate-P,11,17.0
train_ind,Phosphate-P,11,243.0
train_ind,Phosphate-P,11,351.0
train_ind,Phosphate-P,11,11.0
train_ind,Phosphate-P,11,233.0
train_ind,Phosphate-P,11,326.0
train_ind,Phosphate-P,11,213.0
train_ind,Phosphate-P,11,120.0
train_ind,Phosphate-P,11,12.0
train_ind,Phosphate-P,11,192.0
train_ind,Phosphate-P,11,187.0
train_ind,Phosphate-P,11,344.0
train_ind,Phosphate-P,11,42.0
train_ind,Phosphate-P,11,71.0
train_ind,Phosphate-P,11,231.0
train_ind,Phosphate-P,11,353.0
train_ind,Phosphate-P,11,217.0
train_ind,Phosphate-P,11,124.0
train_ind,Phosphate-P,11,349.0
train_ind,Phosphate-P,11,345.0
train_ind,Phosphate-P,11,41.0
train_ind,Phosphate-P,11,174.0
train_ind,Phosphate-P,11,287.0
train_ind,Phosphate-P,11,136.0
train_ind,Phosphate-P,11,119.0
train_ind,Phosphate-P,11,389.0
train_ind,Phosphate-P,11,57.0
train_ind,Phosphate-P,11,9.0
train_ind,Phosphate-P,11,215.0
train_ind,Phosphate-P,11,64.0
train_ind,Phosphate-P,11,291.0
train_ind,Phosphate-P,11,75.0
train_ind,Phosphate-P,11,74.0
train_ind,Phosphate-P,11,249.0
train_ind,Phosphate-P,11,374.0
train_ind,Phosphate-P,11,121.0
train_ind,Phosphate-P,11,381.0
train_ind,Phosphate-P,11,99.0
train_ind,Phosphate-P,11,173.0
train_ind,Phosphate-P,11,338.0
train_ind,Phosphate-P,11,300.0
train_ind,Phosphate-P,11,298.0
train_ind,Phosphate-P,11,361.0
train_ind,Phosphate-P,11,164.0
train_ind,Phosphate-P,11,220.0
train_ind,Phosphate-P,11,194.0
train_ind,Phosphate-P,11,304.0
train_ind,Phosphate-P,11,67.0
train_ind,Phosphate-P,11,359.0
train_ind,Phosphate-P,11,15.0
train_ind,Phosphate-P,11,76.0
train_ind,Phosphate-P,11,319.0
train_ind,Phosphate-P,11,65.0
train_ind,Phosphate-P,11,237.0
train_ind,Phosphate-P,11,96.0
train_ind,Phosphate-P,11,97.0
train_ind,Phosphate-P,11,38.0
train_ind,Phosphate-P,11,79.0
train_ind,Phosphate-P,11,36.0
train_ind,Phosphate-P,11,189.0
train_ind,Phosphate-P,11,250.0
train_ind,Phosphate-P,11,39.0
train_ind,Phosphate-P,11,167.0
train_ind,Phosphate-P,11,390.0
train_ind,Phosphate-P,11,143.0
train_ind,Phosphate-P,11,139.0
train_ind,Phosphate-P,11,292.0
train_ind,Phosphate-P,11,280.0
train_ind,Phosphate-P,11,3.0
train_ind,Phosphate-P,11,382.0
train_ind,Phosphate-P,11,284.0
train_ind,Phosphate-P,11,320.0
train_ind,Phosphate-P,11,339.0
train_ind,Phosphate-P,11,14.0
train_ind,Phosphate-P,11,302.0
train_ind,Phosphate-P,11,80.0
train_ind,Phosphate-P,11,55.0
train_ind,Phosphate-P,11,295.0
train_ind,Phosphate-P,11,232.0
train_ind,Phosphate-P,11,188.0
train_ind,Phosphate-P,11,343.0
train_ind,Phosphate-P,11,329.0
train_ind,Phosphate-P,11,48.0
train_ind,Phosphate-P,11,211.0
train_ind,Phosphate-P,11,168.0
train_ind,Phosphate-P,11,365.0
train_ind,Phosphate-P,11,247.0
train_ind,Phosphate-P,11,141.0
train_ind,Phosphate-P,11,138.0
train_ind,Phosphate-P,11,306.0
train_ind,Phosphate-P,11,323.0
train_ind,Phosphate-P,11,392.0
train_ind,Phosphate-P,11,391.0
train_ind,Phosphate-P,11,73.0
train_ind,Phosphate-P,11,145.0
train_ind,Phosphate-P,11,278.0
train_ind,Phosphate-P,11,299.0
train_ind,Phosphate-P,11,69.0
train_ind,Phosphate-P,11,281.0
train_ind,Phosphate-P,11,268.0
train_ind,Phosphate-P,11,94.0
train_ind,Phosphate-P,11,341.0
train_ind,Phosphate-P,11,370.0
train_ind,Phosphate-P,11,191.0
train_ind,Phosphate-P,11,236.0
train_ind,Phosphate-P,11,49.0
train_ind,Phosphate-P,11,171.0
train_ind,Phosphate-P,11,142.0
train_ind,Phosphate-P,11,342.0
train_ind,Phosphate-P,11,165.0
train_ind,Phosphate-P,11,27.0
train_ind,Phosphate-P,11,385.0
train_ind,Phosphate-P,11,170.0
train_ind,Phosphate-P,11,190.0
train_ind,Phosphate-P,11,169.0
train_ind,Phosphate-P,11,324.0
test_rsq,Phosphate-P,11,-0.3181224461978449
train_rsq,Phosphate-P,11,0.3419351866344922
test_rmse,Phosphate-P,11,0.23479586789134177
train_rmse,Phosphate-P,11,0.19769018811547004
test_mape,Phosphate-P,11,131.16943260686332
train_mape,Phosphate-P,11,103.76933756637374
n_comp,Phosphate-P,11,6.0
y_hat_test,Phosphate-P,12,0.39546260570585307
y_hat_test,Phosphate-P,12,0.43819809456598074
y_hat_test,Phosphate-P,12,0.43613081905769896
y_hat_test,Phosphate-P,12,0.3868205576273914
y_hat_test,Phosphate-P,12,0.15024363679989344
y_hat_test,Phosphate-P,12,0.20701757365233814
y_hat_test,Phosphate-P,12,0.3478262930667638
y_hat_test,Phosphate-P,12,0.45755858800961857
y_hat_test,Phosphate-P,12,0.2515471071670252
y_hat_test,Phosphate-P,12,0.3043195508748912
y_hat_test,Phosphate-P,12,0.16086133130288227
y_hat_test,Phosphate-P,12,0.048475583183152204
y_hat_test,Phosphate-P,12,0.22458826502476503
y_hat_test,Phosphate-P,12,0.12906161690364806
y_hat_test,Phosphate-P,12,0.45989601725760487
y_hat_test,Phosphate-P,12,0.21219624170954532
y_hat_test,Phosphate-P,12,0.4381144966534971
y_hat_test,Phosphate-P,12,0.2192706592357439
y_hat_test,Phosphate-P,12,0.5037524009716865
y_hat_test,Phosphate-P,12,0.2951742250403842
y_hat_test,Phosphate-P,12,0.16238711714275686
y_hat_test,Phosphate-P,12,0.2384142061301633
y_hat_test,Phosphate-P,12,0.1984547475244277
y_hat_test,Phosphate-P,12,0.28760018453272296
y_hat_test,Phosphate-P,12,0.11728480939110852
y_hat_test,Phosphate-P,12,0.3475259951568288
y_hat_test,Phosphate-P,12,0.408986575291245
y_hat_test,Phosphate-P,12,0.2098632330964765
y_hat_test,Phosphate-P,12,0.20624007241565398
y_hat_test,Phosphate-P,12,0.5689235639316976
y_hat_test,Phosphate-P,12,0.17594998376074703
y_hat_test,Phosphate-P,12,0.09517460919069454
y_hat_test,Phosphate-P,12,0.0585180200118659
y_hat_test,Phosphate-P,12,0.36789179651719484
y_hat_test,Phosphate-P,12,0.0025231567079302963
y_hat_test,Phosphate-P,12,0.3127020960499597
y_hat_test,Phosphate-P,12,-0.022001930159061767
y_hat_test,Phosphate-P,12,0.3307108127293199
y_hat_test,Phosphate-P,12,0.23477412933324934
y_hat_test,Phosphate-P,12,0.23179847892361655
y_hat_test,Phosphate-P,12,0.24098878951264877
y_hat_test,Phosphate-P,12,0.41577633905406364
y_hat_test,Phosphate-P,12,0.21087718644366304
y_hat_test,Phosphate-P,12,0.3487580214029752
y_hat_test,Phosphate-P,12,0.18984723850303756
y_hat_test,Phosphate-P,12,0.46682260711095236
y_hat_test,Phosphate-P,12,0.39944873793912183
y_hat_test,Phosphate-P,12,0.08793396271942239
y_hat_test,Phosphate-P,12,0.365300739594212
y_hat_test,Phosphate-P,12,0.3695355961182997
y_hat_test,Phosphate-P,12,0.21650400046197066
y_hat_test,Phosphate-P,12,0.32990643218902344
y_hat_test,Phosphate-P,12,0.19905332346456797
y_hat_test,Phosphate-P,12,0.18368423468820322
y_hat_test,Phosphate-P,12,0.2710710905757449
y_hat_test,Phosphate-P,12,0.41299061799082426
y_hat_test,Phosphate-P,12,0.28191700496120825
y_hat_test,Phosphate-P,12,0.2663362609509307
y_hat_train,Phosphate-P,12,0.5212153202832561
y_hat_train,Phosphate-P,12,0.2898073339689208
y_hat_train,Phosphate-P,12,0.21244397843741625
y_hat_train,Phosphate-P,12,0.34179409610468453
y_hat_train,Phosphate-P,12,0.3678609416258619
y_hat_train,Phosphate-P,12,0.29863143353791655
y_hat_train,Phosphate-P,12,0.24812511856813046
y_hat_train,Phosphate-P,12,0.3854168021575312
y_hat_train,Phosphate-P,12,0.28408912112189355
y_hat_train,Phosphate-P,12,0.15159376788508588
y_hat_train,Phosphate-P,12,0.49934807639783685
y_hat_train,Phosphate-P,12,0.4006460116170376
y_hat_train,Phosphate-P,12,0.3113555033075077
y_hat_train,Phosphate-P,12,0.2373689845080492
y_hat_train,Phosphate-P,12,0.6448353287182322
y_hat_train,Phosphate-P,12,0.2830205045389388
y_hat_train,Phosphate-P,12,0.0835982350645223
y_hat_train,Phosphate-P,12,0.2648641576226591
y_hat_train,Phosphate-P,12,0.01996129341197328
y_hat_train,Phosphate-P,12,0.21888540795336764
y_hat_train,Phosphate-P,12,0.3239843663781888
y_hat_train,Phosphate-P,12,0.4423288233078816
y_hat_train,Phosphate-P,12,0.12577359270117544
y_hat_train,Phosphate-P,12,0.15413375166144383
y_hat_train,Phosphate-P,12,0.6623667195128622
y_hat_train,Phosphate-P,12,0.44461554365598704
y_hat_train,Phosphate-P,12,0.18973987170419923
y_hat_train,Phosphate-P,12,0.3126907139960231
y_hat_train,Phosphate-P,12,0.3634053748128916
y_hat_train,Phosphate-P,12,0.12965512126787415
y_hat_train,Phosphate-P,12,0.20541562408800187
y_hat_train,Phosphate-P,12,0.2936994006028996
y_hat_train,Phosphate-P,12,0.15166332649450842
y_hat_train,Phosphate-P,12,0.3932864837293477
y_hat_train,Phosphate-P,12,0.09909343196164769
y_hat_train,Phosphate-P,12,0.20444063652642847
y_hat_train,Phosphate-P,12,0.23488013744407263
y_hat_train,Phosphate-P,12,0.38265251120039323
y_hat_train,Phosphate-P,12,0.3541733133025514
y_hat_train,Phosphate-P,12,0.4010218257567775
y_hat_train,Phosphate-P,12,-0.01228431006597458
y_hat_train,Phosphate-P,12,0.04739216525472162
y_hat_train,Phosphate-P,12,0.289010925408435
y_hat_train,Phosphate-P,12,0.5116695352475303
y_hat_train,Phosphate-P,12,0.19245605932941312
y_hat_train,Phosphate-P,12,0.5323015576722575
y_hat_train,Phosphate-P,12,0.06469340624444453
y_hat_train,Phosphate-P,12,0.43870568885045247
y_hat_train,Phosphate-P,12,0.2240865542640252
y_hat_train,Phosphate-P,12,0.2885453026461142
y_hat_train,Phosphate-P,12,0.39238595014841016
y_hat_train,Phosphate-P,12,0.21088300455877232
y_hat_train,Phosphate-P,12,0.404462823388259
