output,species,iteration,value
y_hat_train,Phosphate-P,12,0.46254592062262767
y_hat_train,Phosphate-P,12,0.37091196698698303
y_hat_train,Phosphate-P,12,0.2905581411829604
y_hat_train,Phosphate-P,12,0.4605730884992767
y_hat_train,Phosphate-P,12,0.5253748281788055
y_hat_train,Phosphate-P,12,0.35744750440035233
y_hat_train,Phosphate-P,12,0.2153674416044318
y_hat_train,Phosphate-P,12,0.3934013569663405
y_hat_train,Phosphate-P,12,0.11451961537451627
y_hat_train,Phosphate-P,12,-0.028547398123880574
y_hat_train,Phosphate-P,12,0.3305182060958852
y_hat_train,Phosphate-P,12,0.27558292110891436
y_hat_train,Phosphate-P,12,0.24612251466086146
y_hat_train,Phosphate-P,12,0.2964924725618949
y_hat_train,Phosphate-P,12,0.20864165295165477
y_hat_train,Phosphate-P,12,0.38168334591962894
y_hat_train,Phosphate-P,12,0.07946878575270694
y_hat_train,Phosphate-P,12,0.14075976710042548
y_hat_train,Phosphate-P,12,0.21536090048101944
y_hat_train,Phosphate-P,12,0.1414640040899037
y_hat_train,Phosphate-P,12,0.17071445622679357
y_hat_train,Phosphate-P,12,0.038327759585492005
y_hat_train,Phosphate-P,12,0.19778677190520938
y_hat_train,Phosphate-P,12,0.3035078878794736
y_hat_train,Phosphate-P,12,0.24911680567146566
y_hat_train,Phosphate-P,12,0.26534653323596596
y_hat_train,Phosphate-P,12,0.31171006796369416
y_hat_train,Phosphate-P,12,-0.12932280089949755
y_hat_train,Phosphate-P,12,0.22315408925535313
y_hat_train,Phosphate-P,12,0.19548204861826746
y_hat_train,Phosphate-P,12,0.3195520227290782
y_hat_train,Phosphate-P,12,0.2033767635378254
y_hat_train,Phosphate-P,12,0.24750479028759648
y_hat_train,Phosphate-P,12,0.3751316885830195
y_hat_train,Phosphate-P,12,0.21746176049119334
y_hat_train,Phosphate-P,12,0.027644582628921555
y_hat_train,Phosphate-P,12,0.3876095597266688
y_hat_train,Phosphate-P,12,0.4287639812064007
y_hat_train,Phosphate-P,12,0.0722241289944281
y_hat_train,Phosphate-P,12,0.09854504872053488
y_hat_train,Phosphate-P,12,0.32551003242183163
y_hat_train,Phosphate-P,12,0.4831320682539437
y_hat_train,Phosphate-P,12,0.21183779481460455
y_hat_train,Phosphate-P,12,0.0573992598251406
y_hat_train,Phosphate-P,12,0.41312160758775673
y_hat_train,Phosphate-P,12,0.21208739703944557
y_hat_train,Phosphate-P,12,0.012356037114111595
y_hat_train,Phosphate-P,12,0.560211995767276
y_hat_train,Phosphate-P,12,0.3943708819500329
y_hat_train,Phosphate-P,12,0.15515318454347227
y_hat_train,Phosphate-P,12,0.47456221046510927
y_hat_train,Phosphate-P,12,0.34458174874980557
y_hat_train,Phosphate-P,12,0.24616644385919345
y_hat_train,Phosphate-P,12,0.17043890228456468
y_hat_train,Phosphate-P,12,0.40308619633289855
y_hat_train,Phosphate-P,12,0.15992366983323636
y_hat_train,Phosphate-P,12,0.41291458222298766
y_hat_train,Phosphate-P,12,0.17375446656287308
y_hat_train,Phosphate-P,12,0.018689098070232446
y_hat_train,Phosphate-P,12,0.05201621422092728
y_hat_train,Phosphate-P,12,0.37682643543589234
y_hat_train,Phosphate-P,12,0.400769498620244
y_hat_train,Phosphate-P,12,0.3313403956878307
y_hat_train,Phosphate-P,12,0.12275072344657478
y_hat_train,Phosphate-P,12,0.07208872771510252
y_hat_train,Phosphate-P,12,0.531420889767294
y_hat_train,Phosphate-P,12,0.08789592285961967
y_hat_train,Phosphate-P,12,0.347223093081422
y_hat_train,Phosphate-P,12,0.415108240769595
y_hat_train,Phosphate-P,12,0.006272601525944332
y_hat_train,Phosphate-P,12,0.3021375493711424
y_hat_train,Phosphate-P,12,0.4613160185384282
y_hat_train,Phosphate-P,12,0.04547531887396805
y_hat_train,Phosphate-P,12,0.05623967382995629
y_hat_train,Phosphate-P,12,0.21799895797465138
y_hat_train,Phosphate-P,12,0.19616848018718486
y_hat_train,Phosphate-P,12,0.18261583800049513
y_hat_train,Phosphate-P,12,0.18468998625496869
y_hat_train,Phosphate-P,12,0.4327877139481644
y_hat_train,Phosphate-P,12,0.3494464395460377
y_true_train,Phosphate-P,12,0.114
y_true_train,Phosphate-P,12,0.36624
y_true_train,Phosphate-P,12,0.07112
y_true_train,Phosphate-P,12,0.54935
y_true_train,Phosphate-P,12,0.166804647
y_true_train,Phosphate-P,12,0.495666667
y_true_train,Phosphate-P,12,0.124666667
y_true_train,Phosphate-P,12,0.153666667
y_true_train,Phosphate-P,12,0.557
y_true_train,Phosphate-P,12,0.089
y_true_train,Phosphate-P,12,0.11929
y_true_train,Phosphate-P,12,0.271013196
y_true_train,Phosphate-P,12,0.119
y_true_train,Phosphate-P,12,0.06275
y_true_train,Phosphate-P,12,0.834333333
y_true_train,Phosphate-P,12,0.132
y_true_train,Phosphate-P,12,0.228333333
y_true_train,Phosphate-P,12,0.613333333
y_true_train,Phosphate-P,12,0.088
y_true_train,Phosphate-P,12,0.15989332
y_true_train,Phosphate-P,12,0.158
y_true_train,Phosphate-P,12,0.619333333
y_true_train,Phosphate-P,12,0.09
y_true_train,Phosphate-P,12,0.18067
y_true_train,Phosphate-P,12,0.890825762
y_true_train,Phosphate-P,12,0.205603597
y_true_train,Phosphate-P,12,0.076666667
y_true_train,Phosphate-P,12,0.07105
y_true_train,Phosphate-P,12,0.30041
y_true_train,Phosphate-P,12,0.10184
y_true_train,Phosphate-P,12,0.221333333
y_true_train,Phosphate-P,12,0.33558
y_true_train,Phosphate-P,12,0.06581
y_true_train,Phosphate-P,12,0.55
y_true_train,Phosphate-P,12,0.336
y_true_train,Phosphate-P,12,0.2953
y_true_train,Phosphate-P,12,0.338333333
y_true_train,Phosphate-P,12,0.527
y_true_train,Phosphate-P,12,0.42907
y_true_train,Phosphate-P,12,0.750333333
y_true_train,Phosphate-P,12,0.068
y_true_train,Phosphate-P,12,0.16336
y_true_train,Phosphate-P,12,0.108666667
y_true_train,Phosphate-P,12,0.562333333
y_true_train,Phosphate-P,12,0.06315
y_true_train,Phosphate-P,12,0.70909
y_true_train,Phosphate-P,12,0.058
y_true_train,Phosphate-P,12,0.691666667
y_true_train,Phosphate-P,12,0.158333333
y_true_train,Phosphate-P,12,0.107666667
y_true_train,Phosphate-P,12,0.11203
y_true_train,Phosphate-P,12,0.131
y_true_train,Phosphate-P,12,0.191666667
y_true_train,Phosphate-P,12,0.661834245
y_true_train,Phosphate-P,12,0.27718
y_true_train,Phosphate-P,12,0.10434
y_true_train,Phosphate-P,12,0.528
y_true_train,Phosphate-P,12,0.69042
y_true_train,Phosphate-P,12,0.15785
y_true_train,Phosphate-P,12,0.052333333
y_true_train,Phosphate-P,12,0.07735
y_true_train,Phosphate-P,12,0.08646
y_true_train,Phosphate-P,12,0.108
y_true_train,Phosphate-P,12,0.152333333
y_true_train,Phosphate-P,12,0.239333333
y_true_train,Phosphate-P,12,0.229333333
y_true_train,Phosphate-P,12,0.150156265
y_true_train,Phosphate-P,12,0.05119
y_true_train,Phosphate-P,12,0.089333333
y_true_train,Phosphate-P,12,0.061333333
y_true_train,Phosphate-P,12,0.34749
y_true_train,Phosphate-P,12,0.110666667
y_true_train,Phosphate-P,12,0.08439
y_true_train,Phosphate-P,12,0.123
y_true_train,Phosphate-P,12,0.05315
y_true_train,Phosphate-P,12,0.136666667
y_true_train,Phosphate-P,12,0.163838414
y_true_train,Phosphate-P,12,0.116706814
y_true_train,Phosphate-P,12,0.0512
y_true_train,Phosphate-P,12,0.406666667
y_true_train,Phosphate-P,12,0.05571
y_true_train,Phosphate-P,12,0.200780147
y_true_train,Phosphate-P,12,0.264
y_true_train,Phosphate-P,12,0.34249
y_true_train,Phosphate-P,12,0.51
y_true_train,Phosphate-P,12,0.284666667
y_true_train,Phosphate-P,12,0.55
y_true_train,Phosphate-P,12,0.264
y_true_train,Phosphate-P,12,0.04722
y_true_train,Phosphate-P,12,0.588000088
y_true_train,Phosphate-P,12,0.67654
y_true_train,Phosphate-P,12,0.14617
y_true_train,Phosphate-P,12,0.16774969
y_true_train,Phosphate-P,12,0.40176
y_true_train,Phosphate-P,12,0.727666667
y_true_train,Phosphate-P,12,0.22296
y_true_train,Phosphate-P,12,0.09747
y_true_train,Phosphate-P,12,0.11026
y_true_train,Phosphate-P,12,0.07185
y_true_train,Phosphate-P,12,0.1027
y_true_train,Phosphate-P,12,0.866544347
y_true_train,Phosphate-P,12,0.6755
y_true_train,Phosphate-P,12,0.086
y_true_train,Phosphate-P,12,0.817666667
y_true_train,Phosphate-P,12,0.094
y_true_train,Phosphate-P,12,0.14079
y_true_train,Phosphate-P,12,0.05293
y_true_train,Phosphate-P,12,0.554333333
y_true_train,Phosphate-P,12,0.078
y_true_train,Phosphate-P,12,0.880333333
y_true_train,Phosphate-P,12,0.078333333
y_true_train,Phosphate-P,12,0.06773
y_true_train,Phosphate-P,12,0.08984
y_true_train,Phosphate-P,12,0.132
y_true_train,Phosphate-P,12,0.36584
y_true_train,Phosphate-P,12,0.116706814
y_true_train,Phosphate-P,12,0.09725
y_true_train,Phosphate-P,12,0.082
y_true_train,Phosphate-P,12,0.728098185
y_true_train,Phosphate-P,12,0.08433
y_true_train,Phosphate-P,12,0.073666667
y_true_train,Phosphate-P,12,0.104333333
y_true_train,Phosphate-P,12,0.187666667
y_true_train,Phosphate-P,12,0.189666667
y_true_train,Phosphate-P,12,0.46794
y_true_train,Phosphate-P,12,0.03695
y_true_train,Phosphate-P,12,0.102666667
y_true_train,Phosphate-P,12,0.120092955
y_true_train,Phosphate-P,12,0.531
y_true_train,Phosphate-P,12,0.416666667
y_true_train,Phosphate-P,12,0.098333333
y_true_train,Phosphate-P,12,0.601333333
y_true_train,Phosphate-P,12,0.457286778
y_true_test,Phosphate-P,12,0.470497874
y_true_test,Phosphate-P,12,0.03864
y_true_test,Phosphate-P,12,0.757333333
y_true_test,Phosphate-P,12,0.166804647
y_true_test,Phosphate-P,12,0.071
y_true_test,Phosphate-P,12,0.106524044
y_true_test,Phosphate-P,12,0.05276
y_true_test,Phosphate-P,12,0.67156
y_true_test,Phosphate-P,12,0.59085
y_true_test,Phosphate-P,12,0.44946521
y_true_test,Phosphate-P,12,0.081666667
y_true_test,Phosphate-P,12,0.091666667
y_true_test,Phosphate-P,12,0.415
y_true_test,Phosphate-P,12,0.05031
y_true_test,Phosphate-P,12,0.168488244
y_true_test,Phosphate-P,12,0.546666667
y_true_test,Phosphate-P,12,0.72154
y_true_test,Phosphate-P,12,0.177
y_true_test,Phosphate-P,12,0.631870027
y_true_test,Phosphate-P,12,0.48344
y_true_test,Phosphate-P,12,0.0686
y_true_test,Phosphate-P,12,0.156
y_true_test,Phosphate-P,12,0.08955
y_true_test,Phosphate-P,12,0.11770379
y_true_test,Phosphate-P,12,0.338333333
y_true_test,Phosphate-P,12,0.708
y_true_test,Phosphate-P,12,0.996333333
y_true_test,Phosphate-P,12,0.44981
y_true_test,Phosphate-P,12,0.090333333
y_true_test,Phosphate-P,12,0.42907
y_true_test,Phosphate-P,12,0.466666667
y_true_test,Phosphate-P,12,0.092
y_true_test,Phosphate-P,12,0.061333333
y_true_test,Phosphate-P,12,0.728666667
y_true_test,Phosphate-P,12,0.07329
y_true_test,Phosphate-P,12,0.19012
y_true_test,Phosphate-P,12,0.081
y_true_test,Phosphate-P,12,0.24417
y_true_test,Phosphate-P,12,0.08157
y_true_test,Phosphate-P,12,0.12965646
y_true_test,Phosphate-P,12,0.38031
y_true_test,Phosphate-P,12,0.10954
y_true_test,Phosphate-P,12,0.089
y_true_test,Phosphate-P,12,0.098666667
y_true_test,Phosphate-P,12,0.398
y_true_test,Phosphate-P,12,0.336730892
y_true_test,Phosphate-P,12,0.104236832
y_true_test,Phosphate-P,12,0.05799
y_true_test,Phosphate-P,12,0.41883
y_true_test,Phosphate-P,12,0.53977
y_true_test,Phosphate-P,12,0.686666667
y_true_test,Phosphate-P,12,0.271013196
y_true_test,Phosphate-P,12,0.167
y_true_test,Phosphate-P,12,0.078333333
y_true_test,Phosphate-P,12,0.34
y_true_test,Phosphate-P,12,0.1692
y_true_test,Phosphate-P,12,0.089
y_true_test,Phosphate-P,12,0.12965646
test_ind,Phosphate-P,12,124.0
test_ind,Phosphate-P,12,20.0
test_ind,Phosphate-P,12,361.0
test_ind,Phosphate-P,12,175.0
test_ind,Phosphate-P,12,306.0
test_ind,Phosphate-P,12,193.0
test_ind,Phosphate-P,12,42.0
test_ind,Phosphate-P,12,137.0
test_ind,Phosphate-P,12,48.0
test_ind,Phosphate-P,12,123.0
test_ind,Phosphate-P,12,278.0
test_ind,Phosphate-P,12,349.0
test_ind,Phosphate-P,12,302.0
test_ind,Phosphate-P,12,14.0
test_ind,Phosphate-P,12,218.0
test_ind,Phosphate-P,12,345.0
test_ind,Phosphate-P,12,64.0
test_ind,Phosphate-P,12,366.0
test_ind,Phosphate-P,12,104.0
test_ind,Phosphate-P,12,65.0
test_ind,Phosphate-P,12,59.0
test_ind,Phosphate-P,12,398.0
test_ind,Phosphate-P,12,213.0
test_ind,Phosphate-P,12,231.0
test_ind,Phosphate-P,12,100.0
test_ind,Phosphate-P,12,341.0
test_ind,Phosphate-P,12,281.0
test_ind,Phosphate-P,12,244.0
test_ind,Phosphate-P,12,395.0
test_ind,Phosphate-P,12,96.0
test_ind,Phosphate-P,12,3.0
test_ind,Phosphate-P,12,11.0
test_ind,Phosphate-P,12,191.0
test_ind,Phosphate-P,12,269.0
test_ind,Phosphate-P,12,189.0
test_ind,Phosphate-P,12,28.0
test_ind,Phosphate-P,12,270.0
test_ind,Phosphate-P,12,23.0
test_ind,Phosphate-P,12,187.0
test_ind,Phosphate-P,12,77.0
test_ind,Phosphate-P,12,49.0
test_ind,Phosphate-P,12,15.0
test_ind,Phosphate-P,12,76.0
test_ind,Phosphate-P,12,346.0
test_ind,Phosphate-P,12,280.0
test_ind,Phosphate-P,12,94.0
test_ind,Phosphate-P,12,194.0
test_ind,Phosphate-P,12,67.0
test_ind,Phosphate-P,12,258.0
test_ind,Phosphate-P,12,29.0
test_ind,Phosphate-P,12,390.0
test_ind,Phosphate-P,12,125.0
test_ind,Phosphate-P,12,12.0
test_ind,Phosphate-P,12,216.0
test_ind,Phosphate-P,12,358.0
test_ind,Phosphate-P,12,167.0
test_ind,Phosphate-P,12,75.0
test_ind,Phosphate-P,12,78.0
train_ind,Phosphate-P,12,320.0
train_ind,Phosphate-P,12,36.0
train_ind,Phosphate-P,12,34.0
train_ind,Phosphate-P,12,99.0
train_ind,Phosphate-P,12,174.0
train_ind,Phosphate-P,12,262.0
train_ind,Phosphate-P,12,268.0
train_ind,Phosphate-P,12,386.0
train_ind,Phosphate-P,12,372.0
train_ind,Phosphate-P,12,74.0
train_ind,Phosphate-P,12,166.0
train_ind,Phosphate-P,12,126.0
train_ind,Phosphate-P,12,381.0
train_ind,Phosphate-P,12,39.0
train_ind,Phosphate-P,12,298.0
train_ind,Phosphate-P,12,170.0
train_ind,Phosphate-P,12,365.0
train_ind,Phosphate-P,12,295.0
train_ind,Phosphate-P,12,323.0
train_ind,Phosphate-P,12,192.0
train_ind,Phosphate-P,12,333.0
train_ind,Phosphate-P,12,362.0
train_ind,Phosphate-P,12,359.0
train_ind,Phosphate-P,12,52.0
train_ind,Phosphate-P,12,143.0
train_ind,Phosphate-P,12,172.0
train_ind,Phosphate-P,12,389.0
train_ind,Phosphate-P,12,17.0
train_ind,Phosphate-P,12,95.0
train_ind,Phosphate-P,12,72.0
train_ind,Phosphate-P,12,382.0
train_ind,Phosphate-P,12,61.0
train_ind,Phosphate-P,12,238.0
train_ind,Phosphate-P,12,142.0
train_ind,Phosphate-P,12,353.0
train_ind,Phosphate-P,12,233.0
train_ind,Phosphate-P,12,101.0
train_ind,Phosphate-P,12,291.0
train_ind,Phosphate-P,12,97.0
train_ind,Phosphate-P,12,373.0
train_ind,Phosphate-P,12,6.0
train_ind,Phosphate-P,12,57.0
train_ind,Phosphate-P,12,332.0
train_ind,Phosphate-P,12,299.0
train_ind,Phosphate-P,12,16.0
train_ind,Phosphate-P,12,140.0
train_ind,Phosphate-P,12,385.0
train_ind,Phosphate-P,12,319.0
train_ind,Phosphate-P,12,326.0
train_ind,Phosphate-P,12,315.0
train_ind,Phosphate-P,12,212.0
train_ind,Phosphate-P,12,266.0
train_ind,Phosphate-P,12,324.0
train_ind,Phosphate-P,12,103.0
train_ind,Phosphate-P,12,119.0
train_ind,Phosphate-P,12,186.0
train_ind,Phosphate-P,12,304.0
train_ind,Phosphate-P,12,138.0
train_ind,Phosphate-P,12,169.0
train_ind,Phosphate-P,12,292.0
train_ind,Phosphate-P,12,73.0
train_ind,Phosphate-P,12,243.0
train_ind,Phosphate-P,12,2.0
train_ind,Phosphate-P,12,374.0
train_ind,Phosphate-P,12,312.0
train_ind,Phosphate-P,12,351.0
train_ind,Phosphate-P,12,217.0
train_ind,Phosphate-P,12,69.0
train_ind,Phosphate-P,12,318.0
train_ind,Phosphate-P,12,190.0
train_ind,Phosphate-P,12,247.0
train_ind,Phosphate-P,12,305.0
train_ind,Phosphate-P,12,249.0
train_ind,Phosphate-P,12,293.0
train_ind,Phosphate-P,12,38.0
train_ind,Phosphate-P,12,347.0
train_ind,Phosphate-P,12,79.0
train_ind,Phosphate-P,12,220.0
train_ind,Phosphate-P,12,41.0
train_ind,Phosphate-P,12,260.0
train_ind,Phosphate-P,12,214.0
train_ind,Phosphate-P,12,173.0
train_ind,Phosphate-P,12,121.0
train_ind,Phosphate-P,12,120.0
train_ind,Phosphate-P,12,391.0
train_ind,Phosphate-P,12,339.0
train_ind,Phosphate-P,12,141.0
train_ind,Phosphate-P,12,122.0
train_ind,Phosphate-P,12,232.0
train_ind,Phosphate-P,12,102.0
train_ind,Phosphate-P,12,139.0
train_ind,Phosphate-P,12,248.0
train_ind,Phosphate-P,12,80.0
train_ind,Phosphate-P,12,136.0
train_ind,Phosphate-P,12,9.0
train_ind,Phosphate-P,12,118.0
train_ind,Phosphate-P,12,51.0
train_ind,Phosphate-P,12,168.0
train_ind,Phosphate-P,12,55.0
train_ind,Phosphate-P,12,237.0
train_ind,Phosphate-P,12,144.0
train_ind,Phosphate-P,12,236.0
train_ind,Phosphate-P,12,265.0
train_ind,Phosphate-P,12,392.0
train_ind,Phosphate-P,12,311.0
train_ind,Phosphate-P,12,211.0
train_ind,Phosphate-P,12,257.0
train_ind,Phosphate-P,12,338.0
train_ind,Phosphate-P,12,342.0
train_ind,Phosphate-P,12,344.0
train_ind,Phosphate-P,12,215.0
train_ind,Phosphate-P,12,71.0
train_ind,Phosphate-P,12,188.0
train_ind,Phosphate-P,12,171.0
train_ind,Phosphate-P,12,27.0
train_ind,Phosphate-P,12,219.0
train_ind,Phosphate-P,12,250.0
train_ind,Phosphate-P,12,274.0
train_ind,Phosphate-P,12,145.0
train_ind,Phosphate-P,12,252.0
train_ind,Phosphate-P,12,343.0
train_ind,Phosphate-P,12,300.0
train_ind,Phosphate-P,12,284.0
train_ind,Phosphate-P,12,378.0
train_ind,Phosphate-P,12,98.0
train_ind,Phosphate-P,12,43.0
train_ind,Phosphate-P,12,370.0
train_ind,Phosphate-P,12,165.0
train_ind,Phosphate-P,12,8.0
train_ind,Phosphate-P,12,279.0
train_ind,Phosphate-P,12,287.0
train_ind,Phosphate-P,12,329.0
train_ind,Phosphate-P,12,164.0
test_rsq,Phosphate-P,12,0.19205088026304828
train_rsq,Phosphate-P,12,0.4255040224905414
test_rmse,Phosphate-P,12,0.2144963645500232
train_rmse,Phosphate-P,12,0.17470614994523267
test_mape,Phosphate-P,12,108.21213387270166
train_mape,Phosphate-P,12,92.10231158840256
n_comp,Phosphate-P,12,8.0
y_hat_test,Phosphate-P,13,0.36809250385265113
y_hat_test,Phosphate-P,13,0.3355975394983056
y_hat_test,Phosphate-P,13,0.06470249122003247
y_hat_test,Phosphate-P,13,0.11663976033432807
y_hat_test,Phosphate-P,13,0.23595531755146537
y_hat_test,Phosphate-P,13,0.07208038463662106
y_hat_test,Phosphate-P,13,0.21984540870192615
y_hat_test,Phosphate-P,13,0.10332856729513826
y_hat_test,Phosphate-P,13,0.3696848999222463
y_hat_test,Phosphate-P,13,0.2720234216174488
y_hat_test,Phosphate-P,13,0.37650484705446724
y_hat_test,Phosphate-P,13,0.21299849454764533
y_hat_test,Phosphate-P,13,0.3002064328785003
y_hat_test,Phosphate-P,13,-0.01613478260497181
y_hat_test,Phosphate-P,13,0.26516200503505266
y_hat_test,Phosphate-P,13,0.3887229995655536
y_hat_test,Phosphate-P,13,0.2540541947308408
y_hat_test,Phosphate-P,13,0.21286764854640647
y_hat_test,Phosphate-P,13,0.43001541372972063
y_hat_test,Phosphate-P,13,0.17978965942925185
y_hat_test,Phosphate-P,13,0.44090095593719625
y_hat_test,Phosphate-P,13,0.5124012703306873
y_hat_test,Phosphate-P,13,0.41966037846886217
y_hat_test,Phosphate-P,13,0.25432254837443363
y_hat_test,Phosphate-P,13,0.17670079827932017
y_hat_test,Phosphate-P,13,0.5529793880650209
y_hat_test,Phosphate-P,13,0.32827283332987084
y_hat_test,Phosphate-P,13,0.5997020734939029
y_hat_test,Phosphate-P,13,0.28123858026222015
y_hat_test,Phosphate-P,13,0.10394692905699851
y_hat_test,Phosphate-P,13,0.31793090823093983
y_hat_test,Phosphate-P,13,0.37341232997236207
y_hat_test,Phosphate-P,13,0.28977033913579947
y_hat_test,Phosphate-P,13,0.2871286707983121
y_hat_test,Phosphate-P,13,0.31859033110218304
y_hat_test,Phosphate-P,13,0.14313924292148955
y_hat_test,Phosphate-P,13,0.2240399962843022
y_hat_test,Phosphate-P,13,0.262550098561317
y_hat_test,Phosphate-P,13,0.2441984948283688
y_hat_test,Phosphate-P,13,0.3293246711238079
y_hat_test,Phosphate-P,13,0.35512808086347314
y_hat_test,Phosphate-P,13,0.000595070871984793
y_hat_test,Phosphate-P,13,0.37340776623591965
y_hat_test,Phosphate-P,13,0.32860002596068794
y_hat_test,Phosphate-P,13,0.20322365912832943
y_hat_test,Phosphate-P,13,0.21501744665376307
y_hat_test,Phosphate-P,13,0.4076738704595193
y_hat_test,Phosphate-P,13,0.5238053892271725
y_hat_test,Phosphate-P,13,0.5317526564551687
y_hat_test,Phosphate-P,13,0.07378797693760392
y_hat_test,Phosphate-P,13,0.5437510430649727
y_hat_test,Phosphate-P,13,0.34586635906292246
y_hat_test,Phosphate-P,13,0.4289866708429793
y_hat_test,Phosphate-P,13,0.32070528327357245
y_hat_test,Phosphate-P,13,-0.13184210025104082
y_hat_test,Phosphate-P,13,0.35006961606030695
y_hat_test,Phosphate-P,13,0.49397450651227215
y_hat_test,Phosphate-P,13,0.30314407177924196
y_hat_train,Phosphate-P,13,0.3555570328170419
y_hat_train,Phosphate-P,13,0.09585305478194905
y_hat_train,Phosphate-P,13,0.22075386175014752
y_hat_train,Phosphate-P,13,0.31077548174628394
y_hat_train,Phosphate-P,13,0.47100153624739743
y_hat_train,Phosphate-P,13,0.15132674172256505
y_hat_train,Phosphate-P,13,0.33031465295418605
y_hat_train,Phosphate-P,13,0.05053788925359179
y_hat_train,Phosphate-P,13,0.32118963081523266
y_hat_train,Phosphate-P,13,0.37919816568109743
y_hat_train,Phosphate-P,13,0.23289500134047705
y_hat_train,Phosphate-P,13,0.21339536927821426
y_hat_train,Phosphate-P,13,0.43112462052686995
y_hat_train,Phosphate-P,13,0.22650975069733442
y_hat_train,Phosphate-P,13,0.5021439713060086
y_hat_train,Phosphate-P,13,0.1657833230721143
y_hat_train,Phosphate-P,13,0.4340565714487525
y_hat_train,Phosphate-P,13,0.39742796774186134
y_hat_train,Phosphate-P,13,0.30263147021561654
y_hat_train,Phosphate-P,13,0.3368127134906217
y_hat_train,Phosphate-P,13,0.1624136763460133
y_hat_train,Phosphate-P,13,0.22043481929567718
y_hat_train,Phosphate-P,13,0.5450356561783964
y_hat_train,Phosphate-P,13,0.26938539174173187
y_hat_train,Phosphate-P,13,0.5459286352252233
y_hat_train,Phosphate-P,13,0.07609658912881598
y_hat_train,Phosphate-P,13,0.3066503641714891
y_hat_train,Phosphate-P,13,0.33721999000895997
y_hat_train,Phosphate-P,13,0.1391873923068523
y_hat_train,Phosphate-P,13,0.2336076682094105
y_hat_train,Phosphate-P,13,0.1415899948672568
y_hat_train,Phosphate-P,13,0.22549374702434122
y_hat_train,Phosphate-P,13,0.28538742904985726
y_hat_train,Phosphate-P,13,0.5598044305611298
y_hat_train,Phosphate-P,13,0.22905720254546197
y_hat_train,Phosphate-P,13,0.12125306494743243
y_hat_train,Phosphate-P,13,0.31680393455813394
y_hat_train,Phosphate-P,13,0.11551421415214311
y_hat_train,Phosphate-P,13,0.33922255081240815
y_hat_train,Phosphate-P,13,0.24376824315989581
y_hat_train,Phosphate-P,13,0.2929234375690961
y_hat_train,Phosphate-P,13,0.18110053972802154
y_hat_train,Phosphate-P,13,0.20054463889338917
y_hat_train,Phosphate-P,13,0.4911808692932199
y_hat_train,Phosphate-P,13,0.32737900023933586
y_hat_train,Phosphate-P,13,0.15480570810091168
y_hat_train,Phosphate-P,13,0.06520712249022714
