output,species,iteration,value
y_hat_train,Phosphate-P,13,0.4639104315881756
y_hat_train,Phosphate-P,13,0.47270149103552067
y_hat_train,Phosphate-P,13,0.011951974246747155
y_hat_train,Phosphate-P,13,0.2918474906418251
y_hat_train,Phosphate-P,13,0.4706452789856746
y_hat_train,Phosphate-P,13,0.38421082204827794
y_hat_train,Phosphate-P,13,0.1954765681179071
y_hat_train,Phosphate-P,13,-0.0934598833713281
y_hat_train,Phosphate-P,13,0.23037671996934767
y_hat_train,Phosphate-P,13,0.2481247199284139
y_hat_train,Phosphate-P,13,0.28497183485941724
y_hat_train,Phosphate-P,13,0.522468339663352
y_hat_train,Phosphate-P,13,0.37465504328104154
y_hat_train,Phosphate-P,13,0.44009169239522294
y_hat_train,Phosphate-P,13,0.31556300868411696
y_hat_train,Phosphate-P,13,0.13782457978530988
y_hat_train,Phosphate-P,13,0.22227043911105615
y_hat_train,Phosphate-P,13,0.3697889130438309
y_hat_train,Phosphate-P,13,0.4053408877679864
y_hat_train,Phosphate-P,13,0.1828301448109905
y_hat_train,Phosphate-P,13,0.1994677560013045
y_hat_train,Phosphate-P,13,0.32875722791997825
y_hat_train,Phosphate-P,13,0.08456993480468433
y_hat_train,Phosphate-P,13,0.14371772550587672
y_hat_train,Phosphate-P,13,0.26413110088962727
y_hat_train,Phosphate-P,13,0.1425815953389677
y_hat_train,Phosphate-P,13,0.2812028457910267
y_hat_train,Phosphate-P,13,0.5478863162751424
y_hat_train,Phosphate-P,13,0.6276193723117269
y_hat_train,Phosphate-P,13,0.2970930263118514
y_hat_train,Phosphate-P,13,0.36243894603223104
y_hat_train,Phosphate-P,13,0.30446531348987566
y_hat_train,Phosphate-P,13,-0.03684527877109739
y_hat_train,Phosphate-P,13,0.20106340872562262
y_hat_train,Phosphate-P,13,0.37106203965503753
y_hat_train,Phosphate-P,13,0.03839518663832714
y_hat_train,Phosphate-P,13,0.07851480909442862
y_hat_train,Phosphate-P,13,0.28189832520386776
y_hat_train,Phosphate-P,13,0.39463181156072313
y_hat_train,Phosphate-P,13,0.44771837670317344
y_hat_train,Phosphate-P,13,0.40818912472076674
y_hat_train,Phosphate-P,13,0.21892416493334504
y_hat_train,Phosphate-P,13,0.159436788495434
y_hat_train,Phosphate-P,13,0.3910968686284737
y_hat_train,Phosphate-P,13,0.19511461134712793
y_hat_train,Phosphate-P,13,0.2745557040124202
y_hat_train,Phosphate-P,13,0.5001023788413685
y_hat_train,Phosphate-P,13,0.3997689771169134
y_hat_train,Phosphate-P,13,0.287499793220808
y_hat_train,Phosphate-P,13,0.2717778077454551
y_hat_train,Phosphate-P,13,0.4730665647454098
y_hat_train,Phosphate-P,13,0.1652345759991386
y_hat_train,Phosphate-P,13,0.35765520952199265
y_hat_train,Phosphate-P,13,0.3102105819555575
y_hat_train,Phosphate-P,13,0.0715421863520363
y_hat_train,Phosphate-P,13,0.26518598043202724
y_hat_train,Phosphate-P,13,0.22646037746166658
y_hat_train,Phosphate-P,13,0.10006581407753651
y_hat_train,Phosphate-P,13,0.30499346544841494
y_hat_train,Phosphate-P,13,0.244275614865805
y_hat_train,Phosphate-P,13,0.14707095996703878
y_hat_train,Phosphate-P,13,0.4329552730432175
y_hat_train,Phosphate-P,13,0.430019902852639
y_hat_train,Phosphate-P,13,0.2604661346251146
y_hat_train,Phosphate-P,13,0.5533912907794163
y_hat_train,Phosphate-P,13,0.17573728095710317
y_hat_train,Phosphate-P,13,0.21885312831414322
y_hat_train,Phosphate-P,13,0.7576523250088933
y_hat_train,Phosphate-P,13,0.2294259515701939
y_hat_train,Phosphate-P,13,0.4572272313112621
y_hat_train,Phosphate-P,13,0.45052130393038586
y_hat_train,Phosphate-P,13,0.4468680934227829
y_hat_train,Phosphate-P,13,-0.047797600032958965
y_hat_train,Phosphate-P,13,0.28738027932011395
y_hat_train,Phosphate-P,13,0.394494798991885
y_hat_train,Phosphate-P,13,0.556180554834073
y_hat_train,Phosphate-P,13,0.4454696220058744
y_hat_train,Phosphate-P,13,0.0018900708013167566
y_hat_train,Phosphate-P,13,0.5423068373473519
y_hat_train,Phosphate-P,13,0.23153011473253324
y_hat_train,Phosphate-P,13,0.5281216864686661
y_hat_train,Phosphate-P,13,0.16335266029436413
y_hat_train,Phosphate-P,13,0.17691488574372718
y_hat_train,Phosphate-P,13,0.43126737974926793
y_hat_train,Phosphate-P,13,0.036071051877324956
y_hat_train,Phosphate-P,13,0.4185380005950897
y_true_train,Phosphate-P,13,0.880333333
y_true_train,Phosphate-P,13,0.081
y_true_train,Phosphate-P,13,0.557
y_true_train,Phosphate-P,13,0.05276
y_true_train,Phosphate-P,13,0.757333333
y_true_train,Phosphate-P,13,0.089
y_true_train,Phosphate-P,13,0.10954
y_true_train,Phosphate-P,13,0.061333333
y_true_train,Phosphate-P,13,0.11770379
y_true_train,Phosphate-P,13,0.601333333
y_true_train,Phosphate-P,13,0.09
y_true_train,Phosphate-P,13,0.19012
y_true_train,Phosphate-P,13,0.1692
y_true_train,Phosphate-P,13,0.34
y_true_train,Phosphate-P,13,0.72154
y_true_train,Phosphate-P,13,0.07185
y_true_train,Phosphate-P,13,0.661834245
y_true_train,Phosphate-P,13,0.336730892
y_true_train,Phosphate-P,13,0.116706814
y_true_train,Phosphate-P,13,0.124666667
y_true_train,Phosphate-P,13,0.1027
y_true_train,Phosphate-P,13,0.546666667
y_true_train,Phosphate-P,13,0.996333333
y_true_train,Phosphate-P,13,0.22296
y_true_train,Phosphate-P,13,0.631870027
y_true_train,Phosphate-P,13,0.091666667
y_true_train,Phosphate-P,13,0.119
y_true_train,Phosphate-P,13,0.271013196
y_true_train,Phosphate-P,13,0.071
y_true_train,Phosphate-P,13,0.089
y_true_train,Phosphate-P,13,0.16336
y_true_train,Phosphate-P,13,0.189666667
y_true_train,Phosphate-P,13,0.156
y_true_train,Phosphate-P,13,0.67156
y_true_train,Phosphate-P,13,0.34749
y_true_train,Phosphate-P,13,0.06315
y_true_train,Phosphate-P,13,0.686666667
y_true_train,Phosphate-P,13,0.0686
y_true_train,Phosphate-P,13,0.110666667
y_true_train,Phosphate-P,13,0.51
y_true_train,Phosphate-P,13,0.052333333
y_true_train,Phosphate-P,13,0.531
y_true_train,Phosphate-P,13,0.163838414
y_true_train,Phosphate-P,13,0.205603597
y_true_train,Phosphate-P,13,0.415
y_true_train,Phosphate-P,13,0.221333333
y_true_train,Phosphate-P,13,0.061333333
y_true_train,Phosphate-P,13,0.727666667
y_true_train,Phosphate-P,13,0.470497874
y_true_train,Phosphate-P,13,0.04722
y_true_train,Phosphate-P,13,0.264
y_true_train,Phosphate-P,13,0.554333333
y_true_train,Phosphate-P,13,0.42907
y_true_train,Phosphate-P,13,0.0512
y_true_train,Phosphate-P,13,0.06773
y_true_train,Phosphate-P,13,0.081666667
y_true_train,Phosphate-P,13,0.54935
y_true_train,Phosphate-P,13,0.27718
y_true_train,Phosphate-P,13,0.69042
y_true_train,Phosphate-P,13,0.11203
y_true_train,Phosphate-P,13,0.528
y_true_train,Phosphate-P,13,0.123
y_true_train,Phosphate-P,13,0.10184
y_true_train,Phosphate-P,13,0.06581
y_true_train,Phosphate-P,13,0.406666667
y_true_train,Phosphate-P,13,0.588000088
y_true_train,Phosphate-P,13,0.082
y_true_train,Phosphate-P,13,0.08439
y_true_train,Phosphate-P,13,0.398
y_true_train,Phosphate-P,13,0.088
y_true_train,Phosphate-P,13,0.18067
y_true_train,Phosphate-P,13,0.076666667
y_true_train,Phosphate-P,13,0.09747
y_true_train,Phosphate-P,13,0.098333333
y_true_train,Phosphate-P,13,0.42907
y_true_train,Phosphate-P,13,0.890825762
y_true_train,Phosphate-P,13,0.264
y_true_train,Phosphate-P,13,0.132
y_true_train,Phosphate-P,13,0.416666667
y_true_train,Phosphate-P,13,0.05571
y_true_train,Phosphate-P,13,0.12965646
y_true_train,Phosphate-P,13,0.166804647
y_true_train,Phosphate-P,13,0.108
y_true_train,Phosphate-P,13,0.092
y_true_train,Phosphate-P,13,0.44946521
y_true_train,Phosphate-P,13,0.073666667
y_true_train,Phosphate-P,13,0.6755
y_true_train,Phosphate-P,13,0.153666667
y_true_train,Phosphate-P,13,0.613333333
y_true_train,Phosphate-P,13,0.08646
y_true_train,Phosphate-P,13,0.166804647
y_true_train,Phosphate-P,13,0.167
y_true_train,Phosphate-P,13,0.086
y_true_train,Phosphate-P,13,0.527
y_true_train,Phosphate-P,13,0.55
y_true_train,Phosphate-P,13,0.44981
y_true_train,Phosphate-P,13,0.229333333
y_true_train,Phosphate-P,13,0.46794
y_true_train,Phosphate-P,13,0.08157
y_true_train,Phosphate-P,13,0.495666667
y_true_train,Phosphate-P,13,0.41883
y_true_train,Phosphate-P,13,0.187666667
y_true_train,Phosphate-P,13,0.09725
y_true_train,Phosphate-P,13,0.05119
y_true_train,Phosphate-P,13,0.03695
y_true_train,Phosphate-P,13,0.34249
y_true_train,Phosphate-P,13,0.120092955
y_true_train,Phosphate-P,13,0.089
y_true_train,Phosphate-P,13,0.03864
y_true_train,Phosphate-P,13,0.108666667
y_true_train,Phosphate-P,13,0.38031
y_true_train,Phosphate-P,13,0.094
y_true_train,Phosphate-P,13,0.466666667
y_true_train,Phosphate-P,13,0.152333333
y_true_train,Phosphate-P,13,0.834333333
y_true_train,Phosphate-P,13,0.177
y_true_train,Phosphate-P,13,0.089333333
y_true_train,Phosphate-P,13,0.239333333
y_true_train,Phosphate-P,13,0.708
y_true_train,Phosphate-P,13,0.068
y_true_train,Phosphate-P,13,0.338333333
y_true_train,Phosphate-P,13,0.457286778
y_true_train,Phosphate-P,13,0.866544347
y_true_train,Phosphate-P,13,0.817666667
y_true_train,Phosphate-P,13,0.228333333
y_true_train,Phosphate-P,13,0.728666667
y_true_train,Phosphate-P,13,0.158333333
y_true_train,Phosphate-P,13,0.191666667
y_true_train,Phosphate-P,13,0.08955
y_true_train,Phosphate-P,13,0.07112
y_true_train,Phosphate-P,13,0.728098185
y_true_train,Phosphate-P,13,0.102666667
y_true_train,Phosphate-P,13,0.132
y_true_test,Phosphate-P,13,0.11026
y_true_test,Phosphate-P,13,0.150156265
y_true_test,Phosphate-P,13,0.336
y_true_test,Phosphate-P,13,0.05293
y_true_test,Phosphate-P,13,0.078
y_true_test,Phosphate-P,13,0.08984
y_true_test,Phosphate-P,13,0.2953
y_true_test,Phosphate-P,13,0.106524044
y_true_test,Phosphate-P,13,0.10434
y_true_test,Phosphate-P,13,0.59085
y_true_test,Phosphate-P,13,0.55
y_true_test,Phosphate-P,13,0.15989332
y_true_test,Phosphate-P,13,0.200780147
y_true_test,Phosphate-P,13,0.058
y_true_test,Phosphate-P,13,0.136666667
y_true_test,Phosphate-P,13,0.619333333
y_true_test,Phosphate-P,13,0.08433
y_true_test,Phosphate-P,13,0.05031
y_true_test,Phosphate-P,13,0.107666667
y_true_test,Phosphate-P,13,0.338333333
y_true_test,Phosphate-P,13,0.158
y_true_test,Phosphate-P,13,0.70909
y_true_test,Phosphate-P,13,0.104236832
y_true_test,Phosphate-P,13,0.07105
y_true_test,Phosphate-P,13,0.14617
y_true_test,Phosphate-P,13,0.114
y_true_test,Phosphate-P,13,0.36584
y_true_test,Phosphate-P,13,0.562333333
y_true_test,Phosphate-P,13,0.33558
y_true_test,Phosphate-P,13,0.05799
y_true_test,Phosphate-P,13,0.53977
y_true_test,Phosphate-P,13,0.14079
y_true_test,Phosphate-P,13,0.078333333
y_true_test,Phosphate-P,13,0.078333333
y_true_test,Phosphate-P,13,0.40176
y_true_test,Phosphate-P,13,0.090333333
y_true_test,Phosphate-P,13,0.12965646
y_true_test,Phosphate-P,13,0.750333333
y_true_test,Phosphate-P,13,0.24417
y_true_test,Phosphate-P,13,0.15785
y_true_test,Phosphate-P,13,0.131
y_true_test,Phosphate-P,13,0.05315
y_true_test,Phosphate-P,13,0.271013196
y_true_test,Phosphate-P,13,0.48344
y_true_test,Phosphate-P,13,0.06275
y_true_test,Phosphate-P,13,0.36624
y_true_test,Phosphate-P,13,0.691666667
y_true_test,Phosphate-P,13,0.11929
y_true_test,Phosphate-P,13,0.116706814
y_true_test,Phosphate-P,13,0.16774969
y_true_test,Phosphate-P,13,0.104333333
y_true_test,Phosphate-P,13,0.30041
y_true_test,Phosphate-P,13,0.67654
y_true_test,Phosphate-P,13,0.098666667
y_true_test,Phosphate-P,13,0.07329
y_true_test,Phosphate-P,13,0.284666667
y_true_test,Phosphate-P,13,0.168488244
y_true_test,Phosphate-P,13,0.07735
test_ind,Phosphate-P,13,168.0
test_ind,Phosphate-P,13,217.0
test_ind,Phosphate-P,13,353.0
test_ind,Phosphate-P,13,257.0
test_ind,Phosphate-P,13,342.0
test_ind,Phosphate-P,13,188.0
test_ind,Phosphate-P,13,233.0
test_ind,Phosphate-P,13,193.0
test_ind,Phosphate-P,13,186.0
test_ind,Phosphate-P,13,48.0
test_ind,Phosphate-P,13,141.0
test_ind,Phosphate-P,13,192.0
test_ind,Phosphate-P,13,173.0
test_ind,Phosphate-P,13,385.0
test_ind,Phosphate-P,13,347.0
test_ind,Phosphate-P,13,362.0
test_ind,Phosphate-P,13,252.0
test_ind,Phosphate-P,13,14.0
test_ind,Phosphate-P,13,315.0
test_ind,Phosphate-P,13,100.0
test_ind,Phosphate-P,13,333.0
test_ind,Phosphate-P,13,140.0
test_ind,Phosphate-P,13,194.0
test_ind,Phosphate-P,13,17.0
test_ind,Phosphate-P,13,248.0
test_ind,Phosphate-P,13,320.0
test_ind,Phosphate-P,13,27.0
test_ind,Phosphate-P,13,299.0
test_ind,Phosphate-P,13,61.0
test_ind,Phosphate-P,13,67.0
test_ind,Phosphate-P,13,29.0
test_ind,Phosphate-P,13,211.0
test_ind,Phosphate-P,13,216.0
test_ind,Phosphate-P,13,215.0
test_ind,Phosphate-P,13,136.0
test_ind,Phosphate-P,13,395.0
test_ind,Phosphate-P,13,78.0
test_ind,Phosphate-P,13,373.0
test_ind,Phosphate-P,13,23.0
test_ind,Phosphate-P,13,169.0
test_ind,Phosphate-P,13,266.0
test_ind,Phosphate-P,13,38.0
test_ind,Phosphate-P,13,126.0
test_ind,Phosphate-P,13,65.0
test_ind,Phosphate-P,13,39.0
test_ind,Phosphate-P,13,36.0
test_ind,Phosphate-P,13,319.0
test_ind,Phosphate-P,13,166.0
test_ind,Phosphate-P,13,219.0
test_ind,Phosphate-P,13,80.0
test_ind,Phosphate-P,13,300.0
test_ind,Phosphate-P,13,95.0
test_ind,Phosphate-P,13,139.0
test_ind,Phosphate-P,13,346.0
test_ind,Phosphate-P,13,189.0
test_ind,Phosphate-P,13,339.0
test_ind,Phosphate-P,13,218.0
test_ind,Phosphate-P,13,73.0
train_ind,Phosphate-P,13,344.0
train_ind,Phosphate-P,13,270.0
train_ind,Phosphate-P,13,372.0
train_ind,Phosphate-P,13,42.0
train_ind,Phosphate-P,13,361.0
train_ind,Phosphate-P,13,74.0
train_ind,Phosphate-P,13,15.0
train_ind,Phosphate-P,13,191.0
train_ind,Phosphate-P,13,231.0
train_ind,Phosphate-P,13,329.0
train_ind,Phosphate-P,13,359.0
train_ind,Phosphate-P,13,28.0
train_ind,Phosphate-P,13,167.0
train_ind,Phosphate-P,13,358.0
train_ind,Phosphate-P,13,64.0
train_ind,Phosphate-P,13,55.0
train_ind,Phosphate-P,13,103.0
train_ind,Phosphate-P,13,94.0
train_ind,Phosphate-P,13,220.0
train_ind,Phosphate-P,13,268.0
train_ind,Phosphate-P,13,237.0
train_ind,Phosphate-P,13,345.0
train_ind,Phosphate-P,13,281.0
train_ind,Phosphate-P,13,118.0
train_ind,Phosphate-P,13,104.0
train_ind,Phosphate-P,13,349.0
train_ind,Phosphate-P,13,381.0
train_ind,Phosphate-P,13,125.0
train_ind,Phosphate-P,13,306.0
train_ind,Phosphate-P,13,75.0
train_ind,Phosphate-P,13,57.0
train_ind,Phosphate-P,13,378.0
train_ind,Phosphate-P,13,398.0
train_ind,Phosphate-P,13,137.0
train_ind,Phosphate-P,13,247.0
train_ind,Phosphate-P,13,16.0
train_ind,Phosphate-P,13,390.0
train_ind,Phosphate-P,13,59.0
train_ind,Phosphate-P,13,305.0
train_ind,Phosphate-P,13,391.0
train_ind,Phosphate-P,13,292.0
train_ind,Phosphate-P,13,8.0
train_ind,Phosphate-P,13,79.0
train_ind,Phosphate-P,13,172.0
train_ind,Phosphate-P,13,302.0
train_ind,Phosphate-P,13,382.0
train_ind,Phosphate-P,13,190.0
train_ind,Phosphate-P,13,9.0
train_ind,Phosphate-P,13,124.0
train_ind,Phosphate-P,13,232.0
train_ind,Phosphate-P,13,122.0
train_ind,Phosphate-P,13,338.0
train_ind,Phosphate-P,13,97.0
train_ind,Phosphate-P,13,41.0
train_ind,Phosphate-P,13,71.0
train_ind,Phosphate-P,13,278.0
train_ind,Phosphate-P,13,99.0
train_ind,Phosphate-P,13,119.0
train_ind,Phosphate-P,13,138.0
train_ind,Phosphate-P,13,212.0
train_ind,Phosphate-P,13,304.0
train_ind,Phosphate-P,13,293.0
train_ind,Phosphate-P,13,72.0
train_ind,Phosphate-P,13,238.0
train_ind,Phosphate-P,13,260.0
train_ind,Phosphate-P,13,102.0
train_ind,Phosphate-P,13,274.0
train_ind,Phosphate-P,13,249.0
train_ind,Phosphate-P,13,280.0
train_ind,Phosphate-P,13,323.0
train_ind,Phosphate-P,13,52.0
train_ind,Phosphate-P,13,389.0
train_ind,Phosphate-P,13,51.0
train_ind,Phosphate-P,13,287.0
train_ind,Phosphate-P,13,96.0
train_ind,Phosphate-P,13,143.0
train_ind,Phosphate-P,13,121.0
train_ind,Phosphate-P,13,170.0
train_ind,Phosphate-P,13,279.0
train_ind,Phosphate-P,13,214.0
train_ind,Phosphate-P,13,77.0
train_ind,Phosphate-P,13,174.0
train_ind,Phosphate-P,13,2.0
train_ind,Phosphate-P,13,11.0
train_ind,Phosphate-P,13,123.0
train_ind,Phosphate-P,13,343.0
train_ind,Phosphate-P,13,236.0
train_ind,Phosphate-P,13,386.0
train_ind,Phosphate-P,13,295.0
train_ind,Phosphate-P,13,243.0
train_ind,Phosphate-P,13,175.0
train_ind,Phosphate-P,13,12.0
train_ind,Phosphate-P,13,265.0
train_ind,Phosphate-P,13,291.0
train_ind,Phosphate-P,13,142.0
train_ind,Phosphate-P,13,244.0
train_ind,Phosphate-P,13,351.0
train_ind,Phosphate-P,13,98.0
train_ind,Phosphate-P,13,187.0
train_ind,Phosphate-P,13,262.0
train_ind,Phosphate-P,13,258.0
train_ind,Phosphate-P,13,284.0
train_ind,Phosphate-P,13,250.0
train_ind,Phosphate-P,13,69.0
train_ind,Phosphate-P,13,43.0
train_ind,Phosphate-P,13,120.0
train_ind,Phosphate-P,13,165.0
train_ind,Phosphate-P,13,76.0
train_ind,Phosphate-P,13,20.0
train_ind,Phosphate-P,13,332.0
train_ind,Phosphate-P,13,49.0
train_ind,Phosphate-P,13,311.0
train_ind,Phosphate-P,13,3.0
train_ind,Phosphate-P,13,374.0
train_ind,Phosphate-P,13,298.0
train_ind,Phosphate-P,13,366.0
train_ind,Phosphate-P,13,318.0
train_ind,Phosphate-P,13,312.0
train_ind,Phosphate-P,13,341.0
train_ind,Phosphate-P,13,6.0
train_ind,Phosphate-P,13,101.0
train_ind,Phosphate-P,13,164.0
train_ind,Phosphate-P,13,144.0
train_ind,Phosphate-P,13,392.0
train_ind,Phosphate-P,13,365.0
train_ind,Phosphate-P,13,269.0
train_ind,Phosphate-P,13,326.0
train_ind,Phosphate-P,13,324.0
train_ind,Phosphate-P,13,213.0
train_ind,Phosphate-P,13,34.0
train_ind,Phosphate-P,13,145.0
train_ind,Phosphate-P,13,370.0
train_ind,Phosphate-P,13,171.0
test_rsq,Phosphate-P,13,-0.17184449255840262
train_rsq,Phosphate-P,13,0.3904189204902634
test_rmse,Phosphate-P,13,0.21492428338251746
train_rmse,Phosphate-P,13,0.19125921691703554
test_mape,Phosphate-P,13,131.0035397783813
train_mape,Phosphate-P,13,99.93512646476475
n_comp,Phosphate-P,13,7.0
y_hat_test,Phosphate-P,14,0.09168895319578754
y_hat_test,Phosphate-P,14,0.33309761364483875
y_hat_test,Phosphate-P,14,0.09684406765702214
y_hat_test,Phosphate-P,14,0.3234235925195883
y_hat_test,Phosphate-P,14,0.19610585572826147
y_hat_test,Phosphate-P,14,0.2892163629922593
y_hat_test,Phosphate-P,14,0.3689403682969846
y_hat_test,Phosphate-P,14,0.02372138559856396
y_hat_test,Phosphate-P,14,0.19232645663887588
y_hat_test,Phosphate-P,14,0.4667845578797928
y_hat_test,Phosphate-P,14,0.21609074324951633
y_hat_test,Phosphate-P,14,0.3569979711286312
y_hat_test,Phosphate-P,14,0.3204387731225198
y_hat_test,Phosphate-P,14,0.23877636376891143
y_hat_test,Phosphate-P,14,0.28214851062364166
y_hat_test,Phosphate-P,14,0.5193522311412164
y_hat_test,Phosphate-P,14,0.27860034159914365
y_hat_test,Phosphate-P,14,0.2513918693472173
y_hat_test,Phosphate-P,14,0.21188582069270653
y_hat_test,Phosphate-P,14,0.36092351971376946
y_hat_test,Phosphate-P,14,0.48103686467297235
y_hat_test,Phosphate-P,14,0.37881670989725386
y_hat_test,Phosphate-P,14,0.28268377531749916
y_hat_test,Phosphate-P,14,0.20252310010933486
y_hat_test,Phosphate-P,14,-0.0007224747012281041
y_hat_test,Phosphate-P,14,0.1663565379959434
y_hat_test,Phosphate-P,14,0.47226413415663815
y_hat_test,Phosphate-P,14,0.47408992184077037
y_hat_test,Phosphate-P,14,0.24789546927747325
y_hat_test,Phosphate-P,14,0.24381929688441803
y_hat_test,Phosphate-P,14,0.2482602882956249
y_hat_test,Phosphate-P,14,0.3768981534578804
y_hat_test,Phosphate-P,14,0.30046229400212615
y_hat_test,Phosphate-P,14,0.4819357088041484
y_hat_test,Phosphate-P,14,0.35631615632964864
y_hat_test,Phosphate-P,14,0.44407961832150544
y_hat_test,Phosphate-P,14,0.32665021115500587
y_hat_test,Phosphate-P,14,0.2814024348231479
y_hat_test,Phosphate-P,14,0.21021018782214956
y_hat_test,Phosphate-P,14,0.2790045484852933
y_hat_test,Phosphate-P,14,0.3154917994467384
y_hat_test,Phosphate-P,14,0.22453863030871188
y_hat_test,Phosphate-P,14,0.5069992208662777
y_hat_test,Phosphate-P,14,0.2129285897441595
y_hat_test,Phosphate-P,14,0.21840450858448282
y_hat_test,Phosphate-P,14,0.3100386799785766
y_hat_test,Phosphate-P,14,0.4976986476142019
y_hat_test,Phosphate-P,14,0.34235849716899197
y_hat_test,Phosphate-P,14,0.3495824230496463
y_hat_test,Phosphate-P,14,0.42059040740020226
y_hat_test,Phosphate-P,14,0.42038937670720244
y_hat_test,Phosphate-P,14,0.6027282765447739
y_hat_test,Phosphate-P,14,0.2964855207391989
y_hat_test,Phosphate-P,14,0.2467131815606886
y_hat_test,Phosphate-P,14,0.35735699625583733
y_hat_test,Phosphate-P,14,0.2977191715733511
y_hat_test,Phosphate-P,14,0.4098917009009375
y_hat_test,Phosphate-P,14,0.2810920184246528
y_hat_train,Phosphate-P,14,0.48280441417829334
y_hat_train,Phosphate-P,14,0.2524655698479598
y_hat_train,Phosphate-P,14,0.142698672950712
y_hat_train,Phosphate-P,14,0.28295585413366003
y_hat_train,Phosphate-P,14,0.283669961702571
y_hat_train,Phosphate-P,14,0.044541485920990026
y_hat_train,Phosphate-P,14,0.7100759757878087
y_hat_train,Phosphate-P,14,0.35007802747634137
y_hat_train,Phosphate-P,14,0.07493830898619491
y_hat_train,Phosphate-P,14,0.07185419172194868
y_hat_train,Phosphate-P,14,0.27498209939134804
y_hat_train,Phosphate-P,14,0.09126711728525247
y_hat_train,Phosphate-P,14,0.4186186231150034
y_hat_train,Phosphate-P,14,0.38725325777889696
y_hat_train,Phosphate-P,14,0.22586524727649232
y_hat_train,Phosphate-P,14,0.08125968437751291
y_hat_train,Phosphate-P,14,0.29964832985913464
y_hat_train,Phosphate-P,14,0.12461355401418628
y_hat_train,Phosphate-P,14,0.49713198929690494
y_hat_train,Phosphate-P,14,0.23093369498247265
y_hat_train,Phosphate-P,14,0.3256737376798223
y_hat_train,Phosphate-P,14,0.29511430059708715
y_hat_train,Phosphate-P,14,0.4551667469502919
y_hat_train,Phosphate-P,14,0.4915304681221624
y_hat_train,Phosphate-P,14,0.18408754106696135
y_hat_train,Phosphate-P,14,0.0993271511569088
y_hat_train,Phosphate-P,14,0.20284115500689226
y_hat_train,Phosphate-P,14,0.3316495745249486
y_hat_train,Phosphate-P,14,0.244548795947279
y_hat_train,Phosphate-P,14,0.0018086943684174628
y_hat_train,Phosphate-P,14,0.305189625618385
y_hat_train,Phosphate-P,14,0.20005439423155202
y_hat_train,Phosphate-P,14,0.16280131406977977
y_hat_train,Phosphate-P,14,0.4339758026908663
y_hat_train,Phosphate-P,14,0.2340861720673547
y_hat_train,Phosphate-P,14,0.4419151901927586
y_hat_train,Phosphate-P,14,0.4087851260840404
y_hat_train,Phosphate-P,14,0.2464271149518003
y_hat_train,Phosphate-P,14,0.3225390372296175
y_hat_train,Phosphate-P,14,0.3032932099746019
y_hat_train,Phosphate-P,14,0.08598937704397427
