output,species,iteration,value
y_hat_train,Phosphate-P,14,0.48877760306282403
y_hat_train,Phosphate-P,14,0.30483834095082085
y_hat_train,Phosphate-P,14,0.26593559896185653
y_hat_train,Phosphate-P,14,0.24748056640146543
y_hat_train,Phosphate-P,14,0.19961774306733177
y_hat_train,Phosphate-P,14,0.19176014423652005
y_hat_train,Phosphate-P,14,0.37621230802006167
y_hat_train,Phosphate-P,14,0.3363784788534406
y_hat_train,Phosphate-P,14,-0.013169934187004018
y_hat_train,Phosphate-P,14,0.2948992866400663
y_hat_train,Phosphate-P,14,0.5523893924930512
y_hat_train,Phosphate-P,14,0.3229141236076499
y_hat_train,Phosphate-P,14,0.2757603548287443
y_hat_train,Phosphate-P,14,0.25869667058755624
y_hat_train,Phosphate-P,14,0.5672557165304913
y_hat_train,Phosphate-P,14,0.28830645453503895
y_hat_train,Phosphate-P,14,0.37516322355419063
y_hat_train,Phosphate-P,14,0.44483145368125065
y_hat_train,Phosphate-P,14,0.4259673423281942
y_hat_train,Phosphate-P,14,0.24043322005398426
y_hat_train,Phosphate-P,14,0.582292131822497
y_hat_train,Phosphate-P,14,0.42406522931000457
y_hat_train,Phosphate-P,14,0.3596743233995622
y_hat_train,Phosphate-P,14,-0.10656898616714106
y_hat_train,Phosphate-P,14,0.38249778851878824
y_hat_train,Phosphate-P,14,0.10946056217313102
y_hat_train,Phosphate-P,14,0.4815680061052313
y_hat_train,Phosphate-P,14,0.23389912341948907
y_hat_train,Phosphate-P,14,0.3527076513907923
y_hat_train,Phosphate-P,14,0.33546922941630697
y_hat_train,Phosphate-P,14,0.4126641831117477
y_hat_train,Phosphate-P,14,0.3399399607401699
y_hat_train,Phosphate-P,14,0.2937166575758764
y_hat_train,Phosphate-P,14,0.486954338511307
y_hat_train,Phosphate-P,14,0.27496753515093786
y_hat_train,Phosphate-P,14,0.49356589583752697
y_hat_train,Phosphate-P,14,0.42702009446546574
y_hat_train,Phosphate-P,14,0.20013163527210615
y_hat_train,Phosphate-P,14,0.16477682745498307
y_hat_train,Phosphate-P,14,0.44445130014467926
y_hat_train,Phosphate-P,14,0.19524851760010825
y_hat_train,Phosphate-P,14,0.04563457630318174
y_hat_train,Phosphate-P,14,0.14323059259209395
y_hat_train,Phosphate-P,14,0.29644381567036937
y_hat_train,Phosphate-P,14,0.08985988504528006
y_hat_train,Phosphate-P,14,0.34638456522432837
y_hat_train,Phosphate-P,14,0.31841858487258345
y_hat_train,Phosphate-P,14,0.15134331418384048
y_hat_train,Phosphate-P,14,0.3503275208906075
y_hat_train,Phosphate-P,14,0.3755665728269204
y_hat_train,Phosphate-P,14,0.2608222713436332
y_hat_train,Phosphate-P,14,0.34147165847972377
y_hat_train,Phosphate-P,14,0.4872855509586133
y_hat_train,Phosphate-P,14,0.24982287764886238
y_hat_train,Phosphate-P,14,0.4356910219909745
y_hat_train,Phosphate-P,14,0.25459687349318305
y_hat_train,Phosphate-P,14,0.3241098490662361
y_hat_train,Phosphate-P,14,0.3263898215351705
y_hat_train,Phosphate-P,14,0.33548787323796864
y_hat_train,Phosphate-P,14,0.1790707137840773
y_hat_train,Phosphate-P,14,0.20479209090765602
y_hat_train,Phosphate-P,14,0.2533503134661147
y_hat_train,Phosphate-P,14,0.10212539536871149
y_hat_train,Phosphate-P,14,0.42323287278000143
y_hat_train,Phosphate-P,14,0.22975861900688807
y_hat_train,Phosphate-P,14,0.2636869602869194
y_hat_train,Phosphate-P,14,0.273602209245492
y_hat_train,Phosphate-P,14,0.39175396925147327
y_hat_train,Phosphate-P,14,0.5049431018642465
y_hat_train,Phosphate-P,14,0.21453692845149736
y_hat_train,Phosphate-P,14,0.24170044729685325
y_hat_train,Phosphate-P,14,0.3276789396283701
y_hat_train,Phosphate-P,14,0.2745288710743266
y_hat_train,Phosphate-P,14,0.1405546028264921
y_hat_train,Phosphate-P,14,0.26410029767097143
y_hat_train,Phosphate-P,14,0.08271274294934208
y_hat_train,Phosphate-P,14,0.0259785308601872
y_hat_train,Phosphate-P,14,0.024832032784411817
y_hat_train,Phosphate-P,14,0.38385401334005437
y_hat_train,Phosphate-P,14,0.24879181859532185
y_hat_train,Phosphate-P,14,0.17461504220159427
y_hat_train,Phosphate-P,14,0.20781038267881413
y_hat_train,Phosphate-P,14,0.42196582580573144
y_hat_train,Phosphate-P,14,0.2969466207922558
y_hat_train,Phosphate-P,14,0.31088071096211234
y_hat_train,Phosphate-P,14,0.42623078249841334
y_hat_train,Phosphate-P,14,0.3687488276835551
y_hat_train,Phosphate-P,14,0.3687120470733278
y_hat_train,Phosphate-P,14,0.4417303360006207
y_hat_train,Phosphate-P,14,0.24967617662296326
y_hat_train,Phosphate-P,14,0.21101755232790553
y_hat_train,Phosphate-P,14,0.10558934642943268
y_true_train,Phosphate-P,14,0.70909
y_true_train,Phosphate-P,14,0.078333333
y_true_train,Phosphate-P,14,0.531
y_true_train,Phosphate-P,14,0.264
y_true_train,Phosphate-P,14,0.229333333
y_true_train,Phosphate-P,14,0.068
y_true_train,Phosphate-P,14,0.834333333
y_true_train,Phosphate-P,14,0.415
y_true_train,Phosphate-P,14,0.088
y_true_train,Phosphate-P,14,0.03695
y_true_train,Phosphate-P,14,0.089
y_true_train,Phosphate-P,14,0.10184
y_true_train,Phosphate-P,14,0.153666667
y_true_train,Phosphate-P,14,0.619333333
y_true_train,Phosphate-P,14,0.12965646
y_true_train,Phosphate-P,14,0.0686
y_true_train,Phosphate-P,14,0.189666667
y_true_train,Phosphate-P,14,0.08984
y_true_train,Phosphate-P,14,0.11929
y_true_train,Phosphate-P,14,0.06275
y_true_train,Phosphate-P,14,0.398
y_true_train,Phosphate-P,14,0.416666667
y_true_train,Phosphate-P,14,0.073666667
y_true_train,Phosphate-P,14,0.708
y_true_train,Phosphate-P,14,0.1027
y_true_train,Phosphate-P,14,0.228333333
y_true_train,Phosphate-P,14,0.05119
y_true_train,Phosphate-P,14,0.110666667
y_true_train,Phosphate-P,14,0.51
y_true_train,Phosphate-P,14,0.07329
y_true_train,Phosphate-P,14,0.10954
y_true_train,Phosphate-P,14,0.089
y_true_train,Phosphate-P,14,0.16336
y_true_train,Phosphate-P,14,0.46794
y_true_train,Phosphate-P,14,0.18067
y_true_train,Phosphate-P,14,0.528
y_true_train,Phosphate-P,14,0.107666667
y_true_train,Phosphate-P,14,0.557
y_true_train,Phosphate-P,14,0.271013196
y_true_train,Phosphate-P,14,0.15785
y_true_train,Phosphate-P,14,0.05799
y_true_train,Phosphate-P,14,0.631870027
y_true_train,Phosphate-P,14,0.120092955
y_true_train,Phosphate-P,14,0.264
y_true_train,Phosphate-P,14,0.54935
y_true_train,Phosphate-P,14,0.081666667
y_true_train,Phosphate-P,14,0.08646
y_true_train,Phosphate-P,14,0.11770379
y_true_train,Phosphate-P,14,0.166804647
y_true_train,Phosphate-P,14,0.05571
y_true_train,Phosphate-P,14,0.34749
y_true_train,Phosphate-P,14,0.890825762
y_true_train,Phosphate-P,14,0.098666667
y_true_train,Phosphate-P,14,0.076666667
y_true_train,Phosphate-P,14,0.22296
y_true_train,Phosphate-P,14,0.562333333
y_true_train,Phosphate-P,14,0.09725
y_true_train,Phosphate-P,14,0.880333333
y_true_train,Phosphate-P,14,0.470497874
y_true_train,Phosphate-P,14,0.757333333
y_true_train,Phosphate-P,14,0.07105
y_true_train,Phosphate-P,14,0.114
y_true_train,Phosphate-P,14,0.168488244
y_true_train,Phosphate-P,14,0.750333333
y_true_train,Phosphate-P,14,0.06773
y_true_train,Phosphate-P,14,0.42907
y_true_train,Phosphate-P,14,0.05293
y_true_train,Phosphate-P,14,0.205603597
y_true_train,Phosphate-P,14,0.546666667
y_true_train,Phosphate-P,14,0.601333333
y_true_train,Phosphate-P,14,0.166804647
y_true_train,Phosphate-P,14,0.817666667
y_true_train,Phosphate-P,14,0.11203
y_true_train,Phosphate-P,14,0.44981
y_true_train,Phosphate-P,14,0.554333333
y_true_train,Phosphate-P,14,0.338333333
y_true_train,Phosphate-P,14,0.996333333
y_true_train,Phosphate-P,14,0.1692
y_true_train,Phosphate-P,14,0.078
y_true_train,Phosphate-P,14,0.061333333
y_true_train,Phosphate-P,14,0.728098185
y_true_train,Phosphate-P,14,0.221333333
y_true_train,Phosphate-P,14,0.091666667
y_true_train,Phosphate-P,14,0.071
y_true_train,Phosphate-P,14,0.05276
y_true_train,Phosphate-P,14,0.081
y_true_train,Phosphate-P,14,0.11026
y_true_train,Phosphate-P,14,0.36584
y_true_train,Phosphate-P,14,0.336
y_true_train,Phosphate-P,14,0.132
y_true_train,Phosphate-P,14,0.457286778
y_true_train,Phosphate-P,14,0.27718
y_true_train,Phosphate-P,14,0.40176
y_true_train,Phosphate-P,14,0.239333333
y_true_train,Phosphate-P,14,0.33558
y_true_train,Phosphate-P,14,0.336730892
y_true_train,Phosphate-P,14,0.177
y_true_train,Phosphate-P,14,0.116706814
y_true_train,Phosphate-P,14,0.686666667
y_true_train,Phosphate-P,14,0.131
y_true_train,Phosphate-P,14,0.466666667
y_true_train,Phosphate-P,14,0.163838414
y_true_train,Phosphate-P,14,0.07185
y_true_train,Phosphate-P,14,0.06315
y_true_train,Phosphate-P,14,0.284666667
y_true_train,Phosphate-P,14,0.082
y_true_train,Phosphate-P,14,0.36624
y_true_train,Phosphate-P,14,0.086
y_true_train,Phosphate-P,14,0.67654
y_true_train,Phosphate-P,14,0.69042
y_true_train,Phosphate-P,14,0.12965646
y_true_train,Phosphate-P,14,0.078333333
y_true_train,Phosphate-P,14,0.41883
y_true_train,Phosphate-P,14,0.07735
y_true_train,Phosphate-P,14,0.187666667
y_true_train,Phosphate-P,14,0.200780147
y_true_train,Phosphate-P,14,0.108
y_true_train,Phosphate-P,14,0.102666667
y_true_train,Phosphate-P,14,0.058
y_true_train,Phosphate-P,14,0.727666667
y_true_train,Phosphate-P,14,0.48344
y_true_train,Phosphate-P,14,0.09747
y_true_train,Phosphate-P,14,0.158333333
y_true_train,Phosphate-P,14,0.6755
y_true_train,Phosphate-P,14,0.44946521
y_true_train,Phosphate-P,14,0.613333333
y_true_train,Phosphate-P,14,0.108666667
y_true_train,Phosphate-P,14,0.150156265
y_true_train,Phosphate-P,14,0.55
y_true_train,Phosphate-P,14,0.691666667
y_true_train,Phosphate-P,14,0.24417
y_true_train,Phosphate-P,14,0.08157
y_true_train,Phosphate-P,14,0.04722
y_true_test,Phosphate-P,14,0.090333333
y_true_test,Phosphate-P,14,0.53977
y_true_test,Phosphate-P,14,0.092
y_true_test,Phosphate-P,14,0.123
y_true_test,Phosphate-P,14,0.106524044
y_true_test,Phosphate-P,14,0.59085
y_true_test,Phosphate-P,14,0.661834245
y_true_test,Phosphate-P,14,0.16774969
y_true_test,Phosphate-P,14,0.167
y_true_test,Phosphate-P,14,0.089333333
y_true_test,Phosphate-P,14,0.089
y_true_test,Phosphate-P,14,0.55
y_true_test,Phosphate-P,14,0.119
y_true_test,Phosphate-P,14,0.116706814
y_true_test,Phosphate-P,14,0.15989332
y_true_test,Phosphate-P,14,0.104333333
y_true_test,Phosphate-P,14,0.38031
y_true_test,Phosphate-P,14,0.08433
y_true_test,Phosphate-P,14,0.07112
y_true_test,Phosphate-P,14,0.14079
y_true_test,Phosphate-P,14,0.42907
y_true_test,Phosphate-P,14,0.03864
y_true_test,Phosphate-P,14,0.098333333
y_true_test,Phosphate-P,14,0.338333333
y_true_test,Phosphate-P,14,0.05315
y_true_test,Phosphate-P,14,0.08955
y_true_test,Phosphate-P,14,0.158
y_true_test,Phosphate-P,14,0.527
y_true_test,Phosphate-P,14,0.34
y_true_test,Phosphate-P,14,0.2953
y_true_test,Phosphate-P,14,0.14617
y_true_test,Phosphate-P,14,0.72154
y_true_test,Phosphate-P,14,0.08439
y_true_test,Phosphate-P,14,0.67156
y_true_test,Phosphate-P,14,0.406666667
y_true_test,Phosphate-P,14,0.728666667
y_true_test,Phosphate-P,14,0.30041
y_true_test,Phosphate-P,14,0.19012
y_true_test,Phosphate-P,14,0.061333333
y_true_test,Phosphate-P,14,0.0512
y_true_test,Phosphate-P,14,0.124666667
y_true_test,Phosphate-P,14,0.05031
y_true_test,Phosphate-P,14,0.866544347
y_true_test,Phosphate-P,14,0.09
y_true_test,Phosphate-P,14,0.06581
y_true_test,Phosphate-P,14,0.152333333
y_true_test,Phosphate-P,14,0.191666667
y_true_test,Phosphate-P,14,0.495666667
y_true_test,Phosphate-P,14,0.271013196
y_true_test,Phosphate-P,14,0.104236832
y_true_test,Phosphate-P,14,0.10434
y_true_test,Phosphate-P,14,0.094
y_true_test,Phosphate-P,14,0.052333333
y_true_test,Phosphate-P,14,0.136666667
y_true_test,Phosphate-P,14,0.588000088
y_true_test,Phosphate-P,14,0.34249
y_true_test,Phosphate-P,14,0.132
y_true_test,Phosphate-P,14,0.156
test_ind,Phosphate-P,14,395.0
test_ind,Phosphate-P,14,29.0
test_ind,Phosphate-P,14,11.0
test_ind,Phosphate-P,14,293.0
test_ind,Phosphate-P,14,193.0
test_ind,Phosphate-P,14,48.0
test_ind,Phosphate-P,14,103.0
test_ind,Phosphate-P,14,80.0
test_ind,Phosphate-P,14,12.0
test_ind,Phosphate-P,14,318.0
test_ind,Phosphate-P,14,76.0
test_ind,Phosphate-P,14,141.0
test_ind,Phosphate-P,14,381.0
test_ind,Phosphate-P,14,220.0
test_ind,Phosphate-P,14,192.0
test_ind,Phosphate-P,14,300.0
test_ind,Phosphate-P,14,49.0
test_ind,Phosphate-P,14,252.0
test_ind,Phosphate-P,14,34.0
test_ind,Phosphate-P,14,211.0
test_ind,Phosphate-P,14,96.0
test_ind,Phosphate-P,14,20.0
test_ind,Phosphate-P,14,287.0
test_ind,Phosphate-P,14,100.0
test_ind,Phosphate-P,14,38.0
test_ind,Phosphate-P,14,213.0
test_ind,Phosphate-P,14,333.0
test_ind,Phosphate-P,14,291.0
test_ind,Phosphate-P,14,358.0
test_ind,Phosphate-P,14,233.0
test_ind,Phosphate-P,14,248.0
test_ind,Phosphate-P,14,64.0
test_ind,Phosphate-P,14,249.0
test_ind,Phosphate-P,14,137.0
test_ind,Phosphate-P,14,260.0
test_ind,Phosphate-P,14,269.0
test_ind,Phosphate-P,14,95.0
test_ind,Phosphate-P,14,28.0
test_ind,Phosphate-P,14,190.0
test_ind,Phosphate-P,14,41.0
test_ind,Phosphate-P,14,268.0
test_ind,Phosphate-P,14,14.0
test_ind,Phosphate-P,14,144.0
test_ind,Phosphate-P,14,359.0
test_ind,Phosphate-P,14,238.0
test_ind,Phosphate-P,14,374.0
test_ind,Phosphate-P,14,324.0
test_ind,Phosphate-P,14,262.0
test_ind,Phosphate-P,14,126.0
test_ind,Phosphate-P,14,194.0
test_ind,Phosphate-P,14,186.0
test_ind,Phosphate-P,14,311.0
test_ind,Phosphate-P,14,292.0
test_ind,Phosphate-P,14,347.0
test_ind,Phosphate-P,14,102.0
test_ind,Phosphate-P,14,120.0
test_ind,Phosphate-P,14,171.0
test_ind,Phosphate-P,14,398.0
train_ind,Phosphate-P,14,140.0
train_ind,Phosphate-P,14,215.0
train_ind,Phosphate-P,14,8.0
train_ind,Phosphate-P,14,122.0
train_ind,Phosphate-P,14,351.0
train_ind,Phosphate-P,14,6.0
train_ind,Phosphate-P,14,298.0
train_ind,Phosphate-P,14,302.0
train_ind,Phosphate-P,14,323.0
train_ind,Phosphate-P,14,43.0
train_ind,Phosphate-P,14,75.0
train_ind,Phosphate-P,14,72.0
train_ind,Phosphate-P,14,386.0
train_ind,Phosphate-P,14,362.0
train_ind,Phosphate-P,14,78.0
train_ind,Phosphate-P,14,59.0
train_ind,Phosphate-P,14,378.0
train_ind,Phosphate-P,14,188.0
train_ind,Phosphate-P,14,166.0
train_ind,Phosphate-P,14,39.0
train_ind,Phosphate-P,14,280.0
train_ind,Phosphate-P,14,279.0
train_ind,Phosphate-P,14,343.0
train_ind,Phosphate-P,14,341.0
train_ind,Phosphate-P,14,237.0
train_ind,Phosphate-P,14,365.0
train_ind,Phosphate-P,14,69.0
train_ind,Phosphate-P,14,305.0
train_ind,Phosphate-P,14,391.0
train_ind,Phosphate-P,14,189.0
train_ind,Phosphate-P,14,15.0
train_ind,Phosphate-P,14,74.0
train_ind,Phosphate-P,14,57.0
train_ind,Phosphate-P,14,98.0
train_ind,Phosphate-P,14,52.0
train_ind,Phosphate-P,14,304.0
train_ind,Phosphate-P,14,315.0
train_ind,Phosphate-P,14,372.0
train_ind,Phosphate-P,14,125.0
train_ind,Phosphate-P,14,169.0
train_ind,Phosphate-P,14,67.0
train_ind,Phosphate-P,14,104.0
train_ind,Phosphate-P,14,165.0
train_ind,Phosphate-P,14,121.0
train_ind,Phosphate-P,14,99.0
train_ind,Phosphate-P,14,278.0
train_ind,Phosphate-P,14,243.0
train_ind,Phosphate-P,14,231.0
train_ind,Phosphate-P,14,175.0
train_ind,Phosphate-P,14,214.0
train_ind,Phosphate-P,14,247.0
train_ind,Phosphate-P,14,143.0
train_ind,Phosphate-P,14,346.0
train_ind,Phosphate-P,14,389.0
train_ind,Phosphate-P,14,118.0
train_ind,Phosphate-P,14,299.0
train_ind,Phosphate-P,14,250.0
train_ind,Phosphate-P,14,344.0
train_ind,Phosphate-P,14,124.0
train_ind,Phosphate-P,14,361.0
train_ind,Phosphate-P,14,17.0
train_ind,Phosphate-P,14,320.0
train_ind,Phosphate-P,14,218.0
train_ind,Phosphate-P,14,373.0
train_ind,Phosphate-P,14,71.0
train_ind,Phosphate-P,14,97.0
train_ind,Phosphate-P,14,257.0
train_ind,Phosphate-P,14,172.0
train_ind,Phosphate-P,14,345.0
train_ind,Phosphate-P,14,329.0
train_ind,Phosphate-P,14,174.0
train_ind,Phosphate-P,14,392.0
train_ind,Phosphate-P,14,212.0
train_ind,Phosphate-P,14,244.0
train_ind,Phosphate-P,14,338.0
train_ind,Phosphate-P,14,101.0
train_ind,Phosphate-P,14,281.0
train_ind,Phosphate-P,14,167.0
train_ind,Phosphate-P,14,342.0
train_ind,Phosphate-P,14,191.0
train_ind,Phosphate-P,14,145.0
train_ind,Phosphate-P,14,382.0
train_ind,Phosphate-P,14,349.0
train_ind,Phosphate-P,14,306.0
train_ind,Phosphate-P,14,42.0
train_ind,Phosphate-P,14,270.0
train_ind,Phosphate-P,14,168.0
train_ind,Phosphate-P,14,27.0
train_ind,Phosphate-P,14,353.0
train_ind,Phosphate-P,14,170.0
train_ind,Phosphate-P,14,164.0
train_ind,Phosphate-P,14,119.0
train_ind,Phosphate-P,14,136.0
train_ind,Phosphate-P,14,312.0
train_ind,Phosphate-P,14,61.0
train_ind,Phosphate-P,14,94.0
train_ind,Phosphate-P,14,366.0
train_ind,Phosphate-P,14,219.0
train_ind,Phosphate-P,14,390.0
train_ind,Phosphate-P,14,266.0
train_ind,Phosphate-P,14,3.0
train_ind,Phosphate-P,14,79.0
train_ind,Phosphate-P,14,55.0
train_ind,Phosphate-P,14,16.0
train_ind,Phosphate-P,14,339.0
train_ind,Phosphate-P,14,274.0
train_ind,Phosphate-P,14,36.0
train_ind,Phosphate-P,14,265.0
train_ind,Phosphate-P,14,139.0
train_ind,Phosphate-P,14,138.0
train_ind,Phosphate-P,14,77.0
train_ind,Phosphate-P,14,216.0
train_ind,Phosphate-P,14,258.0
train_ind,Phosphate-P,14,73.0
train_ind,Phosphate-P,14,284.0
train_ind,Phosphate-P,14,173.0
train_ind,Phosphate-P,14,2.0
train_ind,Phosphate-P,14,370.0
train_ind,Phosphate-P,14,385.0
train_ind,Phosphate-P,14,9.0
train_ind,Phosphate-P,14,65.0
train_ind,Phosphate-P,14,51.0
train_ind,Phosphate-P,14,326.0
train_ind,Phosphate-P,14,236.0
train_ind,Phosphate-P,14,123.0
train_ind,Phosphate-P,14,295.0
train_ind,Phosphate-P,14,332.0
train_ind,Phosphate-P,14,217.0
train_ind,Phosphate-P,14,142.0
train_ind,Phosphate-P,14,319.0
train_ind,Phosphate-P,14,23.0
train_ind,Phosphate-P,14,187.0
train_ind,Phosphate-P,14,232.0
test_rsq,Phosphate-P,14,0.02690211721242708
train_rsq,Phosphate-P,14,0.3297150068593713
test_rmse,Phosphate-P,14,0.21034278327501743
train_rmse,Phosphate-P,14,0.1967102864090283
test_mape,Phosphate-P,14,145.59686214663873
train_mape,Phosphate-P,14,95.88665807292338
n_comp,Phosphate-P,14,7.0
y_hat_test,Phosphate-P,15,0.4318987479587557
y_hat_test,Phosphate-P,15,0.3567492384654175
y_hat_test,Phosphate-P,15,0.24420526371529122
y_hat_test,Phosphate-P,15,0.21667283670661214
y_hat_test,Phosphate-P,15,0.4074287785732507
y_hat_test,Phosphate-P,15,0.28647783051501313
y_hat_test,Phosphate-P,15,0.2858941083827267
y_hat_test,Phosphate-P,15,0.21876233990525276
y_hat_test,Phosphate-P,15,0.14152572525778598
y_hat_test,Phosphate-P,15,0.22665126762209897
y_hat_test,Phosphate-P,15,0.2751566651588998
y_hat_test,Phosphate-P,15,0.2969077999597596
y_hat_test,Phosphate-P,15,0.11886743347253054
y_hat_test,Phosphate-P,15,0.11010272859308542
y_hat_test,Phosphate-P,15,0.48101701927717755
y_hat_test,Phosphate-P,15,0.14680557412720677
y_hat_test,Phosphate-P,15,-0.006589586200544784
y_hat_test,Phosphate-P,15,0.21250816899123703
y_hat_test,Phosphate-P,15,0.2916902587869033
y_hat_test,Phosphate-P,15,0.20633374748222275
y_hat_test,Phosphate-P,15,0.26309814913162716
y_hat_test,Phosphate-P,15,0.06692547124013423
y_hat_test,Phosphate-P,15,0.32130377696705725
y_hat_test,Phosphate-P,15,0.18169043761128809
y_hat_test,Phosphate-P,15,0.369516227273884
y_hat_test,Phosphate-P,15,0.23686519779189452
y_hat_test,Phosphate-P,15,0.30585962604134986
y_hat_test,Phosphate-P,15,0.2565360642045393
y_hat_test,Phosphate-P,15,0.16729814051728248
y_hat_test,Phosphate-P,15,0.21635159244055058
y_hat_test,Phosphate-P,15,0.29339455121647506
y_hat_test,Phosphate-P,15,0.3455682175321516
y_hat_test,Phosphate-P,15,0.0032495761573914095
y_hat_test,Phosphate-P,15,0.13471608897985732
y_hat_test,Phosphate-P,15,0.42006178228630486
y_hat_test,Phosphate-P,15,0.3957957415714903
y_hat_test,Phosphate-P,15,0.29125804184892545
y_hat_test,Phosphate-P,15,0.4571319878349788
y_hat_test,Phosphate-P,15,0.5218614516617988
y_hat_test,Phosphate-P,15,0.3305458001659719
y_hat_test,Phosphate-P,15,0.2840811192746752
y_hat_test,Phosphate-P,15,0.18754922369345955
y_hat_test,Phosphate-P,15,0.4674075586493266
y_hat_test,Phosphate-P,15,0.17868794391728865
y_hat_test,Phosphate-P,15,0.5012697726713389
y_hat_test,Phosphate-P,15,0.19446619427455297
y_hat_test,Phosphate-P,15,0.19981504758946303
y_hat_test,Phosphate-P,15,0.27265483621513936
y_hat_test,Phosphate-P,15,0.406526304641157
y_hat_test,Phosphate-P,15,0.3589031941627149
y_hat_test,Phosphate-P,15,0.4501689820554485
y_hat_test,Phosphate-P,15,0.11152650555045046
y_hat_test,Phosphate-P,15,0.21807144838049808
y_hat_test,Phosphate-P,15,0.0066754661457824604
y_hat_test,Phosphate-P,15,0.2190739076739678
y_hat_test,Phosphate-P,15,0.291406943545272
y_hat_test,Phosphate-P,15,0.38188996678318166
y_hat_test,Phosphate-P,15,0.34628334608523104
y_hat_train,Phosphate-P,15,0.05361782457483785
y_hat_train,Phosphate-P,15,0.3378939751214205
y_hat_train,Phosphate-P,15,0.5596238558893534
y_hat_train,Phosphate-P,15,0.3507174632256044
y_hat_train,Phosphate-P,15,0.3521174765939895
y_hat_train,Phosphate-P,15,0.3663662192033277
y_hat_train,Phosphate-P,15,0.5071382188458886
y_hat_train,Phosphate-P,15,0.16518323341067565
y_hat_train,Phosphate-P,15,0.2300445560870429
y_hat_train,Phosphate-P,15,0.13121966949982147
y_hat_train,Phosphate-P,15,0.30570579836355116
y_hat_train,Phosphate-P,15,0.3479822573953858
y_hat_train,Phosphate-P,15,0.0816452824744395
y_hat_train,Phosphate-P,15,0.1905816175494714
y_hat_train,Phosphate-P,15,0.305519201086405
y_hat_train,Phosphate-P,15,0.19461284647981597
y_hat_train,Phosphate-P,15,0.32362884834813654
y_hat_train,Phosphate-P,15,0.2520787294977793
y_hat_train,Phosphate-P,15,0.30745058406740733
y_hat_train,Phosphate-P,15,0.32705525008723846
y_hat_train,Phosphate-P,15,0.4503657713170126
y_hat_train,Phosphate-P,15,0.302684367526635
y_hat_train,Phosphate-P,15,0.2080376459418366
y_hat_train,Phosphate-P,15,0.20964348325005763
y_hat_train,Phosphate-P,15,0.40324924756419345
y_hat_train,Phosphate-P,15,0.05503278629321942
y_hat_train,Phosphate-P,15,0.33150982603884593
y_hat_train,Phosphate-P,15,0.26289970942865454
y_hat_train,Phosphate-P,15,0.267327675669021
y_hat_train,Phosphate-P,15,0.017874750280029883
y_hat_train,Phosphate-P,15,0.22161056109904048
y_hat_train,Phosphate-P,15,0.27567601028942273
y_hat_train,Phosphate-P,15,0.2296529943785775
y_hat_train,Phosphate-P,15,0.3449276172819601
y_hat_train,Phosphate-P,15,0.2606681668324985
