output,species,iteration,value
y_hat_train,Phosphate-P,15,0.2802531847199268
y_hat_train,Phosphate-P,15,0.20054075946505667
y_hat_train,Phosphate-P,15,0.5656075712656896
y_hat_train,Phosphate-P,15,0.1717008314879765
y_hat_train,Phosphate-P,15,0.23453438684261985
y_hat_train,Phosphate-P,15,0.07095625094381791
y_hat_train,Phosphate-P,15,0.27373865937130315
y_hat_train,Phosphate-P,15,0.3472825711056464
y_hat_train,Phosphate-P,15,0.10084275213997246
y_hat_train,Phosphate-P,15,0.36257027424744465
y_hat_train,Phosphate-P,15,0.30536618102609353
y_hat_train,Phosphate-P,15,0.2067547809814504
y_hat_train,Phosphate-P,15,0.19037440246842477
y_hat_train,Phosphate-P,15,0.26061739337822154
y_hat_train,Phosphate-P,15,0.097305983840201
y_hat_train,Phosphate-P,15,0.20536279382514286
y_hat_train,Phosphate-P,15,0.497791979667715
y_hat_train,Phosphate-P,15,0.3555980878619018
y_hat_train,Phosphate-P,15,0.38343245161670775
y_hat_train,Phosphate-P,15,0.44945443031991744
y_hat_train,Phosphate-P,15,0.2725191995255862
y_hat_train,Phosphate-P,15,0.43293561145232434
y_hat_train,Phosphate-P,15,-0.01690302979952013
y_hat_train,Phosphate-P,15,0.2755248968926376
y_hat_train,Phosphate-P,15,0.1716107723485823
y_hat_train,Phosphate-P,15,0.41029476921022967
y_hat_train,Phosphate-P,15,0.34745665340376675
y_hat_train,Phosphate-P,15,0.3061900123204678
y_hat_train,Phosphate-P,15,0.23181570855581335
y_hat_train,Phosphate-P,15,0.3005672558573947
y_hat_train,Phosphate-P,15,0.5241296523147194
y_hat_train,Phosphate-P,15,0.2212419803351653
y_hat_train,Phosphate-P,15,0.30556949847520604
y_hat_train,Phosphate-P,15,-0.11496173808845217
y_hat_train,Phosphate-P,15,0.03271826403024308
y_hat_train,Phosphate-P,15,0.31235364826329814
y_hat_train,Phosphate-P,15,0.22619052401667408
y_hat_train,Phosphate-P,15,0.18472763623780078
y_hat_train,Phosphate-P,15,0.3147044536738129
y_hat_train,Phosphate-P,15,0.21862520787626016
y_hat_train,Phosphate-P,15,0.2474108725297826
y_hat_train,Phosphate-P,15,0.023427967468753585
y_hat_train,Phosphate-P,15,0.6334311655592362
y_hat_train,Phosphate-P,15,0.4332288782747522
y_hat_train,Phosphate-P,15,0.19575329401031974
y_hat_train,Phosphate-P,15,0.1395467517097248
y_hat_train,Phosphate-P,15,0.3785559939449231
y_hat_train,Phosphate-P,15,0.10857368505016568
y_hat_train,Phosphate-P,15,0.32470325199254507
y_hat_train,Phosphate-P,15,0.3840211009719101
y_hat_train,Phosphate-P,15,0.5025060881414586
y_hat_train,Phosphate-P,15,0.42407644893097274
y_hat_train,Phosphate-P,15,0.49084835065783483
y_hat_train,Phosphate-P,15,0.29854004615063123
y_hat_train,Phosphate-P,15,0.4651912719374363
y_hat_train,Phosphate-P,15,0.48278185132800605
y_hat_train,Phosphate-P,15,0.24254159576305098
y_hat_train,Phosphate-P,15,0.4119769310587414
y_hat_train,Phosphate-P,15,0.02117806170588654
y_hat_train,Phosphate-P,15,0.2999222079997953
y_hat_train,Phosphate-P,15,0.13879876918974748
y_hat_train,Phosphate-P,15,0.11949201700785031
y_hat_train,Phosphate-P,15,0.2151238758842264
y_hat_train,Phosphate-P,15,0.3481156928986173
y_hat_train,Phosphate-P,15,0.23106970894309029
y_hat_train,Phosphate-P,15,0.4441039927629807
y_hat_train,Phosphate-P,15,0.22886827353251576
y_hat_train,Phosphate-P,15,0.3961358663632015
y_hat_train,Phosphate-P,15,0.32839948964253196
y_hat_train,Phosphate-P,15,0.2206112830795693
y_hat_train,Phosphate-P,15,0.1931254099616495
y_hat_train,Phosphate-P,15,0.2812462103790025
y_hat_train,Phosphate-P,15,0.26563346321088427
y_hat_train,Phosphate-P,15,0.3369554097075402
y_hat_train,Phosphate-P,15,0.3915469346908378
y_hat_train,Phosphate-P,15,0.3522331552851472
y_hat_train,Phosphate-P,15,0.39574714876436323
y_hat_train,Phosphate-P,15,0.016276743451938358
y_hat_train,Phosphate-P,15,0.22391767628342218
y_hat_train,Phosphate-P,15,0.297320595098488
y_hat_train,Phosphate-P,15,0.2821732215514516
y_hat_train,Phosphate-P,15,0.17291491011232735
y_hat_train,Phosphate-P,15,0.39657864188067965
y_hat_train,Phosphate-P,15,0.21670126357810632
y_hat_train,Phosphate-P,15,0.45492115602275746
y_hat_train,Phosphate-P,15,0.4305555612370223
y_hat_train,Phosphate-P,15,0.2986940140211549
y_hat_train,Phosphate-P,15,0.33333123991719205
y_hat_train,Phosphate-P,15,0.2422820653997941
y_hat_train,Phosphate-P,15,0.20595460842083188
y_hat_train,Phosphate-P,15,0.23106562472756767
y_hat_train,Phosphate-P,15,0.34177355816033195
y_hat_train,Phosphate-P,15,0.39097668046529144
y_hat_train,Phosphate-P,15,0.3730839273574248
y_hat_train,Phosphate-P,15,0.19878643509990104
y_hat_train,Phosphate-P,15,0.11607522385052654
y_hat_train,Phosphate-P,15,0.023522248747920138
y_hat_train,Phosphate-P,15,0.5456874596563497
y_true_train,Phosphate-P,15,0.058
y_true_train,Phosphate-P,15,0.110666667
y_true_train,Phosphate-P,15,0.890825762
y_true_train,Phosphate-P,15,0.880333333
y_true_train,Phosphate-P,15,0.03864
y_true_train,Phosphate-P,15,0.42907
y_true_train,Phosphate-P,15,0.114
y_true_train,Phosphate-P,15,0.531
y_true_train,Phosphate-P,15,0.264
y_true_train,Phosphate-P,15,0.092
y_true_train,Phosphate-P,15,0.36584
y_true_train,Phosphate-P,15,0.67654
y_true_train,Phosphate-P,15,0.108
y_true_train,Phosphate-P,15,0.081666667
y_true_train,Phosphate-P,15,0.11203
y_true_train,Phosphate-P,15,0.07185
y_true_train,Phosphate-P,15,0.750333333
y_true_train,Phosphate-P,15,0.34
y_true_train,Phosphate-P,15,0.104236832
y_true_train,Phosphate-P,15,0.271013196
y_true_train,Phosphate-P,15,0.239333333
y_true_train,Phosphate-P,15,0.44946521
y_true_train,Phosphate-P,15,0.086
y_true_train,Phosphate-P,15,0.163838414
y_true_train,Phosphate-P,15,0.554333333
y_true_train,Phosphate-P,15,0.102666667
y_true_train,Phosphate-P,15,0.10954
y_true_train,Phosphate-P,15,0.264
y_true_train,Phosphate-P,15,0.44981
y_true_train,Phosphate-P,15,0.08984
y_true_train,Phosphate-P,15,0.05119
y_true_train,Phosphate-P,15,0.098333333
y_true_train,Phosphate-P,15,0.06581
y_true_train,Phosphate-P,15,0.406666667
y_true_train,Phosphate-P,15,0.15785
y_true_train,Phosphate-P,15,0.229333333
y_true_train,Phosphate-P,15,0.09
y_true_train,Phosphate-P,15,0.69042
y_true_train,Phosphate-P,15,0.221333333
y_true_train,Phosphate-P,15,0.076666667
y_true_train,Phosphate-P,15,0.091666667
y_true_train,Phosphate-P,15,0.338333333
y_true_train,Phosphate-P,15,0.495666667
y_true_train,Phosphate-P,15,0.061333333
y_true_train,Phosphate-P,15,0.132
y_true_train,Phosphate-P,15,0.19012
y_true_train,Phosphate-P,15,0.14617
y_true_train,Phosphate-P,15,0.089
y_true_train,Phosphate-P,15,0.30041
y_true_train,Phosphate-P,15,0.088
y_true_train,Phosphate-P,15,0.08439
y_true_train,Phosphate-P,15,0.866544347
y_true_train,Phosphate-P,15,0.271013196
y_true_train,Phosphate-P,15,0.661834245
y_true_train,Phosphate-P,15,0.70909
y_true_train,Phosphate-P,15,0.09725
y_true_train,Phosphate-P,15,0.168488244
y_true_train,Phosphate-P,15,0.06773
y_true_train,Phosphate-P,15,0.200780147
y_true_train,Phosphate-P,15,0.16336
y_true_train,Phosphate-P,15,0.691666667
y_true_train,Phosphate-P,15,0.55
y_true_train,Phosphate-P,15,0.415
y_true_train,Phosphate-P,15,0.48344
y_true_train,Phosphate-P,15,0.124666667
y_true_train,Phosphate-P,15,0.11929
y_true_train,Phosphate-P,15,0.07112
y_true_train,Phosphate-P,15,0.052333333
y_true_train,Phosphate-P,15,0.07329
y_true_train,Phosphate-P,15,0.05315
y_true_train,Phosphate-P,15,0.10434
y_true_train,Phosphate-P,15,0.557
y_true_train,Phosphate-P,15,0.338333333
y_true_train,Phosphate-P,15,0.132
y_true_train,Phosphate-P,15,0.12965646
y_true_train,Phosphate-P,15,0.416666667
y_true_train,Phosphate-P,15,0.05799
y_true_train,Phosphate-P,15,0.834333333
y_true_train,Phosphate-P,15,0.728666667
y_true_train,Phosphate-P,15,0.1027
y_true_train,Phosphate-P,15,0.08157
y_true_train,Phosphate-P,15,0.120092955
y_true_train,Phosphate-P,15,0.0686
y_true_train,Phosphate-P,15,0.686666667
y_true_train,Phosphate-P,15,0.817666667
y_true_train,Phosphate-P,15,0.191666667
y_true_train,Phosphate-P,15,0.205603597
y_true_train,Phosphate-P,15,0.336730892
y_true_train,Phosphate-P,15,0.38031
y_true_train,Phosphate-P,15,0.527
y_true_train,Phosphate-P,15,0.67156
y_true_train,Phosphate-P,15,0.05031
y_true_train,Phosphate-P,15,0.727666667
y_true_train,Phosphate-P,15,0.05571
y_true_train,Phosphate-P,15,0.098666667
y_true_train,Phosphate-P,15,0.116706814
y_true_train,Phosphate-P,15,0.03695
y_true_train,Phosphate-P,15,0.12965646
y_true_train,Phosphate-P,15,0.588000088
y_true_train,Phosphate-P,15,0.54935
y_true_train,Phosphate-P,15,0.457286778
y_true_train,Phosphate-P,15,0.158333333
y_true_train,Phosphate-P,15,0.153666667
y_true_train,Phosphate-P,15,0.14079
y_true_train,Phosphate-P,15,0.189666667
y_true_train,Phosphate-P,15,0.466666667
y_true_train,Phosphate-P,15,0.34749
y_true_train,Phosphate-P,15,0.22296
y_true_train,Phosphate-P,15,0.53977
y_true_train,Phosphate-P,15,0.150156265
y_true_train,Phosphate-P,15,0.11026
y_true_train,Phosphate-P,15,0.158
y_true_train,Phosphate-P,15,0.16774969
y_true_train,Phosphate-P,15,0.06275
y_true_train,Phosphate-P,15,0.07735
y_true_train,Phosphate-P,15,0.089
y_true_train,Phosphate-P,15,0.116706814
y_true_train,Phosphate-P,15,0.528
y_true_train,Phosphate-P,15,0.07105
y_true_train,Phosphate-P,15,0.470497874
y_true_train,Phosphate-P,15,0.708
y_true_train,Phosphate-P,15,0.59085
y_true_train,Phosphate-P,15,0.284666667
y_true_train,Phosphate-P,15,0.36624
y_true_train,Phosphate-P,15,0.177
y_true_train,Phosphate-P,15,0.08433
y_true_train,Phosphate-P,15,0.166804647
y_true_train,Phosphate-P,15,0.601333333
y_true_train,Phosphate-P,15,0.108666667
y_true_train,Phosphate-P,15,0.082
y_true_train,Phosphate-P,15,0.05293
y_true_train,Phosphate-P,15,0.187666667
y_true_train,Phosphate-P,15,0.562333333
y_true_test,Phosphate-P,15,0.996333333
y_true_test,Phosphate-P,15,0.166804647
y_true_test,Phosphate-P,15,0.24417
y_true_test,Phosphate-P,15,0.15989332
y_true_test,Phosphate-P,15,0.1692
y_true_test,Phosphate-P,15,0.078333333
y_true_test,Phosphate-P,15,0.27718
y_true_test,Phosphate-P,15,0.089
y_true_test,Phosphate-P,15,0.061333333
y_true_test,Phosphate-P,15,0.18067
y_true_test,Phosphate-P,15,0.136666667
y_true_test,Phosphate-P,15,0.40176
y_true_test,Phosphate-P,15,0.081
y_true_test,Phosphate-P,15,0.090333333
y_true_test,Phosphate-P,15,0.104333333
y_true_test,Phosphate-P,15,0.06315
y_true_test,Phosphate-P,15,0.228333333
y_true_test,Phosphate-P,15,0.546666667
y_true_test,Phosphate-P,15,0.41883
y_true_test,Phosphate-P,15,0.51
y_true_test,Phosphate-P,15,0.156
y_true_test,Phosphate-P,15,0.336
y_true_test,Phosphate-P,15,0.073666667
y_true_test,Phosphate-P,15,0.613333333
y_true_test,Phosphate-P,15,0.55
y_true_test,Phosphate-P,15,0.33558
y_true_test,Phosphate-P,15,0.05276
y_true_test,Phosphate-P,15,0.152333333
y_true_test,Phosphate-P,15,0.08955
y_true_test,Phosphate-P,15,0.08646
y_true_test,Phosphate-P,15,0.123
y_true_test,Phosphate-P,15,0.131
y_true_test,Phosphate-P,15,0.068
y_true_test,Phosphate-P,15,0.10184
y_true_test,Phosphate-P,15,0.107666667
y_true_test,Phosphate-P,15,0.728098185
y_true_test,Phosphate-P,15,0.34249
y_true_test,Phosphate-P,15,0.11770379
y_true_test,Phosphate-P,15,0.094
y_true_test,Phosphate-P,15,0.619333333
y_true_test,Phosphate-P,15,0.078333333
y_true_test,Phosphate-P,15,0.09747
y_true_test,Phosphate-P,15,0.089333333
y_true_test,Phosphate-P,15,0.167
y_true_test,Phosphate-P,15,0.42907
y_true_test,Phosphate-P,15,0.078
y_true_test,Phosphate-P,15,0.071
y_true_test,Phosphate-P,15,0.119
y_true_test,Phosphate-P,15,0.46794
y_true_test,Phosphate-P,15,0.72154
y_true_test,Phosphate-P,15,0.631870027
y_true_test,Phosphate-P,15,0.106524044
y_true_test,Phosphate-P,15,0.2953
y_true_test,Phosphate-P,15,0.04722
y_true_test,Phosphate-P,15,0.0512
y_true_test,Phosphate-P,15,0.398
y_true_test,Phosphate-P,15,0.6755
y_true_test,Phosphate-P,15,0.757333333
test_ind,Phosphate-P,15,281.0
test_ind,Phosphate-P,15,175.0
test_ind,Phosphate-P,15,23.0
test_ind,Phosphate-P,15,192.0
test_ind,Phosphate-P,15,167.0
test_ind,Phosphate-P,15,215.0
test_ind,Phosphate-P,15,119.0
test_ind,Phosphate-P,15,76.0
test_ind,Phosphate-P,15,190.0
test_ind,Phosphate-P,15,52.0
test_ind,Phosphate-P,15,347.0
test_ind,Phosphate-P,15,136.0
test_ind,Phosphate-P,15,270.0
test_ind,Phosphate-P,15,395.0
test_ind,Phosphate-P,15,300.0
test_ind,Phosphate-P,15,16.0
test_ind,Phosphate-P,15,365.0
test_ind,Phosphate-P,15,345.0
test_ind,Phosphate-P,15,258.0
test_ind,Phosphate-P,15,391.0
test_ind,Phosphate-P,15,398.0
test_ind,Phosphate-P,15,353.0
test_ind,Phosphate-P,15,343.0
test_ind,Phosphate-P,15,295.0
test_ind,Phosphate-P,15,142.0
test_ind,Phosphate-P,15,61.0
test_ind,Phosphate-P,15,42.0
test_ind,Phosphate-P,15,374.0
test_ind,Phosphate-P,15,213.0
test_ind,Phosphate-P,15,243.0
test_ind,Phosphate-P,15,293.0
test_ind,Phosphate-P,15,266.0
test_ind,Phosphate-P,15,6.0
test_ind,Phosphate-P,15,72.0
test_ind,Phosphate-P,15,315.0
test_ind,Phosphate-P,15,145.0
test_ind,Phosphate-P,15,120.0
test_ind,Phosphate-P,15,231.0
test_ind,Phosphate-P,15,311.0
test_ind,Phosphate-P,15,362.0
test_ind,Phosphate-P,15,216.0
test_ind,Phosphate-P,15,51.0
test_ind,Phosphate-P,15,318.0
test_ind,Phosphate-P,15,12.0
test_ind,Phosphate-P,15,96.0
test_ind,Phosphate-P,15,342.0
test_ind,Phosphate-P,15,306.0
test_ind,Phosphate-P,15,381.0
test_ind,Phosphate-P,15,98.0
test_ind,Phosphate-P,15,64.0
test_ind,Phosphate-P,15,104.0
test_ind,Phosphate-P,15,193.0
test_ind,Phosphate-P,15,233.0
test_ind,Phosphate-P,15,232.0
test_ind,Phosphate-P,15,41.0
test_ind,Phosphate-P,15,280.0
test_ind,Phosphate-P,15,236.0
test_ind,Phosphate-P,15,361.0
train_ind,Phosphate-P,15,385.0
train_ind,Phosphate-P,15,305.0
train_ind,Phosphate-P,15,143.0
train_ind,Phosphate-P,15,344.0
train_ind,Phosphate-P,15,20.0
train_ind,Phosphate-P,15,97.0
train_ind,Phosphate-P,15,320.0
train_ind,Phosphate-P,15,8.0
train_ind,Phosphate-P,15,121.0
train_ind,Phosphate-P,15,11.0
train_ind,Phosphate-P,15,27.0
train_ind,Phosphate-P,15,139.0
train_ind,Phosphate-P,15,2.0
train_ind,Phosphate-P,15,278.0
train_ind,Phosphate-P,15,212.0
train_ind,Phosphate-P,15,55.0
train_ind,Phosphate-P,15,373.0
train_ind,Phosphate-P,15,358.0
train_ind,Phosphate-P,15,194.0
train_ind,Phosphate-P,15,125.0
train_ind,Phosphate-P,15,312.0
train_ind,Phosphate-P,15,123.0
train_ind,Phosphate-P,15,265.0
train_ind,Phosphate-P,15,79.0
train_ind,Phosphate-P,15,338.0
train_ind,Phosphate-P,15,370.0
train_ind,Phosphate-P,15,15.0
train_ind,Phosphate-P,15,122.0
train_ind,Phosphate-P,15,244.0
train_ind,Phosphate-P,15,188.0
train_ind,Phosphate-P,15,69.0
train_ind,Phosphate-P,15,287.0
train_ind,Phosphate-P,15,238.0
train_ind,Phosphate-P,15,260.0
train_ind,Phosphate-P,15,169.0
train_ind,Phosphate-P,15,351.0
train_ind,Phosphate-P,15,359.0
train_ind,Phosphate-P,15,138.0
train_ind,Phosphate-P,15,382.0
train_ind,Phosphate-P,15,389.0
train_ind,Phosphate-P,15,349.0
train_ind,Phosphate-P,15,101.0
train_ind,Phosphate-P,15,262.0
train_ind,Phosphate-P,15,191.0
train_ind,Phosphate-P,15,171.0
train_ind,Phosphate-P,15,28.0
train_ind,Phosphate-P,15,248.0
train_ind,Phosphate-P,15,74.0
train_ind,Phosphate-P,15,95.0
train_ind,Phosphate-P,15,323.0
train_ind,Phosphate-P,15,249.0
train_ind,Phosphate-P,15,144.0
train_ind,Phosphate-P,15,126.0
train_ind,Phosphate-P,15,103.0
train_ind,Phosphate-P,15,140.0
train_ind,Phosphate-P,15,250.0
train_ind,Phosphate-P,15,218.0
train_ind,Phosphate-P,15,71.0
train_ind,Phosphate-P,15,173.0
train_ind,Phosphate-P,15,57.0
train_ind,Phosphate-P,15,319.0
train_ind,Phosphate-P,15,141.0
train_ind,Phosphate-P,15,302.0
train_ind,Phosphate-P,15,65.0
train_ind,Phosphate-P,15,268.0
train_ind,Phosphate-P,15,166.0
train_ind,Phosphate-P,15,34.0
train_ind,Phosphate-P,15,292.0
train_ind,Phosphate-P,15,189.0
train_ind,Phosphate-P,15,38.0
train_ind,Phosphate-P,15,186.0
train_ind,Phosphate-P,15,372.0
train_ind,Phosphate-P,15,100.0
train_ind,Phosphate-P,15,170.0
train_ind,Phosphate-P,15,78.0
train_ind,Phosphate-P,15,279.0
train_ind,Phosphate-P,15,67.0
train_ind,Phosphate-P,15,298.0
train_ind,Phosphate-P,15,269.0
train_ind,Phosphate-P,15,237.0
train_ind,Phosphate-P,15,187.0
train_ind,Phosphate-P,15,165.0
train_ind,Phosphate-P,15,59.0
train_ind,Phosphate-P,15,390.0
train_ind,Phosphate-P,15,392.0
train_ind,Phosphate-P,15,324.0
train_ind,Phosphate-P,15,172.0
train_ind,Phosphate-P,15,94.0
train_ind,Phosphate-P,15,49.0
train_ind,Phosphate-P,15,291.0
train_ind,Phosphate-P,15,137.0
train_ind,Phosphate-P,15,14.0
train_ind,Phosphate-P,15,9.0
train_ind,Phosphate-P,15,214.0
train_ind,Phosphate-P,15,346.0
train_ind,Phosphate-P,15,219.0
train_ind,Phosphate-P,15,43.0
train_ind,Phosphate-P,15,77.0
train_ind,Phosphate-P,15,102.0
train_ind,Phosphate-P,15,99.0
train_ind,Phosphate-P,15,164.0
train_ind,Phosphate-P,15,326.0
train_ind,Phosphate-P,15,386.0
train_ind,Phosphate-P,15,211.0
train_ind,Phosphate-P,15,378.0
train_ind,Phosphate-P,15,3.0
train_ind,Phosphate-P,15,247.0
train_ind,Phosphate-P,15,118.0
train_ind,Phosphate-P,15,29.0
train_ind,Phosphate-P,15,217.0
train_ind,Phosphate-P,15,168.0
train_ind,Phosphate-P,15,333.0
train_ind,Phosphate-P,15,80.0
train_ind,Phosphate-P,15,39.0
train_ind,Phosphate-P,15,73.0
train_ind,Phosphate-P,15,75.0
train_ind,Phosphate-P,15,220.0
train_ind,Phosphate-P,15,304.0
train_ind,Phosphate-P,15,17.0
train_ind,Phosphate-P,15,124.0
train_ind,Phosphate-P,15,341.0
train_ind,Phosphate-P,15,48.0
train_ind,Phosphate-P,15,339.0
train_ind,Phosphate-P,15,36.0
train_ind,Phosphate-P,15,366.0
train_ind,Phosphate-P,15,252.0
train_ind,Phosphate-P,15,174.0
train_ind,Phosphate-P,15,329.0
train_ind,Phosphate-P,15,332.0
train_ind,Phosphate-P,15,274.0
train_ind,Phosphate-P,15,257.0
train_ind,Phosphate-P,15,284.0
train_ind,Phosphate-P,15,299.0
test_rsq,Phosphate-P,15,0.08636643502891417
train_rsq,Phosphate-P,15,0.3227707812180832
test_rmse,Phosphate-P,15,0.2199925388250334
train_rmse,Phosphate-P,15,0.19282739779210967
test_mape,Phosphate-P,15,116.51486037788314
train_mape,Phosphate-P,15,99.81465041800769
n_comp,Phosphate-P,15,7.0
y_hat_test,Phosphate-P,16,0.35073984606481473
y_hat_test,Phosphate-P,16,0.21692101341869707
y_hat_test,Phosphate-P,16,0.3077773061136962
y_hat_test,Phosphate-P,16,0.29636719740145884
y_hat_test,Phosphate-P,16,0.4147034357174117
y_hat_test,Phosphate-P,16,0.5460047571846269
y_hat_test,Phosphate-P,16,0.29752439684729026
y_hat_test,Phosphate-P,16,0.575400194249998
y_hat_test,Phosphate-P,16,0.4046807093212769
y_hat_test,Phosphate-P,16,0.3231980995586195
y_hat_test,Phosphate-P,16,0.31314900732762
y_hat_test,Phosphate-P,16,0.3885848571933651
y_hat_test,Phosphate-P,16,0.017916463632394075
y_hat_test,Phosphate-P,16,0.2851804821881073
y_hat_test,Phosphate-P,16,0.039399076014103834
y_hat_test,Phosphate-P,16,0.3443301604163358
y_hat_test,Phosphate-P,16,0.2852139496042746
y_hat_test,Phosphate-P,16,0.25462382543699213
y_hat_test,Phosphate-P,16,0.08003153881391045
y_hat_test,Phosphate-P,16,0.33417451332359416
y_hat_test,Phosphate-P,16,0.22979375528188792
y_hat_test,Phosphate-P,16,0.12456519932417479
y_hat_test,Phosphate-P,16,0.2654928851496011
y_hat_test,Phosphate-P,16,0.26407799742157834
y_hat_test,Phosphate-P,16,0.16308966613871104
y_hat_test,Phosphate-P,16,0.46023773745207874
y_hat_test,Phosphate-P,16,0.1328807750622973
y_hat_test,Phosphate-P,16,0.15707593982186993
y_hat_test,Phosphate-P,16,0.12081742681186883
y_hat_test,Phosphate-P,16,0.29251764963373555
y_hat_test,Phosphate-P,16,0.27038198773150895
y_hat_test,Phosphate-P,16,0.22507589630801605
y_hat_test,Phosphate-P,16,0.37793412183011155
y_hat_test,Phosphate-P,16,0.37265021956238453
y_hat_test,Phosphate-P,16,0.19667302275559084
y_hat_test,Phosphate-P,16,0.4152931259002628
y_hat_test,Phosphate-P,16,0.2645272551267616
y_hat_test,Phosphate-P,16,0.2146278209390933
y_hat_test,Phosphate-P,16,0.07910683898955467
y_hat_test,Phosphate-P,16,0.32260481778634215
y_hat_test,Phosphate-P,16,0.4842187634417774
y_hat_test,Phosphate-P,16,0.31271464821523987
y_hat_test,Phosphate-P,16,0.2729953431803949
y_hat_test,Phosphate-P,16,0.3163418787755502
y_hat_test,Phosphate-P,16,0.21948822926380868
y_hat_test,Phosphate-P,16,0.24355916816920145
y_hat_test,Phosphate-P,16,0.16672803347569706
y_hat_test,Phosphate-P,16,0.2390320979126675
y_hat_test,Phosphate-P,16,0.4341255688175567
y_hat_test,Phosphate-P,16,0.318446275967285
y_hat_test,Phosphate-P,16,0.3701985426309976
y_hat_test,Phosphate-P,16,0.3312116739046348
y_hat_test,Phosphate-P,16,0.09006206261621677
y_hat_test,Phosphate-P,16,0.2830212391420266
y_hat_test,Phosphate-P,16,0.3676149835141203
y_hat_test,Phosphate-P,16,0.31709390308596636
y_hat_test,Phosphate-P,16,0.2446262673553755
y_hat_test,Phosphate-P,16,0.30414829429890117
y_hat_train,Phosphate-P,16,0.3477989567534591
y_hat_train,Phosphate-P,16,0.4386408142802142
y_hat_train,Phosphate-P,16,0.35729068663590335
y_hat_train,Phosphate-P,16,0.36240912256281704
y_hat_train,Phosphate-P,16,0.2405690733750256
y_hat_train,Phosphate-P,16,0.36234087823351513
y_hat_train,Phosphate-P,16,0.23604778863353598
y_hat_train,Phosphate-P,16,0.2430920990346643
y_hat_train,Phosphate-P,16,0.4423366951354611
y_hat_train,Phosphate-P,16,0.3518562125357958
y_hat_train,Phosphate-P,16,-0.030597297247976774
y_hat_train,Phosphate-P,16,0.2727715248183662
y_hat_train,Phosphate-P,16,0.32750073074930175
y_hat_train,Phosphate-P,16,0.33632927405935925
y_hat_train,Phosphate-P,16,0.14541690654632375
y_hat_train,Phosphate-P,16,0.3034929254530941
y_hat_train,Phosphate-P,16,0.6315901308309639
y_hat_train,Phosphate-P,16,0.28428720336525365
y_hat_train,Phosphate-P,16,0.2635554955423332
y_hat_train,Phosphate-P,16,0.3556123034453273
y_hat_train,Phosphate-P,16,0.10633308915244571
y_hat_train,Phosphate-P,16,0.12182595357747622
y_hat_train,Phosphate-P,16,0.09713006252739237
y_hat_train,Phosphate-P,16,0.6925661766142845
y_hat_train,Phosphate-P,16,0.19639669548871155
y_hat_train,Phosphate-P,16,0.35730498120549875
y_hat_train,Phosphate-P,16,0.422576547920336
y_hat_train,Phosphate-P,16,0.3401505737094736
y_hat_train,Phosphate-P,16,0.19431318880508147
y_hat_train,Phosphate-P,16,0.38274312925870535
