output,species,iteration,value
y_hat_train,Phosphate-P,16,0.1281917713318799
y_hat_train,Phosphate-P,16,0.2553382650165894
y_hat_train,Phosphate-P,16,-0.08848980490607117
y_hat_train,Phosphate-P,16,0.27958665438113844
y_hat_train,Phosphate-P,16,0.17829338352042023
y_hat_train,Phosphate-P,16,0.2676811385654956
y_hat_train,Phosphate-P,16,0.11440206468679792
y_hat_train,Phosphate-P,16,0.24118369378395887
y_hat_train,Phosphate-P,16,0.2885168783844423
y_hat_train,Phosphate-P,16,0.10271312860795773
y_hat_train,Phosphate-P,16,0.21121090454472394
y_hat_train,Phosphate-P,16,0.2856262266446775
y_hat_train,Phosphate-P,16,0.2595819488115235
y_hat_train,Phosphate-P,16,0.20674369717850072
y_hat_train,Phosphate-P,16,0.20232299381465677
y_hat_train,Phosphate-P,16,0.39305517046322097
y_hat_train,Phosphate-P,16,0.1799111873815914
y_hat_train,Phosphate-P,16,0.1400991029081469
y_hat_train,Phosphate-P,16,0.4393518221303187
y_hat_train,Phosphate-P,16,0.060333934442320686
y_hat_train,Phosphate-P,16,0.28710847278464796
y_hat_train,Phosphate-P,16,0.09620633895326342
y_hat_train,Phosphate-P,16,0.24135160947310294
y_hat_train,Phosphate-P,16,0.33414110018612037
y_hat_train,Phosphate-P,16,0.2492329219641609
y_hat_train,Phosphate-P,16,0.35673008168234066
y_hat_train,Phosphate-P,16,0.40004402679819867
y_hat_train,Phosphate-P,16,0.2619749257702586
y_hat_train,Phosphate-P,16,0.46079653491615435
y_hat_train,Phosphate-P,16,0.3549227749925472
y_hat_train,Phosphate-P,16,0.02435960438959442
y_hat_train,Phosphate-P,16,0.2367882301332183
y_hat_train,Phosphate-P,16,0.08710777852241214
y_hat_train,Phosphate-P,16,0.2077516045574751
y_hat_train,Phosphate-P,16,0.26409492093049847
y_hat_train,Phosphate-P,16,0.2926727179550832
y_hat_train,Phosphate-P,16,0.3312042504119861
y_hat_train,Phosphate-P,16,-0.007542328647611507
y_hat_train,Phosphate-P,16,-0.0015990658764852839
y_hat_train,Phosphate-P,16,0.46000745937494714
y_hat_train,Phosphate-P,16,0.06438414911982293
y_hat_train,Phosphate-P,16,0.246789912443424
y_hat_train,Phosphate-P,16,0.23579494555751027
y_hat_train,Phosphate-P,16,0.19138618963483853
y_hat_train,Phosphate-P,16,0.21413388540664635
y_hat_train,Phosphate-P,16,0.24883528347356776
y_hat_train,Phosphate-P,16,0.3293822331805746
y_hat_train,Phosphate-P,16,0.09728150299656668
y_hat_train,Phosphate-P,16,0.494454540473185
y_hat_train,Phosphate-P,16,0.27999183027697205
y_hat_train,Phosphate-P,16,0.17514636546807688
y_hat_train,Phosphate-P,16,0.2648918917831803
y_hat_train,Phosphate-P,16,0.23494597292370245
y_hat_train,Phosphate-P,16,0.24682453777688507
y_hat_train,Phosphate-P,16,0.17191226964213968
y_hat_train,Phosphate-P,16,0.07535223668893601
y_hat_train,Phosphate-P,16,0.07535185912140355
y_hat_train,Phosphate-P,16,0.09022022937003807
y_hat_train,Phosphate-P,16,0.05184023784069286
y_hat_train,Phosphate-P,16,0.0884590797235022
y_hat_train,Phosphate-P,16,0.34258624634313484
y_hat_train,Phosphate-P,16,0.02566967992713942
y_hat_train,Phosphate-P,16,0.30831391685709375
y_hat_train,Phosphate-P,16,0.24707229430885097
y_hat_train,Phosphate-P,16,0.12032354677072982
y_hat_train,Phosphate-P,16,0.2970809629664372
y_hat_train,Phosphate-P,16,0.42722632631502777
y_hat_train,Phosphate-P,16,0.430070501149727
y_hat_train,Phosphate-P,16,0.2724671749715364
y_hat_train,Phosphate-P,16,0.3500823954945304
y_hat_train,Phosphate-P,16,0.25778674329145895
y_hat_train,Phosphate-P,16,0.053843628413754896
y_hat_train,Phosphate-P,16,0.17125684922153642
y_hat_train,Phosphate-P,16,0.17430171908102773
y_hat_train,Phosphate-P,16,0.3164329603456422
y_hat_train,Phosphate-P,16,0.19232406978699612
y_hat_train,Phosphate-P,16,0.21219746300676995
y_hat_train,Phosphate-P,16,0.24362941813957822
y_hat_train,Phosphate-P,16,0.1831384427258727
y_hat_train,Phosphate-P,16,0.1988823936753168
y_hat_train,Phosphate-P,16,0.18902817528723803
y_hat_train,Phosphate-P,16,0.23694040068571218
y_hat_train,Phosphate-P,16,0.2596951593001558
y_hat_train,Phosphate-P,16,0.5037735938262957
y_hat_train,Phosphate-P,16,0.38685972164895427
y_hat_train,Phosphate-P,16,0.24038771180294877
y_hat_train,Phosphate-P,16,0.3326072210190714
y_hat_train,Phosphate-P,16,0.19518552987678156
y_hat_train,Phosphate-P,16,0.4615887560969396
y_hat_train,Phosphate-P,16,0.1999922906707347
y_hat_train,Phosphate-P,16,0.35871302427955054
y_hat_train,Phosphate-P,16,0.31113548155962456
y_hat_train,Phosphate-P,16,0.27784407924156107
y_hat_train,Phosphate-P,16,0.2688221984011348
y_hat_train,Phosphate-P,16,0.23085949209221937
y_hat_train,Phosphate-P,16,0.4102406455120395
y_hat_train,Phosphate-P,16,0.19716048544044182
y_hat_train,Phosphate-P,16,0.217477500652293
y_hat_train,Phosphate-P,16,0.22496093168735176
y_hat_train,Phosphate-P,16,0.1880375066134334
y_hat_train,Phosphate-P,16,0.28762354048180067
y_hat_train,Phosphate-P,16,0.3087243983469248
y_hat_train,Phosphate-P,16,0.18925415381661376
y_true_train,Phosphate-P,16,0.089333333
y_true_train,Phosphate-P,16,0.42907
y_true_train,Phosphate-P,16,0.114
y_true_train,Phosphate-P,16,0.527
y_true_train,Phosphate-P,16,0.10434
y_true_train,Phosphate-P,16,0.191666667
y_true_train,Phosphate-P,16,0.104333333
y_true_train,Phosphate-P,16,0.18067
y_true_train,Phosphate-P,16,0.457286778
y_true_train,Phosphate-P,16,0.55
y_true_train,Phosphate-P,16,0.06773
y_true_train,Phosphate-P,16,0.44981
y_true_train,Phosphate-P,16,0.36584
y_true_train,Phosphate-P,16,0.271013196
y_true_train,Phosphate-P,16,0.092
y_true_train,Phosphate-P,16,0.55
y_true_train,Phosphate-P,16,0.631870027
y_true_train,Phosphate-P,16,0.54935
y_true_train,Phosphate-P,16,0.098333333
y_true_train,Phosphate-P,16,0.601333333
y_true_train,Phosphate-P,16,0.187666667
y_true_train,Phosphate-P,16,0.106524044
y_true_train,Phosphate-P,16,0.090333333
y_true_train,Phosphate-P,16,0.69042
y_true_train,Phosphate-P,16,0.08646
y_true_train,Phosphate-P,16,0.619333333
y_true_train,Phosphate-P,16,0.817666667
y_true_train,Phosphate-P,16,0.46794
y_true_train,Phosphate-P,16,0.078333333
y_true_train,Phosphate-P,16,0.120092955
y_true_train,Phosphate-P,16,0.116706814
y_true_train,Phosphate-P,16,0.05119
y_true_train,Phosphate-P,16,0.08984
y_true_train,Phosphate-P,16,0.398
y_true_train,Phosphate-P,16,0.09747
y_true_train,Phosphate-P,16,0.07105
y_true_train,Phosphate-P,16,0.163838414
y_true_train,Phosphate-P,16,0.131
y_true_train,Phosphate-P,16,0.33558
y_true_train,Phosphate-P,16,0.200780147
y_true_train,Phosphate-P,16,0.09725
y_true_train,Phosphate-P,16,0.36624
y_true_train,Phosphate-P,16,0.108666667
y_true_train,Phosphate-P,16,0.116706814
y_true_train,Phosphate-P,16,0.531
y_true_train,Phosphate-P,16,0.67654
y_true_train,Phosphate-P,16,0.08955
y_true_train,Phosphate-P,16,0.158333333
y_true_train,Phosphate-P,16,0.166804647
y_true_train,Phosphate-P,16,0.091666667
y_true_train,Phosphate-P,16,0.27718
y_true_train,Phosphate-P,16,0.05799
y_true_train,Phosphate-P,16,0.089
y_true_train,Phosphate-P,16,0.11203
y_true_train,Phosphate-P,16,0.416666667
y_true_train,Phosphate-P,16,0.271013196
y_true_train,Phosphate-P,16,0.996333333
y_true_train,Phosphate-P,16,0.119
y_true_train,Phosphate-P,16,0.11770379
y_true_train,Phosphate-P,16,0.880333333
y_true_train,Phosphate-P,16,0.05571
y_true_train,Phosphate-P,16,0.06275
y_true_train,Phosphate-P,16,0.061333333
y_true_train,Phosphate-P,16,0.189666667
y_true_train,Phosphate-P,16,0.06581
y_true_train,Phosphate-P,16,0.415
y_true_train,Phosphate-P,16,0.152333333
y_true_train,Phosphate-P,16,0.068
y_true_train,Phosphate-P,16,0.058
y_true_train,Phosphate-P,16,0.205603597
y_true_train,Phosphate-P,16,0.10184
y_true_train,Phosphate-P,16,0.15785
y_true_train,Phosphate-P,16,0.07185
y_true_train,Phosphate-P,16,0.052333333
y_true_train,Phosphate-P,16,0.03695
y_true_train,Phosphate-P,16,0.177
y_true_train,Phosphate-P,16,0.59085
y_true_train,Phosphate-P,16,0.061333333
y_true_train,Phosphate-P,16,0.470497874
y_true_train,Phosphate-P,16,0.38031
y_true_train,Phosphate-P,16,0.081666667
y_true_train,Phosphate-P,16,0.24417
y_true_train,Phosphate-P,16,0.167
y_true_train,Phosphate-P,16,0.30041
y_true_train,Phosphate-P,16,0.221333333
y_true_train,Phosphate-P,16,0.05293
y_true_train,Phosphate-P,16,0.04722
y_true_train,Phosphate-P,16,0.08157
y_true_train,Phosphate-P,16,0.102666667
y_true_train,Phosphate-P,16,0.16774969
y_true_train,Phosphate-P,16,0.107666667
y_true_train,Phosphate-P,16,0.05315
y_true_train,Phosphate-P,16,0.05276
y_true_train,Phosphate-P,16,0.07112
y_true_train,Phosphate-P,16,0.228333333
y_true_train,Phosphate-P,16,0.557
y_true_train,Phosphate-P,16,0.53977
y_true_train,Phosphate-P,16,0.166804647
y_true_train,Phosphate-P,16,0.07735
y_true_train,Phosphate-P,16,0.19012
y_true_train,Phosphate-P,16,0.2953
y_true_train,Phosphate-P,16,0.081
y_true_train,Phosphate-P,16,0.089
y_true_train,Phosphate-P,16,0.071
y_true_train,Phosphate-P,16,0.10954
y_true_train,Phosphate-P,16,0.14617
y_true_train,Phosphate-P,16,0.34749
y_true_train,Phosphate-P,16,0.136666667
y_true_train,Phosphate-P,16,0.16336
y_true_train,Phosphate-P,16,0.078333333
y_true_train,Phosphate-P,16,0.082
y_true_train,Phosphate-P,16,0.15989332
y_true_train,Phosphate-P,16,0.073666667
y_true_train,Phosphate-P,16,0.728098185
y_true_train,Phosphate-P,16,0.72154
y_true_train,Phosphate-P,16,0.51
y_true_train,Phosphate-P,16,0.708
y_true_train,Phosphate-P,16,0.08439
y_true_train,Phosphate-P,16,0.094
y_true_train,Phosphate-P,16,0.1027
y_true_train,Phosphate-P,16,0.34249
y_true_train,Phosphate-P,16,0.41883
y_true_train,Phosphate-P,16,0.554333333
y_true_train,Phosphate-P,16,0.110666667
y_true_train,Phosphate-P,16,0.12965646
y_true_train,Phosphate-P,16,0.727666667
y_true_train,Phosphate-P,16,0.284666667
y_true_train,Phosphate-P,16,0.124666667
y_true_train,Phosphate-P,16,0.086
y_true_train,Phosphate-P,16,0.40176
y_true_train,Phosphate-P,16,0.70909
y_true_train,Phosphate-P,16,0.406666667
y_true_train,Phosphate-P,16,0.336
y_true_test,Phosphate-P,16,0.728666667
y_true_test,Phosphate-P,16,0.264
y_true_test,Phosphate-P,16,0.158
y_true_test,Phosphate-P,16,0.528
y_true_test,Phosphate-P,16,0.150156265
y_true_test,Phosphate-P,16,0.11929
y_true_test,Phosphate-P,16,0.42907
y_true_test,Phosphate-P,16,0.336730892
y_true_test,Phosphate-P,16,0.890825762
y_true_test,Phosphate-P,16,0.6755
y_true_test,Phosphate-P,16,0.229333333
y_true_test,Phosphate-P,16,0.834333333
y_true_test,Phosphate-P,16,0.088
y_true_test,Phosphate-P,16,0.686666667
y_true_test,Phosphate-P,16,0.108
y_true_test,Phosphate-P,16,0.104236832
y_true_test,Phosphate-P,16,0.098666667
y_true_test,Phosphate-P,16,0.48344
y_true_test,Phosphate-P,16,0.078
y_true_test,Phosphate-P,16,0.153666667
y_true_test,Phosphate-P,16,0.05031
y_true_test,Phosphate-P,16,0.0686
y_true_test,Phosphate-P,16,0.44946521
y_true_test,Phosphate-P,16,0.691666667
y_true_test,Phosphate-P,16,0.06315
y_true_test,Phosphate-P,16,0.239333333
y_true_test,Phosphate-P,16,0.613333333
y_true_test,Phosphate-P,16,0.338333333
y_true_test,Phosphate-P,16,0.338333333
y_true_test,Phosphate-P,16,0.562333333
y_true_test,Phosphate-P,16,0.34
y_true_test,Phosphate-P,16,0.09
y_true_test,Phosphate-P,16,0.67156
y_true_test,Phosphate-P,16,0.132
y_true_test,Phosphate-P,16,0.123
y_true_test,Phosphate-P,16,0.168488244
y_true_test,Phosphate-P,16,0.08433
y_true_test,Phosphate-P,16,0.0512
y_true_test,Phosphate-P,16,0.07329
y_true_test,Phosphate-P,16,0.495666667
y_true_test,Phosphate-P,16,0.866544347
y_true_test,Phosphate-P,16,0.757333333
y_true_test,Phosphate-P,16,0.156
y_true_test,Phosphate-P,16,0.03864
y_true_test,Phosphate-P,16,0.22296
y_true_test,Phosphate-P,16,0.12965646
y_true_test,Phosphate-P,16,0.466666667
y_true_test,Phosphate-P,16,0.264
y_true_test,Phosphate-P,16,0.1692
y_true_test,Phosphate-P,16,0.588000088
y_true_test,Phosphate-P,16,0.750333333
y_true_test,Phosphate-P,16,0.132
y_true_test,Phosphate-P,16,0.14079
y_true_test,Phosphate-P,16,0.546666667
y_true_test,Phosphate-P,16,0.11026
y_true_test,Phosphate-P,16,0.089
y_true_test,Phosphate-P,16,0.076666667
y_true_test,Phosphate-P,16,0.661834245
test_ind,Phosphate-P,16,269.0
test_ind,Phosphate-P,16,121.0
test_ind,Phosphate-P,16,333.0
test_ind,Phosphate-P,16,304.0
test_ind,Phosphate-P,16,217.0
test_ind,Phosphate-P,16,166.0
test_ind,Phosphate-P,16,97.0
test_ind,Phosphate-P,16,94.0
test_ind,Phosphate-P,16,143.0
test_ind,Phosphate-P,16,236.0
test_ind,Phosphate-P,16,351.0
test_ind,Phosphate-P,16,298.0
test_ind,Phosphate-P,16,323.0
test_ind,Phosphate-P,16,390.0
test_ind,Phosphate-P,16,2.0
test_ind,Phosphate-P,16,194.0
test_ind,Phosphate-P,16,346.0
test_ind,Phosphate-P,16,65.0
test_ind,Phosphate-P,16,342.0
test_ind,Phosphate-P,16,386.0
test_ind,Phosphate-P,16,14.0
test_ind,Phosphate-P,16,59.0
test_ind,Phosphate-P,16,123.0
test_ind,Phosphate-P,16,319.0
test_ind,Phosphate-P,16,16.0
test_ind,Phosphate-P,16,312.0
test_ind,Phosphate-P,16,295.0
test_ind,Phosphate-P,16,101.0
test_ind,Phosphate-P,16,100.0
test_ind,Phosphate-P,16,299.0
test_ind,Phosphate-P,16,358.0
test_ind,Phosphate-P,16,359.0
test_ind,Phosphate-P,16,137.0
test_ind,Phosphate-P,16,171.0
test_ind,Phosphate-P,16,293.0
test_ind,Phosphate-P,16,218.0
test_ind,Phosphate-P,16,252.0
test_ind,Phosphate-P,16,41.0
test_ind,Phosphate-P,16,189.0
test_ind,Phosphate-P,16,262.0
test_ind,Phosphate-P,16,144.0
test_ind,Phosphate-P,16,361.0
test_ind,Phosphate-P,16,398.0
test_ind,Phosphate-P,16,20.0
test_ind,Phosphate-P,16,118.0
test_ind,Phosphate-P,16,78.0
test_ind,Phosphate-P,16,3.0
test_ind,Phosphate-P,16,122.0
test_ind,Phosphate-P,16,167.0
test_ind,Phosphate-P,16,102.0
test_ind,Phosphate-P,16,373.0
test_ind,Phosphate-P,16,170.0
test_ind,Phosphate-P,16,211.0
test_ind,Phosphate-P,16,345.0
test_ind,Phosphate-P,16,168.0
test_ind,Phosphate-P,16,75.0
test_ind,Phosphate-P,16,389.0
test_ind,Phosphate-P,16,103.0
train_ind,Phosphate-P,16,318.0
train_ind,Phosphate-P,16,96.0
train_ind,Phosphate-P,16,320.0
train_ind,Phosphate-P,16,291.0
train_ind,Phosphate-P,16,186.0
train_ind,Phosphate-P,16,324.0
train_ind,Phosphate-P,16,300.0
train_ind,Phosphate-P,16,52.0
train_ind,Phosphate-P,16,164.0
train_ind,Phosphate-P,16,142.0
train_ind,Phosphate-P,16,71.0
train_ind,Phosphate-P,16,244.0
train_ind,Phosphate-P,16,27.0
train_ind,Phosphate-P,16,125.0
train_ind,Phosphate-P,16,11.0
train_ind,Phosphate-P,16,141.0
train_ind,Phosphate-P,16,104.0
train_ind,Phosphate-P,16,99.0
train_ind,Phosphate-P,16,287.0
train_ind,Phosphate-P,16,329.0
train_ind,Phosphate-P,16,284.0
train_ind,Phosphate-P,16,193.0
train_ind,Phosphate-P,16,395.0
train_ind,Phosphate-P,16,138.0
train_ind,Phosphate-P,16,243.0
train_ind,Phosphate-P,16,362.0
train_ind,Phosphate-P,16,392.0
train_ind,Phosphate-P,16,98.0
train_ind,Phosphate-P,16,215.0
train_ind,Phosphate-P,16,165.0
train_ind,Phosphate-P,16,220.0
train_ind,Phosphate-P,16,69.0
train_ind,Phosphate-P,16,188.0
train_ind,Phosphate-P,16,280.0
train_ind,Phosphate-P,16,51.0
train_ind,Phosphate-P,16,17.0
train_ind,Phosphate-P,16,79.0
train_ind,Phosphate-P,16,266.0
train_ind,Phosphate-P,16,61.0
train_ind,Phosphate-P,16,173.0
train_ind,Phosphate-P,16,250.0
train_ind,Phosphate-P,16,36.0
train_ind,Phosphate-P,16,332.0
train_ind,Phosphate-P,16,219.0
train_ind,Phosphate-P,16,8.0
train_ind,Phosphate-P,16,139.0
train_ind,Phosphate-P,16,213.0
train_ind,Phosphate-P,16,326.0
train_ind,Phosphate-P,16,175.0
train_ind,Phosphate-P,16,349.0
train_ind,Phosphate-P,16,119.0
train_ind,Phosphate-P,16,67.0
train_ind,Phosphate-P,16,74.0
train_ind,Phosphate-P,16,212.0
train_ind,Phosphate-P,16,279.0
train_ind,Phosphate-P,16,126.0
train_ind,Phosphate-P,16,281.0
train_ind,Phosphate-P,16,381.0
train_ind,Phosphate-P,16,231.0
train_ind,Phosphate-P,16,344.0
train_ind,Phosphate-P,16,214.0
train_ind,Phosphate-P,16,39.0
train_ind,Phosphate-P,16,190.0
train_ind,Phosphate-P,16,378.0
train_ind,Phosphate-P,16,238.0
train_ind,Phosphate-P,16,302.0
train_ind,Phosphate-P,16,374.0
train_ind,Phosphate-P,16,6.0
train_ind,Phosphate-P,16,385.0
train_ind,Phosphate-P,16,172.0
train_ind,Phosphate-P,16,72.0
train_ind,Phosphate-P,16,169.0
train_ind,Phosphate-P,16,55.0
train_ind,Phosphate-P,16,292.0
train_ind,Phosphate-P,16,43.0
train_ind,Phosphate-P,16,366.0
train_ind,Phosphate-P,16,48.0
train_ind,Phosphate-P,16,191.0
train_ind,Phosphate-P,16,124.0
train_ind,Phosphate-P,16,49.0
train_ind,Phosphate-P,16,278.0
train_ind,Phosphate-P,16,23.0
train_ind,Phosphate-P,16,12.0
train_ind,Phosphate-P,16,95.0
train_ind,Phosphate-P,16,382.0
train_ind,Phosphate-P,16,257.0
train_ind,Phosphate-P,16,232.0
train_ind,Phosphate-P,16,187.0
train_ind,Phosphate-P,16,370.0
train_ind,Phosphate-P,16,80.0
train_ind,Phosphate-P,16,315.0
train_ind,Phosphate-P,16,38.0
train_ind,Phosphate-P,16,42.0
train_ind,Phosphate-P,16,34.0
train_ind,Phosphate-P,16,365.0
train_ind,Phosphate-P,16,372.0
train_ind,Phosphate-P,16,29.0
train_ind,Phosphate-P,16,174.0
train_ind,Phosphate-P,16,73.0
train_ind,Phosphate-P,16,28.0
train_ind,Phosphate-P,16,233.0
train_ind,Phosphate-P,16,270.0
train_ind,Phosphate-P,16,76.0
train_ind,Phosphate-P,16,306.0
train_ind,Phosphate-P,16,15.0
train_ind,Phosphate-P,16,248.0
train_ind,Phosphate-P,16,247.0
train_ind,Phosphate-P,16,347.0
train_ind,Phosphate-P,16,57.0
train_ind,Phosphate-P,16,216.0
train_ind,Phosphate-P,16,274.0
train_ind,Phosphate-P,16,192.0
train_ind,Phosphate-P,16,343.0
train_ind,Phosphate-P,16,145.0
train_ind,Phosphate-P,16,64.0
train_ind,Phosphate-P,16,391.0
train_ind,Phosphate-P,16,341.0
train_ind,Phosphate-P,16,249.0
train_ind,Phosphate-P,16,311.0
train_ind,Phosphate-P,16,237.0
train_ind,Phosphate-P,16,120.0
train_ind,Phosphate-P,16,258.0
train_ind,Phosphate-P,16,338.0
train_ind,Phosphate-P,16,305.0
train_ind,Phosphate-P,16,77.0
train_ind,Phosphate-P,16,9.0
train_ind,Phosphate-P,16,339.0
train_ind,Phosphate-P,16,268.0
train_ind,Phosphate-P,16,265.0
train_ind,Phosphate-P,16,136.0
train_ind,Phosphate-P,16,140.0
train_ind,Phosphate-P,16,260.0
train_ind,Phosphate-P,16,353.0
test_rsq,Phosphate-P,16,0.035186648031746315
train_rsq,Phosphate-P,16,0.33480484594837123
test_rmse,Phosphate-P,16,0.2522634512148867
train_rmse,Phosphate-P,16,0.17798068340908518
test_mape,Phosphate-P,16,109.55482205413993
train_mape,Phosphate-P,16,93.56856426780026
n_comp,Phosphate-P,16,6.0
y_hat_test,Phosphate-P,17,0.3542369699952975
y_hat_test,Phosphate-P,17,0.09025125776746712
y_hat_test,Phosphate-P,17,0.3338967912118449
y_hat_test,Phosphate-P,17,0.2821815365445057
y_hat_test,Phosphate-P,17,0.2459269762608848
y_hat_test,Phosphate-P,17,-0.018298578829984147
y_hat_test,Phosphate-P,17,0.593869822272989
y_hat_test,Phosphate-P,17,0.1849951835293113
y_hat_test,Phosphate-P,17,0.2950374311845422
y_hat_test,Phosphate-P,17,0.20188326229291234
y_hat_test,Phosphate-P,17,0.4258938075403266
y_hat_test,Phosphate-P,17,0.10767679128859747
y_hat_test,Phosphate-P,17,0.23883094353763198
y_hat_test,Phosphate-P,17,0.22624813989217712
y_hat_test,Phosphate-P,17,0.019523950533920087
y_hat_test,Phosphate-P,17,0.032080444448808976
y_hat_test,Phosphate-P,17,0.1335485273362352
y_hat_test,Phosphate-P,17,0.1983656893526697
y_hat_test,Phosphate-P,17,0.2985968980203279
y_hat_test,Phosphate-P,17,0.5895476827845451
y_hat_test,Phosphate-P,17,0.7680881158379491
y_hat_test,Phosphate-P,17,0.2426618955834439
y_hat_test,Phosphate-P,17,0.27756759097910083
y_hat_test,Phosphate-P,17,0.5382705168053799
y_hat_test,Phosphate-P,17,0.5649679157098481
y_hat_test,Phosphate-P,17,0.05320781069544067
y_hat_test,Phosphate-P,17,0.44847661435394176
y_hat_test,Phosphate-P,17,0.016164707490576746
y_hat_test,Phosphate-P,17,0.21197245580067642
y_hat_test,Phosphate-P,17,0.18544754982566097
y_hat_test,Phosphate-P,17,0.16804413108498062
y_hat_test,Phosphate-P,17,0.2234634996414091
y_hat_test,Phosphate-P,17,0.3127004343852571
y_hat_test,Phosphate-P,17,0.3549879775265074
y_hat_test,Phosphate-P,17,0.5194376166554414
y_hat_test,Phosphate-P,17,0.3483158922138151
y_hat_test,Phosphate-P,17,0.34544290105263703
y_hat_test,Phosphate-P,17,0.36755504710342984
y_hat_test,Phosphate-P,17,0.37044727326809246
y_hat_test,Phosphate-P,17,0.17876152713416393
y_hat_test,Phosphate-P,17,0.030352639638590917
y_hat_test,Phosphate-P,17,0.03292317071348727
y_hat_test,Phosphate-P,17,0.3991174250278626
y_hat_test,Phosphate-P,17,0.24976683140579492
y_hat_test,Phosphate-P,17,-0.11770352073588408
y_hat_test,Phosphate-P,17,0.3631979376520207
y_hat_test,Phosphate-P,17,-0.058973010911465173
y_hat_test,Phosphate-P,17,0.188633333706963
y_hat_test,Phosphate-P,17,0.1258463009050659
y_hat_test,Phosphate-P,17,0.044945992660390316
y_hat_test,Phosphate-P,17,0.3537673465550334
y_hat_test,Phosphate-P,17,0.3183002644539491
y_hat_test,Phosphate-P,17,-0.015815254807458545
y_hat_test,Phosphate-P,17,0.4136070778594969
y_hat_test,Phosphate-P,17,0.3106344491075204
y_hat_test,Phosphate-P,17,0.2078899893619748
y_hat_test,Phosphate-P,17,0.14007638361299626
y_hat_test,Phosphate-P,17,0.17822842763891827
y_hat_train,Phosphate-P,17,0.7470948777028206
y_hat_train,Phosphate-P,17,0.2587155351190239
y_hat_train,Phosphate-P,17,0.06632363290792911
y_hat_train,Phosphate-P,17,0.17245362874682021
y_hat_train,Phosphate-P,17,0.3321935314295678
y_hat_train,Phosphate-P,17,0.37022715358200453
y_hat_train,Phosphate-P,17,0.23717906958007928
y_hat_train,Phosphate-P,17,0.6238650183395695
y_hat_train,Phosphate-P,17,0.3199757844782469
y_hat_train,Phosphate-P,17,0.10407726348965537
y_hat_train,Phosphate-P,17,0.6123625289872704
y_hat_train,Phosphate-P,17,0.30195128007166144
y_hat_train,Phosphate-P,17,0.7353888509542758
y_hat_train,Phosphate-P,17,0.44300452494393705
y_hat_train,Phosphate-P,17,0.12736459363979385
y_hat_train,Phosphate-P,17,0.06511700677387036
y_hat_train,Phosphate-P,17,0.23534254442803906
y_hat_train,Phosphate-P,17,0.2704751480202978
y_hat_train,Phosphate-P,17,0.21706141811733987
y_hat_train,Phosphate-P,17,0.3125045227948864
y_hat_train,Phosphate-P,17,-0.04219509377400543
y_hat_train,Phosphate-P,17,0.31115719962787663
y_hat_train,Phosphate-P,17,0.2524044827966969
y_hat_train,Phosphate-P,17,0.24685910577706452
