output,species,iteration,value
y_hat_train,Phosphate-P,17,0.19098949584637728
y_hat_train,Phosphate-P,17,0.31715257465230745
y_hat_train,Phosphate-P,17,0.4083884249834112
y_hat_train,Phosphate-P,17,0.5202666570185366
y_hat_train,Phosphate-P,17,0.03534318020073848
y_hat_train,Phosphate-P,17,0.7344262482275896
y_hat_train,Phosphate-P,17,0.3059497061429034
y_hat_train,Phosphate-P,17,0.30023573645564444
y_hat_train,Phosphate-P,17,0.061934591828524954
y_hat_train,Phosphate-P,17,0.19379677947582735
y_hat_train,Phosphate-P,17,0.10076566945633225
y_hat_train,Phosphate-P,17,0.45121948088415303
y_hat_train,Phosphate-P,17,-0.06396501712537667
y_hat_train,Phosphate-P,17,0.45120865118942843
y_hat_train,Phosphate-P,17,0.34576404813186845
y_hat_train,Phosphate-P,17,0.38436530301635674
y_hat_train,Phosphate-P,17,0.29601104093985664
y_hat_train,Phosphate-P,17,0.06599302945568516
y_hat_train,Phosphate-P,17,0.2643910584277628
y_hat_train,Phosphate-P,17,0.14235123834695534
y_hat_train,Phosphate-P,17,0.3316069081991599
y_hat_train,Phosphate-P,17,0.5473888062380158
y_hat_train,Phosphate-P,17,0.14954144718094856
y_hat_train,Phosphate-P,17,0.5982408121928235
y_hat_train,Phosphate-P,17,0.17220921984734922
y_hat_train,Phosphate-P,17,0.30693479705349946
y_hat_train,Phosphate-P,17,0.26164674975139035
y_hat_train,Phosphate-P,17,0.34557857209357085
y_hat_train,Phosphate-P,17,-0.04349003805286422
y_hat_train,Phosphate-P,17,0.25028442807231693
y_hat_train,Phosphate-P,17,0.5083969851543926
y_hat_train,Phosphate-P,17,0.33785456907668493
y_hat_train,Phosphate-P,17,0.21819724491022735
y_hat_train,Phosphate-P,17,0.40044731379285137
y_hat_train,Phosphate-P,17,0.07239587555337645
y_hat_train,Phosphate-P,17,0.14984996273215603
y_hat_train,Phosphate-P,17,0.33217623680057334
y_hat_train,Phosphate-P,17,0.3092222015914119
y_hat_train,Phosphate-P,17,0.20861397034271031
y_hat_train,Phosphate-P,17,0.4530713348001074
y_hat_train,Phosphate-P,17,0.3355456333009521
y_hat_train,Phosphate-P,17,0.40092502375687
y_hat_train,Phosphate-P,17,0.5022900900063301
y_hat_train,Phosphate-P,17,0.1195095514459
y_hat_train,Phosphate-P,17,0.20207532492605076
y_hat_train,Phosphate-P,17,-0.17851361609879768
y_hat_train,Phosphate-P,17,0.3790955794821773
y_hat_train,Phosphate-P,17,0.5080091590026992
y_hat_train,Phosphate-P,17,0.06836773773545163
y_hat_train,Phosphate-P,17,0.08847498643566057
y_hat_train,Phosphate-P,17,-0.06269991126893648
y_hat_train,Phosphate-P,17,-0.020922962235662868
y_hat_train,Phosphate-P,17,0.3676799539742154
y_hat_train,Phosphate-P,17,0.3432040817505735
y_hat_train,Phosphate-P,17,-0.02506976496146429
y_hat_train,Phosphate-P,17,0.4521875314816768
y_hat_train,Phosphate-P,17,0.4438441966883969
y_hat_train,Phosphate-P,17,0.1545780628749699
y_hat_train,Phosphate-P,17,0.12122673277125684
y_hat_train,Phosphate-P,17,0.49423796357329924
y_hat_train,Phosphate-P,17,0.10383710801206475
y_hat_train,Phosphate-P,17,0.05654486179525711
y_hat_train,Phosphate-P,17,0.6544417408549981
y_hat_train,Phosphate-P,17,0.37853976909180487
y_hat_train,Phosphate-P,17,0.2620155682942932
y_hat_train,Phosphate-P,17,0.0392922644366126
y_hat_train,Phosphate-P,17,-0.038417852988935464
y_hat_train,Phosphate-P,17,0.250714747916712
y_hat_train,Phosphate-P,17,0.12703668028163292
y_hat_train,Phosphate-P,17,0.21483690987641207
y_hat_train,Phosphate-P,17,0.21458885277978068
y_hat_train,Phosphate-P,17,0.40164166422564285
y_hat_train,Phosphate-P,17,0.22277252843032644
y_hat_train,Phosphate-P,17,0.14292284414173806
y_hat_train,Phosphate-P,17,0.5612824096094284
y_hat_train,Phosphate-P,17,0.30260719430734057
y_hat_train,Phosphate-P,17,0.32280143167407005
y_hat_train,Phosphate-P,17,0.19126234053088853
y_hat_train,Phosphate-P,17,0.23066167606135057
y_hat_train,Phosphate-P,17,0.29007268197100683
y_hat_train,Phosphate-P,17,0.4173792357489289
y_hat_train,Phosphate-P,17,0.20245557679273452
y_hat_train,Phosphate-P,17,0.03268279172294061
y_hat_train,Phosphate-P,17,0.2036116524475411
y_hat_train,Phosphate-P,17,0.3577996410635458
y_hat_train,Phosphate-P,17,0.4383809107790059
y_hat_train,Phosphate-P,17,0.3012973301171899
y_hat_train,Phosphate-P,17,0.37103962457360257
y_hat_train,Phosphate-P,17,0.1033038392366698
y_hat_train,Phosphate-P,17,0.15251026556275837
y_hat_train,Phosphate-P,17,0.13204457120161797
y_hat_train,Phosphate-P,17,0.36927744864142836
y_hat_train,Phosphate-P,17,0.4035538403362396
y_hat_train,Phosphate-P,17,0.3050966518261239
y_hat_train,Phosphate-P,17,0.151401170972947
y_hat_train,Phosphate-P,17,0.2578052550682261
y_hat_train,Phosphate-P,17,0.3271024029133756
y_hat_train,Phosphate-P,17,0.04252034616941547
y_hat_train,Phosphate-P,17,0.7354548938229946
y_hat_train,Phosphate-P,17,0.1859734640265996
y_hat_train,Phosphate-P,17,0.6292170914457121
y_hat_train,Phosphate-P,17,0.6402584470362875
y_hat_train,Phosphate-P,17,0.02330758659644605
y_hat_train,Phosphate-P,17,0.5160481306118234
y_hat_train,Phosphate-P,17,0.2472466482707154
y_hat_train,Phosphate-P,17,0.48211114581384207
y_hat_train,Phosphate-P,17,0.04310584820766816
y_hat_train,Phosphate-P,17,0.3902468448745594
y_hat_train,Phosphate-P,17,0.16348161875467382
y_true_train,Phosphate-P,17,0.866544347
y_true_train,Phosphate-P,17,0.415
y_true_train,Phosphate-P,17,0.089
y_true_train,Phosphate-P,17,0.12965646
y_true_train,Phosphate-P,17,0.191666667
y_true_train,Phosphate-P,17,0.495666667
y_true_train,Phosphate-P,17,0.41883
y_true_train,Phosphate-P,17,0.728666667
y_true_train,Phosphate-P,17,0.10434
y_true_train,Phosphate-P,17,0.153666667
y_true_train,Phosphate-P,17,0.588000088
y_true_train,Phosphate-P,17,0.166804647
y_true_train,Phosphate-P,17,0.996333333
y_true_train,Phosphate-P,17,0.416666667
y_true_train,Phosphate-P,17,0.156
y_true_train,Phosphate-P,17,0.091666667
y_true_train,Phosphate-P,17,0.0686
y_true_train,Phosphate-P,17,0.15785
y_true_train,Phosphate-P,17,0.092
y_true_train,Phosphate-P,17,0.098666667
y_true_train,Phosphate-P,17,0.090333333
y_true_train,Phosphate-P,17,0.11026
y_true_train,Phosphate-P,17,0.132
y_true_train,Phosphate-P,17,0.05119
y_true_train,Phosphate-P,17,0.08955
y_true_train,Phosphate-P,17,0.11203
y_true_train,Phosphate-P,17,0.55
y_true_train,Phosphate-P,17,0.6755
y_true_train,Phosphate-P,17,0.106524044
y_true_train,Phosphate-P,17,0.631870027
y_true_train,Phosphate-P,17,0.44981
y_true_train,Phosphate-P,17,0.34749
y_true_train,Phosphate-P,17,0.228333333
y_true_train,Phosphate-P,17,0.08439
y_true_train,Phosphate-P,17,0.082
y_true_train,Phosphate-P,17,0.119
y_true_train,Phosphate-P,17,0.123
y_true_train,Phosphate-P,17,0.59085
y_true_train,Phosphate-P,17,0.1692
y_true_train,Phosphate-P,17,0.34249
y_true_train,Phosphate-P,17,0.168488244
y_true_train,Phosphate-P,17,0.08646
y_true_train,Phosphate-P,17,0.131
y_true_train,Phosphate-P,17,0.078333333
y_true_train,Phosphate-P,17,0.338333333
y_true_train,Phosphate-P,17,0.67156
y_true_train,Phosphate-P,17,0.089
y_true_train,Phosphate-P,17,0.727666667
y_true_train,Phosphate-P,17,0.14079
y_true_train,Phosphate-P,17,0.466666667
y_true_train,Phosphate-P,17,0.158
y_true_train,Phosphate-P,17,0.708
y_true_train,Phosphate-P,17,0.05315
y_true_train,Phosphate-P,17,0.177
y_true_train,Phosphate-P,17,0.69042
y_true_train,Phosphate-P,17,0.38031
y_true_train,Phosphate-P,17,0.19012
y_true_train,Phosphate-P,17,0.470497874
y_true_train,Phosphate-P,17,0.06773
y_true_train,Phosphate-P,17,0.163838414
y_true_train,Phosphate-P,17,0.30041
y_true_train,Phosphate-P,17,0.40176
y_true_train,Phosphate-P,17,0.239333333
y_true_train,Phosphate-P,17,0.336730892
y_true_train,Phosphate-P,17,0.189666667
y_true_train,Phosphate-P,17,0.36584
y_true_train,Phosphate-P,17,0.42907
y_true_train,Phosphate-P,17,0.05799
y_true_train,Phosphate-P,17,0.264
y_true_train,Phosphate-P,17,0.05571
y_true_train,Phosphate-P,17,0.09
y_true_train,Phosphate-P,17,0.728098185
y_true_train,Phosphate-P,17,0.05293
y_true_train,Phosphate-P,17,0.08984
y_true_train,Phosphate-P,17,0.04722
y_true_train,Phosphate-P,17,0.09747
y_true_train,Phosphate-P,17,0.24417
y_true_train,Phosphate-P,17,0.05276
y_true_train,Phosphate-P,17,0.116706814
y_true_train,Phosphate-P,17,0.527
y_true_train,Phosphate-P,17,0.554333333
y_true_train,Phosphate-P,17,0.088
y_true_train,Phosphate-P,17,0.10184
y_true_train,Phosphate-P,17,0.53977
y_true_train,Phosphate-P,17,0.09725
y_true_train,Phosphate-P,17,0.0512
y_true_train,Phosphate-P,17,0.890825762
y_true_train,Phosphate-P,17,0.108666667
y_true_train,Phosphate-P,17,0.546666667
y_true_train,Phosphate-P,17,0.1027
y_true_train,Phosphate-P,17,0.061333333
y_true_train,Phosphate-P,17,0.18067
y_true_train,Phosphate-P,17,0.076666667
y_true_train,Phosphate-P,17,0.086
y_true_train,Phosphate-P,17,0.284666667
y_true_train,Phosphate-P,17,0.10954
y_true_train,Phosphate-P,17,0.073666667
y_true_train,Phosphate-P,17,0.264
y_true_train,Phosphate-P,17,0.46794
y_true_train,Phosphate-P,17,0.54935
y_true_train,Phosphate-P,17,0.205603597
y_true_train,Phosphate-P,17,0.07185
y_true_train,Phosphate-P,17,0.22296
y_true_train,Phosphate-P,17,0.104333333
y_true_train,Phosphate-P,17,0.406666667
y_true_train,Phosphate-P,17,0.16774969
y_true_train,Phosphate-P,17,0.068
y_true_train,Phosphate-P,17,0.187666667
y_true_train,Phosphate-P,17,0.44946521
y_true_train,Phosphate-P,17,0.48344
y_true_train,Phosphate-P,17,0.557
y_true_train,Phosphate-P,17,0.33558
y_true_train,Phosphate-P,17,0.102666667
y_true_train,Phosphate-P,17,0.136666667
y_true_train,Phosphate-P,17,0.167
y_true_train,Phosphate-P,17,0.271013196
y_true_train,Phosphate-P,17,0.398
y_true_train,Phosphate-P,17,0.07105
y_true_train,Phosphate-P,17,0.12965646
y_true_train,Phosphate-P,17,0.36624
y_true_train,Phosphate-P,17,0.081666667
y_true_train,Phosphate-P,17,0.05031
y_true_train,Phosphate-P,17,0.757333333
y_true_train,Phosphate-P,17,0.089
y_true_train,Phosphate-P,17,0.67654
y_true_train,Phosphate-P,17,0.72154
y_true_train,Phosphate-P,17,0.03695
y_true_train,Phosphate-P,17,0.619333333
y_true_train,Phosphate-P,17,0.27718
y_true_train,Phosphate-P,17,0.691666667
y_true_train,Phosphate-P,17,0.098333333
y_true_train,Phosphate-P,17,0.528
y_true_train,Phosphate-P,17,0.06581
y_true_test,Phosphate-P,17,0.750333333
y_true_test,Phosphate-P,17,0.110666667
y_true_test,Phosphate-P,17,0.11770379
y_true_test,Phosphate-P,17,0.338333333
y_true_test,Phosphate-P,17,0.132
y_true_test,Phosphate-P,17,0.51
y_true_test,Phosphate-P,17,0.834333333
y_true_test,Phosphate-P,17,0.158333333
y_true_test,Phosphate-P,17,0.107666667
y_true_test,Phosphate-P,17,0.124666667
y_true_test,Phosphate-P,17,0.661834245
y_true_test,Phosphate-P,17,0.116706814
y_true_test,Phosphate-P,17,0.120092955
y_true_test,Phosphate-P,17,0.229333333
y_true_test,Phosphate-P,17,0.108
y_true_test,Phosphate-P,17,0.07112
y_true_test,Phosphate-P,17,0.058
y_true_test,Phosphate-P,17,0.07735
y_true_test,Phosphate-P,17,0.880333333
y_true_test,Phosphate-P,17,0.03864
y_true_test,Phosphate-P,17,0.150156265
y_true_test,Phosphate-P,17,0.052333333
y_true_test,Phosphate-P,17,0.817666667
y_true_test,Phosphate-P,17,0.55
y_true_test,Phosphate-P,17,0.114
y_true_test,Phosphate-P,17,0.081
y_true_test,Phosphate-P,17,0.11929
y_true_test,Phosphate-P,17,0.336
y_true_test,Phosphate-P,17,0.14617
y_true_test,Phosphate-P,17,0.08433
y_true_test,Phosphate-P,17,0.071
y_true_test,Phosphate-P,17,0.457286778
y_true_test,Phosphate-P,17,0.221333333
y_true_test,Phosphate-P,17,0.562333333
y_true_test,Phosphate-P,17,0.104236832
y_true_test,Phosphate-P,17,0.601333333
y_true_test,Phosphate-P,17,0.70909
y_true_test,Phosphate-P,17,0.2953
y_true_test,Phosphate-P,17,0.094
y_true_test,Phosphate-P,17,0.06315
y_true_test,Phosphate-P,17,0.06275
y_true_test,Phosphate-P,17,0.061333333
y_true_test,Phosphate-P,17,0.42907
y_true_test,Phosphate-P,17,0.531
y_true_test,Phosphate-P,17,0.07329
y_true_test,Phosphate-P,17,0.166804647
y_true_test,Phosphate-P,17,0.08157
y_true_test,Phosphate-P,17,0.200780147
y_true_test,Phosphate-P,17,0.15989332
y_true_test,Phosphate-P,17,0.613333333
y_true_test,Phosphate-P,17,0.089333333
y_true_test,Phosphate-P,17,0.152333333
y_true_test,Phosphate-P,17,0.16336
y_true_test,Phosphate-P,17,0.271013196
y_true_test,Phosphate-P,17,0.34
y_true_test,Phosphate-P,17,0.078
y_true_test,Phosphate-P,17,0.078333333
y_true_test,Phosphate-P,17,0.686666667
test_ind,Phosphate-P,17,373.0
test_ind,Phosphate-P,17,305.0
test_ind,Phosphate-P,17,231.0
test_ind,Phosphate-P,17,100.0
test_ind,Phosphate-P,17,170.0
test_ind,Phosphate-P,17,391.0
test_ind,Phosphate-P,17,298.0
test_ind,Phosphate-P,17,326.0
test_ind,Phosphate-P,17,315.0
test_ind,Phosphate-P,17,268.0
test_ind,Phosphate-P,17,103.0
test_ind,Phosphate-P,17,220.0
test_ind,Phosphate-P,17,165.0
test_ind,Phosphate-P,17,351.0
test_ind,Phosphate-P,17,2.0
test_ind,Phosphate-P,17,34.0
test_ind,Phosphate-P,17,385.0
test_ind,Phosphate-P,17,73.0
test_ind,Phosphate-P,17,344.0
test_ind,Phosphate-P,17,20.0
test_ind,Phosphate-P,17,217.0
test_ind,Phosphate-P,17,292.0
test_ind,Phosphate-P,17,392.0
test_ind,Phosphate-P,17,142.0
test_ind,Phosphate-P,17,320.0
test_ind,Phosphate-P,17,270.0
test_ind,Phosphate-P,17,166.0
test_ind,Phosphate-P,17,353.0
test_ind,Phosphate-P,17,248.0
test_ind,Phosphate-P,17,252.0
test_ind,Phosphate-P,17,306.0
test_ind,Phosphate-P,17,164.0
test_ind,Phosphate-P,17,382.0
test_ind,Phosphate-P,17,299.0
test_ind,Phosphate-P,17,194.0
test_ind,Phosphate-P,17,329.0
test_ind,Phosphate-P,17,140.0
test_ind,Phosphate-P,17,233.0
test_ind,Phosphate-P,17,311.0
test_ind,Phosphate-P,17,16.0
test_ind,Phosphate-P,17,39.0
test_ind,Phosphate-P,17,191.0
test_ind,Phosphate-P,17,97.0
test_ind,Phosphate-P,17,8.0
test_ind,Phosphate-P,17,189.0
test_ind,Phosphate-P,17,174.0
test_ind,Phosphate-P,17,187.0
test_ind,Phosphate-P,17,173.0
test_ind,Phosphate-P,17,192.0
test_ind,Phosphate-P,17,295.0
test_ind,Phosphate-P,17,318.0
test_ind,Phosphate-P,17,374.0
test_ind,Phosphate-P,17,57.0
test_ind,Phosphate-P,17,126.0
test_ind,Phosphate-P,17,358.0
test_ind,Phosphate-P,17,342.0
test_ind,Phosphate-P,17,216.0
test_ind,Phosphate-P,17,390.0
train_ind,Phosphate-P,17,144.0
train_ind,Phosphate-P,17,302.0
train_ind,Phosphate-P,17,74.0
train_ind,Phosphate-P,17,78.0
train_ind,Phosphate-P,17,324.0
train_ind,Phosphate-P,17,262.0
train_ind,Phosphate-P,17,258.0
train_ind,Phosphate-P,17,269.0
train_ind,Phosphate-P,17,186.0
train_ind,Phosphate-P,17,386.0
train_ind,Phosphate-P,17,102.0
train_ind,Phosphate-P,17,175.0
train_ind,Phosphate-P,17,281.0
train_ind,Phosphate-P,17,279.0
train_ind,Phosphate-P,17,398.0
train_ind,Phosphate-P,17,349.0
train_ind,Phosphate-P,17,59.0
train_ind,Phosphate-P,17,169.0
train_ind,Phosphate-P,17,11.0
train_ind,Phosphate-P,17,346.0
train_ind,Phosphate-P,17,395.0
train_ind,Phosphate-P,17,168.0
train_ind,Phosphate-P,17,171.0
train_ind,Phosphate-P,17,69.0
train_ind,Phosphate-P,17,213.0
train_ind,Phosphate-P,17,212.0
train_ind,Phosphate-P,17,141.0
train_ind,Phosphate-P,17,236.0
train_ind,Phosphate-P,17,193.0
train_ind,Phosphate-P,17,104.0
train_ind,Phosphate-P,17,244.0
train_ind,Phosphate-P,17,247.0
train_ind,Phosphate-P,17,365.0
train_ind,Phosphate-P,17,249.0
train_ind,Phosphate-P,17,274.0
train_ind,Phosphate-P,17,381.0
train_ind,Phosphate-P,17,293.0
train_ind,Phosphate-P,17,48.0
train_ind,Phosphate-P,17,167.0
train_ind,Phosphate-P,17,120.0
train_ind,Phosphate-P,17,218.0
train_ind,Phosphate-P,17,243.0
train_ind,Phosphate-P,17,266.0
train_ind,Phosphate-P,17,215.0
train_ind,Phosphate-P,17,101.0
train_ind,Phosphate-P,17,137.0
train_ind,Phosphate-P,17,76.0
train_ind,Phosphate-P,17,9.0
train_ind,Phosphate-P,17,211.0
train_ind,Phosphate-P,17,3.0
train_ind,Phosphate-P,17,333.0
train_ind,Phosphate-P,17,341.0
train_ind,Phosphate-P,17,38.0
train_ind,Phosphate-P,17,366.0
train_ind,Phosphate-P,17,138.0
train_ind,Phosphate-P,17,49.0
train_ind,Phosphate-P,17,28.0
train_ind,Phosphate-P,17,124.0
train_ind,Phosphate-P,17,71.0
train_ind,Phosphate-P,17,79.0
train_ind,Phosphate-P,17,95.0
train_ind,Phosphate-P,17,136.0
train_ind,Phosphate-P,17,312.0
train_ind,Phosphate-P,17,94.0
train_ind,Phosphate-P,17,378.0
train_ind,Phosphate-P,17,27.0
train_ind,Phosphate-P,17,96.0
train_ind,Phosphate-P,17,67.0
train_ind,Phosphate-P,17,121.0
train_ind,Phosphate-P,17,214.0
train_ind,Phosphate-P,17,359.0
train_ind,Phosphate-P,17,145.0
train_ind,Phosphate-P,17,257.0
train_ind,Phosphate-P,17,188.0
train_ind,Phosphate-P,17,232.0
train_ind,Phosphate-P,17,51.0
train_ind,Phosphate-P,17,23.0
train_ind,Phosphate-P,17,42.0
train_ind,Phosphate-P,17,219.0
train_ind,Phosphate-P,17,291.0
train_ind,Phosphate-P,17,338.0
train_ind,Phosphate-P,17,323.0
train_ind,Phosphate-P,17,72.0
train_ind,Phosphate-P,17,29.0
train_ind,Phosphate-P,17,250.0
train_ind,Phosphate-P,17,41.0
train_ind,Phosphate-P,17,143.0
train_ind,Phosphate-P,17,332.0
train_ind,Phosphate-P,17,345.0
train_ind,Phosphate-P,17,237.0
train_ind,Phosphate-P,17,190.0
train_ind,Phosphate-P,17,52.0
train_ind,Phosphate-P,17,389.0
train_ind,Phosphate-P,17,265.0
train_ind,Phosphate-P,17,339.0
train_ind,Phosphate-P,17,15.0
train_ind,Phosphate-P,17,343.0
train_ind,Phosphate-P,17,122.0
train_ind,Phosphate-P,17,98.0
train_ind,Phosphate-P,17,99.0
train_ind,Phosphate-P,17,172.0
train_ind,Phosphate-P,17,55.0
train_ind,Phosphate-P,17,118.0
train_ind,Phosphate-P,17,300.0
train_ind,Phosphate-P,17,260.0
train_ind,Phosphate-P,17,80.0
train_ind,Phosphate-P,17,6.0
train_ind,Phosphate-P,17,284.0
train_ind,Phosphate-P,17,123.0
train_ind,Phosphate-P,17,65.0
train_ind,Phosphate-P,17,372.0
train_ind,Phosphate-P,17,61.0
train_ind,Phosphate-P,17,370.0
train_ind,Phosphate-P,17,347.0
train_ind,Phosphate-P,17,12.0
train_ind,Phosphate-P,17,125.0
train_ind,Phosphate-P,17,280.0
train_ind,Phosphate-P,17,17.0
train_ind,Phosphate-P,17,77.0
train_ind,Phosphate-P,17,36.0
train_ind,Phosphate-P,17,278.0
train_ind,Phosphate-P,17,14.0
train_ind,Phosphate-P,17,361.0
train_ind,Phosphate-P,17,75.0
train_ind,Phosphate-P,17,139.0
train_ind,Phosphate-P,17,64.0
train_ind,Phosphate-P,17,43.0
train_ind,Phosphate-P,17,362.0
train_ind,Phosphate-P,17,119.0
train_ind,Phosphate-P,17,319.0
train_ind,Phosphate-P,17,287.0
train_ind,Phosphate-P,17,304.0
train_ind,Phosphate-P,17,238.0
test_rsq,Phosphate-P,17,-0.18510047044484357
train_rsq,Phosphate-P,17,0.6591705028536403
test_rmse,Phosphate-P,17,0.2622745307246614
train_rmse,Phosphate-P,17,0.13408452859730755
test_mape,Phosphate-P,17,130.9390111942163
train_mape,Phosphate-P,17,73.90426837991328
n_comp,Phosphate-P,17,10.0
y_hat_test,Phosphate-P,18,0.4073070839680452
y_hat_test,Phosphate-P,18,0.2775694494889403
y_hat_test,Phosphate-P,18,0.22268997362113302
y_hat_test,Phosphate-P,18,0.29698845091210946
y_hat_test,Phosphate-P,18,0.34339927687429495
y_hat_test,Phosphate-P,18,0.3130216848435369
y_hat_test,Phosphate-P,18,0.2335379126800686
y_hat_test,Phosphate-P,18,0.32410069063077157
y_hat_test,Phosphate-P,18,0.2804697918842829
y_hat_test,Phosphate-P,18,0.3081379988787857
y_hat_test,Phosphate-P,18,0.3189777985569746
y_hat_test,Phosphate-P,18,0.2522130087949257
y_hat_test,Phosphate-P,18,0.2887626877253336
y_hat_test,Phosphate-P,18,0.24199515842416758
y_hat_test,Phosphate-P,18,0.2830565437644192
y_hat_test,Phosphate-P,18,0.16215880935519728
y_hat_test,Phosphate-P,18,0.27428731728962746
y_hat_test,Phosphate-P,18,0.320524488017033
y_hat_test,Phosphate-P,18,0.3804742310665744
y_hat_test,Phosphate-P,18,0.08783035270016831
y_hat_test,Phosphate-P,18,0.31320649945309886
y_hat_test,Phosphate-P,18,0.24632723025033978
y_hat_test,Phosphate-P,18,0.1386995162736269
y_hat_test,Phosphate-P,18,0.2935301795334628
y_hat_test,Phosphate-P,18,0.28789866709114154
y_hat_test,Phosphate-P,18,0.34047732602040615
y_hat_test,Phosphate-P,18,0.2781621249527225
y_hat_test,Phosphate-P,18,0.18567566012243758
y_hat_test,Phosphate-P,18,0.15152187297240827
y_hat_test,Phosphate-P,18,0.18820414648453312
y_hat_test,Phosphate-P,18,0.3748738675901157
y_hat_test,Phosphate-P,18,0.30937159640379164
y_hat_test,Phosphate-P,18,0.11801359433465652
y_hat_test,Phosphate-P,18,0.30496046616660705
y_hat_test,Phosphate-P,18,0.2867365593995105
y_hat_test,Phosphate-P,18,0.31119652601109743
y_hat_test,Phosphate-P,18,0.2189745094050281
y_hat_test,Phosphate-P,18,0.2151845580587523
y_hat_test,Phosphate-P,18,0.39264825901342815
y_hat_test,Phosphate-P,18,0.13986801364833368
y_hat_test,Phosphate-P,18,0.20778883386232166
y_hat_test,Phosphate-P,18,0.2660418130429133
y_hat_test,Phosphate-P,18,0.35327987600855243
y_hat_test,Phosphate-P,18,0.1642909437443299
y_hat_test,Phosphate-P,18,0.3049808930987402
y_hat_test,Phosphate-P,18,0.43728774571746154
y_hat_test,Phosphate-P,18,0.22292426084219497
y_hat_test,Phosphate-P,18,0.05623500564240447
y_hat_test,Phosphate-P,18,0.3537258892568657
y_hat_test,Phosphate-P,18,0.338504213264957
y_hat_test,Phosphate-P,18,0.07694804670178018
y_hat_test,Phosphate-P,18,0.43817280612525694
y_hat_test,Phosphate-P,18,0.2322749823496183
y_hat_test,Phosphate-P,18,0.3652074350272745
y_hat_test,Phosphate-P,18,0.3625396343406867
y_hat_test,Phosphate-P,18,0.2984832586627106
y_hat_test,Phosphate-P,18,0.22939046065547167
y_hat_test,Phosphate-P,18,0.1544376103609472
y_hat_train,Phosphate-P,18,0.205022476827707
y_hat_train,Phosphate-P,18,0.006706616886065608
y_hat_train,Phosphate-P,18,0.1392117398532051
y_hat_train,Phosphate-P,18,0.19617478314753922
y_hat_train,Phosphate-P,18,0.11057736965300566
y_hat_train,Phosphate-P,18,0.3660246384508994
y_hat_train,Phosphate-P,18,0.11935505913934374
y_hat_train,Phosphate-P,18,0.29473124328367734
y_hat_train,Phosphate-P,18,0.007437809280346208
y_hat_train,Phosphate-P,18,0.3849919759464344
y_hat_train,Phosphate-P,18,0.40096595338971164
y_hat_train,Phosphate-P,18,0.41274830223699055
y_hat_train,Phosphate-P,18,0.33508785215392145
y_hat_train,Phosphate-P,18,0.23509911470973036
y_hat_train,Phosphate-P,18,0.2556177380583675
y_hat_train,Phosphate-P,18,-0.033675078071469855
y_hat_train,Phosphate-P,18,0.0010702756207076058
y_hat_train,Phosphate-P,18,0.27663538853027786
