output,species,iteration,value
y_hat_train,Phosphate-P,18,0.4887710212150158
y_hat_train,Phosphate-P,18,0.3086455140148478
y_hat_train,Phosphate-P,18,0.25364545223279344
y_hat_train,Phosphate-P,18,0.2616293879728893
y_hat_train,Phosphate-P,18,0.310348316609868
y_hat_train,Phosphate-P,18,0.16354847023642002
y_hat_train,Phosphate-P,18,0.40968740368615664
y_hat_train,Phosphate-P,18,0.38315678757852867
y_hat_train,Phosphate-P,18,0.2951445833767972
y_hat_train,Phosphate-P,18,0.2625167342608537
y_hat_train,Phosphate-P,18,0.2985338003528176
y_hat_train,Phosphate-P,18,0.4728737827309753
y_hat_train,Phosphate-P,18,0.3768587713683659
y_hat_train,Phosphate-P,18,0.25335649845408986
y_hat_train,Phosphate-P,18,0.2901904165130159
y_hat_train,Phosphate-P,18,0.37772895086791886
y_hat_train,Phosphate-P,18,0.35010960268826213
y_hat_train,Phosphate-P,18,0.3890602677397542
y_hat_train,Phosphate-P,18,0.33567760357089493
y_hat_train,Phosphate-P,18,0.04191339374638875
y_hat_train,Phosphate-P,18,0.17373756287685632
y_hat_train,Phosphate-P,18,0.09486632793719532
y_hat_train,Phosphate-P,18,0.4010616127245497
y_hat_train,Phosphate-P,18,0.3956722687108718
y_hat_train,Phosphate-P,18,0.2862479840281966
y_hat_train,Phosphate-P,18,0.2304425559421231
y_hat_train,Phosphate-P,18,0.21500633383871168
y_hat_train,Phosphate-P,18,0.3024297688261832
y_hat_train,Phosphate-P,18,0.43357158150546615
y_hat_train,Phosphate-P,18,0.23073289783111667
y_hat_train,Phosphate-P,18,0.14236342523194379
y_hat_train,Phosphate-P,18,0.1955380344958057
y_hat_train,Phosphate-P,18,0.17693719732419982
y_hat_train,Phosphate-P,18,0.2771388030256609
y_hat_train,Phosphate-P,18,0.1399807634170107
y_hat_train,Phosphate-P,18,0.42347193480735434
y_hat_train,Phosphate-P,18,0.18250887793751325
y_hat_train,Phosphate-P,18,0.06990993678992499
y_hat_train,Phosphate-P,18,0.23019208045215533
y_hat_train,Phosphate-P,18,0.40460305747083164
y_hat_train,Phosphate-P,18,0.42712999645505934
y_hat_train,Phosphate-P,18,0.30904061091885426
y_hat_train,Phosphate-P,18,0.2715992642114903
y_hat_train,Phosphate-P,18,0.3067450259807823
y_hat_train,Phosphate-P,18,0.2234729672429243
y_hat_train,Phosphate-P,18,0.38255094586300303
y_hat_train,Phosphate-P,18,0.3404413976127612
y_hat_train,Phosphate-P,18,0.1337794768339604
y_hat_train,Phosphate-P,18,0.37423118014810597
y_hat_train,Phosphate-P,18,0.1941554065736975
y_hat_train,Phosphate-P,18,0.29343225824580355
y_hat_train,Phosphate-P,18,0.3874797149373346
y_hat_train,Phosphate-P,18,0.31334367781527567
y_hat_train,Phosphate-P,18,0.20592660381671218
y_hat_train,Phosphate-P,18,0.4398223852820283
y_hat_train,Phosphate-P,18,0.329436329132883
y_hat_train,Phosphate-P,18,0.24087292383166764
y_hat_train,Phosphate-P,18,0.22953761896878827
y_hat_train,Phosphate-P,18,0.35825794289733887
y_hat_train,Phosphate-P,18,0.18136663440987655
y_hat_train,Phosphate-P,18,0.2767463238965784
y_hat_train,Phosphate-P,18,0.3304398599229923
y_hat_train,Phosphate-P,18,0.17743360302912015
y_hat_train,Phosphate-P,18,0.5095681679332421
y_hat_train,Phosphate-P,18,0.17092559924623127
y_hat_train,Phosphate-P,18,-0.08061586716397462
y_hat_train,Phosphate-P,18,0.19577588484255182
y_hat_train,Phosphate-P,18,0.259472866049446
y_hat_train,Phosphate-P,18,0.326221242170878
y_hat_train,Phosphate-P,18,0.0657070123496791
y_hat_train,Phosphate-P,18,0.24959509064422075
y_hat_train,Phosphate-P,18,0.5441550876157711
y_hat_train,Phosphate-P,18,0.04535911073116913
y_hat_train,Phosphate-P,18,0.14379013783241076
y_hat_train,Phosphate-P,18,0.17620558880811849
y_hat_train,Phosphate-P,18,0.2027792634509942
y_hat_train,Phosphate-P,18,0.3203780366904719
y_hat_train,Phosphate-P,18,0.3023319847670916
y_hat_train,Phosphate-P,18,0.3424840198591469
y_hat_train,Phosphate-P,18,0.37959322718530086
y_hat_train,Phosphate-P,18,0.3511109093412752
y_hat_train,Phosphate-P,18,0.26477969811591623
y_hat_train,Phosphate-P,18,0.22794716866323073
y_hat_train,Phosphate-P,18,0.4365121850335252
y_hat_train,Phosphate-P,18,0.3125342649605066
y_hat_train,Phosphate-P,18,0.2976890569228776
y_hat_train,Phosphate-P,18,0.21644893101522247
y_hat_train,Phosphate-P,18,0.34891185532746494
y_hat_train,Phosphate-P,18,0.3989328129556427
y_hat_train,Phosphate-P,18,0.2957151122149742
y_hat_train,Phosphate-P,18,0.2839610985939115
y_hat_train,Phosphate-P,18,0.3518323160116526
y_hat_train,Phosphate-P,18,0.3027184746213848
y_hat_train,Phosphate-P,18,0.30986245490620684
y_hat_train,Phosphate-P,18,0.38104655469436427
y_hat_train,Phosphate-P,18,0.23299640160293206
y_hat_train,Phosphate-P,18,0.4692478241584641
y_hat_train,Phosphate-P,18,0.05146490549732169
y_hat_train,Phosphate-P,18,0.3706281528226846
y_hat_train,Phosphate-P,18,0.2886921273819246
y_hat_train,Phosphate-P,18,0.36685496827376096
y_hat_train,Phosphate-P,18,0.13846249353639975
y_hat_train,Phosphate-P,18,0.2814363929167165
y_hat_train,Phosphate-P,18,0.36774512174875784
y_hat_train,Phosphate-P,18,0.04337776104331642
y_hat_train,Phosphate-P,18,0.12256559329784489
y_hat_train,Phosphate-P,18,0.03323662051622686
y_hat_train,Phosphate-P,18,0.3229096788395076
y_hat_train,Phosphate-P,18,0.4399484040943955
y_hat_train,Phosphate-P,18,0.11030747754051165
y_hat_train,Phosphate-P,18,0.30998414625320425
y_hat_train,Phosphate-P,18,0.2954701873113326
y_hat_train,Phosphate-P,18,0.31726809089778496
y_hat_train,Phosphate-P,18,0.2695672145316694
y_hat_train,Phosphate-P,18,0.23598476983053424
y_true_train,Phosphate-P,18,0.10434
y_true_train,Phosphate-P,18,0.16774969
y_true_train,Phosphate-P,18,0.158333333
y_true_train,Phosphate-P,18,0.163838414
y_true_train,Phosphate-P,18,0.106524044
y_true_train,Phosphate-P,18,0.495666667
y_true_train,Phosphate-P,18,0.091666667
y_true_train,Phosphate-P,18,0.104236832
y_true_train,Phosphate-P,18,0.08157
y_true_train,Phosphate-P,18,0.114
y_true_train,Phosphate-P,18,0.239333333
y_true_train,Phosphate-P,18,0.72154
y_true_train,Phosphate-P,18,0.750333333
y_true_train,Phosphate-P,18,0.07735
y_true_train,Phosphate-P,18,0.086
y_true_train,Phosphate-P,18,0.068
y_true_train,Phosphate-P,18,0.07329
y_true_train,Phosphate-P,18,0.09725
y_true_train,Phosphate-P,18,0.757333333
y_true_train,Phosphate-P,18,0.30041
y_true_train,Phosphate-P,18,0.08433
y_true_train,Phosphate-P,18,0.416666667
y_true_train,Phosphate-P,18,0.661834245
y_true_train,Phosphate-P,18,0.14079
y_true_train,Phosphate-P,18,0.708
y_true_train,Phosphate-P,18,0.153666667
y_true_train,Phosphate-P,18,0.2953
y_true_train,Phosphate-P,18,0.54935
y_true_train,Phosphate-P,18,0.098333333
y_true_train,Phosphate-P,18,0.728666667
y_true_train,Phosphate-P,18,0.107666667
y_true_train,Phosphate-P,18,0.59085
y_true_train,Phosphate-P,18,0.120092955
y_true_train,Phosphate-P,18,0.528
y_true_train,Phosphate-P,18,0.166804647
y_true_train,Phosphate-P,18,0.527
y_true_train,Phosphate-P,18,0.089333333
y_true_train,Phosphate-P,18,0.061333333
y_true_train,Phosphate-P,18,0.092
y_true_train,Phosphate-P,18,0.10184
y_true_train,Phosphate-P,18,0.890825762
y_true_train,Phosphate-P,18,0.6755
y_true_train,Phosphate-P,18,0.15785
y_true_train,Phosphate-P,18,0.076666667
y_true_train,Phosphate-P,18,0.0512
y_true_train,Phosphate-P,18,0.132
y_true_train,Phosphate-P,18,0.104333333
y_true_train,Phosphate-P,18,0.07105
y_true_train,Phosphate-P,18,0.466666667
y_true_train,Phosphate-P,18,0.082
y_true_train,Phosphate-P,18,0.078333333
y_true_train,Phosphate-P,18,0.34
y_true_train,Phosphate-P,18,0.336
y_true_train,Phosphate-P,18,0.150156265
y_true_train,Phosphate-P,18,0.078333333
y_true_train,Phosphate-P,18,0.090333333
y_true_train,Phosphate-P,18,0.200780147
y_true_train,Phosphate-P,18,0.42907
y_true_train,Phosphate-P,18,0.619333333
y_true_train,Phosphate-P,18,0.601333333
y_true_train,Phosphate-P,18,0.07112
y_true_train,Phosphate-P,18,0.119
y_true_train,Phosphate-P,18,0.081666667
y_true_train,Phosphate-P,18,0.191666667
y_true_train,Phosphate-P,18,0.1692
y_true_train,Phosphate-P,18,0.07185
y_true_train,Phosphate-P,18,0.554333333
y_true_train,Phosphate-P,18,0.05031
y_true_train,Phosphate-P,18,0.11026
y_true_train,Phosphate-P,18,0.11929
y_true_train,Phosphate-P,18,0.116706814
y_true_train,Phosphate-P,18,0.338333333
y_true_train,Phosphate-P,18,0.205603597
y_true_train,Phosphate-P,18,0.588000088
y_true_train,Phosphate-P,18,0.51
y_true_train,Phosphate-P,18,0.136666667
y_true_train,Phosphate-P,18,0.44981
y_true_train,Phosphate-P,18,0.16336
y_true_train,Phosphate-P,18,0.34749
y_true_train,Phosphate-P,18,0.48344
y_true_train,Phosphate-P,18,0.078
y_true_train,Phosphate-P,18,0.834333333
y_true_train,Phosphate-P,18,0.089
y_true_train,Phosphate-P,18,0.06773
y_true_train,Phosphate-P,18,0.18067
y_true_train,Phosphate-P,18,0.116706814
y_true_train,Phosphate-P,18,0.229333333
y_true_train,Phosphate-P,18,0.05571
y_true_train,Phosphate-P,18,0.338333333
y_true_train,Phosphate-P,18,0.69042
y_true_train,Phosphate-P,18,0.08984
y_true_train,Phosphate-P,18,0.03695
y_true_train,Phosphate-P,18,0.0686
y_true_train,Phosphate-P,18,0.08955
y_true_train,Phosphate-P,18,0.11770379
y_true_train,Phosphate-P,18,0.03864
y_true_train,Phosphate-P,18,0.05276
y_true_train,Phosphate-P,18,0.158
y_true_train,Phosphate-P,18,0.108666667
y_true_train,Phosphate-P,18,0.398
y_true_train,Phosphate-P,18,0.264
y_true_train,Phosphate-P,18,0.53977
y_true_train,Phosphate-P,18,0.686666667
y_true_train,Phosphate-P,18,0.123
y_true_train,Phosphate-P,18,0.15989332
y_true_train,Phosphate-P,18,0.271013196
y_true_train,Phosphate-P,18,0.094
y_true_train,Phosphate-P,18,0.052333333
y_true_train,Phosphate-P,18,0.36584
y_true_train,Phosphate-P,18,0.131
y_true_train,Phosphate-P,18,0.152333333
y_true_train,Phosphate-P,18,0.55
y_true_train,Phosphate-P,18,0.19012
y_true_train,Phosphate-P,18,0.189666667
y_true_train,Phosphate-P,18,0.866544347
y_true_train,Phosphate-P,18,0.04722
y_true_train,Phosphate-P,18,0.67654
y_true_train,Phosphate-P,18,0.546666667
y_true_train,Phosphate-P,18,0.457286778
y_true_train,Phosphate-P,18,0.613333333
y_true_train,Phosphate-P,18,0.06581
y_true_train,Phosphate-P,18,0.166804647
y_true_train,Phosphate-P,18,0.187666667
y_true_train,Phosphate-P,18,0.071
y_true_train,Phosphate-P,18,0.088
y_true_train,Phosphate-P,18,0.10954
y_true_train,Phosphate-P,18,0.67156
y_true_train,Phosphate-P,18,0.228333333
y_true_train,Phosphate-P,18,0.557
y_true_train,Phosphate-P,18,0.70909
y_true_train,Phosphate-P,18,0.41883
y_true_train,Phosphate-P,18,0.06275
y_true_train,Phosphate-P,18,0.12965646
y_true_test,Phosphate-P,18,0.336730892
y_true_test,Phosphate-P,18,0.132
y_true_test,Phosphate-P,18,0.44946521
y_true_test,Phosphate-P,18,0.11203
y_true_test,Phosphate-P,18,0.996333333
y_true_test,Phosphate-P,18,0.177
y_true_test,Phosphate-P,18,0.22296
y_true_test,Phosphate-P,18,0.34249
y_true_test,Phosphate-P,18,0.38031
y_true_test,Phosphate-P,18,0.817666667
y_true_test,Phosphate-P,18,0.55
y_true_test,Phosphate-P,18,0.089
y_true_test,Phosphate-P,18,0.727666667
y_true_test,Phosphate-P,18,0.24417
y_true_test,Phosphate-P,18,0.110666667
y_true_test,Phosphate-P,18,0.108
y_true_test,Phosphate-P,18,0.27718
y_true_test,Phosphate-P,18,0.691666667
y_true_test,Phosphate-P,18,0.124666667
y_true_test,Phosphate-P,18,0.05315
y_true_test,Phosphate-P,18,0.073666667
y_true_test,Phosphate-P,18,0.08646
y_true_test,Phosphate-P,18,0.05799
y_true_test,Phosphate-P,18,0.42907
y_true_test,Phosphate-P,18,0.880333333
y_true_test,Phosphate-P,18,0.36624
y_true_test,Phosphate-P,18,0.1027
y_true_test,Phosphate-P,18,0.089
y_true_test,Phosphate-P,18,0.05293
y_true_test,Phosphate-P,18,0.09747
y_true_test,Phosphate-P,18,0.168488244
y_true_test,Phosphate-P,18,0.271013196
y_true_test,Phosphate-P,18,0.102666667
y_true_test,Phosphate-P,18,0.09
y_true_test,Phosphate-P,18,0.156
y_true_test,Phosphate-P,18,0.33558
y_true_test,Phosphate-P,18,0.264
y_true_test,Phosphate-P,18,0.08439
y_true_test,Phosphate-P,18,0.470497874
y_true_test,Phosphate-P,18,0.531
y_true_test,Phosphate-P,18,0.40176
y_true_test,Phosphate-P,18,0.14617
y_true_test,Phosphate-P,18,0.406666667
y_true_test,Phosphate-P,18,0.081
y_true_test,Phosphate-P,18,0.415
y_true_test,Phosphate-P,18,0.631870027
y_true_test,Phosphate-P,18,0.221333333
y_true_test,Phosphate-P,18,0.058
y_true_test,Phosphate-P,18,0.46794
y_true_test,Phosphate-P,18,0.284666667
y_true_test,Phosphate-P,18,0.061333333
y_true_test,Phosphate-P,18,0.562333333
y_true_test,Phosphate-P,18,0.12965646
y_true_test,Phosphate-P,18,0.098666667
y_true_test,Phosphate-P,18,0.728098185
y_true_test,Phosphate-P,18,0.05119
y_true_test,Phosphate-P,18,0.167
y_true_test,Phosphate-P,18,0.06315
test_ind,Phosphate-P,18,94.0
test_ind,Phosphate-P,18,170.0
test_ind,Phosphate-P,18,123.0
test_ind,Phosphate-P,18,212.0
test_ind,Phosphate-P,18,281.0
test_ind,Phosphate-P,18,366.0
test_ind,Phosphate-P,18,118.0
test_ind,Phosphate-P,18,120.0
test_ind,Phosphate-P,18,49.0
test_ind,Phosphate-P,18,392.0
test_ind,Phosphate-P,18,142.0
test_ind,Phosphate-P,18,75.0
test_ind,Phosphate-P,18,9.0
test_ind,Phosphate-P,18,23.0
test_ind,Phosphate-P,18,305.0
test_ind,Phosphate-P,18,2.0
test_ind,Phosphate-P,18,119.0
test_ind,Phosphate-P,18,319.0
test_ind,Phosphate-P,18,268.0
test_ind,Phosphate-P,18,38.0
test_ind,Phosphate-P,18,343.0
test_ind,Phosphate-P,18,243.0
test_ind,Phosphate-P,18,67.0
test_ind,Phosphate-P,18,97.0
test_ind,Phosphate-P,18,344.0
test_ind,Phosphate-P,18,36.0
test_ind,Phosphate-P,18,237.0
test_ind,Phosphate-P,18,76.0
test_ind,Phosphate-P,18,257.0
test_ind,Phosphate-P,18,51.0
test_ind,Phosphate-P,18,218.0
test_ind,Phosphate-P,18,125.0
test_ind,Phosphate-P,18,370.0
test_ind,Phosphate-P,18,359.0
test_ind,Phosphate-P,18,398.0
test_ind,Phosphate-P,18,61.0
test_ind,Phosphate-P,18,122.0
test_ind,Phosphate-P,18,249.0
test_ind,Phosphate-P,18,124.0
test_ind,Phosphate-P,18,8.0
test_ind,Phosphate-P,18,136.0
test_ind,Phosphate-P,18,248.0
test_ind,Phosphate-P,18,260.0
test_ind,Phosphate-P,18,270.0
test_ind,Phosphate-P,18,302.0
test_ind,Phosphate-P,18,104.0
test_ind,Phosphate-P,18,382.0
test_ind,Phosphate-P,18,385.0
test_ind,Phosphate-P,18,98.0
test_ind,Phosphate-P,18,339.0
test_ind,Phosphate-P,18,190.0
test_ind,Phosphate-P,18,299.0
test_ind,Phosphate-P,18,77.0
test_ind,Phosphate-P,18,346.0
test_ind,Phosphate-P,18,145.0
test_ind,Phosphate-P,18,69.0
test_ind,Phosphate-P,18,12.0
test_ind,Phosphate-P,18,16.0
train_ind,Phosphate-P,18,186.0
train_ind,Phosphate-P,18,80.0
train_ind,Phosphate-P,18,326.0
train_ind,Phosphate-P,18,79.0
train_ind,Phosphate-P,18,193.0
train_ind,Phosphate-P,18,262.0
train_ind,Phosphate-P,18,349.0
train_ind,Phosphate-P,18,194.0
train_ind,Phosphate-P,18,187.0
train_ind,Phosphate-P,18,320.0
train_ind,Phosphate-P,18,312.0
train_ind,Phosphate-P,18,64.0
train_ind,Phosphate-P,18,373.0
train_ind,Phosphate-P,18,73.0
train_ind,Phosphate-P,18,265.0
train_ind,Phosphate-P,18,6.0
train_ind,Phosphate-P,18,189.0
train_ind,Phosphate-P,18,250.0
train_ind,Phosphate-P,18,361.0
train_ind,Phosphate-P,18,95.0
train_ind,Phosphate-P,18,252.0
train_ind,Phosphate-P,18,279.0
train_ind,Phosphate-P,18,103.0
train_ind,Phosphate-P,18,211.0
train_ind,Phosphate-P,18,341.0
train_ind,Phosphate-P,18,386.0
train_ind,Phosphate-P,18,233.0
train_ind,Phosphate-P,18,99.0
train_ind,Phosphate-P,18,287.0
train_ind,Phosphate-P,18,269.0
train_ind,Phosphate-P,18,315.0
train_ind,Phosphate-P,18,48.0
train_ind,Phosphate-P,18,165.0
train_ind,Phosphate-P,18,304.0
train_ind,Phosphate-P,18,175.0
train_ind,Phosphate-P,18,291.0
train_ind,Phosphate-P,18,318.0
train_ind,Phosphate-P,18,191.0
train_ind,Phosphate-P,18,11.0
train_ind,Phosphate-P,18,72.0
train_ind,Phosphate-P,18,143.0
train_ind,Phosphate-P,18,236.0
train_ind,Phosphate-P,18,169.0
train_ind,Phosphate-P,18,389.0
train_ind,Phosphate-P,18,41.0
train_ind,Phosphate-P,18,171.0
train_ind,Phosphate-P,18,300.0
train_ind,Phosphate-P,18,17.0
train_ind,Phosphate-P,18,3.0
train_ind,Phosphate-P,18,274.0
train_ind,Phosphate-P,18,215.0
train_ind,Phosphate-P,18,358.0
train_ind,Phosphate-P,18,353.0
train_ind,Phosphate-P,18,217.0
train_ind,Phosphate-P,18,216.0
train_ind,Phosphate-P,18,395.0
train_ind,Phosphate-P,18,173.0
train_ind,Phosphate-P,18,96.0
train_ind,Phosphate-P,18,362.0
train_ind,Phosphate-P,18,329.0
train_ind,Phosphate-P,18,34.0
train_ind,Phosphate-P,18,381.0
train_ind,Phosphate-P,18,278.0
train_ind,Phosphate-P,18,324.0
train_ind,Phosphate-P,18,167.0
train_ind,Phosphate-P,18,55.0
train_ind,Phosphate-P,18,338.0
train_ind,Phosphate-P,18,14.0
train_ind,Phosphate-P,18,168.0
train_ind,Phosphate-P,18,166.0
train_ind,Phosphate-P,18,219.0
train_ind,Phosphate-P,18,100.0
train_ind,Phosphate-P,18,172.0
train_ind,Phosphate-P,18,102.0
train_ind,Phosphate-P,18,391.0
train_ind,Phosphate-P,18,347.0
train_ind,Phosphate-P,18,244.0
train_ind,Phosphate-P,18,57.0
train_ind,Phosphate-P,18,247.0
train_ind,Phosphate-P,18,65.0
train_ind,Phosphate-P,18,342.0
train_ind,Phosphate-P,18,298.0
train_ind,Phosphate-P,18,74.0
train_ind,Phosphate-P,18,71.0
train_ind,Phosphate-P,18,52.0
train_ind,Phosphate-P,18,220.0
train_ind,Phosphate-P,18,351.0
train_ind,Phosphate-P,18,214.0
train_ind,Phosphate-P,18,101.0
train_ind,Phosphate-P,18,138.0
train_ind,Phosphate-P,18,188.0
train_ind,Phosphate-P,18,43.0
train_ind,Phosphate-P,18,59.0
train_ind,Phosphate-P,18,213.0
train_ind,Phosphate-P,18,231.0
train_ind,Phosphate-P,18,20.0
train_ind,Phosphate-P,18,42.0
train_ind,Phosphate-P,18,333.0
train_ind,Phosphate-P,18,332.0
train_ind,Phosphate-P,18,280.0
train_ind,Phosphate-P,18,121.0
train_ind,Phosphate-P,18,29.0
train_ind,Phosphate-P,18,390.0
train_ind,Phosphate-P,18,293.0
train_ind,Phosphate-P,18,192.0
train_ind,Phosphate-P,18,126.0
train_ind,Phosphate-P,18,311.0
train_ind,Phosphate-P,18,292.0
train_ind,Phosphate-P,18,27.0
train_ind,Phosphate-P,18,266.0
train_ind,Phosphate-P,18,374.0
train_ind,Phosphate-P,18,141.0
train_ind,Phosphate-P,18,28.0
train_ind,Phosphate-P,18,378.0
train_ind,Phosphate-P,18,144.0
train_ind,Phosphate-P,18,232.0
train_ind,Phosphate-P,18,139.0
train_ind,Phosphate-P,18,345.0
train_ind,Phosphate-P,18,164.0
train_ind,Phosphate-P,18,295.0
train_ind,Phosphate-P,18,238.0
train_ind,Phosphate-P,18,174.0
train_ind,Phosphate-P,18,284.0
train_ind,Phosphate-P,18,306.0
train_ind,Phosphate-P,18,323.0
train_ind,Phosphate-P,18,15.0
train_ind,Phosphate-P,18,137.0
train_ind,Phosphate-P,18,365.0
train_ind,Phosphate-P,18,372.0
train_ind,Phosphate-P,18,140.0
train_ind,Phosphate-P,18,258.0
train_ind,Phosphate-P,18,39.0
train_ind,Phosphate-P,18,78.0
test_rsq,Phosphate-P,18,0.20777299726310605
train_rsq,Phosphate-P,18,0.2699771146798652
test_rmse,Phosphate-P,18,0.21059189845895132
train_rmse,Phosphate-P,18,0.19781196751227373
test_mape,Phosphate-P,18,84.93018138007444
train_mape,Phosphate-P,18,108.5438074085048
n_comp,Phosphate-P,18,6.0
y_hat_test,Phosphate-P,19,0.056036242830411476
y_hat_test,Phosphate-P,19,0.4231994112143985
y_hat_test,Phosphate-P,19,0.14474524820752682
y_hat_test,Phosphate-P,19,0.3027826158529726
y_hat_test,Phosphate-P,19,-0.006310110437699745
y_hat_test,Phosphate-P,19,0.14449721810523497
y_hat_test,Phosphate-P,19,0.1526078233781827
y_hat_test,Phosphate-P,19,0.043845466835196134
y_hat_test,Phosphate-P,19,0.11207895533203757
y_hat_test,Phosphate-P,19,0.2895430089365155
y_hat_test,Phosphate-P,19,0.3486911038143545
y_hat_test,Phosphate-P,19,0.5406421652964604
y_hat_test,Phosphate-P,19,0.38760915454371386
y_hat_test,Phosphate-P,19,0.5543643720257772
y_hat_test,Phosphate-P,19,0.46509376561047366
y_hat_test,Phosphate-P,19,0.49302380249701594
y_hat_test,Phosphate-P,19,0.14320178074542472
y_hat_test,Phosphate-P,19,0.07730251429840934
y_hat_test,Phosphate-P,19,-0.03168176696813052
y_hat_test,Phosphate-P,19,0.21233281572716456
y_hat_test,Phosphate-P,19,0.2814059116528262
y_hat_test,Phosphate-P,19,0.09595611950811281
y_hat_test,Phosphate-P,19,0.14135834239931397
y_hat_test,Phosphate-P,19,0.277692353760637
y_hat_test,Phosphate-P,19,0.1657478965191996
y_hat_test,Phosphate-P,19,0.6957515526021327
y_hat_test,Phosphate-P,19,0.547293639041238
y_hat_test,Phosphate-P,19,0.4680885912764202
y_hat_test,Phosphate-P,19,0.6835556525468975
y_hat_test,Phosphate-P,19,0.11965140784588488
y_hat_test,Phosphate-P,19,0.4237665446049495
y_hat_test,Phosphate-P,19,0.5044069544345269
y_hat_test,Phosphate-P,19,0.3415483098252939
y_hat_test,Phosphate-P,19,-0.28311459670354694
y_hat_test,Phosphate-P,19,0.19080274715746215
y_hat_test,Phosphate-P,19,0.5994064157583087
y_hat_test,Phosphate-P,19,0.09110264517656469
y_hat_test,Phosphate-P,19,0.11317237567175548
y_hat_test,Phosphate-P,19,0.3398441013760664
y_hat_test,Phosphate-P,19,0.04657278532906828
y_hat_test,Phosphate-P,19,0.5062430060929035
y_hat_test,Phosphate-P,19,0.18419320728337413
y_hat_test,Phosphate-P,19,-0.17394295556884765
y_hat_test,Phosphate-P,19,0.06900027626175861
y_hat_test,Phosphate-P,19,0.44893886820033946
y_hat_test,Phosphate-P,19,0.2546926762489696
y_hat_test,Phosphate-P,19,0.6610141603227562
y_hat_test,Phosphate-P,19,0.5246059892253911
y_hat_test,Phosphate-P,19,0.23450358984929232
y_hat_test,Phosphate-P,19,0.15022280783431002
y_hat_test,Phosphate-P,19,0.3448719060193485
y_hat_test,Phosphate-P,19,0.4941929281486927
y_hat_test,Phosphate-P,19,-0.1268364387179039
y_hat_test,Phosphate-P,19,0.04699475581415152
y_hat_test,Phosphate-P,19,0.37413563720485365
y_hat_test,Phosphate-P,19,0.4401434003121958
y_hat_test,Phosphate-P,19,0.10724481148317158
y_hat_test,Phosphate-P,19,0.4882771801196484
y_hat_train,Phosphate-P,19,0.4527514117582395
y_hat_train,Phosphate-P,19,0.12484949753226457
y_hat_train,Phosphate-P,19,0.5879572007951426
y_hat_train,Phosphate-P,19,0.15228000976492193
y_hat_train,Phosphate-P,19,0.24757475484217942
y_hat_train,Phosphate-P,19,0.16846089310809179
y_hat_train,Phosphate-P,19,0.6129015062465946
y_hat_train,Phosphate-P,19,0.46443334382365387
y_hat_train,Phosphate-P,19,0.06313628625563877
y_hat_train,Phosphate-P,19,0.470663218163468
y_hat_train,Phosphate-P,19,0.16079848444655415
y_hat_train,Phosphate-P,19,0.017451242704425607
y_hat_train,Phosphate-P,19,0.021012271746797984
