output,species,iteration,value
y_hat_train,Phosphate-P,19,0.604988630413434
y_hat_train,Phosphate-P,19,0.3784466345305635
y_hat_train,Phosphate-P,19,0.15706768110949265
y_hat_train,Phosphate-P,19,0.6924650868252387
y_hat_train,Phosphate-P,19,0.4202484778597461
y_hat_train,Phosphate-P,19,0.35558548465478473
y_hat_train,Phosphate-P,19,0.5592217633015387
y_hat_train,Phosphate-P,19,0.07363250601451429
y_hat_train,Phosphate-P,19,0.18583336369902717
y_hat_train,Phosphate-P,19,0.13995958477980253
y_hat_train,Phosphate-P,19,0.42704195954298435
y_hat_train,Phosphate-P,19,0.16294207845221007
y_hat_train,Phosphate-P,19,0.1569407765981156
y_hat_train,Phosphate-P,19,0.3879302235416384
y_hat_train,Phosphate-P,19,0.2774675091842672
y_hat_train,Phosphate-P,19,0.1871632090178122
y_hat_train,Phosphate-P,19,0.21015463268964546
y_hat_train,Phosphate-P,19,0.0077252365705361425
y_hat_train,Phosphate-P,19,0.1666623599588138
y_hat_train,Phosphate-P,19,0.6355122414801722
y_hat_train,Phosphate-P,19,0.2744675504963482
y_hat_train,Phosphate-P,19,0.3134911705692089
y_hat_train,Phosphate-P,19,0.4568500086195576
y_hat_train,Phosphate-P,19,0.3333880374403283
y_hat_train,Phosphate-P,19,0.07572311376131274
y_hat_train,Phosphate-P,19,0.43376057732358003
y_hat_train,Phosphate-P,19,0.2029067143288421
y_hat_train,Phosphate-P,19,0.25571030494147606
y_hat_train,Phosphate-P,19,0.31469216859680527
y_hat_train,Phosphate-P,19,0.8381262569598766
y_hat_train,Phosphate-P,19,0.27246605342334534
y_hat_train,Phosphate-P,19,0.5862968574217193
y_hat_train,Phosphate-P,19,0.49780217669425547
y_hat_train,Phosphate-P,19,0.19610143549915343
y_hat_train,Phosphate-P,19,0.3106755192707931
y_hat_train,Phosphate-P,19,0.32162451435902345
y_hat_train,Phosphate-P,19,0.413458642706044
y_hat_train,Phosphate-P,19,0.11762149432262156
y_hat_train,Phosphate-P,19,0.08709573332099152
y_hat_train,Phosphate-P,19,0.4093611588739912
y_hat_train,Phosphate-P,19,0.962481221325203
y_hat_train,Phosphate-P,19,0.3050219992384847
y_hat_train,Phosphate-P,19,0.4483013289417945
y_hat_train,Phosphate-P,19,0.08735674741386476
y_hat_train,Phosphate-P,19,0.04130859946918636
y_hat_train,Phosphate-P,19,0.1881440109386946
y_hat_train,Phosphate-P,19,-0.09253235167503099
y_hat_train,Phosphate-P,19,0.4359497768777025
y_hat_train,Phosphate-P,19,0.18525841466997525
y_hat_train,Phosphate-P,19,0.5067469173727404
y_hat_train,Phosphate-P,19,0.6265671095064942
y_hat_train,Phosphate-P,19,0.14961438318553888
y_hat_train,Phosphate-P,19,0.6546847113681273
y_hat_train,Phosphate-P,19,-0.0018168301100970896
y_hat_train,Phosphate-P,19,0.15734805440853353
y_hat_train,Phosphate-P,19,0.501829652318056
y_hat_train,Phosphate-P,19,0.06185826780301751
y_hat_train,Phosphate-P,19,0.26968669432732945
y_hat_train,Phosphate-P,19,0.8761307234539832
y_hat_train,Phosphate-P,19,-0.030353853563176214
y_hat_train,Phosphate-P,19,0.07415060761092865
y_hat_train,Phosphate-P,19,0.5700234075831261
y_hat_train,Phosphate-P,19,0.05119398122365465
y_hat_train,Phosphate-P,19,0.420647323513164
y_hat_train,Phosphate-P,19,0.31404263085191797
y_hat_train,Phosphate-P,19,0.49569392713868027
y_hat_train,Phosphate-P,19,0.02733107481707142
y_hat_train,Phosphate-P,19,0.5773561874456431
y_hat_train,Phosphate-P,19,0.18047802935015933
y_hat_train,Phosphate-P,19,0.1524407790769639
y_hat_train,Phosphate-P,19,0.06774819461005971
y_hat_train,Phosphate-P,19,0.31407553139355066
y_hat_train,Phosphate-P,19,0.3268338747631702
y_hat_train,Phosphate-P,19,0.40039466236919785
y_hat_train,Phosphate-P,19,0.19871951738991367
y_hat_train,Phosphate-P,19,0.3576586851856991
y_hat_train,Phosphate-P,19,0.34168983416952536
y_hat_train,Phosphate-P,19,0.2927303084045142
y_hat_train,Phosphate-P,19,0.06409876236278927
y_hat_train,Phosphate-P,19,0.0063686704833752494
y_hat_train,Phosphate-P,19,0.20876452001592208
y_hat_train,Phosphate-P,19,-0.04914412848012467
y_hat_train,Phosphate-P,19,0.1688793790012323
y_hat_train,Phosphate-P,19,0.3899174955093965
y_hat_train,Phosphate-P,19,0.3450715202172024
y_hat_train,Phosphate-P,19,0.6419741434769479
y_hat_train,Phosphate-P,19,0.628438976042825
y_hat_train,Phosphate-P,19,0.3831632866935389
y_hat_train,Phosphate-P,19,0.06911814960277679
y_hat_train,Phosphate-P,19,0.6621426477474204
y_hat_train,Phosphate-P,19,0.05537455642103353
y_hat_train,Phosphate-P,19,0.039261070317614555
y_hat_train,Phosphate-P,19,0.45289330364099567
y_hat_train,Phosphate-P,19,0.44380452974852275
y_hat_train,Phosphate-P,19,0.10925660726381203
y_hat_train,Phosphate-P,19,-0.08755805405105038
y_hat_train,Phosphate-P,19,0.311940742338417
y_hat_train,Phosphate-P,19,0.6063577988592825
y_hat_train,Phosphate-P,19,0.26073645514210514
y_hat_train,Phosphate-P,19,0.5409325483455683
y_hat_train,Phosphate-P,19,0.18420137514710366
y_hat_train,Phosphate-P,19,0.42514826892855984
y_hat_train,Phosphate-P,19,0.1646429803099148
y_hat_train,Phosphate-P,19,0.3685929212985356
y_hat_train,Phosphate-P,19,0.413819592082472
y_hat_train,Phosphate-P,19,0.3178608433049355
y_hat_train,Phosphate-P,19,0.2826136833893025
y_hat_train,Phosphate-P,19,0.30739903585720507
y_hat_train,Phosphate-P,19,0.18721499195209018
y_hat_train,Phosphate-P,19,0.10504802985093109
y_hat_train,Phosphate-P,19,-0.07474819026899049
y_hat_train,Phosphate-P,19,0.5839359968864618
y_hat_train,Phosphate-P,19,0.3089562038100565
y_hat_train,Phosphate-P,19,0.7238847788002999
y_hat_train,Phosphate-P,19,0.3330046821521683
y_hat_train,Phosphate-P,19,0.15201772679973855
y_hat_train,Phosphate-P,19,0.4966047064872342
y_hat_train,Phosphate-P,19,0.11957696178379004
y_hat_train,Phosphate-P,19,0.15732038488099878
y_hat_train,Phosphate-P,19,0.15795216533869227
y_true_train,Phosphate-P,19,0.406666667
y_true_train,Phosphate-P,19,0.089
y_true_train,Phosphate-P,19,0.59085
y_true_train,Phosphate-P,19,0.132
y_true_train,Phosphate-P,19,0.06581
y_true_train,Phosphate-P,19,0.19012
y_true_train,Phosphate-P,19,0.817666667
y_true_train,Phosphate-P,19,0.38031
y_true_train,Phosphate-P,19,0.108
y_true_train,Phosphate-P,19,0.554333333
y_true_train,Phosphate-P,19,0.102666667
y_true_train,Phosphate-P,19,0.061333333
y_true_train,Phosphate-P,19,0.05315
y_true_train,Phosphate-P,19,0.880333333
y_true_train,Phosphate-P,19,0.119
y_true_train,Phosphate-P,19,0.205603597
y_true_train,Phosphate-P,19,0.67654
y_true_train,Phosphate-P,19,0.546666667
y_true_train,Phosphate-P,19,0.22296
y_true_train,Phosphate-P,19,0.661834245
y_true_train,Phosphate-P,19,0.09
y_true_train,Phosphate-P,19,0.163838414
y_true_train,Phosphate-P,19,0.092
y_true_train,Phosphate-P,19,0.528
y_true_train,Phosphate-P,19,0.167
y_true_train,Phosphate-P,19,0.15785
y_true_train,Phosphate-P,19,0.40176
y_true_train,Phosphate-P,19,0.338333333
y_true_train,Phosphate-P,19,0.089
y_true_train,Phosphate-P,19,0.11026
y_true_train,Phosphate-P,19,0.061333333
y_true_train,Phosphate-P,19,0.12965646
y_true_train,Phosphate-P,19,0.6755
y_true_train,Phosphate-P,19,0.41883
y_true_train,Phosphate-P,19,0.168488244
y_true_train,Phosphate-P,19,0.601333333
y_true_train,Phosphate-P,19,0.336730892
y_true_train,Phosphate-P,19,0.200780147
y_true_train,Phosphate-P,19,0.42907
y_true_train,Phosphate-P,19,0.107666667
y_true_train,Phosphate-P,19,0.228333333
y_true_train,Phosphate-P,19,0.11929
y_true_train,Phosphate-P,19,0.866544347
y_true_train,Phosphate-P,19,0.531
y_true_train,Phosphate-P,19,0.562333333
y_true_train,Phosphate-P,19,0.691666667
y_true_train,Phosphate-P,19,0.089333333
y_true_train,Phosphate-P,19,0.51
y_true_train,Phosphate-P,19,0.191666667
y_true_train,Phosphate-P,19,0.30041
y_true_train,Phosphate-P,19,0.09747
y_true_train,Phosphate-P,19,0.16336
y_true_train,Phosphate-P,19,0.10434
y_true_train,Phosphate-P,19,0.834333333
y_true_train,Phosphate-P,19,0.336
y_true_train,Phosphate-P,19,0.686666667
y_true_train,Phosphate-P,19,0.081
y_true_train,Phosphate-P,19,0.07329
y_true_train,Phosphate-P,19,0.0686
y_true_train,Phosphate-P,19,0.120092955
y_true_train,Phosphate-P,19,0.55
y_true_train,Phosphate-P,19,0.153666667
y_true_train,Phosphate-P,19,0.398
y_true_train,Phosphate-P,19,0.69042
y_true_train,Phosphate-P,19,0.08646
y_true_train,Phosphate-P,19,0.750333333
y_true_train,Phosphate-P,19,0.05293
y_true_train,Phosphate-P,19,0.076666667
y_true_train,Phosphate-P,19,0.708
y_true_train,Phosphate-P,19,0.08433
y_true_train,Phosphate-P,19,0.150156265
y_true_train,Phosphate-P,19,0.996333333
y_true_train,Phosphate-P,19,0.04722
y_true_train,Phosphate-P,19,0.08439
y_true_train,Phosphate-P,19,0.728666667
y_true_train,Phosphate-P,19,0.058
y_true_train,Phosphate-P,19,0.34
y_true_train,Phosphate-P,19,0.495666667
y_true_train,Phosphate-P,19,0.42907
y_true_train,Phosphate-P,19,0.08157
y_true_train,Phosphate-P,19,0.619333333
y_true_train,Phosphate-P,19,0.05276
y_true_train,Phosphate-P,19,0.16774969
y_true_train,Phosphate-P,19,0.11770379
y_true_train,Phosphate-P,19,0.557
y_true_train,Phosphate-P,19,0.271013196
y_true_train,Phosphate-P,19,0.48344
y_true_train,Phosphate-P,19,0.131
y_true_train,Phosphate-P,19,0.34749
y_true_train,Phosphate-P,19,0.189666667
y_true_train,Phosphate-P,19,0.082
y_true_train,Phosphate-P,19,0.086
y_true_train,Phosphate-P,19,0.078333333
y_true_train,Phosphate-P,19,0.03864
y_true_train,Phosphate-P,19,0.123
y_true_train,Phosphate-P,19,0.158
y_true_train,Phosphate-P,19,0.36624
y_true_train,Phosphate-P,19,0.24417
y_true_train,Phosphate-P,19,0.46794
y_true_train,Phosphate-P,19,0.70909
y_true_train,Phosphate-P,19,0.136666667
y_true_train,Phosphate-P,19,0.116706814
y_true_train,Phosphate-P,19,0.631870027
y_true_train,Phosphate-P,19,0.27718
y_true_train,Phosphate-P,19,0.06773
y_true_train,Phosphate-P,19,0.588000088
y_true_train,Phosphate-P,19,0.44981
y_true_train,Phosphate-P,19,0.132
y_true_train,Phosphate-P,19,0.078333333
y_true_train,Phosphate-P,19,0.166804647
y_true_train,Phosphate-P,19,0.727666667
y_true_train,Phosphate-P,19,0.06315
y_true_train,Phosphate-P,19,0.55
y_true_train,Phosphate-P,19,0.089
y_true_train,Phosphate-P,19,0.53977
y_true_train,Phosphate-P,19,0.091666667
y_true_train,Phosphate-P,19,0.2953
y_true_train,Phosphate-P,19,0.54935
y_true_train,Phosphate-P,19,0.166804647
y_true_train,Phosphate-P,19,0.07105
y_true_train,Phosphate-P,19,0.11203
y_true_train,Phosphate-P,19,0.187666667
y_true_train,Phosphate-P,19,0.073666667
y_true_train,Phosphate-P,19,0.03695
y_true_train,Phosphate-P,19,0.67156
y_true_train,Phosphate-P,19,0.284666667
y_true_train,Phosphate-P,19,0.728098185
y_true_train,Phosphate-P,19,0.338333333
y_true_train,Phosphate-P,19,0.06275
y_true_train,Phosphate-P,19,0.229333333
y_true_train,Phosphate-P,19,0.08955
y_true_train,Phosphate-P,19,0.1027
y_true_train,Phosphate-P,19,0.15989332
y_true_test,Phosphate-P,19,0.415
y_true_test,Phosphate-P,19,0.890825762
y_true_test,Phosphate-P,19,0.14079
y_true_test,Phosphate-P,19,0.05119
y_true_test,Phosphate-P,19,0.088
y_true_test,Phosphate-P,19,0.07112
y_true_test,Phosphate-P,19,0.14617
y_true_test,Phosphate-P,19,0.264
y_true_test,Phosphate-P,19,0.221333333
y_true_test,Phosphate-P,19,0.177
y_true_test,Phosphate-P,19,0.470497874
y_true_test,Phosphate-P,19,0.114
y_true_test,Phosphate-P,19,0.757333333
y_true_test,Phosphate-P,19,0.416666667
y_true_test,Phosphate-P,19,0.052333333
y_true_test,Phosphate-P,19,0.239333333
y_true_test,Phosphate-P,19,0.12965646
y_true_test,Phosphate-P,19,0.110666667
y_true_test,Phosphate-P,19,0.071
y_true_test,Phosphate-P,19,0.124666667
y_true_test,Phosphate-P,19,0.108666667
y_true_test,Phosphate-P,19,0.05799
y_true_test,Phosphate-P,19,0.466666667
y_true_test,Phosphate-P,19,0.613333333
y_true_test,Phosphate-P,19,0.0512
y_true_test,Phosphate-P,19,0.527
y_true_test,Phosphate-P,19,0.33558
y_true_test,Phosphate-P,19,0.152333333
y_true_test,Phosphate-P,19,0.72154
y_true_test,Phosphate-P,19,0.10954
y_true_test,Phosphate-P,19,0.18067
y_true_test,Phosphate-P,19,0.36584
y_true_test,Phosphate-P,19,0.081666667
y_true_test,Phosphate-P,19,0.05571
y_true_test,Phosphate-P,19,0.07735
y_true_test,Phosphate-P,19,0.094
y_true_test,Phosphate-P,19,0.05031
y_true_test,Phosphate-P,19,0.090333333
y_true_test,Phosphate-P,19,0.156
y_true_test,Phosphate-P,19,0.264
y_true_test,Phosphate-P,19,0.098666667
y_true_test,Phosphate-P,19,0.078
y_true_test,Phosphate-P,19,0.068
y_true_test,Phosphate-P,19,0.098333333
y_true_test,Phosphate-P,19,0.34249
y_true_test,Phosphate-P,19,0.106524044
y_true_test,Phosphate-P,19,0.1692
y_true_test,Phosphate-P,19,0.44946521
y_true_test,Phosphate-P,19,0.158333333
y_true_test,Phosphate-P,19,0.08984
y_true_test,Phosphate-P,19,0.104236832
y_true_test,Phosphate-P,19,0.457286778
y_true_test,Phosphate-P,19,0.10184
y_true_test,Phosphate-P,19,0.116706814
y_true_test,Phosphate-P,19,0.07185
y_true_test,Phosphate-P,19,0.271013196
y_true_test,Phosphate-P,19,0.09725
y_true_test,Phosphate-P,19,0.104333333
test_ind,Phosphate-P,19,302.0
test_ind,Phosphate-P,19,143.0
test_ind,Phosphate-P,19,211.0
test_ind,Phosphate-P,19,69.0
test_ind,Phosphate-P,19,323.0
test_ind,Phosphate-P,19,34.0
test_ind,Phosphate-P,19,248.0
test_ind,Phosphate-P,19,121.0
test_ind,Phosphate-P,19,382.0
test_ind,Phosphate-P,19,366.0
test_ind,Phosphate-P,19,124.0
test_ind,Phosphate-P,19,320.0
test_ind,Phosphate-P,19,361.0
test_ind,Phosphate-P,19,279.0
test_ind,Phosphate-P,19,292.0
test_ind,Phosphate-P,19,312.0
test_ind,Phosphate-P,19,77.0
test_ind,Phosphate-P,19,305.0
test_ind,Phosphate-P,19,306.0
test_ind,Phosphate-P,19,268.0
test_ind,Phosphate-P,19,332.0
test_ind,Phosphate-P,19,67.0
test_ind,Phosphate-P,19,3.0
test_ind,Phosphate-P,19,295.0
test_ind,Phosphate-P,19,41.0
test_ind,Phosphate-P,19,291.0
test_ind,Phosphate-P,19,61.0
test_ind,Phosphate-P,19,374.0
test_ind,Phosphate-P,19,64.0
test_ind,Phosphate-P,19,15.0
test_ind,Phosphate-P,19,52.0
test_ind,Phosphate-P,19,27.0
test_ind,Phosphate-P,19,278.0
test_ind,Phosphate-P,19,214.0
test_ind,Phosphate-P,19,73.0
test_ind,Phosphate-P,19,311.0
test_ind,Phosphate-P,19,14.0
test_ind,Phosphate-P,19,395.0
test_ind,Phosphate-P,19,398.0
test_ind,Phosphate-P,19,122.0
test_ind,Phosphate-P,19,346.0
test_ind,Phosphate-P,19,342.0
test_ind,Phosphate-P,19,6.0
test_ind,Phosphate-P,19,287.0
test_ind,Phosphate-P,19,120.0
test_ind,Phosphate-P,19,193.0
test_ind,Phosphate-P,19,167.0
test_ind,Phosphate-P,19,123.0
test_ind,Phosphate-P,19,326.0
test_ind,Phosphate-P,19,188.0
test_ind,Phosphate-P,19,194.0
test_ind,Phosphate-P,19,164.0
test_ind,Phosphate-P,19,72.0
test_ind,Phosphate-P,19,220.0
test_ind,Phosphate-P,19,55.0
test_ind,Phosphate-P,19,126.0
test_ind,Phosphate-P,19,250.0
test_ind,Phosphate-P,19,300.0
train_ind,Phosphate-P,19,260.0
train_ind,Phosphate-P,19,76.0
train_ind,Phosphate-P,19,48.0
train_ind,Phosphate-P,19,171.0
train_ind,Phosphate-P,19,238.0
train_ind,Phosphate-P,19,28.0
train_ind,Phosphate-P,19,392.0
train_ind,Phosphate-P,19,49.0
train_ind,Phosphate-P,19,2.0
train_ind,Phosphate-P,19,338.0
train_ind,Phosphate-P,19,370.0
train_ind,Phosphate-P,19,190.0
train_ind,Phosphate-P,19,38.0
train_ind,Phosphate-P,19,344.0
train_ind,Phosphate-P,19,381.0
train_ind,Phosphate-P,19,172.0
train_ind,Phosphate-P,19,139.0
train_ind,Phosphate-P,19,345.0
train_ind,Phosphate-P,19,118.0
train_ind,Phosphate-P,19,103.0
train_ind,Phosphate-P,19,359.0
train_ind,Phosphate-P,19,79.0
train_ind,Phosphate-P,19,11.0
train_ind,Phosphate-P,19,304.0
train_ind,Phosphate-P,19,12.0
train_ind,Phosphate-P,19,169.0
train_ind,Phosphate-P,19,136.0
train_ind,Phosphate-P,19,100.0
train_ind,Phosphate-P,19,74.0
train_ind,Phosphate-P,19,168.0
train_ind,Phosphate-P,19,191.0
train_ind,Phosphate-P,19,78.0
train_ind,Phosphate-P,19,236.0
train_ind,Phosphate-P,19,258.0
train_ind,Phosphate-P,19,218.0
train_ind,Phosphate-P,19,329.0
train_ind,Phosphate-P,19,94.0
train_ind,Phosphate-P,19,173.0
train_ind,Phosphate-P,19,96.0
train_ind,Phosphate-P,19,315.0
train_ind,Phosphate-P,19,365.0
train_ind,Phosphate-P,19,166.0
train_ind,Phosphate-P,19,144.0
train_ind,Phosphate-P,19,8.0
train_ind,Phosphate-P,19,299.0
train_ind,Phosphate-P,19,319.0
train_ind,Phosphate-P,19,318.0
train_ind,Phosphate-P,19,391.0
train_ind,Phosphate-P,19,324.0
train_ind,Phosphate-P,19,95.0
train_ind,Phosphate-P,19,51.0
train_ind,Phosphate-P,19,57.0
train_ind,Phosphate-P,19,186.0
train_ind,Phosphate-P,19,298.0
train_ind,Phosphate-P,19,353.0
train_ind,Phosphate-P,19,390.0
train_ind,Phosphate-P,19,270.0
train_ind,Phosphate-P,19,189.0
train_ind,Phosphate-P,19,59.0
train_ind,Phosphate-P,19,165.0
train_ind,Phosphate-P,19,141.0
train_ind,Phosphate-P,19,386.0
train_ind,Phosphate-P,19,280.0
train_ind,Phosphate-P,19,138.0
train_ind,Phosphate-P,19,243.0
train_ind,Phosphate-P,19,373.0
train_ind,Phosphate-P,19,257.0
train_ind,Phosphate-P,19,389.0
train_ind,Phosphate-P,19,341.0
train_ind,Phosphate-P,19,252.0
train_ind,Phosphate-P,19,217.0
train_ind,Phosphate-P,19,281.0
train_ind,Phosphate-P,19,232.0
train_ind,Phosphate-P,19,249.0
train_ind,Phosphate-P,19,269.0
train_ind,Phosphate-P,19,385.0
train_ind,Phosphate-P,19,358.0
train_ind,Phosphate-P,19,262.0
train_ind,Phosphate-P,19,97.0
train_ind,Phosphate-P,19,187.0
train_ind,Phosphate-P,19,362.0
train_ind,Phosphate-P,19,42.0
train_ind,Phosphate-P,19,80.0
train_ind,Phosphate-P,19,231.0
train_ind,Phosphate-P,19,372.0
train_ind,Phosphate-P,19,125.0
train_ind,Phosphate-P,19,65.0
train_ind,Phosphate-P,19,266.0
train_ind,Phosphate-P,19,247.0
train_ind,Phosphate-P,19,378.0
train_ind,Phosphate-P,19,274.0
train_ind,Phosphate-P,19,265.0
train_ind,Phosphate-P,19,215.0
train_ind,Phosphate-P,19,20.0
train_ind,Phosphate-P,19,293.0
train_ind,Phosphate-P,19,333.0
train_ind,Phosphate-P,19,36.0
train_ind,Phosphate-P,19,23.0
train_ind,Phosphate-P,19,98.0
train_ind,Phosphate-P,19,140.0
train_ind,Phosphate-P,19,347.0
train_ind,Phosphate-P,19,219.0
train_ind,Phosphate-P,19,104.0
train_ind,Phosphate-P,19,119.0
train_ind,Phosphate-P,19,71.0
train_ind,Phosphate-P,19,102.0
train_ind,Phosphate-P,19,244.0
train_ind,Phosphate-P,19,170.0
train_ind,Phosphate-P,19,216.0
train_ind,Phosphate-P,19,174.0
train_ind,Phosphate-P,19,9.0
train_ind,Phosphate-P,19,16.0
train_ind,Phosphate-P,19,142.0
train_ind,Phosphate-P,19,75.0
train_ind,Phosphate-P,19,29.0
train_ind,Phosphate-P,19,349.0
train_ind,Phosphate-P,19,233.0
train_ind,Phosphate-P,19,99.0
train_ind,Phosphate-P,19,175.0
train_ind,Phosphate-P,19,17.0
train_ind,Phosphate-P,19,212.0
train_ind,Phosphate-P,19,284.0
train_ind,Phosphate-P,19,343.0
train_ind,Phosphate-P,19,43.0
train_ind,Phosphate-P,19,137.0
train_ind,Phosphate-P,19,339.0
train_ind,Phosphate-P,19,145.0
train_ind,Phosphate-P,19,101.0
train_ind,Phosphate-P,19,39.0
train_ind,Phosphate-P,19,351.0
train_ind,Phosphate-P,19,213.0
train_ind,Phosphate-P,19,237.0
train_ind,Phosphate-P,19,192.0
test_rsq,Phosphate-P,19,-0.3991077309515585
train_rsq,Phosphate-P,19,0.765444660914901
test_rmse,Phosphate-P,19,0.22990274348883621
train_rmse,Phosphate-P,19,0.11809516835069216
test_mape,Phosphate-P,19,147.72767692882803
train_mape,Phosphate-P,19,61.020794338548626
n_comp,Phosphate-P,19,12.0
y_hat_test,TP,0,0.430390750943978
y_hat_test,TP,0,0.4289195459721108
y_hat_test,TP,0,0.2746036723813376
y_hat_test,TP,0,0.3213369152629408
y_hat_test,TP,0,0.15113942552086396
y_hat_test,TP,0,0.057748821845528264
y_hat_test,TP,0,0.4526895092469605
y_hat_test,TP,0,0.2515422428473941
y_hat_test,TP,0,0.4869826304980581
y_hat_test,TP,0,0.3606641765631476
y_hat_test,TP,0,0.0022028845927949403
y_hat_test,TP,0,-0.2541783049134305
y_hat_test,TP,0,0.4250418296371772
y_hat_test,TP,0,0.41295259923534955
y_hat_test,TP,0,0.38746593875417323
y_hat_test,TP,0,0.052245531509801824
y_hat_test,TP,0,-0.02982211530575829
y_hat_test,TP,0,0.49312032610445455
y_hat_test,TP,0,0.07673904314574209
y_hat_test,TP,0,0.34082876205027035
y_hat_test,TP,0,0.07738360773391406
y_hat_train,TP,0,0.17628676918746347
y_hat_train,TP,0,0.047402304596196515
y_hat_train,TP,0,0.6293238041692425
y_hat_train,TP,0,0.008209590740423267
y_hat_train,TP,0,0.2235808843270762
y_hat_train,TP,0,0.22895644492120382
y_hat_train,TP,0,0.43170217918980747
y_hat_train,TP,0,0.3845203603676422
y_hat_train,TP,0,0.6665560962669015
y_hat_train,TP,0,0.0063273296867385476
y_hat_train,TP,0,0.18420856399596786
y_hat_train,TP,0,0.35042566785360163
y_hat_train,TP,0,0.49858496451767137
y_hat_train,TP,0,0.2813160491299831
y_hat_train,TP,0,0.1864949723835651
y_hat_train,TP,0,0.15798461419989382
y_hat_train,TP,0,0.18552646191830702
y_hat_train,TP,0,0.15660734095197387
y_hat_train,TP,0,0.40163193657636387
y_hat_train,TP,0,0.12508797208385425
y_hat_train,TP,0,0.059183862832717316
y_hat_train,TP,0,0.019403838146874186
y_hat_train,TP,0,0.2126528150210799
y_hat_train,TP,0,0.38387732665252167
y_hat_train,TP,0,0.09654558033999308
y_hat_train,TP,0,0.13750000847206725
y_hat_train,TP,0,0.46246781939797976
y_hat_train,TP,0,0.17862567941094515
y_hat_train,TP,0,0.6484673197379723
y_hat_train,TP,0,0.22102574318561918
y_hat_train,TP,0,0.3541649072236945
y_hat_train,TP,0,0.31875338342105364
y_hat_train,TP,0,0.21105751083237495
y_hat_train,TP,0,0.2224770025141246
y_hat_train,TP,0,0.4476939405865028
y_hat_train,TP,0,0.29118612856524134
y_hat_train,TP,0,0.18243411067965193
y_hat_train,TP,0,0.5362236763781896
y_hat_train,TP,0,0.20872227571263247
y_hat_train,TP,0,0.3183792974787706
y_hat_train,TP,0,0.720804436067225
y_hat_train,TP,0,0.30836783638938653
y_hat_train,TP,0,0.6437148787959679
y_hat_train,TP,0,0.37537658525541323
y_hat_train,TP,0,0.11196074859261237
y_hat_train,TP,0,0.11147354676488122
y_hat_train,TP,0,0.23428795243429104
y_hat_train,TP,0,0.24503263362859384
y_hat_train,TP,0,0.20505484841775048
y_true_train,TP,0,0.11114
y_true_train,TP,0,0.08297
y_true_train,TP,0,0.71073
y_true_train,TP,0,0.0866
y_true_train,TP,0,0.08093
y_true_train,TP,0,0.11864
y_true_train,TP,0,0.20565
y_true_train,TP,0,0.45712
y_true_train,TP,0,0.7413
y_true_train,TP,0,0.13363
y_true_train,TP,0,0.2149
y_true_train,TP,0,0.34314
y_true_train,TP,0,0.50834
y_true_train,TP,0,0.07814
y_true_train,TP,0,0.10045
y_true_train,TP,0,0.24529
y_true_train,TP,0,0.13523
y_true_train,TP,0,0.21288
