output,species,iteration,value
y_true_train,TP,0,0.6333
y_true_train,TP,0,0.12444
y_true_train,TP,0,0.07847
y_true_train,TP,0,0.05712
y_true_train,TP,0,0.2817
y_true_train,TP,0,0.65846
y_true_train,TP,0,0.07726
y_true_train,TP,0,0.10412
y_true_train,TP,0,0.62904
y_true_train,TP,0,0.09471
y_true_train,TP,0,0.50128
y_true_train,TP,0,0.32987
y_true_train,TP,0,0.43203
y_true_train,TP,0,0.11832
y_true_train,TP,0,0.14029
y_true_train,TP,0,0.37907
y_true_train,TP,0,0.45597
y_true_train,TP,0,0.34066
y_true_train,TP,0,0.12853
y_true_train,TP,0,0.7878
y_true_train,TP,0,0.10483
y_true_train,TP,0,0.11573
y_true_train,TP,0,0.78536
y_true_train,TP,0,0.38444
y_true_train,TP,0,0.40332
y_true_train,TP,0,0.28212
y_true_train,TP,0,0.19324
y_true_train,TP,0,0.10654
y_true_train,TP,0,0.15858
y_true_train,TP,0,0.17246
y_true_train,TP,0,0.17151
y_true_test,TP,0,0.06631
y_true_test,TP,0,0.08189
y_true_test,TP,0,0.14732
y_true_test,TP,0,0.09475
y_true_test,TP,0,0.10173
y_true_test,TP,0,0.11026
y_true_test,TP,0,0.25603
y_true_test,TP,0,0.11868
y_true_test,TP,0,0.56617
y_true_test,TP,0,0.48471
y_true_test,TP,0,0.05394
y_true_test,TP,0,0.12823
y_true_test,TP,0,0.36156
y_true_test,TP,0,0.68375
y_true_test,TP,0,0.50834
y_true_test,TP,0,0.12298
y_true_test,TP,0,0.07571
y_true_test,TP,0,0.50153
y_true_test,TP,0,0.71806
y_true_test,TP,0,0.06523
y_true_test,TP,0,0.09844
test_ind,TP,0,67.0
test_ind,TP,0,69.0
test_ind,TP,0,186.0
test_ind,TP,0,59.0
test_ind,TP,0,73.0
test_ind,TP,0,189.0
test_ind,TP,0,28.0
test_ind,TP,0,237.0
test_ind,TP,0,98.0
test_ind,TP,0,258.0
test_ind,TP,0,232.0
test_ind,TP,0,71.0
test_ind,TP,0,95.0
test_ind,TP,0,139.0
test_ind,TP,0,97.0
test_ind,TP,0,214.0
test_ind,TP,0,257.0
test_ind,TP,0,244.0
test_ind,TP,0,140.0
test_ind,TP,0,20.0
test_ind,TP,0,249.0
train_ind,TP,0,188.0
train_ind,TP,0,16.0
train_ind,TP,0,137.0
train_ind,TP,0,38.0
train_ind,TP,0,17.0
train_ind,TP,0,213.0
train_ind,TP,0,167.0
train_ind,TP,0,36.0
train_ind,TP,0,138.0
train_ind,TP,0,187.0
train_ind,TP,0,212.0
train_ind,TP,0,233.0
train_ind,TP,0,96.0
train_ind,TP,0,42.0
train_ind,TP,0,252.0
train_ind,TP,0,52.0
train_ind,TP,0,72.0
train_ind,TP,0,211.0
train_ind,TP,0,99.0
train_ind,TP,0,51.0
train_ind,TP,0,14.0
train_ind,TP,0,43.0
train_ind,TP,0,23.0
train_ind,TP,0,48.0
train_ind,TP,0,55.0
train_ind,TP,0,250.0
train_ind,TP,0,29.0
train_ind,TP,0,41.0
train_ind,TP,0,65.0
train_ind,TP,0,119.0
train_ind,TP,0,49.0
train_ind,TP,0,238.0
train_ind,TP,0,168.0
train_ind,TP,0,247.0
train_ind,TP,0,136.0
train_ind,TP,0,120.0
train_ind,TP,0,15.0
train_ind,TP,0,236.0
train_ind,TP,0,39.0
train_ind,TP,0,243.0
train_ind,TP,0,64.0
train_ind,TP,0,27.0
train_ind,TP,0,61.0
train_ind,TP,0,118.0
train_ind,TP,0,57.0
train_ind,TP,0,34.0
train_ind,TP,0,248.0
train_ind,TP,0,169.0
train_ind,TP,0,166.0
test_rsq,TP,0,-0.12972272437604548
train_rsq,TP,0,0.6948679425033983
test_rmse,TP,0,0.23385968625337597
train_rmse,TP,0,0.11858035479098177
test_mape,TP,0,134.75123172018888
train_mape,TP,0,51.34282131858489
n_comp,TP,0,8.0
y_hat_test,TP,1,0.2902123661535974
y_hat_test,TP,1,0.2298369699933509
y_hat_test,TP,1,0.18893301443546887
y_hat_test,TP,1,0.20833995141527747
y_hat_test,TP,1,0.38976465011772654
y_hat_test,TP,1,0.13533703136180497
y_hat_test,TP,1,0.03558862378731642
y_hat_test,TP,1,0.34710232606420083
y_hat_test,TP,1,0.7530254015028198
y_hat_test,TP,1,0.706116690784662
y_hat_test,TP,1,-0.118446983833363
y_hat_test,TP,1,0.21991913837441385
y_hat_test,TP,1,0.24060473366506466
y_hat_test,TP,1,0.12414084401657921
y_hat_test,TP,1,0.28205728743253566
y_hat_test,TP,1,0.40395415432730164
y_hat_test,TP,1,0.6103326646715841
y_hat_test,TP,1,0.08779806064221318
y_hat_test,TP,1,-0.11719758407379716
y_hat_test,TP,1,0.07460552327917075
y_hat_test,TP,1,0.23158499835809165
y_hat_train,TP,1,0.6260941547769432
y_hat_train,TP,1,0.14550335487092528
y_hat_train,TP,1,0.17520278498832936
y_hat_train,TP,1,0.16240837824168025
y_hat_train,TP,1,0.33943463662274986
y_hat_train,TP,1,0.48566544835616215
y_hat_train,TP,1,0.6956562520707057
y_hat_train,TP,1,0.44560069575614214
y_hat_train,TP,1,0.12952224888479377
y_hat_train,TP,1,0.20578761101560666
y_hat_train,TP,1,0.7108196072005009
y_hat_train,TP,1,0.7485542431131365
y_hat_train,TP,1,0.5642057585960409
y_hat_train,TP,1,0.505544879116904
y_hat_train,TP,1,0.03220845280827578
y_hat_train,TP,1,0.3238839930287112
y_hat_train,TP,1,0.16693624773483468
y_hat_train,TP,1,0.09692156061040091
y_hat_train,TP,1,0.1536872695743101
y_hat_train,TP,1,0.12400306863202193
y_hat_train,TP,1,0.12201471047590323
y_hat_train,TP,1,0.4976391493990841
y_hat_train,TP,1,0.09792072913394276
y_hat_train,TP,1,0.7603453970675909
y_hat_train,TP,1,0.10614834559388633
y_hat_train,TP,1,0.44919078489579634
y_hat_train,TP,1,0.09641512633448263
y_hat_train,TP,1,0.11432850348810775
y_hat_train,TP,1,0.06591443330700436
y_hat_train,TP,1,0.1546328953154744
y_hat_train,TP,1,0.6601682063275577
y_hat_train,TP,1,0.007758952086495574
y_hat_train,TP,1,0.010423681414122088
y_hat_train,TP,1,0.14863474087930018
y_hat_train,TP,1,0.481812317384353
y_hat_train,TP,1,0.11218911290134106
y_hat_train,TP,1,0.09180009311888623
y_hat_train,TP,1,0.5217527935721614
y_hat_train,TP,1,0.41138369668669217
y_hat_train,TP,1,0.21415260020149038
y_hat_train,TP,1,0.2090710063871437
y_hat_train,TP,1,0.11541961624583624
y_hat_train,TP,1,0.10332686004695257
y_hat_train,TP,1,0.6941052532482966
y_hat_train,TP,1,0.2427567738352049
y_hat_train,TP,1,0.21491486786933395
y_hat_train,TP,1,0.08631146593508468
y_hat_train,TP,1,0.13994071660779994
y_hat_train,TP,1,0.2943565242414696
y_true_train,TP,1,0.56617
y_true_train,TP,1,0.19324
y_true_train,TP,1,0.11868
y_true_train,TP,1,0.08093
y_true_train,TP,1,0.34066
y_true_train,TP,1,0.50834
y_true_train,TP,1,0.7878
y_true_train,TP,1,0.45712
y_true_train,TP,1,0.05712
y_true_train,TP,1,0.24529
y_true_train,TP,1,0.71073
y_true_train,TP,1,0.78536
y_true_train,TP,1,0.62904
y_true_train,TP,1,0.43203
y_true_train,TP,1,0.07847
y_true_train,TP,1,0.37907
y_true_train,TP,1,0.17151
y_true_train,TP,1,0.11573
y_true_train,TP,1,0.10045
y_true_train,TP,1,0.09471
y_true_train,TP,1,0.09475
y_true_train,TP,1,0.50834
y_true_train,TP,1,0.10173
y_true_train,TP,1,0.7413
y_true_train,TP,1,0.14029
y_true_train,TP,1,0.40332
y_true_train,TP,1,0.06523
y_true_train,TP,1,0.07814
y_true_train,TP,1,0.13523
y_true_train,TP,1,0.12823
y_true_train,TP,1,0.68375
y_true_train,TP,1,0.0866
y_true_train,TP,1,0.05394
y_true_train,TP,1,0.12444
y_true_train,TP,1,0.48471
y_true_train,TP,1,0.07726
y_true_train,TP,1,0.11114
y_true_train,TP,1,0.50128
y_true_train,TP,1,0.38444
y_true_train,TP,1,0.20565
y_true_train,TP,1,0.25603
y_true_train,TP,1,0.07571
y_true_train,TP,1,0.12853
y_true_train,TP,1,0.65846
y_true_train,TP,1,0.15858
y_true_train,TP,1,0.2817
y_true_train,TP,1,0.10654
y_true_train,TP,1,0.10483
y_true_train,TP,1,0.32987
y_true_test,TP,1,0.09844
y_true_test,TP,1,0.06631
y_true_test,TP,1,0.10412
y_true_test,TP,1,0.11864
y_true_test,TP,1,0.08189
y_true_test,TP,1,0.11832
y_true_test,TP,1,0.13363
y_true_test,TP,1,0.28212
y_true_test,TP,1,0.14732
y_true_test,TP,1,0.36156
y_true_test,TP,1,0.08297
y_true_test,TP,1,0.45597
y_true_test,TP,1,0.2149
y_true_test,TP,1,0.6333
y_true_test,TP,1,0.71806
y_true_test,TP,1,0.34314
y_true_test,TP,1,0.50153
y_true_test,TP,1,0.21288
y_true_test,TP,1,0.12298
y_true_test,TP,1,0.17246
y_true_test,TP,1,0.11026
test_ind,TP,1,249.0
test_ind,TP,1,67.0
test_ind,TP,1,250.0
test_ind,TP,1,213.0
test_ind,TP,1,69.0
test_ind,TP,1,238.0
test_ind,TP,1,187.0
test_ind,TP,1,118.0
test_ind,TP,1,186.0
test_ind,TP,1,95.0
test_ind,TP,1,16.0
test_ind,TP,1,136.0
test_ind,TP,1,212.0
test_ind,TP,1,99.0
test_ind,TP,1,140.0
test_ind,TP,1,233.0
test_ind,TP,1,244.0
test_ind,TP,1,211.0
test_ind,TP,1,214.0
test_ind,TP,1,169.0
test_ind,TP,1,189.0
train_ind,TP,1,98.0
train_ind,TP,1,57.0
train_ind,TP,1,237.0
train_ind,TP,1,17.0
train_ind,TP,1,120.0
train_ind,TP,1,97.0
train_ind,TP,1,236.0
train_ind,TP,1,36.0
train_ind,TP,1,43.0
train_ind,TP,1,52.0
train_ind,TP,1,137.0
train_ind,TP,1,64.0
train_ind,TP,1,29.0
train_ind,TP,1,49.0
train_ind,TP,1,14.0
train_ind,TP,1,247.0
train_ind,TP,1,166.0
train_ind,TP,1,243.0
train_ind,TP,1,252.0
train_ind,TP,1,41.0
train_ind,TP,1,59.0
train_ind,TP,1,96.0
train_ind,TP,1,73.0
train_ind,TP,1,138.0
train_ind,TP,1,168.0
train_ind,TP,1,61.0
train_ind,TP,1,20.0
train_ind,TP,1,42.0
train_ind,TP,1,72.0
train_ind,TP,1,71.0
train_ind,TP,1,139.0
train_ind,TP,1,38.0
train_ind,TP,1,232.0
train_ind,TP,1,51.0
train_ind,TP,1,258.0
train_ind,TP,1,55.0
train_ind,TP,1,188.0
train_ind,TP,1,65.0
train_ind,TP,1,27.0
train_ind,TP,1,167.0
train_ind,TP,1,28.0
train_ind,TP,1,257.0
train_ind,TP,1,15.0
train_ind,TP,1,48.0
train_ind,TP,1,248.0
train_ind,TP,1,23.0
train_ind,TP,1,34.0
train_ind,TP,1,39.0
train_ind,TP,1,119.0
test_rsq,TP,1,-0.8266533910086584
train_rsq,TP,1,0.9618539469087386
test_rmse,TP,1,0.2519183478134742
train_rmse,TP,1,0.04434474934056015
test_mape,TP,1,119.02527417196143
train_mape,TP,1,26.563927777962494
n_comp,TP,1,11.0
y_hat_test,TP,2,0.41378203652709217
y_hat_test,TP,2,0.2708462331291208
y_hat_test,TP,2,-0.6989781806937838
y_hat_test,TP,2,0.5342871063698768
y_hat_test,TP,2,0.32539701774486746
y_hat_test,TP,2,0.07190619716717628
y_hat_test,TP,2,0.4269499570762856
y_hat_test,TP,2,0.7554690518214062
y_hat_test,TP,2,-0.03085861648540511
y_hat_test,TP,2,0.23604305620955307
y_hat_test,TP,2,0.4276486509910118
y_hat_test,TP,2,0.4545380444822887
y_hat_test,TP,2,0.23738971716045135
y_hat_test,TP,2,0.5195633300334626
y_hat_test,TP,2,0.2899744877723712
y_hat_test,TP,2,0.6382160590871311
y_hat_test,TP,2,0.375446659000529
y_hat_test,TP,2,0.44833116518495814
y_hat_test,TP,2,0.3733770614927223
y_hat_test,TP,2,0.16038464374256786
y_hat_test,TP,2,0.5494456052754175
y_hat_train,TP,2,0.7318946188084514
y_hat_train,TP,2,0.1011808140096947
y_hat_train,TP,2,0.21163161236723504
y_hat_train,TP,2,0.15919505874925793
y_hat_train,TP,2,0.155214228364772
y_hat_train,TP,2,0.4598680832211193
y_hat_train,TP,2,0.2392570771012732
y_hat_train,TP,2,0.18413779332730368
y_hat_train,TP,2,0.3737553832976665
y_hat_train,TP,2,0.05907953564486376
y_hat_train,TP,2,0.3397878432205089
y_hat_train,TP,2,0.32948203399784853
y_hat_train,TP,2,0.17305046509102123
y_hat_train,TP,2,0.4311382480875331
y_hat_train,TP,2,0.02672646200828882
y_hat_train,TP,2,0.2713443205454832
y_hat_train,TP,2,0.16223920928293312
y_hat_train,TP,2,0.6828145800492377
y_hat_train,TP,2,0.33735912515258404
y_hat_train,TP,2,0.07101453408666636
y_hat_train,TP,2,0.6248471276244839
y_hat_train,TP,2,0.15672837768897757
y_hat_train,TP,2,-0.0027889183265249473
y_hat_train,TP,2,0.4980286781781579
y_hat_train,TP,2,0.3440316639892453
y_hat_train,TP,2,-0.11472238470182766
y_hat_train,TP,2,0.26669077628512017
y_hat_train,TP,2,0.3114487861883154
y_hat_train,TP,2,0.6987631193607147
y_hat_train,TP,2,0.30173765716486056
y_hat_train,TP,2,0.33022012466729445
y_hat_train,TP,2,0.17743894580391523
y_hat_train,TP,2,0.45216101995053387
y_hat_train,TP,2,0.20114432159904616
y_hat_train,TP,2,0.2892925588526477
y_hat_train,TP,2,0.12904886418998857
y_hat_train,TP,2,0.16640241428144742
y_hat_train,TP,2,0.6065157907886667
y_hat_train,TP,2,0.22362817340658503
y_hat_train,TP,2,0.20351305141018222
y_hat_train,TP,2,-0.015004410670078128
y_hat_train,TP,2,0.4283896382297345
y_hat_train,TP,2,0.09052897512712654
y_hat_train,TP,2,0.5818686143370202
y_hat_train,TP,2,0.3679359127966122
y_hat_train,TP,2,0.5632385446778989
y_hat_train,TP,2,0.22743156027588562
y_hat_train,TP,2,0.12859604330705346
y_hat_train,TP,2,0.7593339471031677
y_true_train,TP,2,0.7413
y_true_train,TP,2,0.10654
y_true_train,TP,2,0.10173
y_true_train,TP,2,0.09471
y_true_train,TP,2,0.12444
y_true_train,TP,2,0.62904
y_true_train,TP,2,0.07814
y_true_train,TP,2,0.09844
y_true_train,TP,2,0.43203
y_true_train,TP,2,0.07571
y_true_train,TP,2,0.34314
y_true_train,TP,2,0.48471
y_true_train,TP,2,0.10483
y_true_train,TP,2,0.65846
y_true_train,TP,2,0.08297
y_true_train,TP,2,0.14029
y_true_train,TP,2,0.24529
y_true_train,TP,2,0.7878
y_true_train,TP,2,0.38444
y_true_train,TP,2,0.11114
y_true_train,TP,2,0.78536
y_true_train,TP,2,0.2817
y_true_train,TP,2,0.12298
y_true_train,TP,2,0.50834
y_true_train,TP,2,0.37907
y_true_train,TP,2,0.11026
y_true_train,TP,2,0.2149
y_true_train,TP,2,0.10412
y_true_train,TP,2,0.68375
y_true_train,TP,2,0.06523
y_true_train,TP,2,0.34066
y_true_train,TP,2,0.08093
y_true_train,TP,2,0.45597
y_true_train,TP,2,0.32987
y_true_train,TP,2,0.21288
y_true_train,TP,2,0.07726
y_true_train,TP,2,0.06631
y_true_train,TP,2,0.50153
y_true_train,TP,2,0.17246
y_true_train,TP,2,0.19324
y_true_train,TP,2,0.0866
y_true_train,TP,2,0.36156
y_true_train,TP,2,0.13363
y_true_train,TP,2,0.56617
y_true_train,TP,2,0.25603
y_true_train,TP,2,0.71806
y_true_train,TP,2,0.09475
y_true_train,TP,2,0.05712
y_true_train,TP,2,0.71073
y_true_test,TP,2,0.11832
y_true_test,TP,2,0.12853
y_true_test,TP,2,0.12823
y_true_test,TP,2,0.20565
y_true_test,TP,2,0.15858
y_true_test,TP,2,0.11864
y_true_test,TP,2,0.11868
y_true_test,TP,2,0.50834
y_true_test,TP,2,0.05394
y_true_test,TP,2,0.6333
y_true_test,TP,2,0.40332
y_true_test,TP,2,0.11573
y_true_test,TP,2,0.07847
y_true_test,TP,2,0.14732
y_true_test,TP,2,0.45712
y_true_test,TP,2,0.17151
y_true_test,TP,2,0.08189
y_true_test,TP,2,0.50128
y_true_test,TP,2,0.10045
y_true_test,TP,2,0.13523
y_true_test,TP,2,0.28212
test_ind,TP,2,238.0
test_ind,TP,2,15.0
test_ind,TP,2,71.0
test_ind,TP,2,167.0
test_ind,TP,2,248.0
test_ind,TP,2,213.0
test_ind,TP,2,237.0
test_ind,TP,2,96.0
test_ind,TP,2,232.0
test_ind,TP,2,99.0
test_ind,TP,2,61.0
test_ind,TP,2,243.0
test_ind,TP,2,14.0
test_ind,TP,2,186.0
test_ind,TP,2,36.0
test_ind,TP,2,166.0
test_ind,TP,2,69.0
test_ind,TP,2,65.0
test_ind,TP,2,252.0
test_ind,TP,2,72.0
test_ind,TP,2,118.0
train_ind,TP,2,138.0
train_ind,TP,2,34.0
train_ind,TP,2,73.0
train_ind,TP,2,41.0
train_ind,TP,2,51.0
train_ind,TP,2,29.0
train_ind,TP,2,42.0
train_ind,TP,2,249.0
train_ind,TP,2,49.0
train_ind,TP,2,257.0
train_ind,TP,2,233.0
train_ind,TP,2,258.0
train_ind,TP,2,39.0
train_ind,TP,2,48.0
train_ind,TP,2,16.0
train_ind,TP,2,168.0
train_ind,TP,2,52.0
train_ind,TP,2,236.0
train_ind,TP,2,27.0
train_ind,TP,2,188.0
train_ind,TP,2,64.0
train_ind,TP,2,23.0
train_ind,TP,2,214.0
train_ind,TP,2,97.0
train_ind,TP,2,247.0
train_ind,TP,2,189.0
train_ind,TP,2,212.0
train_ind,TP,2,250.0
train_ind,TP,2,139.0
train_ind,TP,2,20.0
train_ind,TP,2,120.0
train_ind,TP,2,17.0
train_ind,TP,2,136.0
train_ind,TP,2,119.0
train_ind,TP,2,211.0
train_ind,TP,2,55.0
train_ind,TP,2,67.0
train_ind,TP,2,244.0
train_ind,TP,2,169.0
train_ind,TP,2,57.0
train_ind,TP,2,38.0
train_ind,TP,2,95.0
train_ind,TP,2,187.0
train_ind,TP,2,98.0
train_ind,TP,2,28.0
train_ind,TP,2,140.0
train_ind,TP,2,59.0
train_ind,TP,2,43.0
train_ind,TP,2,137.0
test_rsq,TP,2,-2.4381517422600596
train_rsq,TP,2,0.7887610355443335
test_rmse,TP,2,0.30949005331023943
train_rmse,TP,2,0.1062487529767584
test_mape,TP,2,174.04759345002958
train_mape,TP,2,59.23558496300417
n_comp,TP,2,8.0
y_hat_test,TP,3,0.3481905963415201
y_hat_test,TP,3,0.16024229965052394
y_hat_test,TP,3,0.22679076774373863
y_hat_test,TP,3,0.3573219220442581
y_hat_test,TP,3,0.32910266363381513
y_hat_test,TP,3,0.28875871300000533
y_hat_test,TP,3,0.18877550971843166
y_hat_test,TP,3,0.3761436868487993
y_hat_test,TP,3,0.11819866897274589
y_hat_test,TP,3,0.35495299817252024
y_hat_test,TP,3,0.3892005245570792
y_hat_test,TP,3,0.2260715497548738
y_hat_test,TP,3,0.32825768940411976
y_hat_test,TP,3,0.3024759260303969
y_hat_test,TP,3,0.45783045187380594
y_hat_test,TP,3,0.266290770577363
y_hat_test,TP,3,0.5574287025007871
y_hat_test,TP,3,0.27386910358206606
y_hat_test,TP,3,0.38861701748884836
y_hat_test,TP,3,0.32797933007389546
y_hat_test,TP,3,0.4337763142637623
y_hat_train,TP,3,0.08744232557170678
y_hat_train,TP,3,0.13556119794625512
y_hat_train,TP,3,0.2507264410381525
y_hat_train,TP,3,0.4836571219359087
y_hat_train,TP,3,0.3261300933119979
y_hat_train,TP,3,0.28399802795428175
y_hat_train,TP,3,0.44761486674188866
y_hat_train,TP,3,0.28482779514526535
y_hat_train,TP,3,0.05975482141827296
y_hat_train,TP,3,0.6763566497703859
y_hat_train,TP,3,0.3368571394580633
y_hat_train,TP,3,0.24890648867066506
y_hat_train,TP,3,0.13354072978876574
y_hat_train,TP,3,0.08252283906192137
y_hat_train,TP,3,-0.07919710564244226
y_hat_train,TP,3,0.3726477658075942
y_hat_train,TP,3,0.31518717660259893
y_hat_train,TP,3,0.277065239171499
y_hat_train,TP,3,0.3822989923114102
y_hat_train,TP,3,0.5632510618791355
y_hat_train,TP,3,0.2448101777644198
y_hat_train,TP,3,0.21885984383988116
y_hat_train,TP,3,0.277323406566271
y_hat_train,TP,3,0.37757068671518745
y_hat_train,TP,3,-0.005020543134487576
y_hat_train,TP,3,0.1786467133650734
y_hat_train,TP,3,0.10837346144750556
y_hat_train,TP,3,0.28673108572978406
y_hat_train,TP,3,0.2299472308901146
y_hat_train,TP,3,0.3198155825714616
y_hat_train,TP,3,0.3572006981299686
y_hat_train,TP,3,0.17977859175116018
y_hat_train,TP,3,0.39935693560566593
y_hat_train,TP,3,0.08278900742056547
y_hat_train,TP,3,0.5336354199219082
y_hat_train,TP,3,0.2802753653893341
y_hat_train,TP,3,0.023915731160203263
y_hat_train,TP,3,0.19445233705175696
y_hat_train,TP,3,0.26165144927448586
y_hat_train,TP,3,0.7526802949395195
y_hat_train,TP,3,0.34526718316815563
y_hat_train,TP,3,0.4251345643745837
y_hat_train,TP,3,0.33449014584224374
y_hat_train,TP,3,0.07911543493409548
y_hat_train,TP,3,0.16596067416706123
y_hat_train,TP,3,0.1594122325247239
y_hat_train,TP,3,0.06152370223114326
y_hat_train,TP,3,0.2064163191228412
y_hat_train,TP,3,0.6614365992920468
y_true_train,TP,3,0.12823
y_true_train,TP,3,0.12444
y_true_train,TP,3,0.10654
y_true_train,TP,3,0.50128
y_true_train,TP,3,0.10412
y_true_train,TP,3,0.14029
y_true_train,TP,3,0.40332
y_true_train,TP,3,0.6333
y_true_train,TP,3,0.11114
y_true_train,TP,3,0.7878
y_true_train,TP,3,0.14732
y_true_train,TP,3,0.10173
y_true_train,TP,3,0.11864
y_true_train,TP,3,0.05712
y_true_train,TP,3,0.11026
y_true_train,TP,3,0.25603
y_true_train,TP,3,0.48471
y_true_train,TP,3,0.21288
y_true_train,TP,3,0.50834
y_true_train,TP,3,0.71073
y_true_train,TP,3,0.2817
y_true_train,TP,3,0.17246
y_true_train,TP,3,0.12853
y_true_train,TP,3,0.20565
y_true_train,TP,3,0.08297
y_true_train,TP,3,0.09475
y_true_train,TP,3,0.13363
y_true_train,TP,3,0.43203
y_true_train,TP,3,0.06631
y_true_train,TP,3,0.07814
y_true_train,TP,3,0.45597
y_true_train,TP,3,0.13523
y_true_train,TP,3,0.17151
y_true_train,TP,3,0.07726
y_true_train,TP,3,0.50834
y_true_train,TP,3,0.34066
y_true_train,TP,3,0.12298
y_true_train,TP,3,0.09844
y_true_train,TP,3,0.37907
y_true_train,TP,3,0.7413
y_true_train,TP,3,0.34314
y_true_train,TP,3,0.71806
y_true_train,TP,3,0.45712
y_true_train,TP,3,0.24529
y_true_train,TP,3,0.19324
y_true_train,TP,3,0.07847
y_true_train,TP,3,0.05394
y_true_train,TP,3,0.08093
y_true_train,TP,3,0.78536
y_true_test,TP,3,0.36156
y_true_test,TP,3,0.0866
y_true_test,TP,3,0.2149
y_true_test,TP,3,0.08189
y_true_test,TP,3,0.10483
y_true_test,TP,3,0.38444
y_true_test,TP,3,0.32987
y_true_test,TP,3,0.62904
y_true_test,TP,3,0.07571
y_true_test,TP,3,0.06523
y_true_test,TP,3,0.11868
y_true_test,TP,3,0.15858
y_true_test,TP,3,0.09471
y_true_test,TP,3,0.68375
y_true_test,TP,3,0.56617
y_true_test,TP,3,0.65846
y_true_test,TP,3,0.50153
y_true_test,TP,3,0.10045
y_true_test,TP,3,0.11573
y_true_test,TP,3,0.28212
y_true_test,TP,3,0.11832
test_ind,TP,3,95.0
test_ind,TP,3,38.0
test_ind,TP,3,212.0
test_ind,TP,3,69.0
test_ind,TP,3,39.0
test_ind,TP,3,27.0
test_ind,TP,3,119.0
test_ind,TP,3,29.0
test_ind,TP,3,257.0
test_ind,TP,3,20.0
test_ind,TP,3,237.0
test_ind,TP,3,248.0
test_ind,TP,3,41.0
test_ind,TP,3,139.0
test_ind,TP,3,98.0
test_ind,TP,3,48.0
test_ind,TP,3,244.0
test_ind,TP,3,252.0
test_ind,TP,3,243.0
test_ind,TP,3,118.0
test_ind,TP,3,238.0
train_ind,TP,3,71.0
train_ind,TP,3,51.0
train_ind,TP,3,34.0
train_ind,TP,3,65.0
train_ind,TP,3,250.0
train_ind,TP,3,168.0
train_ind,TP,3,61.0
train_ind,TP,3,99.0
train_ind,TP,3,188.0
train_ind,TP,3,236.0
train_ind,TP,3,186.0
train_ind,TP,3,73.0
train_ind,TP,3,213.0
train_ind,TP,3,43.0
train_ind,TP,3,189.0
train_ind,TP,3,28.0
train_ind,TP,3,258.0
train_ind,TP,3,211.0
train_ind,TP,3,97.0
train_ind,TP,3,137.0
train_ind,TP,3,23.0
train_ind,TP,3,169.0
train_ind,TP,3,15.0
train_ind,TP,3,167.0
train_ind,TP,3,16.0
train_ind,TP,3,59.0
train_ind,TP,3,187.0
train_ind,TP,3,49.0
train_ind,TP,3,67.0
train_ind,TP,3,42.0
train_ind,TP,3,136.0
train_ind,TP,3,72.0
train_ind,TP,3,166.0
train_ind,TP,3,55.0
train_ind,TP,3,96.0
train_ind,TP,3,120.0
train_ind,TP,3,214.0
train_ind,TP,3,249.0
train_ind,TP,3,247.0
train_ind,TP,3,138.0
train_ind,TP,3,233.0
train_ind,TP,3,140.0
train_ind,TP,3,36.0
train_ind,TP,3,52.0
train_ind,TP,3,57.0
train_ind,TP,3,14.0
train_ind,TP,3,232.0
train_ind,TP,3,17.0
train_ind,TP,3,64.0
test_rsq,TP,3,-0.026843758311982047
train_rsq,TP,3,0.6359930157443001
test_rmse,TP,3,0.21415783122589485
train_rmse,TP,3,0.13205495341610174
test_mape,TP,3,124.12830597174901
train_mape,TP,3,65.07479261314857
n_comp,TP,3,7.0
y_hat_test,TP,4,0.3782498799582307
y_hat_test,TP,4,0.1896885845699237
y_hat_test,TP,4,0.12912657405550756
y_hat_test,TP,4,0.4896658351199854
y_hat_test,TP,4,0.6399855917394286
y_hat_test,TP,4,0.6107078225149849
y_hat_test,TP,4,0.1369989784959937
y_hat_test,TP,4,0.4437026459333563
y_hat_test,TP,4,0.28259370509713094
y_hat_test,TP,4,0.3213806145439945
y_hat_test,TP,4,0.19082811837449462
y_hat_test,TP,4,0.4164186653398816
y_hat_test,TP,4,0.20580169214881774
y_hat_test,TP,4,0.45092597784240923
y_hat_test,TP,4,0.3883858800672762
y_hat_test,TP,4,0.28308162424849515
y_hat_test,TP,4,0.3745183860187198
y_hat_test,TP,4,0.37102438143148486
y_hat_test,TP,4,0.31795839661268377
y_hat_test,TP,4,0.26595030616454407
y_hat_test,TP,4,0.07248926211222576
y_hat_train,TP,4,0.45593801526042244
y_hat_train,TP,4,-0.03985200641259806
y_hat_train,TP,4,0.17687159151038612
