output,species,iteration,value
y_hat_train,TP,4,0.3029882559837475
y_hat_train,TP,4,0.4536239787013012
y_hat_train,TP,4,0.12427760836336044
y_hat_train,TP,4,0.1635550195248583
y_hat_train,TP,4,0.48402161994410403
y_hat_train,TP,4,0.34917305896791984
y_hat_train,TP,4,0.21486388295758896
y_hat_train,TP,4,0.48117974227306815
y_hat_train,TP,4,0.40327481847095437
y_hat_train,TP,4,0.06347125100159373
y_hat_train,TP,4,0.12096248407192678
y_hat_train,TP,4,0.0303783295884007
y_hat_train,TP,4,0.21472158122962315
y_hat_train,TP,4,0.29752681710449314
y_hat_train,TP,4,0.44095393234116065
y_hat_train,TP,4,0.5733418069886813
y_hat_train,TP,4,0.5585053001116178
y_hat_train,TP,4,0.47521654316837736
y_hat_train,TP,4,0.16277922031676506
y_hat_train,TP,4,0.10088619905066004
y_hat_train,TP,4,0.19229879417073212
y_hat_train,TP,4,0.285945168539828
y_hat_train,TP,4,0.246427112272612
y_hat_train,TP,4,0.4111826680606134
y_hat_train,TP,4,0.03571946669396625
y_hat_train,TP,4,0.1061098242234857
y_hat_train,TP,4,0.17059668735091055
y_hat_train,TP,4,0.6427170931413921
y_hat_train,TP,4,0.37039015300860406
y_hat_train,TP,4,0.37527359984436104
y_hat_train,TP,4,0.16367052730579365
y_hat_train,TP,4,0.28264677307450053
y_hat_train,TP,4,0.6452839372262742
y_hat_train,TP,4,0.3629167231225292
y_hat_train,TP,4,0.1917951731823599
y_hat_train,TP,4,0.21526255964323912
y_hat_train,TP,4,0.1814655409657782
y_hat_train,TP,4,0.46733922641259606
y_hat_train,TP,4,0.3915793287232365
y_hat_train,TP,4,0.25506266400608235
y_hat_train,TP,4,0.6697304833644455
y_hat_train,TP,4,0.16670681714956093
y_hat_train,TP,4,0.13494014971391297
y_hat_train,TP,4,0.194883321345961
y_hat_train,TP,4,-0.026810042821616586
y_hat_train,TP,4,0.3134671997604254
y_true_train,TP,4,0.56617
y_true_train,TP,4,0.11026
y_true_train,TP,4,0.10483
y_true_train,TP,4,0.6333
y_true_train,TP,4,0.48471
y_true_train,TP,4,0.15858
y_true_train,TP,4,0.13523
y_true_train,TP,4,0.65846
y_true_train,TP,4,0.43203
y_true_train,TP,4,0.12444
y_true_train,TP,4,0.50128
y_true_train,TP,4,0.36156
y_true_train,TP,4,0.05712
y_true_train,TP,4,0.11864
y_true_train,TP,4,0.12823
y_true_train,TP,4,0.2149
y_true_train,TP,4,0.50834
y_true_train,TP,4,0.50834
y_true_train,TP,4,0.40332
y_true_train,TP,4,0.71806
y_true_train,TP,4,0.62904
y_true_train,TP,4,0.37907
y_true_train,TP,4,0.08297
y_true_train,TP,4,0.11573
y_true_train,TP,4,0.21288
y_true_train,TP,4,0.09844
y_true_train,TP,4,0.14732
y_true_train,TP,4,0.19324
y_true_train,TP,4,0.07847
y_true_train,TP,4,0.08093
y_true_train,TP,4,0.68375
y_true_train,TP,4,0.34066
y_true_train,TP,4,0.17151
y_true_train,TP,4,0.10412
y_true_train,TP,4,0.28212
y_true_train,TP,4,0.71073
y_true_train,TP,4,0.34314
y_true_train,TP,4,0.11868
y_true_train,TP,4,0.07571
y_true_train,TP,4,0.10173
y_true_train,TP,4,0.20565
y_true_train,TP,4,0.45597
y_true_train,TP,4,0.11832
y_true_train,TP,4,0.7878
y_true_train,TP,4,0.10654
y_true_train,TP,4,0.11114
y_true_train,TP,4,0.12853
y_true_train,TP,4,0.12298
y_true_train,TP,4,0.14029
y_true_test,TP,4,0.50153
y_true_test,TP,4,0.10045
y_true_test,TP,4,0.7413
y_true_test,TP,4,0.07726
y_true_test,TP,4,0.78536
y_true_test,TP,4,0.06523
y_true_test,TP,4,0.24529
y_true_test,TP,4,0.32987
y_true_test,TP,4,0.13363
y_true_test,TP,4,0.17246
y_true_test,TP,4,0.2817
y_true_test,TP,4,0.07814
y_true_test,TP,4,0.05394
y_true_test,TP,4,0.06631
y_true_test,TP,4,0.08189
y_true_test,TP,4,0.45712
y_true_test,TP,4,0.09471
y_true_test,TP,4,0.25603
y_true_test,TP,4,0.38444
y_true_test,TP,4,0.09475
y_true_test,TP,4,0.0866
test_ind,TP,4,244.0
test_ind,TP,4,252.0
test_ind,TP,4,138.0
test_ind,TP,4,55.0
test_ind,TP,4,64.0
test_ind,TP,4,20.0
test_ind,TP,4,52.0
test_ind,TP,4,119.0
test_ind,TP,4,187.0
test_ind,TP,4,169.0
test_ind,TP,4,23.0
test_ind,TP,4,42.0
test_ind,TP,4,232.0
test_ind,TP,4,67.0
test_ind,TP,4,69.0
test_ind,TP,4,36.0
test_ind,TP,4,41.0
test_ind,TP,4,28.0
test_ind,TP,4,27.0
test_ind,TP,4,59.0
test_ind,TP,4,38.0
train_ind,TP,4,98.0
train_ind,TP,4,189.0
train_ind,TP,4,39.0
train_ind,TP,4,99.0
train_ind,TP,4,258.0
train_ind,TP,4,248.0
train_ind,TP,4,72.0
train_ind,TP,4,48.0
train_ind,TP,4,49.0
train_ind,TP,4,51.0
train_ind,TP,4,65.0
train_ind,TP,4,95.0
train_ind,TP,4,43.0
train_ind,TP,4,213.0
train_ind,TP,4,71.0
train_ind,TP,4,212.0
train_ind,TP,4,97.0
train_ind,TP,4,96.0
train_ind,TP,4,61.0
train_ind,TP,4,140.0
train_ind,TP,4,29.0
train_ind,TP,4,247.0
train_ind,TP,4,16.0
train_ind,TP,4,243.0
train_ind,TP,4,211.0
train_ind,TP,4,249.0
train_ind,TP,4,186.0
train_ind,TP,4,57.0
train_ind,TP,4,14.0
train_ind,TP,4,17.0
train_ind,TP,4,139.0
train_ind,TP,4,120.0
train_ind,TP,4,166.0
train_ind,TP,4,250.0
train_ind,TP,4,118.0
train_ind,TP,4,137.0
train_ind,TP,4,233.0
train_ind,TP,4,237.0
train_ind,TP,4,257.0
train_ind,TP,4,73.0
train_ind,TP,4,167.0
train_ind,TP,4,136.0
train_ind,TP,4,238.0
train_ind,TP,4,236.0
train_ind,TP,4,34.0
train_ind,TP,4,188.0
train_ind,TP,4,15.0
train_ind,TP,4,214.0
train_ind,TP,4,168.0
test_rsq,TP,4,-0.5467017159517189
train_rsq,TP,4,0.6635854229924867
test_rmse,TP,4,0.26717963238084347
train_rmse,TP,4,0.1253065713517266
test_mape,TP,4,197.84443481486176
train_mape,TP,4,53.17111324847015
n_comp,TP,4,7.0
y_hat_test,TP,5,0.3897033417475271
y_hat_test,TP,5,0.2769221834593576
y_hat_test,TP,5,-0.49026170717244055
y_hat_test,TP,5,0.22865672995430075
y_hat_test,TP,5,0.34981808171698536
y_hat_test,TP,5,0.15741389224289137
y_hat_test,TP,5,0.32168936852809427
y_hat_test,TP,5,0.22303806012404595
y_hat_test,TP,5,0.37239407669729446
y_hat_test,TP,5,0.5493007114892087
y_hat_test,TP,5,0.20312956472918528
y_hat_test,TP,5,0.2003150609081471
y_hat_test,TP,5,0.27962504612826433
y_hat_test,TP,5,0.255092022626501
y_hat_test,TP,5,0.28484455683156623
y_hat_test,TP,5,0.2908424417738767
y_hat_test,TP,5,0.2588543688215465
y_hat_test,TP,5,0.23319659790302272
y_hat_test,TP,5,0.12366477532255982
y_hat_test,TP,5,0.3118377914004012
y_hat_test,TP,5,0.11592933236546185
y_hat_train,TP,5,0.19746955544998446
y_hat_train,TP,5,0.22090711543397645
y_hat_train,TP,5,0.3232503701913852
y_hat_train,TP,5,0.4680297076371227
y_hat_train,TP,5,0.10878245341659151
y_hat_train,TP,5,0.34333188120547814
y_hat_train,TP,5,0.3564994417084778
y_hat_train,TP,5,0.3163942250553229
y_hat_train,TP,5,0.371366673686698
y_hat_train,TP,5,0.11661049137558138
y_hat_train,TP,5,0.3748930806515792
y_hat_train,TP,5,0.22364748261408338
y_hat_train,TP,5,0.13894257439890423
y_hat_train,TP,5,0.2894230819047773
y_hat_train,TP,5,0.2558254887435162
y_hat_train,TP,5,0.28368086705263024
y_hat_train,TP,5,0.2523849755181574
y_hat_train,TP,5,-0.03916022538741029
y_hat_train,TP,5,0.1680111379023929
y_hat_train,TP,5,0.27502602561424955
y_hat_train,TP,5,0.1367365805441631
y_hat_train,TP,5,0.2612222415636747
y_hat_train,TP,5,0.6606366295999611
y_hat_train,TP,5,0.48560881230517955
y_hat_train,TP,5,0.19132955102702054
y_hat_train,TP,5,0.21265441410362704
y_hat_train,TP,5,0.18989919529650337
y_hat_train,TP,5,0.14154389581532856
y_hat_train,TP,5,0.33575446334437076
y_hat_train,TP,5,0.36079640072093677
y_hat_train,TP,5,0.30490628854039414
y_hat_train,TP,5,-0.047417896447622815
y_hat_train,TP,5,0.11342191832357112
y_hat_train,TP,5,0.40751698936980263
y_hat_train,TP,5,0.11880542175175487
y_hat_train,TP,5,0.30717842898679865
y_hat_train,TP,5,0.39559030539417417
y_hat_train,TP,5,0.29009069820891503
y_hat_train,TP,5,0.06296425224987404
y_hat_train,TP,5,0.034108171339536475
y_hat_train,TP,5,0.22984295306386607
y_hat_train,TP,5,0.34142637215842064
y_hat_train,TP,5,-0.03663422716277645
y_hat_train,TP,5,0.27906158306159057
y_hat_train,TP,5,0.25565750810837007
y_hat_train,TP,5,0.24268349170844938
y_hat_train,TP,5,0.3234597625843961
y_hat_train,TP,5,0.2510073274208838
y_hat_train,TP,5,0.23689206284533876
y_true_train,TP,5,0.10412
y_true_train,TP,5,0.19324
y_true_train,TP,5,0.43203
y_true_train,TP,5,0.71073
y_true_train,TP,5,0.06631
y_true_train,TP,5,0.24529
y_true_train,TP,5,0.20565
y_true_train,TP,5,0.38444
y_true_train,TP,5,0.50834
y_true_train,TP,5,0.08297
y_true_train,TP,5,0.36156
y_true_train,TP,5,0.12298
y_true_train,TP,5,0.06523
y_true_train,TP,5,0.34066
y_true_train,TP,5,0.07847
y_true_train,TP,5,0.2817
y_true_train,TP,5,0.07814
y_true_train,TP,5,0.05394
y_true_train,TP,5,0.34314
y_true_train,TP,5,0.14029
y_true_train,TP,5,0.11026
y_true_train,TP,5,0.71806
y_true_train,TP,5,0.7413
y_true_train,TP,5,0.68375
y_true_train,TP,5,0.10654
y_true_train,TP,5,0.12444
y_true_train,TP,5,0.09475
y_true_train,TP,5,0.07726
y_true_train,TP,5,0.15858
y_true_train,TP,5,0.17246
y_true_train,TP,5,0.12853
y_true_train,TP,5,0.0866
y_true_train,TP,5,0.09471
y_true_train,TP,5,0.17151
y_true_train,TP,5,0.09844
y_true_train,TP,5,0.37907
y_true_train,TP,5,0.45597
y_true_train,TP,5,0.2149
y_true_train,TP,5,0.13363
y_true_train,TP,5,0.05712
y_true_train,TP,5,0.10483
y_true_train,TP,5,0.25603
y_true_train,TP,5,0.07571
y_true_train,TP,5,0.10173
y_true_train,TP,5,0.08189
y_true_train,TP,5,0.50153
y_true_train,TP,5,0.62904
y_true_train,TP,5,0.65846
y_true_train,TP,5,0.11573
y_true_test,TP,5,0.56617
y_true_test,TP,5,0.14732
y_true_test,TP,5,0.12823
y_true_test,TP,5,0.10045
y_true_test,TP,5,0.45712
y_true_test,TP,5,0.11868
y_true_test,TP,5,0.6333
y_true_test,TP,5,0.32987
y_true_test,TP,5,0.28212
y_true_test,TP,5,0.50834
y_true_test,TP,5,0.78536
y_true_test,TP,5,0.11832
y_true_test,TP,5,0.11114
y_true_test,TP,5,0.11864
y_true_test,TP,5,0.50128
y_true_test,TP,5,0.08093
y_true_test,TP,5,0.40332
y_true_test,TP,5,0.21288
y_true_test,TP,5,0.7878
y_true_test,TP,5,0.48471
y_true_test,TP,5,0.13523
test_ind,TP,5,98.0
test_ind,TP,5,186.0
test_ind,TP,5,71.0
test_ind,TP,5,252.0
test_ind,TP,5,36.0
test_ind,TP,5,237.0
test_ind,TP,5,99.0
test_ind,TP,5,119.0
test_ind,TP,5,118.0
test_ind,TP,5,96.0
test_ind,TP,5,64.0
test_ind,TP,5,238.0
test_ind,TP,5,188.0
test_ind,TP,5,213.0
test_ind,TP,5,65.0
test_ind,TP,5,17.0
test_ind,TP,5,61.0
test_ind,TP,5,211.0
test_ind,TP,5,236.0
test_ind,TP,5,258.0
test_ind,TP,5,72.0
train_ind,TP,5,250.0
train_ind,TP,5,57.0
train_ind,TP,5,49.0
train_ind,TP,5,137.0
train_ind,TP,5,67.0
train_ind,TP,5,52.0
train_ind,TP,5,167.0
train_ind,TP,5,27.0
train_ind,TP,5,97.0
train_ind,TP,5,16.0
train_ind,TP,5,95.0
train_ind,TP,5,214.0
train_ind,TP,5,20.0
train_ind,TP,5,120.0
train_ind,TP,5,14.0
train_ind,TP,5,23.0
train_ind,TP,5,42.0
train_ind,TP,5,232.0
train_ind,TP,5,233.0
train_ind,TP,5,168.0
train_ind,TP,5,189.0
train_ind,TP,5,140.0
train_ind,TP,5,138.0
train_ind,TP,5,139.0
train_ind,TP,5,34.0
train_ind,TP,5,51.0
train_ind,TP,5,59.0
train_ind,TP,5,55.0
train_ind,TP,5,248.0
train_ind,TP,5,169.0
train_ind,TP,5,15.0
train_ind,TP,5,38.0
train_ind,TP,5,41.0
train_ind,TP,5,166.0
train_ind,TP,5,249.0
train_ind,TP,5,247.0
train_ind,TP,5,136.0
train_ind,TP,5,212.0
train_ind,TP,5,187.0
train_ind,TP,5,43.0
train_ind,TP,5,39.0
train_ind,TP,5,28.0
train_ind,TP,5,257.0
train_ind,TP,5,73.0
train_ind,TP,5,69.0
train_ind,TP,5,244.0
train_ind,TP,5,29.0
train_ind,TP,5,48.0
train_ind,TP,5,243.0
test_rsq,TP,5,-0.41861290665534434
train_rsq,TP,5,0.42766764756388365
test_rmse,TP,5,0.27207378058796733
train_rmse,TP,5,0.1558758624608043
test_mape,TP,5,85.66960059458766
train_mape,TP,5,75.02108835476486
n_comp,TP,5,6.0
y_hat_test,TP,6,0.07901573551338287
y_hat_test,TP,6,0.2954012374669021
y_hat_test,TP,6,0.2639514923481299
y_hat_test,TP,6,0.3652566080944645
y_hat_test,TP,6,0.30467046368175216
y_hat_test,TP,6,0.22250805042258323
y_hat_test,TP,6,0.3221787557268867
y_hat_test,TP,6,0.0662739466111382
y_hat_test,TP,6,0.26347526871867344
y_hat_test,TP,6,0.3479391391903709
y_hat_test,TP,6,0.2560545791294072
y_hat_test,TP,6,0.19782389347881893
y_hat_test,TP,6,0.407459417429111
y_hat_test,TP,6,0.3306884341504945
y_hat_test,TP,6,0.17268273206925247
y_hat_test,TP,6,0.1740231269986851
y_hat_test,TP,6,0.33643330348484873
y_hat_test,TP,6,0.27737492718143114
y_hat_test,TP,6,0.24346419208153866
y_hat_test,TP,6,0.4069901856064675
y_hat_test,TP,6,0.2289817783967402
y_hat_train,TP,6,0.1528543496173749
y_hat_train,TP,6,0.051378910124489585
y_hat_train,TP,6,0.2943769233222064
y_hat_train,TP,6,0.2353013064334593
y_hat_train,TP,6,0.2229350568209781
y_hat_train,TP,6,0.4683903292617836
y_hat_train,TP,6,0.4228408639351371
y_hat_train,TP,6,0.3067732674650273
y_hat_train,TP,6,0.44790620308573265
y_hat_train,TP,6,0.08110616835086978
y_hat_train,TP,6,0.40362245812309916
y_hat_train,TP,6,0.2732580019617146
y_hat_train,TP,6,0.17235037188331578
y_hat_train,TP,6,0.25046247072076955
y_hat_train,TP,6,0.06482137504638863
y_hat_train,TP,6,0.07442662506327677
y_hat_train,TP,6,0.27022497988309485
y_hat_train,TP,6,0.4753090544992552
y_hat_train,TP,6,-0.09814723728019115
y_hat_train,TP,6,0.33419211294181594
y_hat_train,TP,6,0.4133640532362919
y_hat_train,TP,6,0.12849311671456065
y_hat_train,TP,6,0.35505045107927835
y_hat_train,TP,6,0.30866766901965015
y_hat_train,TP,6,0.4093568518300187
y_hat_train,TP,6,0.2295513951287591
y_hat_train,TP,6,0.0789183592469615
y_hat_train,TP,6,-0.04261530743106079
y_hat_train,TP,6,0.22177249319464087
y_hat_train,TP,6,0.27865296148319524
y_hat_train,TP,6,0.02383307409590779
y_hat_train,TP,6,0.4780870455313468
y_hat_train,TP,6,0.2502139123163342
y_hat_train,TP,6,0.24992938482767835
y_hat_train,TP,6,0.30191944003422
y_hat_train,TP,6,0.053524796879828224
y_hat_train,TP,6,0.29948040477363425
y_hat_train,TP,6,0.09969935307320593
y_hat_train,TP,6,0.267038801395263
y_hat_train,TP,6,0.26591851883403916
y_hat_train,TP,6,0.2057772852274432
y_hat_train,TP,6,0.38745629444698787
y_hat_train,TP,6,0.38657226967399144
y_hat_train,TP,6,0.14288379872820173
y_hat_train,TP,6,0.2867194938490973
y_hat_train,TP,6,0.16430487251420448
y_hat_train,TP,6,0.3930431209552322
y_hat_train,TP,6,0.35625775419589023
y_hat_train,TP,6,0.41318474388560383
y_true_train,TP,6,0.10412
y_true_train,TP,6,0.0866
y_true_train,TP,6,0.28212
y_true_train,TP,6,0.08093
y_true_train,TP,6,0.2149
y_true_train,TP,6,0.7878
y_true_train,TP,6,0.48471
y_true_train,TP,6,0.38444
y_true_train,TP,6,0.56617
y_true_train,TP,6,0.09844
y_true_train,TP,6,0.40332
y_true_train,TP,6,0.07814
y_true_train,TP,6,0.13363
y_true_train,TP,6,0.11573
y_true_train,TP,6,0.12823
y_true_train,TP,6,0.19324
y_true_train,TP,6,0.24529
y_true_train,TP,6,0.45597
y_true_train,TP,6,0.11026
y_true_train,TP,6,0.65846
y_true_train,TP,6,0.20565
y_true_train,TP,6,0.11868
y_true_train,TP,6,0.32987
y_true_train,TP,6,0.11114
y_true_train,TP,6,0.71806
y_true_train,TP,6,0.09475
y_true_train,TP,6,0.10045
y_true_train,TP,6,0.05712
y_true_train,TP,6,0.15858
y_true_train,TP,6,0.2817
y_true_train,TP,6,0.05394
y_true_train,TP,6,0.36156
y_true_train,TP,6,0.08189
y_true_train,TP,6,0.07726
y_true_train,TP,6,0.10483
y_true_train,TP,6,0.08297
y_true_train,TP,6,0.62904
y_true_train,TP,6,0.07571
y_true_train,TP,6,0.06523
y_true_train,TP,6,0.14029
y_true_train,TP,6,0.17151
y_true_train,TP,6,0.50834
y_true_train,TP,6,0.17246
y_true_train,TP,6,0.06631
y_true_train,TP,6,0.34314
y_true_train,TP,6,0.12853
y_true_train,TP,6,0.50128
y_true_train,TP,6,0.50153
y_true_train,TP,6,0.45712
y_true_test,TP,6,0.07847
y_true_test,TP,6,0.09471
y_true_test,TP,6,0.6333
y_true_test,TP,6,0.14732
y_true_test,TP,6,0.50834
y_true_test,TP,6,0.13523
y_true_test,TP,6,0.43203
y_true_test,TP,6,0.12298
y_true_test,TP,6,0.34066
y_true_test,TP,6,0.21288
y_true_test,TP,6,0.10173
y_true_test,TP,6,0.11832
y_true_test,TP,6,0.68375
y_true_test,TP,6,0.25603
y_true_test,TP,6,0.7413
y_true_test,TP,6,0.37907
y_true_test,TP,6,0.71073
y_true_test,TP,6,0.11864
y_true_test,TP,6,0.10654
y_true_test,TP,6,0.78536
y_true_test,TP,6,0.12444
test_ind,TP,6,14.0
test_ind,TP,6,41.0
test_ind,TP,6,99.0
test_ind,TP,6,186.0
test_ind,TP,6,96.0
test_ind,TP,6,72.0
test_ind,TP,6,49.0
test_ind,TP,6,214.0
test_ind,TP,6,120.0
test_ind,TP,6,211.0
test_ind,TP,6,73.0
test_ind,TP,6,238.0
test_ind,TP,6,139.0
test_ind,TP,6,28.0
test_ind,TP,6,138.0
test_ind,TP,6,247.0
test_ind,TP,6,137.0
test_ind,TP,6,213.0
test_ind,TP,6,34.0
test_ind,TP,6,64.0
test_ind,TP,6,51.0
train_ind,TP,6,250.0
train_ind,TP,6,38.0
train_ind,TP,6,118.0
train_ind,TP,6,17.0
train_ind,TP,6,212.0
train_ind,TP,6,236.0
train_ind,TP,6,258.0
train_ind,TP,6,27.0
train_ind,TP,6,98.0
train_ind,TP,6,249.0
train_ind,TP,6,61.0
train_ind,TP,6,42.0
train_ind,TP,6,187.0
train_ind,TP,6,243.0
train_ind,TP,6,71.0
train_ind,TP,6,57.0
train_ind,TP,6,52.0
train_ind,TP,6,136.0
train_ind,TP,6,189.0
train_ind,TP,6,48.0
train_ind,TP,6,167.0
train_ind,TP,6,237.0
train_ind,TP,6,119.0
train_ind,TP,6,188.0
train_ind,TP,6,140.0
train_ind,TP,6,59.0
train_ind,TP,6,252.0
train_ind,TP,6,43.0
train_ind,TP,6,248.0
train_ind,TP,6,23.0
train_ind,TP,6,232.0
train_ind,TP,6,95.0
train_ind,TP,6,69.0
train_ind,TP,6,55.0
train_ind,TP,6,39.0
train_ind,TP,6,16.0
train_ind,TP,6,29.0
train_ind,TP,6,257.0
train_ind,TP,6,20.0
train_ind,TP,6,168.0
train_ind,TP,6,166.0
train_ind,TP,6,97.0
train_ind,TP,6,169.0
train_ind,TP,6,67.0
train_ind,TP,6,233.0
train_ind,TP,6,15.0
train_ind,TP,6,65.0
train_ind,TP,6,244.0
train_ind,TP,6,36.0
test_rsq,TP,6,0.11060524671192196
train_rsq,TP,6,0.4965225336519793
test_rmse,TP,6,0.23179679921710009
train_rmse,TP,6,0.1410449522761167
test_mape,TP,6,73.69149251749846
train_mape,TP,6,71.1302732485918
n_comp,TP,6,6.0
y_hat_test,TP,7,0.23854719413211734
y_hat_test,TP,7,-0.08191373815428277
y_hat_test,TP,7,0.3028478843622352
y_hat_test,TP,7,0.3300777054176421
y_hat_test,TP,7,0.697711631012275
y_hat_test,TP,7,0.5031574762610348
y_hat_test,TP,7,0.30113708790828236
y_hat_test,TP,7,0.39600327362914073
y_hat_test,TP,7,0.2715182111718728
y_hat_test,TP,7,0.5243726854750301
y_hat_test,TP,7,0.6291342868347273
y_hat_test,TP,7,0.13485850419965587
y_hat_test,TP,7,0.21561480013778936
y_hat_test,TP,7,-0.14698783244596192
y_hat_test,TP,7,-0.43190438426470823
y_hat_test,TP,7,0.2216038916126122
y_hat_test,TP,7,0.12944175482772105
y_hat_test,TP,7,-0.16462467771716327
y_hat_test,TP,7,0.19356048398662745
y_hat_test,TP,7,0.3378947365427543
y_hat_test,TP,7,0.1274328662942032
y_hat_train,TP,7,0.12636473254760175
y_hat_train,TP,7,0.3542822641869343
y_hat_train,TP,7,0.4060266420078793
y_hat_train,TP,7,0.31564132088448704
y_hat_train,TP,7,0.1900242888494566
y_hat_train,TP,7,0.13454824465865728
y_hat_train,TP,7,0.07026576596108222
y_hat_train,TP,7,0.3700249742035762
y_hat_train,TP,7,0.7221344828904708
y_hat_train,TP,7,0.11974497185909325
y_hat_train,TP,7,0.7052568786793695
y_hat_train,TP,7,0.46808319778505003
y_hat_train,TP,7,0.09213585153195397
y_hat_train,TP,7,0.07668147373155515
y_hat_train,TP,7,0.6284243111120694
y_hat_train,TP,7,0.3868613815186818
y_hat_train,TP,7,0.7414979238550417
y_hat_train,TP,7,0.1407394433698919
y_hat_train,TP,7,0.10705390596549597
y_hat_train,TP,7,0.20927885506285207
y_hat_train,TP,7,0.12893738190134327
y_hat_train,TP,7,0.5843783167881991
y_hat_train,TP,7,0.11198099627828334
y_hat_train,TP,7,0.7569059269536896
y_hat_train,TP,7,0.26799904973423627
y_hat_train,TP,7,0.10656297713663881
y_hat_train,TP,7,0.2501985747471781
y_hat_train,TP,7,0.35931495471004227
y_hat_train,TP,7,0.07447864379493827
y_hat_train,TP,7,0.03487226213669842
y_hat_train,TP,7,0.1712962676846682
y_hat_train,TP,7,0.2582532837237287
y_hat_train,TP,7,0.14033540156415578
y_hat_train,TP,7,0.08167169622330903
y_hat_train,TP,7,0.3370805363934698
y_hat_train,TP,7,0.44341217626686563
y_hat_train,TP,7,0.5118881809366098
y_hat_train,TP,7,0.07307045154137654
y_hat_train,TP,7,0.6853234675862645
y_hat_train,TP,7,0.14031595426512034
y_hat_train,TP,7,0.10383538634740411
y_hat_train,TP,7,0.60163169733004
y_hat_train,TP,7,0.08313832780334232
y_hat_train,TP,7,0.10898745075375771
y_hat_train,TP,7,0.30972893091931314
y_hat_train,TP,7,0.4103940439361552
y_hat_train,TP,7,0.5047705472106094
y_hat_train,TP,7,0.09395352629822773
y_hat_train,TP,7,0.1772526783731339
y_true_train,TP,7,0.11868
y_true_train,TP,7,0.32987
y_true_train,TP,7,0.45712
y_true_train,TP,7,0.28212
y_true_train,TP,7,0.21288
y_true_train,TP,7,0.10483
y_true_train,TP,7,0.09475
y_true_train,TP,7,0.36156
y_true_train,TP,7,0.71806
y_true_train,TP,7,0.12853
y_true_train,TP,7,0.65846
y_true_train,TP,7,0.48471
y_true_train,TP,7,0.09844
y_true_train,TP,7,0.08093
y_true_train,TP,7,0.6333
y_true_train,TP,7,0.37907
y_true_train,TP,7,0.7413
y_true_train,TP,7,0.11864
y_true_train,TP,7,0.12298
y_true_train,TP,7,0.15858
y_true_train,TP,7,0.10654
y_true_train,TP,7,0.56617
y_true_train,TP,7,0.11114
y_true_train,TP,7,0.78536
y_true_train,TP,7,0.2817
y_true_train,TP,7,0.11026
y_true_train,TP,7,0.24529
y_true_train,TP,7,0.38444
y_true_train,TP,7,0.0866
y_true_train,TP,7,0.07847
y_true_train,TP,7,0.17151
y_true_train,TP,7,0.25603
y_true_train,TP,7,0.14732
y_true_train,TP,7,0.06523
y_true_train,TP,7,0.34066
y_true_train,TP,7,0.45597
y_true_train,TP,7,0.50153
y_true_train,TP,7,0.06631
y_true_train,TP,7,0.68375
y_true_train,TP,7,0.14029
y_true_train,TP,7,0.10045
y_true_train,TP,7,0.62904
y_true_train,TP,7,0.10412
y_true_train,TP,7,0.07814
y_true_train,TP,7,0.34314
y_true_train,TP,7,0.40332
y_true_train,TP,7,0.50128
y_true_train,TP,7,0.07571
y_true_train,TP,7,0.17246
y_true_test,TP,7,0.12444
y_true_test,TP,7,0.08297
y_true_test,TP,7,0.2149
y_true_test,TP,7,0.08189
y_true_test,TP,7,0.20565
y_true_test,TP,7,0.50834
y_true_test,TP,7,0.50834
y_true_test,TP,7,0.7878
y_true_test,TP,7,0.11832
y_true_test,TP,7,0.43203
y_true_test,TP,7,0.71073
y_true_test,TP,7,0.05712
y_true_test,TP,7,0.09471
y_true_test,TP,7,0.13363
y_true_test,TP,7,0.12823
y_true_test,TP,7,0.10173
y_true_test,TP,7,0.19324
y_true_test,TP,7,0.05394
y_true_test,TP,7,0.07726
y_true_test,TP,7,0.11573
y_true_test,TP,7,0.13523
test_ind,TP,7,51.0
test_ind,TP,7,16.0
test_ind,TP,7,212.0
test_ind,TP,7,69.0
test_ind,TP,7,167.0
test_ind,TP,7,96.0
test_ind,TP,7,97.0
test_ind,TP,7,236.0
test_ind,TP,7,238.0
test_ind,TP,7,49.0
test_ind,TP,7,137.0
test_ind,TP,7,43.0
test_ind,TP,7,41.0
test_ind,TP,7,187.0
test_ind,TP,7,71.0
test_ind,TP,7,73.0
test_ind,TP,7,57.0
test_ind,TP,7,232.0
test_ind,TP,7,55.0
