output,species,iteration,value
test_ind,TP,7,243.0
test_ind,TP,7,72.0
train_ind,TP,7,237.0
train_ind,TP,7,119.0
train_ind,TP,7,36.0
train_ind,TP,7,118.0
train_ind,TP,7,211.0
train_ind,TP,7,39.0
train_ind,TP,7,59.0
train_ind,TP,7,95.0
train_ind,TP,7,140.0
train_ind,TP,7,15.0
train_ind,TP,7,48.0
train_ind,TP,7,258.0
train_ind,TP,7,249.0
train_ind,TP,7,17.0
train_ind,TP,7,99.0
train_ind,TP,7,247.0
train_ind,TP,7,138.0
train_ind,TP,7,213.0
train_ind,TP,7,214.0
train_ind,TP,7,248.0
train_ind,TP,7,34.0
train_ind,TP,7,98.0
train_ind,TP,7,188.0
train_ind,TP,7,64.0
train_ind,TP,7,23.0
train_ind,TP,7,189.0
train_ind,TP,7,52.0
train_ind,TP,7,27.0
train_ind,TP,7,38.0
train_ind,TP,7,14.0
train_ind,TP,7,166.0
train_ind,TP,7,28.0
train_ind,TP,7,186.0
train_ind,TP,7,20.0
train_ind,TP,7,120.0
train_ind,TP,7,136.0
train_ind,TP,7,244.0
train_ind,TP,7,67.0
train_ind,TP,7,139.0
train_ind,TP,7,168.0
train_ind,TP,7,252.0
train_ind,TP,7,29.0
train_ind,TP,7,250.0
train_ind,TP,7,42.0
train_ind,TP,7,233.0
train_ind,TP,7,61.0
train_ind,TP,7,65.0
train_ind,TP,7,257.0
train_ind,TP,7,169.0
test_rsq,TP,7,-0.16649552664300393
train_rsq,TP,7,0.9905669153979975
test_rmse,TP,7,0.23187593290472272
train_rmse,TP,7,0.020882393410774764
test_mape,TP,7,140.11554240264786
train_mape,TP,7,9.567278478908138
n_comp,TP,7,14.0
y_hat_test,TP,8,0.3746812303968786
y_hat_test,TP,8,0.26743518205139793
y_hat_test,TP,8,0.3325058841576079
y_hat_test,TP,8,0.28419161343997407
y_hat_test,TP,8,0.24674765468423607
y_hat_test,TP,8,0.30060606629211994
y_hat_test,TP,8,0.2520914711751584
y_hat_test,TP,8,0.24784208262889282
y_hat_test,TP,8,0.22211787848883305
y_hat_test,TP,8,0.3311811438749275
y_hat_test,TP,8,0.3683739571509551
y_hat_test,TP,8,0.31983259532165254
y_hat_test,TP,8,0.3047354633154837
y_hat_test,TP,8,0.3515222126471789
y_hat_test,TP,8,0.32131828807509777
y_hat_test,TP,8,0.31206042439808895
y_hat_test,TP,8,-0.05409926678413213
y_hat_test,TP,8,-0.015231388678812185
y_hat_test,TP,8,0.3046342292224135
y_hat_test,TP,8,0.3120409380328435
y_hat_test,TP,8,0.11174375100336587
y_hat_train,TP,8,0.3429538379597079
y_hat_train,TP,8,0.3054037481724919
y_hat_train,TP,8,0.20640771361881696
y_hat_train,TP,8,0.2661866750177682
y_hat_train,TP,8,0.39170115064294186
y_hat_train,TP,8,0.25909810034542835
y_hat_train,TP,8,0.2431475590610087
y_hat_train,TP,8,0.28860395550489465
y_hat_train,TP,8,0.26003298758220095
y_hat_train,TP,8,0.3325376221946524
y_hat_train,TP,8,0.3321366009747185
y_hat_train,TP,8,0.24574217158646952
y_hat_train,TP,8,0.18811656414498
y_hat_train,TP,8,0.4658940803988586
y_hat_train,TP,8,0.1937076868178877
y_hat_train,TP,8,0.29696098311527297
y_hat_train,TP,8,0.002829571215839932
y_hat_train,TP,8,0.022938257403858547
y_hat_train,TP,8,0.32225085411236776
y_hat_train,TP,8,0.3324228144979001
y_hat_train,TP,8,0.24536917814751827
y_hat_train,TP,8,0.3236508720184977
y_hat_train,TP,8,0.13420615514526435
y_hat_train,TP,8,0.15024335684736756
y_hat_train,TP,8,0.6907859514260246
y_hat_train,TP,8,0.5906688391083517
y_hat_train,TP,8,0.33778518283485315
y_hat_train,TP,8,0.15098337965210107
y_hat_train,TP,8,0.2817071684918765
y_hat_train,TP,8,0.24068556136708585
y_hat_train,TP,8,0.37013885568932337
y_hat_train,TP,8,0.30735966689039346
y_hat_train,TP,8,0.2746225269336979
y_hat_train,TP,8,0.40171179496644344
y_hat_train,TP,8,0.1417062361019143
y_hat_train,TP,8,0.011799834914127394
y_hat_train,TP,8,0.31113868888459933
y_hat_train,TP,8,0.166680812402131
y_hat_train,TP,8,0.320893556684676
y_hat_train,TP,8,0.3028244511703902
y_hat_train,TP,8,0.40559319695472573
y_hat_train,TP,8,0.018696476138123724
y_hat_train,TP,8,-0.00016966857023009707
y_hat_train,TP,8,0.2817457220694163
y_hat_train,TP,8,0.19978874545042102
y_hat_train,TP,8,0.2639196194751334
y_hat_train,TP,8,0.36154057155151637
y_hat_train,TP,8,0.31471661480373503
y_hat_train,TP,8,0.20597371808245807
y_true_train,TP,8,0.50128
y_true_train,TP,8,0.38444
y_true_train,TP,8,0.71806
y_true_train,TP,8,0.7878
y_true_train,TP,8,0.17246
y_true_train,TP,8,0.07847
y_true_train,TP,8,0.11573
y_true_train,TP,8,0.14029
y_true_train,TP,8,0.10173
y_true_train,TP,8,0.71073
y_true_train,TP,8,0.48471
y_true_train,TP,8,0.19324
y_true_train,TP,8,0.07726
y_true_train,TP,8,0.36156
y_true_train,TP,8,0.09475
y_true_train,TP,8,0.15858
y_true_train,TP,8,0.12823
y_true_train,TP,8,0.05394
y_true_train,TP,8,0.43203
y_true_train,TP,8,0.32987
y_true_train,TP,8,0.10412
y_true_train,TP,8,0.50153
y_true_train,TP,8,0.08297
y_true_train,TP,8,0.06631
y_true_train,TP,8,0.7413
y_true_train,TP,8,0.68375
y_true_train,TP,8,0.25603
y_true_train,TP,8,0.06523
y_true_train,TP,8,0.34314
y_true_train,TP,8,0.12298
y_true_train,TP,8,0.34066
y_true_train,TP,8,0.07814
y_true_train,TP,8,0.12444
y_true_train,TP,8,0.56617
y_true_train,TP,8,0.13523
y_true_train,TP,8,0.05712
y_true_train,TP,8,0.10654
y_true_train,TP,8,0.09471
y_true_train,TP,8,0.17151
y_true_train,TP,8,0.08189
y_true_train,TP,8,0.45712
y_true_train,TP,8,0.11026
y_true_train,TP,8,0.13363
y_true_train,TP,8,0.11832
y_true_train,TP,8,0.14732
y_true_train,TP,8,0.37907
y_true_train,TP,8,0.62904
y_true_train,TP,8,0.2817
y_true_train,TP,8,0.10045
y_true_test,TP,8,0.11864
y_true_test,TP,8,0.45597
y_true_test,TP,8,0.2149
y_true_test,TP,8,0.08093
y_true_test,TP,8,0.21288
y_true_test,TP,8,0.12853
y_true_test,TP,8,0.11868
y_true_test,TP,8,0.28212
y_true_test,TP,8,0.65846
y_true_test,TP,8,0.20565
y_true_test,TP,8,0.50834
y_true_test,TP,8,0.10483
y_true_test,TP,8,0.78536
y_true_test,TP,8,0.24529
y_true_test,TP,8,0.11114
y_true_test,TP,8,0.40332
y_true_test,TP,8,0.0866
y_true_test,TP,8,0.07571
y_true_test,TP,8,0.50834
y_true_test,TP,8,0.6333
y_true_test,TP,8,0.09844
test_ind,TP,8,213.0
test_ind,TP,8,136.0
test_ind,TP,8,212.0
test_ind,TP,8,17.0
test_ind,TP,8,211.0
test_ind,TP,8,15.0
test_ind,TP,8,237.0
test_ind,TP,8,118.0
test_ind,TP,8,48.0
test_ind,TP,8,167.0
test_ind,TP,8,96.0
test_ind,TP,8,39.0
test_ind,TP,8,64.0
test_ind,TP,8,52.0
test_ind,TP,8,188.0
test_ind,TP,8,61.0
test_ind,TP,8,38.0
test_ind,TP,8,257.0
test_ind,TP,8,97.0
test_ind,TP,8,99.0
test_ind,TP,8,249.0
train_ind,TP,8,65.0
train_ind,TP,8,27.0
train_ind,TP,8,140.0
train_ind,TP,8,236.0
train_ind,TP,8,169.0
train_ind,TP,8,14.0
train_ind,TP,8,243.0
train_ind,TP,8,168.0
train_ind,TP,8,73.0
train_ind,TP,8,137.0
train_ind,TP,8,258.0
train_ind,TP,8,57.0
train_ind,TP,8,55.0
train_ind,TP,8,95.0
train_ind,TP,8,59.0
train_ind,TP,8,248.0
train_ind,TP,8,71.0
train_ind,TP,8,232.0
train_ind,TP,8,49.0
train_ind,TP,8,119.0
train_ind,TP,8,250.0
train_ind,TP,8,244.0
train_ind,TP,8,16.0
train_ind,TP,8,67.0
train_ind,TP,8,138.0
train_ind,TP,8,139.0
train_ind,TP,8,28.0
train_ind,TP,8,20.0
train_ind,TP,8,233.0
train_ind,TP,8,214.0
train_ind,TP,8,120.0
train_ind,TP,8,42.0
train_ind,TP,8,51.0
train_ind,TP,8,98.0
train_ind,TP,8,72.0
train_ind,TP,8,43.0
train_ind,TP,8,34.0
train_ind,TP,8,41.0
train_ind,TP,8,166.0
train_ind,TP,8,69.0
train_ind,TP,8,36.0
train_ind,TP,8,189.0
train_ind,TP,8,187.0
train_ind,TP,8,238.0
train_ind,TP,8,186.0
train_ind,TP,8,247.0
train_ind,TP,8,29.0
train_ind,TP,8,23.0
train_ind,TP,8,252.0
test_rsq,TP,8,0.02919784440576778
train_rsq,TP,8,0.37452723482217853
test_rmse,TP,8,0.21220882736166682
train_rmse,TP,8,0.17154498075644506
test_mape,TP,8,90.4992534546819
train_mape,TP,8,80.63758149258847
n_comp,TP,8,5.0
y_hat_test,TP,9,0.26489090245035407
y_hat_test,TP,9,0.2601431267591971
y_hat_test,TP,9,0.2760847125248172
y_hat_test,TP,9,0.2676925764183024
y_hat_test,TP,9,0.27158670422824127
y_hat_test,TP,9,0.2615888031475923
y_hat_test,TP,9,0.2509960472464851
y_hat_test,TP,9,0.25196166986343865
y_hat_test,TP,9,0.26379565846058367
y_hat_test,TP,9,0.2719660784376888
y_hat_test,TP,9,0.2338193758707389
y_hat_test,TP,9,0.27074033308525747
y_hat_test,TP,9,0.2723827377020602
y_hat_test,TP,9,0.20699217485430116
y_hat_test,TP,9,0.26622599889856696
y_hat_test,TP,9,0.27248711532743225
y_hat_test,TP,9,0.26623652393124553
y_hat_test,TP,9,0.244188702781507
y_hat_test,TP,9,0.22972243250882557
y_hat_test,TP,9,0.267692037641755
y_hat_test,TP,9,0.25631994513042455
y_hat_train,TP,9,0.20003501480941227
y_hat_train,TP,9,0.2874118364766439
y_hat_train,TP,9,0.2359627141986057
y_hat_train,TP,9,0.27627519626226704
y_hat_train,TP,9,0.22311489418445554
y_hat_train,TP,9,0.27609260118954027
y_hat_train,TP,9,0.2590386238331385
y_hat_train,TP,9,0.2853122375987151
y_hat_train,TP,9,0.2767230699611738
y_hat_train,TP,9,0.2540145764154554
y_hat_train,TP,9,0.2419124430352831
y_hat_train,TP,9,0.2656957339269998
y_hat_train,TP,9,0.2776255901810819
y_hat_train,TP,9,0.23117849583687172
y_hat_train,TP,9,0.25892797254800637
y_hat_train,TP,9,0.27113286075260296
y_hat_train,TP,9,0.2717811440592249
y_hat_train,TP,9,0.2803836440570364
y_hat_train,TP,9,0.26929832684953625
y_hat_train,TP,9,0.25021854328358856
y_hat_train,TP,9,0.2722269150138271
y_hat_train,TP,9,0.1861330298347108
y_hat_train,TP,9,0.2646557539308869
y_hat_train,TP,9,0.24358283106671608
y_hat_train,TP,9,0.280346013245723
y_hat_train,TP,9,0.28285669414131814
y_hat_train,TP,9,0.2758725957310781
y_hat_train,TP,9,0.27216368715706307
y_hat_train,TP,9,0.2823466124547205
y_hat_train,TP,9,0.24539016614714126
y_hat_train,TP,9,0.278648190892772
y_hat_train,TP,9,0.27028825621772
y_hat_train,TP,9,0.2827246149171685
y_hat_train,TP,9,0.17524961857895135
y_hat_train,TP,9,0.21258073989989312
y_hat_train,TP,9,0.2479554933277218
y_hat_train,TP,9,0.2727328325713628
y_hat_train,TP,9,0.2826199430478494
y_hat_train,TP,9,0.19056377290246101
y_hat_train,TP,9,0.287726092504049
y_hat_train,TP,9,0.279057438764041
y_hat_train,TP,9,0.2607502002201987
y_hat_train,TP,9,0.28503549830417896
y_hat_train,TP,9,0.2911448172670168
y_hat_train,TP,9,0.27628632029441014
y_hat_train,TP,9,0.2687650574779256
y_hat_train,TP,9,0.21536994902378803
y_hat_train,TP,9,0.2788231170584434
y_hat_train,TP,9,0.2783182285472234
y_true_train,TP,9,0.05712
y_true_train,TP,9,0.71806
y_true_train,TP,9,0.7413
y_true_train,TP,9,0.11114
y_true_train,TP,9,0.11573
y_true_train,TP,9,0.07726
y_true_train,TP,9,0.08093
y_true_train,TP,9,0.19324
y_true_train,TP,9,0.06523
y_true_train,TP,9,0.62904
y_true_train,TP,9,0.15858
y_true_train,TP,9,0.20565
y_true_train,TP,9,0.11832
y_true_train,TP,9,0.28212
y_true_train,TP,9,0.37907
y_true_train,TP,9,0.09471
y_true_train,TP,9,0.65846
y_true_train,TP,9,0.10654
y_true_train,TP,9,0.34066
y_true_train,TP,9,0.24529
y_true_train,TP,9,0.32987
y_true_train,TP,9,0.0866
y_true_train,TP,9,0.6333
y_true_train,TP,9,0.12853
y_true_train,TP,9,0.10412
y_true_train,TP,9,0.12444
y_true_train,TP,9,0.10483
y_true_train,TP,9,0.68375
y_true_train,TP,9,0.12298
y_true_train,TP,9,0.45712
y_true_train,TP,9,0.78536
y_true_train,TP,9,0.14029
y_true_train,TP,9,0.07847
y_true_train,TP,9,0.12823
y_true_train,TP,9,0.13523
y_true_train,TP,9,0.50834
y_true_train,TP,9,0.08189
y_true_train,TP,9,0.2149
y_true_train,TP,9,0.07571
y_true_train,TP,9,0.13363
y_true_train,TP,9,0.7878
y_true_train,TP,9,0.71073
y_true_train,TP,9,0.11868
y_true_train,TP,9,0.21288
y_true_train,TP,9,0.10045
y_true_train,TP,9,0.09844
y_true_train,TP,9,0.09475
y_true_train,TP,9,0.05394
y_true_train,TP,9,0.11864
y_true_test,TP,9,0.17246
y_true_test,TP,9,0.38444
y_true_test,TP,9,0.06631
y_true_test,TP,9,0.07814
y_true_test,TP,9,0.40332
y_true_test,TP,9,0.43203
y_true_test,TP,9,0.48471
y_true_test,TP,9,0.45597
y_true_test,TP,9,0.56617
y_true_test,TP,9,0.11026
y_true_test,TP,9,0.25603
y_true_test,TP,9,0.34314
y_true_test,TP,9,0.14732
y_true_test,TP,9,0.08297
y_true_test,TP,9,0.17151
y_true_test,TP,9,0.50128
y_true_test,TP,9,0.36156
y_true_test,TP,9,0.50834
y_true_test,TP,9,0.10173
y_true_test,TP,9,0.50153
y_true_test,TP,9,0.2817
test_ind,TP,9,169.0
test_ind,TP,9,27.0
test_ind,TP,9,67.0
test_ind,TP,9,42.0
test_ind,TP,9,61.0
test_ind,TP,9,49.0
test_ind,TP,9,258.0
test_ind,TP,9,136.0
test_ind,TP,9,98.0
test_ind,TP,9,189.0
test_ind,TP,9,28.0
test_ind,TP,9,233.0
test_ind,TP,9,186.0
test_ind,TP,9,16.0
test_ind,TP,9,166.0
test_ind,TP,9,65.0
test_ind,TP,9,95.0
test_ind,TP,9,96.0
test_ind,TP,9,73.0
test_ind,TP,9,244.0
test_ind,TP,9,23.0
train_ind,TP,9,43.0
train_ind,TP,9,140.0
train_ind,TP,9,138.0
train_ind,TP,9,188.0
train_ind,TP,9,243.0
train_ind,TP,9,55.0
train_ind,TP,9,17.0
train_ind,TP,9,57.0
train_ind,TP,9,20.0
train_ind,TP,9,29.0
train_ind,TP,9,248.0
train_ind,TP,9,167.0
train_ind,TP,9,238.0
train_ind,TP,9,118.0
train_ind,TP,9,247.0
train_ind,TP,9,41.0
train_ind,TP,9,48.0
train_ind,TP,9,34.0
train_ind,TP,9,120.0
train_ind,TP,9,52.0
train_ind,TP,9,119.0
train_ind,TP,9,38.0
train_ind,TP,9,99.0
train_ind,TP,9,15.0
train_ind,TP,9,250.0
train_ind,TP,9,51.0
train_ind,TP,9,39.0
train_ind,TP,9,139.0
train_ind,TP,9,214.0
train_ind,TP,9,36.0
train_ind,TP,9,64.0
train_ind,TP,9,168.0
train_ind,TP,9,14.0
train_ind,TP,9,71.0
train_ind,TP,9,72.0
train_ind,TP,9,97.0
train_ind,TP,9,69.0
train_ind,TP,9,212.0
train_ind,TP,9,257.0
train_ind,TP,9,187.0
train_ind,TP,9,236.0
train_ind,TP,9,137.0
train_ind,TP,9,237.0
train_ind,TP,9,211.0
train_ind,TP,9,252.0
train_ind,TP,9,249.0
train_ind,TP,9,59.0
train_ind,TP,9,232.0
train_ind,TP,9,213.0
test_rsq,TP,9,-0.05886645218191955
train_rsq,TP,9,0.014896650614924623
test_rmse,TP,9,0.17082387992700251
train_rmse,TP,9,0.2319598723401896
test_mape,TP,9,77.84715474074363
train_mape,TP,9,114.85135622960543
n_comp,TP,9,1.0
y_hat_test,TP,10,0.3025062339340877
y_hat_test,TP,10,0.27820055521118225
y_hat_test,TP,10,0.19027298493921208
y_hat_test,TP,10,0.2796816493538624
y_hat_test,TP,10,0.23520528392251633
y_hat_test,TP,10,0.28340272278106754
y_hat_test,TP,10,0.2858938272141844
y_hat_test,TP,10,0.31586469690712277
y_hat_test,TP,10,0.3245585850531165
y_hat_test,TP,10,0.30118872681922765
y_hat_test,TP,10,0.31409631920952874
y_hat_test,TP,10,0.3074600320079876
y_hat_test,TP,10,0.2847147202544851
y_hat_test,TP,10,0.29498650741107874
y_hat_test,TP,10,0.32359185848024835
y_hat_test,TP,10,0.2675199637475346
y_hat_test,TP,10,0.32879197110473235
y_hat_test,TP,10,0.2851216650775602
y_hat_test,TP,10,0.31193667525941904
y_hat_test,TP,10,0.2365134367035189
y_hat_test,TP,10,0.3243322327492547
y_hat_train,TP,10,0.2326003276234521
y_hat_train,TP,10,0.15410570977046942
y_hat_train,TP,10,0.275293294340063
y_hat_train,TP,10,0.3114754211643752
y_hat_train,TP,10,0.25967680952187344
y_hat_train,TP,10,0.31781570360305306
y_hat_train,TP,10,0.32762902432133406
y_hat_train,TP,10,0.3038540237037863
y_hat_train,TP,10,0.3167879138605865
y_hat_train,TP,10,0.2197264844102739
y_hat_train,TP,10,0.2980329068370901
y_hat_train,TP,10,0.32124310428438774
y_hat_train,TP,10,0.30480502071086857
y_hat_train,TP,10,0.3027784837704844
y_hat_train,TP,10,0.25040173731703996
y_hat_train,TP,10,0.30728450365874516
y_hat_train,TP,10,0.31090272972766964
y_hat_train,TP,10,0.25452571318692013
y_hat_train,TP,10,0.2221764493016307
y_hat_train,TP,10,0.20445688084982105
y_hat_train,TP,10,0.312646253101346
y_hat_train,TP,10,0.2829238245770156
y_hat_train,TP,10,0.3000869783874575
y_hat_train,TP,10,0.29586592517091564
y_hat_train,TP,10,0.2774457556956026
y_hat_train,TP,10,0.30262387345293884
y_hat_train,TP,10,0.29236079893057676
y_hat_train,TP,10,0.310502701047492
y_hat_train,TP,10,0.30369853744598946
y_hat_train,TP,10,0.2566177979472553
y_hat_train,TP,10,0.3113316050815359
y_hat_train,TP,10,0.3149345835499985
y_hat_train,TP,10,0.1434273978044247
y_hat_train,TP,10,0.28089323773032776
y_hat_train,TP,10,0.3185282153812438
y_hat_train,TP,10,0.3003774795998609
y_hat_train,TP,10,0.2994432370275075
y_hat_train,TP,10,0.21919361568817694
y_hat_train,TP,10,0.3180929957498947
y_hat_train,TP,10,0.26545979140798426
y_hat_train,TP,10,0.3150454236485654
y_hat_train,TP,10,0.3136326510925281
y_hat_train,TP,10,0.2651220994431456
y_hat_train,TP,10,0.2741685709662112
y_hat_train,TP,10,0.19650682685628895
y_hat_train,TP,10,0.18131876048139062
y_hat_train,TP,10,0.24862515834746515
y_hat_train,TP,10,0.1739446583763932
y_hat_train,TP,10,0.317099004046543
y_true_train,TP,10,0.50834
y_true_train,TP,10,0.07571
y_true_train,TP,10,0.37907
y_true_train,TP,10,0.11114
y_true_train,TP,10,0.45712
y_true_train,TP,10,0.2149
y_true_train,TP,10,0.21288
y_true_train,TP,10,0.40332
y_true_train,TP,10,0.11832
y_true_train,TP,10,0.11573
y_true_train,TP,10,0.09844
y_true_train,TP,10,0.12444
y_true_train,TP,10,0.08189
y_true_train,TP,10,0.36156
y_true_train,TP,10,0.12853
y_true_train,TP,10,0.10483
y_true_train,TP,10,0.34314
y_true_train,TP,10,0.45597
y_true_train,TP,10,0.10173
y_true_train,TP,10,0.09475
y_true_train,TP,10,0.10412
y_true_train,TP,10,0.17151
y_true_train,TP,10,0.50128
y_true_train,TP,10,0.14029
y_true_train,TP,10,0.2817
y_true_train,TP,10,0.09471
y_true_train,TP,10,0.07814
y_true_train,TP,10,0.12298
y_true_train,TP,10,0.10045
y_true_train,TP,10,0.50834
y_true_train,TP,10,0.71806
y_true_train,TP,10,0.78536
y_true_train,TP,10,0.0866
y_true_train,TP,10,0.17246
y_true_train,TP,10,0.7878
y_true_train,TP,10,0.65846
y_true_train,TP,10,0.11026
y_true_train,TP,10,0.28212
y_true_train,TP,10,0.11864
y_true_train,TP,10,0.71073
y_true_train,TP,10,0.68375
y_true_train,TP,10,0.07847
y_true_train,TP,10,0.48471
y_true_train,TP,10,0.62904
y_true_train,TP,10,0.13523
y_true_train,TP,10,0.12823
y_true_train,TP,10,0.15858
y_true_train,TP,10,0.05712
y_true_train,TP,10,0.10654
y_true_test,TP,10,0.34066
y_true_test,TP,10,0.08093
y_true_test,TP,10,0.08297
y_true_test,TP,10,0.38444
y_true_test,TP,10,0.7413
y_true_test,TP,10,0.56617
y_true_test,TP,10,0.20565
y_true_test,TP,10,0.07726
y_true_test,TP,10,0.13363
y_true_test,TP,10,0.50153
y_true_test,TP,10,0.32987
y_true_test,TP,10,0.06523
y_true_test,TP,10,0.6333
y_true_test,TP,10,0.14732
y_true_test,TP,10,0.19324
y_true_test,TP,10,0.24529
y_true_test,TP,10,0.11868
y_true_test,TP,10,0.43203
y_true_test,TP,10,0.06631
y_true_test,TP,10,0.25603
y_true_test,TP,10,0.05394
test_ind,TP,10,120.0
test_ind,TP,10,17.0
test_ind,TP,10,16.0
test_ind,TP,10,27.0
test_ind,TP,10,138.0
test_ind,TP,10,98.0
test_ind,TP,10,167.0
test_ind,TP,10,55.0
test_ind,TP,10,187.0
test_ind,TP,10,244.0
test_ind,TP,10,119.0
test_ind,TP,10,20.0
test_ind,TP,10,99.0
test_ind,TP,10,186.0
test_ind,TP,10,57.0
test_ind,TP,10,52.0
test_ind,TP,10,237.0
test_ind,TP,10,49.0
test_ind,TP,10,67.0
test_ind,TP,10,28.0
test_ind,TP,10,232.0
train_ind,TP,10,96.0
train_ind,TP,10,257.0
train_ind,TP,10,247.0
train_ind,TP,10,188.0
train_ind,TP,10,36.0
train_ind,TP,10,212.0
train_ind,TP,10,211.0
train_ind,TP,10,61.0
train_ind,TP,10,238.0
train_ind,TP,10,243.0
train_ind,TP,10,249.0
train_ind,TP,10,51.0
train_ind,TP,10,69.0
train_ind,TP,10,95.0
train_ind,TP,10,15.0
train_ind,TP,10,39.0
train_ind,TP,10,233.0
train_ind,TP,10,136.0
train_ind,TP,10,73.0
train_ind,TP,10,59.0
train_ind,TP,10,250.0
train_ind,TP,10,166.0
train_ind,TP,10,65.0
train_ind,TP,10,168.0
train_ind,TP,10,23.0
train_ind,TP,10,41.0
train_ind,TP,10,42.0
train_ind,TP,10,214.0
train_ind,TP,10,252.0
train_ind,TP,10,97.0
train_ind,TP,10,140.0
train_ind,TP,10,64.0
train_ind,TP,10,38.0
train_ind,TP,10,169.0
train_ind,TP,10,236.0
train_ind,TP,10,48.0
train_ind,TP,10,189.0
train_ind,TP,10,118.0
train_ind,TP,10,213.0
train_ind,TP,10,137.0
train_ind,TP,10,139.0
train_ind,TP,10,14.0
train_ind,TP,10,258.0
train_ind,TP,10,29.0
train_ind,TP,10,72.0
train_ind,TP,10,71.0
train_ind,TP,10,248.0
train_ind,TP,10,43.0
train_ind,TP,10,34.0
test_rsq,TP,10,-0.12899325634162317
train_rsq,TP,10,0.044730631517307606
test_rmse,TP,10,0.2136075542264894
train_rmse,TP,10,0.21793128614342794
test_mape,TP,10,131.3677622510261
train_mape,TP,10,104.4522793773528
n_comp,TP,10,1.0
y_hat_test,TP,11,0.30376625798483925
y_hat_test,TP,11,0.3732214507833017
y_hat_test,TP,11,0.4631430345351732
y_hat_test,TP,11,0.08754167151910924
y_hat_test,TP,11,0.2339095880727902
y_hat_test,TP,11,0.3377282341138844
y_hat_test,TP,11,0.1410115172650684
y_hat_test,TP,11,0.20141333615430654
y_hat_test,TP,11,0.505965079880232
y_hat_test,TP,11,0.33503542459298796
y_hat_test,TP,11,0.3465240786152241
y_hat_test,TP,11,0.29201937429647107
y_hat_test,TP,11,0.27601828301665365
y_hat_test,TP,11,0.26289581734252854
y_hat_test,TP,11,0.22033874792880148
y_hat_test,TP,11,0.29714019636111505
y_hat_test,TP,11,0.21010506237451404
y_hat_test,TP,11,0.24609103036818866
y_hat_test,TP,11,0.27954784305227437
y_hat_test,TP,11,0.02677588749564247
y_hat_test,TP,11,0.3973459615036672
y_hat_train,TP,11,0.16631392359087846
y_hat_train,TP,11,0.2957127839274842
y_hat_train,TP,11,0.432295495867692
y_hat_train,TP,11,0.23551610836888248
y_hat_train,TP,11,0.31214470412758555
y_hat_train,TP,11,0.4967036289544793
y_hat_train,TP,11,0.2614539807999656
y_hat_train,TP,11,0.327110656435227
y_hat_train,TP,11,0.6234844120060925
y_hat_train,TP,11,0.7995100448204937
y_hat_train,TP,11,0.07616016870212372
y_hat_train,TP,11,0.3032108127011222
y_hat_train,TP,11,0.3179892943395316
y_hat_train,TP,11,0.36705870933227525
y_hat_train,TP,11,0.37244062221265817
y_hat_train,TP,11,0.35257629626290593
y_hat_train,TP,11,0.24344142098861604
y_hat_train,TP,11,0.21955044645197916
y_hat_train,TP,11,0.37684283571412736
y_hat_train,TP,11,0.21681366772434632
y_hat_train,TP,11,0.06607995025629315
y_hat_train,TP,11,0.2889764438099104
y_hat_train,TP,11,0.2968329492401405
y_hat_train,TP,11,0.31855186941159064
y_hat_train,TP,11,0.280594398892812
y_hat_train,TP,11,0.05543726589925968
y_hat_train,TP,11,0.28371854921532574
y_hat_train,TP,11,0.31549066690848965
y_hat_train,TP,11,0.32657412531651614
y_hat_train,TP,11,0.2832857580928734
y_hat_train,TP,11,0.37972486233821895
y_hat_train,TP,11,0.27510979884768194
y_hat_train,TP,11,0.3846130922644154
y_hat_train,TP,11,0.2814696211358994
y_hat_train,TP,11,0.30967410152808966
y_hat_train,TP,11,0.44217223106109843
y_hat_train,TP,11,0.23789157812911368
y_hat_train,TP,11,0.3446554568362894
y_hat_train,TP,11,0.08527416048825043
y_hat_train,TP,11,0.4867174885921489
y_hat_train,TP,11,0.2810373699834549
y_hat_train,TP,11,0.07303231785381711
y_hat_train,TP,11,0.3876300327236346
