output,species,iteration,value
y_hat_train,TP,11,0.38614985562901927
y_hat_train,TP,11,0.3354425667726839
y_hat_train,TP,11,0.2074759297105791
y_hat_train,TP,11,0.27143683175453254
y_hat_train,TP,11,0.25246613546947644
y_hat_train,TP,11,0.42845457850991786
y_true_train,TP,11,0.11868
y_true_train,TP,11,0.12444
y_true_train,TP,11,0.71073
y_true_train,TP,11,0.19324
y_true_train,TP,11,0.2817
y_true_train,TP,11,0.17246
y_true_train,TP,11,0.65846
y_true_train,TP,11,0.62904
y_true_train,TP,11,0.68375
y_true_train,TP,11,0.7413
y_true_train,TP,11,0.11026
y_true_train,TP,11,0.25603
y_true_train,TP,11,0.07814
y_true_train,TP,11,0.34066
y_true_train,TP,11,0.2149
y_true_train,TP,11,0.48471
y_true_train,TP,11,0.7878
y_true_train,TP,11,0.11573
y_true_train,TP,11,0.40332
y_true_train,TP,11,0.11832
y_true_train,TP,11,0.05712
y_true_train,TP,11,0.07847
y_true_train,TP,11,0.71806
y_true_train,TP,11,0.38444
y_true_train,TP,11,0.08093
y_true_train,TP,11,0.13363
y_true_train,TP,11,0.15858
y_true_train,TP,11,0.08189
y_true_train,TP,11,0.43203
y_true_train,TP,11,0.07726
y_true_train,TP,11,0.45597
y_true_train,TP,11,0.32987
y_true_train,TP,11,0.45712
y_true_train,TP,11,0.12853
y_true_train,TP,11,0.10483
y_true_train,TP,11,0.56617
y_true_train,TP,11,0.06523
y_true_train,TP,11,0.17151
y_true_train,TP,11,0.07571
y_true_train,TP,11,0.50834
y_true_train,TP,11,0.14732
y_true_train,TP,11,0.12823
y_true_train,TP,11,0.20565
y_true_train,TP,11,0.78536
y_true_train,TP,11,0.50834
y_true_train,TP,11,0.09471
y_true_train,TP,11,0.12298
y_true_train,TP,11,0.37907
y_true_train,TP,11,0.50128
y_true_test,TP,11,0.10173
y_true_test,TP,11,0.24529
y_true_test,TP,11,0.36156
y_true_test,TP,11,0.0866
y_true_test,TP,11,0.10412
y_true_test,TP,11,0.6333
y_true_test,TP,11,0.09844
y_true_test,TP,11,0.10045
y_true_test,TP,11,0.11114
y_true_test,TP,11,0.21288
y_true_test,TP,11,0.28212
y_true_test,TP,11,0.10654
y_true_test,TP,11,0.09475
y_true_test,TP,11,0.13523
y_true_test,TP,11,0.08297
y_true_test,TP,11,0.14029
y_true_test,TP,11,0.34314
y_true_test,TP,11,0.50153
y_true_test,TP,11,0.06631
y_true_test,TP,11,0.05394
y_true_test,TP,11,0.11864
test_ind,TP,11,73.0
test_ind,TP,11,52.0
test_ind,TP,11,95.0
test_ind,TP,11,38.0
test_ind,TP,11,250.0
test_ind,TP,11,99.0
test_ind,TP,11,249.0
test_ind,TP,11,252.0
test_ind,TP,11,188.0
test_ind,TP,11,211.0
test_ind,TP,11,118.0
test_ind,TP,11,34.0
test_ind,TP,11,59.0
test_ind,TP,11,72.0
test_ind,TP,11,16.0
test_ind,TP,11,168.0
test_ind,TP,11,233.0
test_ind,TP,11,244.0
test_ind,TP,11,67.0
test_ind,TP,11,232.0
test_ind,TP,11,213.0
train_ind,TP,11,237.0
train_ind,TP,11,51.0
train_ind,TP,11,137.0
train_ind,TP,11,57.0
train_ind,TP,11,23.0
train_ind,TP,11,169.0
train_ind,TP,11,48.0
train_ind,TP,11,29.0
train_ind,TP,11,139.0
train_ind,TP,11,138.0
train_ind,TP,11,189.0
train_ind,TP,11,28.0
train_ind,TP,11,42.0
train_ind,TP,11,120.0
train_ind,TP,11,212.0
train_ind,TP,11,258.0
train_ind,TP,11,236.0
train_ind,TP,11,243.0
train_ind,TP,11,61.0
train_ind,TP,11,238.0
train_ind,TP,11,43.0
train_ind,TP,11,14.0
train_ind,TP,11,140.0
train_ind,TP,11,27.0
train_ind,TP,11,17.0
train_ind,TP,11,187.0
train_ind,TP,11,248.0
train_ind,TP,11,69.0
train_ind,TP,11,49.0
train_ind,TP,11,55.0
train_ind,TP,11,136.0
train_ind,TP,11,119.0
train_ind,TP,11,36.0
train_ind,TP,11,15.0
train_ind,TP,11,39.0
train_ind,TP,11,98.0
train_ind,TP,11,20.0
train_ind,TP,11,166.0
train_ind,TP,11,257.0
train_ind,TP,11,96.0
train_ind,TP,11,186.0
train_ind,TP,11,71.0
train_ind,TP,11,167.0
train_ind,TP,11,64.0
train_ind,TP,11,97.0
train_ind,TP,11,41.0
train_ind,TP,11,214.0
train_ind,TP,11,247.0
train_ind,TP,11,65.0
test_rsq,TP,11,-0.4462223731976418
train_rsq,TP,11,0.3277757410167821
test_rmse,TP,11,0.18159870273761228
train_rmse,TP,11,0.18869341780392335
test_mape,TP,11,117.34379773267807
train_mape,TP,11,80.79460625164705
n_comp,TP,11,5.0
y_hat_test,TP,12,0.24667839580513612
y_hat_test,TP,12,0.3180443831776383
y_hat_test,TP,12,0.2505047891372342
y_hat_test,TP,12,0.2318512039574976
y_hat_test,TP,12,0.30219396258880843
y_hat_test,TP,12,0.31798242831332985
y_hat_test,TP,12,0.3159168888329828
y_hat_test,TP,12,0.2803929455030104
y_hat_test,TP,12,0.298668795564386
y_hat_test,TP,12,0.2588534561157683
y_hat_test,TP,12,0.3353315506669679
y_hat_test,TP,12,0.2839023979046019
y_hat_test,TP,12,0.28939535347180806
y_hat_test,TP,12,0.2074053853454833
y_hat_test,TP,12,0.27402339486232324
y_hat_test,TP,12,0.22689125912597258
y_hat_test,TP,12,0.24944666246486397
y_hat_test,TP,12,0.2670737851201072
y_hat_test,TP,12,0.21353106361535007
y_hat_test,TP,12,0.2921681201317465
y_hat_test,TP,12,0.2579160081388342
y_hat_train,TP,12,0.28120606270311893
y_hat_train,TP,12,-0.01653221496627294
y_hat_train,TP,12,0.2644650481025925
y_hat_train,TP,12,0.3029200040884817
y_hat_train,TP,12,0.2945539374543115
y_hat_train,TP,12,0.2586941714957078
y_hat_train,TP,12,0.26727428571371414
y_hat_train,TP,12,0.2879848046308063
y_hat_train,TP,12,0.19268627610436995
y_hat_train,TP,12,0.29517338027432743
y_hat_train,TP,12,0.30943707941475723
y_hat_train,TP,12,0.2759120836533015
y_hat_train,TP,12,0.259229686730011
y_hat_train,TP,12,0.24570897234909514
y_hat_train,TP,12,0.3681812891471961
y_hat_train,TP,12,0.2992086114842159
y_hat_train,TP,12,0.1854389975735362
y_hat_train,TP,12,0.2677654002325167
y_hat_train,TP,12,0.29506874408184947
y_hat_train,TP,12,0.25140485813185887
y_hat_train,TP,12,0.28561129821516623
y_hat_train,TP,12,0.31380482521811354
y_hat_train,TP,12,0.24954789817513703
y_hat_train,TP,12,0.2708200464505212
y_hat_train,TP,12,0.30122722023117154
y_hat_train,TP,12,0.26819427390029954
y_hat_train,TP,12,0.2938129882836501
y_hat_train,TP,12,0.3009038291058528
y_hat_train,TP,12,0.3047935677240674
y_hat_train,TP,12,0.28678736009744604
y_hat_train,TP,12,0.2993908099578914
y_hat_train,TP,12,0.3238688672765091
y_hat_train,TP,12,0.31291312008788813
y_hat_train,TP,12,0.32841169477170046
y_hat_train,TP,12,0.23730116382277322
y_hat_train,TP,12,0.28170909449441334
y_hat_train,TP,12,0.1854014767702363
y_hat_train,TP,12,0.2929054943897975
y_hat_train,TP,12,0.299696687276266
y_hat_train,TP,12,0.27473813510360967
y_hat_train,TP,12,0.2609673911356423
y_hat_train,TP,12,0.3461889790870297
y_hat_train,TP,12,0.33409744929101637
y_hat_train,TP,12,0.20675541868418673
y_hat_train,TP,12,0.31179169912117216
y_hat_train,TP,12,0.27770858276802596
y_hat_train,TP,12,0.19024232681103692
y_hat_train,TP,12,0.2785764261632032
y_hat_train,TP,12,0.2895303971866798
y_true_train,TP,12,0.06631
y_true_train,TP,12,0.12823
y_true_train,TP,12,0.05394
y_true_train,TP,12,0.06523
y_true_train,TP,12,0.20565
y_true_train,TP,12,0.12853
y_true_train,TP,12,0.50153
y_true_train,TP,12,0.7878
y_true_train,TP,12,0.05712
y_true_train,TP,12,0.78536
y_true_train,TP,12,0.17151
y_true_train,TP,12,0.09844
y_true_train,TP,12,0.48471
y_true_train,TP,12,0.68375
y_true_train,TP,12,0.71806
y_true_train,TP,12,0.10654
y_true_train,TP,12,0.07571
y_true_train,TP,12,0.07726
y_true_train,TP,12,0.65846
y_true_train,TP,12,0.15858
y_true_train,TP,12,0.37907
y_true_train,TP,12,0.50834
y_true_train,TP,12,0.10173
y_true_train,TP,12,0.50834
y_true_train,TP,12,0.17246
y_true_train,TP,12,0.28212
y_true_train,TP,12,0.6333
y_true_train,TP,12,0.11868
y_true_train,TP,12,0.12444
y_true_train,TP,12,0.11832
y_true_train,TP,12,0.10483
y_true_train,TP,12,0.71073
y_true_train,TP,12,0.2149
y_true_train,TP,12,0.07847
y_true_train,TP,12,0.45712
y_true_train,TP,12,0.11864
y_true_train,TP,12,0.0866
y_true_train,TP,12,0.56617
y_true_train,TP,12,0.50128
y_true_train,TP,12,0.09471
y_true_train,TP,12,0.2817
y_true_train,TP,12,0.21288
y_true_train,TP,12,0.13363
y_true_train,TP,12,0.09475
y_true_train,TP,12,0.14732
y_true_train,TP,12,0.08093
y_true_train,TP,12,0.08297
y_true_train,TP,12,0.38444
y_true_train,TP,12,0.08189
y_true_test,TP,12,0.24529
y_true_test,TP,12,0.19324
y_true_test,TP,12,0.62904
y_true_test,TP,12,0.25603
y_true_test,TP,12,0.45597
y_true_test,TP,12,0.10045
y_true_test,TP,12,0.10412
y_true_test,TP,12,0.11114
y_true_test,TP,12,0.14029
y_true_test,TP,12,0.32987
y_true_test,TP,12,0.12298
y_true_test,TP,12,0.40332
y_true_test,TP,12,0.07814
y_true_test,TP,12,0.13523
y_true_test,TP,12,0.43203
y_true_test,TP,12,0.7413
y_true_test,TP,12,0.36156
y_true_test,TP,12,0.34066
y_true_test,TP,12,0.11573
y_true_test,TP,12,0.11026
y_true_test,TP,12,0.34314
test_ind,TP,12,52.0
test_ind,TP,12,57.0
test_ind,TP,12,29.0
test_ind,TP,12,28.0
test_ind,TP,12,136.0
test_ind,TP,12,252.0
test_ind,TP,12,250.0
test_ind,TP,12,188.0
test_ind,TP,12,168.0
test_ind,TP,12,119.0
test_ind,TP,12,214.0
test_ind,TP,12,61.0
test_ind,TP,12,42.0
test_ind,TP,12,72.0
test_ind,TP,12,49.0
test_ind,TP,12,138.0
test_ind,TP,12,95.0
test_ind,TP,12,120.0
test_ind,TP,12,243.0
test_ind,TP,12,189.0
test_ind,TP,12,233.0
train_ind,TP,12,67.0
train_ind,TP,12,71.0
train_ind,TP,12,232.0
train_ind,TP,12,20.0
train_ind,TP,12,167.0
train_ind,TP,12,15.0
train_ind,TP,12,244.0
train_ind,TP,12,236.0
train_ind,TP,12,43.0
train_ind,TP,12,64.0
train_ind,TP,12,166.0
train_ind,TP,12,249.0
train_ind,TP,12,258.0
train_ind,TP,12,139.0
train_ind,TP,12,140.0
train_ind,TP,12,34.0
train_ind,TP,12,257.0
train_ind,TP,12,55.0
train_ind,TP,12,48.0
train_ind,TP,12,248.0
train_ind,TP,12,247.0
train_ind,TP,12,96.0
train_ind,TP,12,73.0
train_ind,TP,12,97.0
train_ind,TP,12,169.0
train_ind,TP,12,118.0
train_ind,TP,12,99.0
train_ind,TP,12,237.0
train_ind,TP,12,51.0
train_ind,TP,12,238.0
train_ind,TP,12,39.0
train_ind,TP,12,137.0
train_ind,TP,12,212.0
train_ind,TP,12,14.0
train_ind,TP,12,36.0
train_ind,TP,12,213.0
train_ind,TP,12,38.0
train_ind,TP,12,98.0
train_ind,TP,12,65.0
train_ind,TP,12,41.0
train_ind,TP,12,23.0
train_ind,TP,12,211.0
train_ind,TP,12,187.0
train_ind,TP,12,59.0
train_ind,TP,12,186.0
train_ind,TP,12,17.0
train_ind,TP,12,16.0
train_ind,TP,12,27.0
train_ind,TP,12,69.0
test_rsq,TP,12,-0.17309113994258007
train_rsq,TP,12,0.061237035126998074
test_rmse,TP,12,0.19526880748109937
train_rmse,TP,12,0.2233071815941588
test_mape,TP,12,87.33759250284608
train_mape,TP,12,121.77334356937912
n_comp,TP,12,2.0
y_hat_test,TP,13,0.3207495971574976
y_hat_test,TP,13,0.388377889435238
y_hat_test,TP,13,0.04169889553224326
y_hat_test,TP,13,0.38946085868497793
y_hat_test,TP,13,0.41808964355711864
y_hat_test,TP,13,0.1728875588351435
y_hat_test,TP,13,0.3325729144138534
y_hat_test,TP,13,0.5648075894851123
y_hat_test,TP,13,0.24789996508840542
y_hat_test,TP,13,0.12190830072923045
y_hat_test,TP,13,0.22772046261937295
y_hat_test,TP,13,0.3039071886606424
y_hat_test,TP,13,0.14916850477686677
y_hat_test,TP,13,0.4039297497725093
y_hat_test,TP,13,0.18550112573179736
y_hat_test,TP,13,0.20987607768241068
y_hat_test,TP,13,0.5007766251963316
y_hat_test,TP,13,0.3624397560190228
y_hat_test,TP,13,0.3596137092551243
y_hat_test,TP,13,0.44877396270950587
y_hat_test,TP,13,-0.0012946072890201443
y_hat_train,TP,13,0.24491409010152435
y_hat_train,TP,13,0.1563441361056695
y_hat_train,TP,13,0.8247151138251474
y_hat_train,TP,13,0.0913667759756247
y_hat_train,TP,13,0.4226683159722279
y_hat_train,TP,13,0.3987652821751101
y_hat_train,TP,13,0.34750377842882696
y_hat_train,TP,13,0.21532147829193343
y_hat_train,TP,13,0.32995945747126393
y_hat_train,TP,13,0.1462831620369439
y_hat_train,TP,13,0.35318442369595315
y_hat_train,TP,13,0.4405035521328944
y_hat_train,TP,13,0.35763190980214943
y_hat_train,TP,13,0.3358208656641341
y_hat_train,TP,13,0.2199798851424724
y_hat_train,TP,13,0.16807861722566755
y_hat_train,TP,13,0.2604575833481141
y_hat_train,TP,13,0.2757348832732522
y_hat_train,TP,13,0.313317294191776
y_hat_train,TP,13,0.4974791907433165
y_hat_train,TP,13,-0.014743290771921491
y_hat_train,TP,13,0.1939049063327391
y_hat_train,TP,13,0.5722871424105764
y_hat_train,TP,13,0.16947655930265626
y_hat_train,TP,13,0.1253331314661007
y_hat_train,TP,13,0.5487378060987753
y_hat_train,TP,13,0.15347747327486505
y_hat_train,TP,13,0.31062399124271195
y_hat_train,TP,13,-0.018503202177855116
y_hat_train,TP,13,0.15671602921778702
y_hat_train,TP,13,0.21954903927450847
y_hat_train,TP,13,0.21572073694878513
y_hat_train,TP,13,0.1334365440688109
y_hat_train,TP,13,0.1743519295543613
y_hat_train,TP,13,0.5780087354276676
y_hat_train,TP,13,0.050242983761196375
y_hat_train,TP,13,0.2070677636883741
y_hat_train,TP,13,-0.020585164920836785
y_hat_train,TP,13,0.1573707221436718
y_hat_train,TP,13,0.27118171836601734
y_hat_train,TP,13,0.2161296359791598
y_hat_train,TP,13,0.30569190633166
y_hat_train,TP,13,0.14290951232902463
y_hat_train,TP,13,0.3149780785103931
y_hat_train,TP,13,0.2682928078843288
y_hat_train,TP,13,0.6191803282041951
y_hat_train,TP,13,0.41057535943764306
y_hat_train,TP,13,0.35887727970017497
y_hat_train,TP,13,0.37958974131043477
y_true_train,TP,13,0.10045
y_true_train,TP,13,0.13523
y_true_train,TP,13,0.7413
y_true_train,TP,13,0.05712
y_true_train,TP,13,0.20565
y_true_train,TP,13,0.34314
y_true_train,TP,13,0.38444
y_true_train,TP,13,0.10173
y_true_train,TP,13,0.08189
y_true_train,TP,13,0.09844
y_true_train,TP,13,0.34066
y_true_train,TP,13,0.50834
y_true_train,TP,13,0.25603
y_true_train,TP,13,0.28212
y_true_train,TP,13,0.2149
y_true_train,TP,13,0.15858
y_true_train,TP,13,0.2817
y_true_train,TP,13,0.6333
y_true_train,TP,13,0.45597
y_true_train,TP,13,0.56617
y_true_train,TP,13,0.11114
y_true_train,TP,13,0.10483
y_true_train,TP,13,0.71073
y_true_train,TP,13,0.13363
y_true_train,TP,13,0.12823
y_true_train,TP,13,0.78536
y_true_train,TP,13,0.12444
y_true_train,TP,13,0.12853
y_true_train,TP,13,0.11026
y_true_train,TP,13,0.09475
y_true_train,TP,13,0.10412
y_true_train,TP,13,0.37907
y_true_train,TP,13,0.19324
y_true_train,TP,13,0.24529
y_true_train,TP,13,0.50834
y_true_train,TP,13,0.08297
y_true_train,TP,13,0.21288
y_true_train,TP,13,0.0866
y_true_train,TP,13,0.10654
y_true_train,TP,13,0.45712
y_true_train,TP,13,0.09471
y_true_train,TP,13,0.32987
y_true_train,TP,13,0.11864
y_true_train,TP,13,0.14029
y_true_train,TP,13,0.06631
y_true_train,TP,13,0.7878
y_true_train,TP,13,0.50128
y_true_train,TP,13,0.65846
y_true_train,TP,13,0.14732
y_true_test,TP,13,0.07814
y_true_test,TP,13,0.68375
y_true_test,TP,13,0.12298
y_true_test,TP,13,0.62904
y_true_test,TP,13,0.40332
y_true_test,TP,13,0.71806
y_true_test,TP,13,0.36156
y_true_test,TP,13,0.17151
y_true_test,TP,13,0.48471
y_true_test,TP,13,0.05394
y_true_test,TP,13,0.08093
y_true_test,TP,13,0.43203
y_true_test,TP,13,0.17246
y_true_test,TP,13,0.11868
y_true_test,TP,13,0.07726
y_true_test,TP,13,0.07847
y_true_test,TP,13,0.50153
y_true_test,TP,13,0.06523
y_true_test,TP,13,0.11573
y_true_test,TP,13,0.11832
y_true_test,TP,13,0.07571
test_ind,TP,13,42.0
test_ind,TP,13,139.0
test_ind,TP,13,214.0
test_ind,TP,13,29.0
test_ind,TP,13,61.0
test_ind,TP,13,140.0
test_ind,TP,13,95.0
test_ind,TP,13,166.0
test_ind,TP,13,258.0
test_ind,TP,13,232.0
test_ind,TP,13,17.0
test_ind,TP,13,49.0
test_ind,TP,13,169.0
test_ind,TP,13,237.0
test_ind,TP,13,55.0
test_ind,TP,13,14.0
test_ind,TP,13,244.0
test_ind,TP,13,20.0
test_ind,TP,13,243.0
test_ind,TP,13,238.0
test_ind,TP,13,257.0
train_ind,TP,13,252.0
train_ind,TP,13,72.0
train_ind,TP,13,138.0
train_ind,TP,13,43.0
train_ind,TP,13,167.0
train_ind,TP,13,233.0
train_ind,TP,13,27.0
train_ind,TP,13,73.0
train_ind,TP,13,69.0
train_ind,TP,13,249.0
train_ind,TP,13,120.0
train_ind,TP,13,97.0
train_ind,TP,13,28.0
train_ind,TP,13,118.0
train_ind,TP,13,212.0
train_ind,TP,13,248.0
train_ind,TP,13,23.0
train_ind,TP,13,99.0
train_ind,TP,13,136.0
train_ind,TP,13,98.0
train_ind,TP,13,188.0
train_ind,TP,13,39.0
train_ind,TP,13,137.0
train_ind,TP,13,187.0
train_ind,TP,13,71.0
train_ind,TP,13,64.0
train_ind,TP,13,51.0
train_ind,TP,13,15.0
train_ind,TP,13,189.0
train_ind,TP,13,59.0
train_ind,TP,13,250.0
train_ind,TP,13,247.0
train_ind,TP,13,57.0
train_ind,TP,13,52.0
train_ind,TP,13,96.0
train_ind,TP,13,16.0
train_ind,TP,13,211.0
train_ind,TP,13,38.0
train_ind,TP,13,34.0
train_ind,TP,13,36.0
train_ind,TP,13,41.0
train_ind,TP,13,119.0
train_ind,TP,13,213.0
train_ind,TP,13,168.0
train_ind,TP,13,67.0
train_ind,TP,13,236.0
train_ind,TP,13,65.0
train_ind,TP,13,48.0
train_ind,TP,13,186.0
test_rsq,TP,13,-0.09663633046940157
train_rsq,TP,13,0.6196849780764703
test_rmse,TP,13,0.23253893189853908
train_rmse,TP,13,0.1320672284823508
test_mape,TP,13,131.8861562637
train_mape,TP,13,60.21297799265388
n_comp,TP,13,7.0
y_hat_test,TP,14,0.23740670459863106
y_hat_test,TP,14,0.14587040925239525
y_hat_test,TP,14,0.45825825025392863
y_hat_test,TP,14,0.27507720981361
y_hat_test,TP,14,0.19784551597014965
y_hat_test,TP,14,0.15239297098711982
y_hat_test,TP,14,0.5257006155994361
y_hat_test,TP,14,0.4426342273524877
y_hat_test,TP,14,0.4529364814676806
y_hat_test,TP,14,-0.022438764572224157
y_hat_test,TP,14,0.5060712789054111
y_hat_test,TP,14,0.07934879425607114
y_hat_test,TP,14,0.2212464002092231
y_hat_test,TP,14,0.3013090139876565
y_hat_test,TP,14,0.3049347195028578
y_hat_test,TP,14,-0.3279771334907542
y_hat_test,TP,14,0.26497982198679726
y_hat_test,TP,14,0.2684868578797329
y_hat_test,TP,14,0.46439368101044853
y_hat_test,TP,14,0.4632571920676894
y_hat_test,TP,14,0.5227783660290912
y_hat_train,TP,14,0.18803502682107007
y_hat_train,TP,14,0.3884196023956593
y_hat_train,TP,14,0.17703785499302016
y_hat_train,TP,14,0.21434066558020387
y_hat_train,TP,14,0.3096143243348387
y_hat_train,TP,14,0.032393117029639734
y_hat_train,TP,14,0.24336157035383837
y_hat_train,TP,14,0.5775342757984425
y_hat_train,TP,14,0.14790156936017537
y_hat_train,TP,14,0.24395711030157552
y_hat_train,TP,14,0.2279618784319405
y_hat_train,TP,14,0.11275111927431444
y_hat_train,TP,14,0.2785548319828606
y_hat_train,TP,14,0.14512695463737782
y_hat_train,TP,14,0.20610704825294168
y_hat_train,TP,14,0.2321377837829623
y_hat_train,TP,14,0.16391305860707045
y_hat_train,TP,14,0.4535005079366905
y_hat_train,TP,14,0.21734962223884483
y_hat_train,TP,14,0.32205996226653144
y_hat_train,TP,14,-0.10088180558573728
y_hat_train,TP,14,0.28942786732718273
y_hat_train,TP,14,-0.034042883516644584
y_hat_train,TP,14,0.09781411315722846
y_hat_train,TP,14,0.4353479186957464
y_hat_train,TP,14,0.6540708871028031
y_hat_train,TP,14,0.6631338338731875
y_hat_train,TP,14,0.0781779485643504
y_hat_train,TP,14,0.23691817587431016
y_hat_train,TP,14,0.1432262431663185
y_hat_train,TP,14,0.1580151986942081
y_hat_train,TP,14,0.09673895129271104
y_hat_train,TP,14,0.13535522736033018
y_hat_train,TP,14,0.6891120587652981
y_hat_train,TP,14,0.2615973957271519
y_hat_train,TP,14,0.2116451797003967
y_hat_train,TP,14,0.28658818786833057
y_hat_train,TP,14,-0.04794914526622657
y_hat_train,TP,14,0.5676573998973867
y_hat_train,TP,14,0.5473152982134372
y_hat_train,TP,14,0.12222285526741802
y_hat_train,TP,14,0.3669543676326698
y_hat_train,TP,14,0.37310516015346784
y_hat_train,TP,14,0.04259839482925101
y_hat_train,TP,14,0.26738124404447755
y_hat_train,TP,14,0.29906425481252213
y_hat_train,TP,14,0.128041882770963
y_hat_train,TP,14,0.12667994179192926
y_hat_train,TP,14,0.21619596340553265
y_true_train,TP,14,0.10173
y_true_train,TP,14,0.28212
y_true_train,TP,14,0.11114
y_true_train,TP,14,0.14029
y_true_train,TP,14,0.34066
y_true_train,TP,14,0.0866
y_true_train,TP,14,0.37907
y_true_train,TP,14,0.56617
y_true_train,TP,14,0.24529
y_true_train,TP,14,0.11832
y_true_train,TP,14,0.17246
y_true_train,TP,14,0.09844
y_true_train,TP,14,0.25603
y_true_train,TP,14,0.12853
y_true_train,TP,14,0.15858
y_true_train,TP,14,0.08189
y_true_train,TP,14,0.10654
y_true_train,TP,14,0.36156
y_true_train,TP,14,0.2149
y_true_train,TP,14,0.43203
y_true_train,TP,14,0.05394
y_true_train,TP,14,0.34314
y_true_train,TP,14,0.05712
y_true_train,TP,14,0.08093
y_true_train,TP,14,0.45597
y_true_train,TP,14,0.71073
y_true_train,TP,14,0.7413
y_true_train,TP,14,0.13363
y_true_train,TP,14,0.32987
y_true_train,TP,14,0.2817
y_true_train,TP,14,0.07726
y_true_train,TP,14,0.07571
y_true_train,TP,14,0.07847
y_true_train,TP,14,0.7878
y_true_train,TP,14,0.10412
y_true_train,TP,14,0.09471
y_true_train,TP,14,0.06523
y_true_train,TP,14,0.12298
y_true_train,TP,14,0.50834
y_true_train,TP,14,0.71806
y_true_train,TP,14,0.11864
y_true_train,TP,14,0.40332
y_true_train,TP,14,0.50128
y_true_train,TP,14,0.06631
y_true_train,TP,14,0.11573
y_true_train,TP,14,0.45712
y_true_train,TP,14,0.12823
y_true_train,TP,14,0.09475
y_true_train,TP,14,0.10483
y_true_test,TP,14,0.38444
y_true_test,TP,14,0.6333
y_true_test,TP,14,0.50834
y_true_test,TP,14,0.62904
y_true_test,TP,14,0.12444
y_true_test,TP,14,0.10045
y_true_test,TP,14,0.78536
y_true_test,TP,14,0.50153
y_true_test,TP,14,0.20565
y_true_test,TP,14,0.08297
y_true_test,TP,14,0.68375
y_true_test,TP,14,0.19324
y_true_test,TP,14,0.13523
y_true_test,TP,14,0.48471
y_true_test,TP,14,0.65846
y_true_test,TP,14,0.11026
y_true_test,TP,14,0.07814
y_true_test,TP,14,0.11868
y_true_test,TP,14,0.17151
y_true_test,TP,14,0.21288
y_true_test,TP,14,0.14732
test_ind,TP,14,27.0
test_ind,TP,14,99.0
test_ind,TP,14,97.0
test_ind,TP,14,29.0
test_ind,TP,14,51.0
test_ind,TP,14,252.0
test_ind,TP,14,64.0
test_ind,TP,14,244.0
test_ind,TP,14,167.0
test_ind,TP,14,16.0
test_ind,TP,14,139.0
test_ind,TP,14,57.0
test_ind,TP,14,72.0
test_ind,TP,14,258.0
test_ind,TP,14,48.0
test_ind,TP,14,189.0
test_ind,TP,14,42.0
test_ind,TP,14,237.0
test_ind,TP,14,166.0
test_ind,TP,14,211.0
test_ind,TP,14,186.0
train_ind,TP,14,73.0
train_ind,TP,14,118.0
train_ind,TP,14,188.0
train_ind,TP,14,168.0
train_ind,TP,14,120.0
train_ind,TP,14,38.0
train_ind,TP,14,247.0
train_ind,TP,14,98.0
train_ind,TP,14,52.0
train_ind,TP,14,238.0
train_ind,TP,14,169.0
train_ind,TP,14,249.0
train_ind,TP,14,28.0
train_ind,TP,14,15.0
train_ind,TP,14,248.0
train_ind,TP,14,69.0
train_ind,TP,14,34.0
train_ind,TP,14,95.0
train_ind,TP,14,212.0
train_ind,TP,14,49.0
train_ind,TP,14,232.0
train_ind,TP,14,233.0
train_ind,TP,14,43.0
train_ind,TP,14,17.0
train_ind,TP,14,136.0
train_ind,TP,14,137.0
train_ind,TP,14,138.0
train_ind,TP,14,187.0
train_ind,TP,14,119.0
train_ind,TP,14,23.0
train_ind,TP,14,55.0
train_ind,TP,14,257.0
