output,species,iteration,value
train_ind,TP,14,14.0
train_ind,TP,14,236.0
train_ind,TP,14,250.0
train_ind,TP,14,41.0
train_ind,TP,14,20.0
train_ind,TP,14,214.0
train_ind,TP,14,96.0
train_ind,TP,14,140.0
train_ind,TP,14,213.0
train_ind,TP,14,61.0
train_ind,TP,14,65.0
train_ind,TP,14,67.0
train_ind,TP,14,243.0
train_ind,TP,14,36.0
train_ind,TP,14,71.0
train_ind,TP,14,59.0
train_ind,TP,14,39.0
test_rsq,TP,14,-0.10379482143708141
train_rsq,TP,14,0.7751496165400523
test_rmse,TP,14,0.247621193969062
train_rmse,TP,14,0.09627249362042324
test_mape,TP,14,101.43923994309571
train_mape,TP,14,58.93138438004088
n_comp,TP,14,8.0
y_hat_test,TP,15,0.07018165037542198
y_hat_test,TP,15,0.24581442927637429
y_hat_test,TP,15,0.23998375138200578
y_hat_test,TP,15,0.2586355875118253
y_hat_test,TP,15,0.2856150521787697
y_hat_test,TP,15,0.286529162622889
y_hat_test,TP,15,0.2270464664427435
y_hat_test,TP,15,0.30749769583240216
y_hat_test,TP,15,0.34306745446444914
y_hat_test,TP,15,0.07095056783793008
y_hat_test,TP,15,0.2756248374876782
y_hat_test,TP,15,0.4239012012951274
y_hat_test,TP,15,0.13515320635086497
y_hat_test,TP,15,0.23844456627881172
y_hat_test,TP,15,0.2940831103358133
y_hat_test,TP,15,0.14799364961763942
y_hat_test,TP,15,0.2944408948841518
y_hat_test,TP,15,0.3396627964705617
y_hat_test,TP,15,0.22144683863884707
y_hat_test,TP,15,0.29066572913926686
y_hat_test,TP,15,0.24339469946336967
y_hat_train,TP,15,0.0021675166543665414
y_hat_train,TP,15,0.30277827320442763
y_hat_train,TP,15,0.05276350071324107
y_hat_train,TP,15,0.14991945557434816
y_hat_train,TP,15,0.013614640815699519
y_hat_train,TP,15,0.19554089698306976
y_hat_train,TP,15,0.2624586635800682
y_hat_train,TP,15,0.1312173292365723
y_hat_train,TP,15,0.35925488538910755
y_hat_train,TP,15,0.23451618839142815
y_hat_train,TP,15,0.24824610782250328
y_hat_train,TP,15,0.20595311444987616
y_hat_train,TP,15,0.25520972257056185
y_hat_train,TP,15,0.19322327085668045
y_hat_train,TP,15,0.25450900419128697
y_hat_train,TP,15,0.2825733660142552
y_hat_train,TP,15,0.14560629991182578
y_hat_train,TP,15,0.02002746763812882
y_hat_train,TP,15,0.350031335150201
y_hat_train,TP,15,0.11027886728858194
y_hat_train,TP,15,0.21038018320542312
y_hat_train,TP,15,0.24046298731016807
y_hat_train,TP,15,0.27973564029652526
y_hat_train,TP,15,0.268718447300237
y_hat_train,TP,15,0.24754137630260217
y_hat_train,TP,15,0.33748529844741326
y_hat_train,TP,15,-0.003961619712225195
y_hat_train,TP,15,0.2242528681117107
y_hat_train,TP,15,0.1491195236505531
y_hat_train,TP,15,0.29628459682798547
y_hat_train,TP,15,0.3211802335376081
y_hat_train,TP,15,0.3143273529616453
y_hat_train,TP,15,0.24911009833646686
y_hat_train,TP,15,0.6631732428162386
y_hat_train,TP,15,0.10305140058569143
y_hat_train,TP,15,0.061347362519797805
y_hat_train,TP,15,0.3800509000860907
y_hat_train,TP,15,0.3428754741965905
y_hat_train,TP,15,0.30086160051829175
y_hat_train,TP,15,0.36942762410424534
y_hat_train,TP,15,0.2924724180082082
y_hat_train,TP,15,0.2965879133064763
y_hat_train,TP,15,0.1590542960264577
y_hat_train,TP,15,0.288990207372089
y_hat_train,TP,15,0.27812874621789985
y_hat_train,TP,15,0.10988716431034055
y_hat_train,TP,15,0.22507218652732777
y_hat_train,TP,15,0.28543931338283246
y_hat_train,TP,15,0.3098832570090772
y_true_train,TP,15,0.13363
y_true_train,TP,15,0.50128
y_true_train,TP,15,0.11026
y_true_train,TP,15,0.14732
y_true_train,TP,15,0.07571
y_true_train,TP,15,0.10045
y_true_train,TP,15,0.34314
y_true_train,TP,15,0.08297
y_true_train,TP,15,0.25603
y_true_train,TP,15,0.12298
y_true_train,TP,15,0.08093
y_true_train,TP,15,0.10412
y_true_train,TP,15,0.11573
y_true_train,TP,15,0.09475
y_true_train,TP,15,0.2149
y_true_train,TP,15,0.38444
y_true_train,TP,15,0.11114
y_true_train,TP,15,0.0866
y_true_train,TP,15,0.56617
y_true_train,TP,15,0.06631
y_true_train,TP,15,0.19324
y_true_train,TP,15,0.7878
y_true_train,TP,15,0.11832
y_true_train,TP,15,0.12853
y_true_train,TP,15,0.15858
y_true_train,TP,15,0.34066
y_true_train,TP,15,0.05394
y_true_train,TP,15,0.37907
y_true_train,TP,15,0.09471
y_true_train,TP,15,0.17151
y_true_train,TP,15,0.24529
y_true_train,TP,15,0.32987
y_true_train,TP,15,0.45597
y_true_train,TP,15,0.7413
y_true_train,TP,15,0.06523
y_true_train,TP,15,0.05712
y_true_train,TP,15,0.45712
y_true_train,TP,15,0.50834
y_true_train,TP,15,0.40332
y_true_train,TP,15,0.36156
y_true_train,TP,15,0.20565
y_true_train,TP,15,0.43203
y_true_train,TP,15,0.13523
y_true_train,TP,15,0.17246
y_true_train,TP,15,0.08189
y_true_train,TP,15,0.12823
y_true_train,TP,15,0.07847
y_true_train,TP,15,0.2817
y_true_train,TP,15,0.10483
y_true_test,TP,15,0.09844
y_true_test,TP,15,0.71073
y_true_test,TP,15,0.10173
y_true_test,TP,15,0.78536
y_true_test,TP,15,0.14029
y_true_test,TP,15,0.6333
y_true_test,TP,15,0.28212
y_true_test,TP,15,0.10654
y_true_test,TP,15,0.11864
y_true_test,TP,15,0.71806
y_true_test,TP,15,0.50834
y_true_test,TP,15,0.68375
y_true_test,TP,15,0.21288
y_true_test,TP,15,0.12444
y_true_test,TP,15,0.07814
y_true_test,TP,15,0.07726
y_true_test,TP,15,0.48471
y_true_test,TP,15,0.62904
y_true_test,TP,15,0.65846
y_true_test,TP,15,0.50153
y_true_test,TP,15,0.11868
test_ind,TP,15,249.0
test_ind,TP,15,137.0
test_ind,TP,15,73.0
test_ind,TP,15,64.0
test_ind,TP,15,168.0
test_ind,TP,15,99.0
test_ind,TP,15,118.0
test_ind,TP,15,34.0
test_ind,TP,15,213.0
test_ind,TP,15,140.0
test_ind,TP,15,97.0
test_ind,TP,15,139.0
test_ind,TP,15,211.0
test_ind,TP,15,51.0
test_ind,TP,15,42.0
test_ind,TP,15,55.0
test_ind,TP,15,258.0
test_ind,TP,15,29.0
test_ind,TP,15,48.0
test_ind,TP,15,244.0
test_ind,TP,15,237.0
train_ind,TP,15,187.0
train_ind,TP,15,65.0
train_ind,TP,15,189.0
train_ind,TP,15,186.0
train_ind,TP,15,257.0
train_ind,TP,15,252.0
train_ind,TP,15,233.0
train_ind,TP,15,16.0
train_ind,TP,15,28.0
train_ind,TP,15,214.0
train_ind,TP,15,17.0
train_ind,TP,15,250.0
train_ind,TP,15,243.0
train_ind,TP,15,59.0
train_ind,TP,15,212.0
train_ind,TP,15,27.0
train_ind,TP,15,188.0
train_ind,TP,15,38.0
train_ind,TP,15,98.0
train_ind,TP,15,67.0
train_ind,TP,15,57.0
train_ind,TP,15,236.0
train_ind,TP,15,238.0
train_ind,TP,15,15.0
train_ind,TP,15,248.0
train_ind,TP,15,120.0
train_ind,TP,15,232.0
train_ind,TP,15,247.0
train_ind,TP,15,41.0
train_ind,TP,15,166.0
train_ind,TP,15,52.0
train_ind,TP,15,119.0
train_ind,TP,15,136.0
train_ind,TP,15,138.0
train_ind,TP,15,20.0
train_ind,TP,15,43.0
train_ind,TP,15,36.0
train_ind,TP,15,96.0
train_ind,TP,15,61.0
train_ind,TP,15,95.0
train_ind,TP,15,167.0
train_ind,TP,15,49.0
train_ind,TP,15,72.0
train_ind,TP,15,169.0
train_ind,TP,15,69.0
train_ind,TP,15,71.0
train_ind,TP,15,14.0
train_ind,TP,15,23.0
train_ind,TP,15,39.0
test_rsq,TP,15,-0.20583677149576207
train_rsq,TP,15,0.43911828455056723
test_rmse,TP,15,0.28707829672621393
train_rmse,TP,15,0.13405482598106636
test_mape,TP,15,86.73504116152209
train_mape,TP,15,62.391425759723354
n_comp,TP,15,6.0
y_hat_test,TP,16,0.28096729337902665
y_hat_test,TP,16,-0.03723890371927446
y_hat_test,TP,16,0.04763412781324933
y_hat_test,TP,16,0.37168488287282286
y_hat_test,TP,16,0.4206852636758499
y_hat_test,TP,16,0.18199040316132487
y_hat_test,TP,16,0.10046731433920225
y_hat_test,TP,16,0.19354081158288058
y_hat_test,TP,16,0.03865099219826906
y_hat_test,TP,16,0.19733379576831137
y_hat_test,TP,16,0.5574380761844795
y_hat_test,TP,16,0.6550455846134864
y_hat_test,TP,16,0.29157250279642993
y_hat_test,TP,16,0.45054591604338917
y_hat_test,TP,16,0.26137629879556457
y_hat_test,TP,16,0.522106749484627
y_hat_test,TP,16,0.49397973301177156
y_hat_test,TP,16,0.2104643731376195
y_hat_test,TP,16,0.2753241648835052
y_hat_test,TP,16,0.608241399066568
y_hat_test,TP,16,0.2984463982694119
y_hat_train,TP,16,0.2140323928327598
y_hat_train,TP,16,0.10604783869571127
y_hat_train,TP,16,0.0780504409685761
y_hat_train,TP,16,0.7720097145743277
y_hat_train,TP,16,0.5262935829298954
y_hat_train,TP,16,0.3722280456841902
y_hat_train,TP,16,0.13855923604617676
y_hat_train,TP,16,0.5094469434229381
y_hat_train,TP,16,0.0776935309550057
y_hat_train,TP,16,0.1316532497761074
y_hat_train,TP,16,0.6218168069167826
y_hat_train,TP,16,0.7084216096352078
y_hat_train,TP,16,0.18918144346371407
y_hat_train,TP,16,0.07365904889802713
y_hat_train,TP,16,0.18721692079863245
y_hat_train,TP,16,0.11711942291145305
y_hat_train,TP,16,0.10204445529990985
y_hat_train,TP,16,0.10693519958071301
y_hat_train,TP,16,0.43292759316676005
y_hat_train,TP,16,0.2678503151037489
y_hat_train,TP,16,0.17807491233069822
y_hat_train,TP,16,0.22546414036527834
y_hat_train,TP,16,0.6300654135573256
y_hat_train,TP,16,0.17919716556816312
y_hat_train,TP,16,0.12217748185043101
y_hat_train,TP,16,0.12239957369664706
y_hat_train,TP,16,0.3316924378416983
y_hat_train,TP,16,0.07402635475774222
y_hat_train,TP,16,0.0950702726527144
y_hat_train,TP,16,0.1250331575935452
y_hat_train,TP,16,0.051113030583142455
y_hat_train,TP,16,0.09368818866171613
y_hat_train,TP,16,0.5643382059259512
y_hat_train,TP,16,0.44465254379779817
y_hat_train,TP,16,0.0801295712293631
y_hat_train,TP,16,0.11878964839581713
y_hat_train,TP,16,0.5212005050103072
y_hat_train,TP,16,0.22190136183480708
y_hat_train,TP,16,0.11576582101717245
y_hat_train,TP,16,0.1270936070761409
y_hat_train,TP,16,0.7743392272971805
y_hat_train,TP,16,0.06409046450140865
y_hat_train,TP,16,0.09155431435849984
y_hat_train,TP,16,0.6707288627359844
y_hat_train,TP,16,0.4850151376973869
y_hat_train,TP,16,0.07301761466336229
y_hat_train,TP,16,0.36831143717638837
y_hat_train,TP,16,0.08320041729027416
y_hat_train,TP,16,0.742881338872436
y_true_train,TP,16,0.20565
y_true_train,TP,16,0.10654
y_true_train,TP,16,0.0866
y_true_train,TP,16,0.78536
y_true_train,TP,16,0.50153
y_true_train,TP,16,0.37907
y_true_train,TP,16,0.10483
y_true_train,TP,16,0.50128
y_true_train,TP,16,0.07726
y_true_train,TP,16,0.11868
y_true_train,TP,16,0.6333
y_true_train,TP,16,0.71806
y_true_train,TP,16,0.15858
y_true_train,TP,16,0.05712
y_true_train,TP,16,0.19324
y_true_train,TP,16,0.12298
y_true_train,TP,16,0.07571
y_true_train,TP,16,0.11026
y_true_train,TP,16,0.43203
y_true_train,TP,16,0.28212
y_true_train,TP,16,0.17246
y_true_train,TP,16,0.2149
y_true_train,TP,16,0.62904
y_true_train,TP,16,0.17151
y_true_train,TP,16,0.11832
y_true_train,TP,16,0.12823
y_true_train,TP,16,0.32987
y_true_train,TP,16,0.07847
y_true_train,TP,16,0.09471
y_true_train,TP,16,0.13523
y_true_train,TP,16,0.07814
y_true_train,TP,16,0.11573
y_true_train,TP,16,0.56617
y_true_train,TP,16,0.45712
y_true_train,TP,16,0.10045
y_true_train,TP,16,0.12853
y_true_train,TP,16,0.50834
y_true_train,TP,16,0.21288
y_true_train,TP,16,0.12444
y_true_train,TP,16,0.14029
y_true_train,TP,16,0.7878
y_true_train,TP,16,0.05394
y_true_train,TP,16,0.10173
y_true_train,TP,16,0.65846
y_true_train,TP,16,0.48471
y_true_train,TP,16,0.06523
y_true_train,TP,16,0.36156
y_true_train,TP,16,0.09844
y_true_train,TP,16,0.7413
y_true_test,TP,16,0.11864
y_true_test,TP,16,0.08297
y_true_test,TP,16,0.2817
y_true_test,TP,16,0.09475
y_true_test,TP,16,0.14732
y_true_test,TP,16,0.11114
y_true_test,TP,16,0.10412
y_true_test,TP,16,0.13363
y_true_test,TP,16,0.24529
y_true_test,TP,16,0.06631
y_true_test,TP,16,0.25603
y_true_test,TP,16,0.68375
y_true_test,TP,16,0.50834
y_true_test,TP,16,0.34314
y_true_test,TP,16,0.08093
y_true_test,TP,16,0.71073
y_true_test,TP,16,0.08189
y_true_test,TP,16,0.45597
y_true_test,TP,16,0.38444
y_true_test,TP,16,0.40332
y_true_test,TP,16,0.34066
test_ind,TP,16,213.0
test_ind,TP,16,16.0
test_ind,TP,16,23.0
test_ind,TP,16,59.0
test_ind,TP,16,186.0
test_ind,TP,16,188.0
test_ind,TP,16,250.0
test_ind,TP,16,187.0
test_ind,TP,16,52.0
test_ind,TP,16,67.0
test_ind,TP,16,28.0
test_ind,TP,16,139.0
test_ind,TP,16,97.0
test_ind,TP,16,233.0
test_ind,TP,16,17.0
test_ind,TP,16,137.0
test_ind,TP,16,69.0
test_ind,TP,16,136.0
test_ind,TP,16,27.0
test_ind,TP,16,61.0
test_ind,TP,16,120.0
train_ind,TP,16,167.0
train_ind,TP,16,34.0
train_ind,TP,16,38.0
train_ind,TP,16,64.0
train_ind,TP,16,244.0
train_ind,TP,16,247.0
train_ind,TP,16,39.0
train_ind,TP,16,65.0
train_ind,TP,16,55.0
train_ind,TP,16,237.0
train_ind,TP,16,99.0
train_ind,TP,16,140.0
train_ind,TP,16,248.0
train_ind,TP,16,43.0
train_ind,TP,16,57.0
train_ind,TP,16,214.0
train_ind,TP,16,257.0
train_ind,TP,16,189.0
train_ind,TP,16,49.0
train_ind,TP,16,118.0
train_ind,TP,16,169.0
train_ind,TP,16,212.0
train_ind,TP,16,29.0
train_ind,TP,16,166.0
train_ind,TP,16,238.0
train_ind,TP,16,71.0
train_ind,TP,16,119.0
train_ind,TP,16,14.0
train_ind,TP,16,41.0
train_ind,TP,16,72.0
train_ind,TP,16,42.0
train_ind,TP,16,243.0
train_ind,TP,16,98.0
train_ind,TP,16,36.0
train_ind,TP,16,252.0
train_ind,TP,16,15.0
train_ind,TP,16,96.0
train_ind,TP,16,211.0
train_ind,TP,16,51.0
train_ind,TP,16,168.0
train_ind,TP,16,236.0
train_ind,TP,16,232.0
train_ind,TP,16,73.0
train_ind,TP,16,48.0
train_ind,TP,16,258.0
train_ind,TP,16,20.0
train_ind,TP,16,95.0
train_ind,TP,16,249.0
train_ind,TP,16,138.0
test_rsq,TP,16,-0.04203097716082804
train_rsq,TP,16,0.9966346769324077
test_rmse,TP,16,0.19755704948811248
train_rmse,TP,16,0.013098391023267514
test_mape,TP,16,110.98000552937246
train_mape,TP,16,7.650145942129324
n_comp,TP,16,16.0
y_hat_test,TP,17,0.33498381479872597
y_hat_test,TP,17,0.24227020440282554
y_hat_test,TP,17,0.34175994303361645
y_hat_test,TP,17,0.1860255373352152
y_hat_test,TP,17,0.1740049451200511
y_hat_test,TP,17,0.08154418901667634
y_hat_test,TP,17,-0.09183747809935983
y_hat_test,TP,17,0.19093758778898695
y_hat_test,TP,17,0.09813090953288717
y_hat_test,TP,17,0.21670414883530711
y_hat_test,TP,17,0.21635552647321385
y_hat_test,TP,17,0.1457807203724666
y_hat_test,TP,17,0.07935659439043352
y_hat_test,TP,17,-0.42836978377806495
y_hat_test,TP,17,0.26301300164217867
y_hat_test,TP,17,0.3743087101523286
y_hat_test,TP,17,0.10024262509641815
y_hat_test,TP,17,0.2859219911353214
y_hat_test,TP,17,0.21711808249712888
y_hat_test,TP,17,0.1226788945632182
y_hat_test,TP,17,0.2019082587319903
y_hat_train,TP,17,0.14580206457278883
y_hat_train,TP,17,0.2540922711890069
y_hat_train,TP,17,0.2576361220315655
y_hat_train,TP,17,0.29518019122201294
y_hat_train,TP,17,0.354900367737914
y_hat_train,TP,17,0.3750914638358571
y_hat_train,TP,17,0.2866192205152009
y_hat_train,TP,17,0.363735374385107
y_hat_train,TP,17,0.14201199786561222
y_hat_train,TP,17,-0.03667305988012748
y_hat_train,TP,17,0.28131954995173725
y_hat_train,TP,17,0.36691170305037746
y_hat_train,TP,17,0.32727109234867197
y_hat_train,TP,17,0.37995333893251354
y_hat_train,TP,17,0.31950390680881746
y_hat_train,TP,17,0.32755190306340126
y_hat_train,TP,17,0.10191588855991449
y_hat_train,TP,17,0.11293396821293125
y_hat_train,TP,17,0.4293732383838998
y_hat_train,TP,17,0.14091804112572687
y_hat_train,TP,17,0.3072913317914488
y_hat_train,TP,17,0.4949133782275447
y_hat_train,TP,17,0.24640520207117406
y_hat_train,TP,17,0.224914367633413
y_hat_train,TP,17,0.2673661582444123
y_hat_train,TP,17,0.2906670711569242
y_hat_train,TP,17,-0.0011746678994606907
y_hat_train,TP,17,0.2873804310862947
y_hat_train,TP,17,0.31869922885129953
y_hat_train,TP,17,-0.060832602244246026
y_hat_train,TP,17,0.3048904034729149
y_hat_train,TP,17,0.40982759618947157
y_hat_train,TP,17,0.42563533283335286
y_hat_train,TP,17,0.665747314262641
y_hat_train,TP,17,0.345116903296776
y_hat_train,TP,17,0.27101657494936565
y_hat_train,TP,17,0.3165037054342503
y_hat_train,TP,17,0.43196541866269417
y_hat_train,TP,17,0.32460907342635575
y_hat_train,TP,17,0.06316412912634967
y_hat_train,TP,17,0.37727570801682375
y_hat_train,TP,17,0.09668278366633157
y_hat_train,TP,17,0.37232262001178196
y_hat_train,TP,17,0.22034628983043117
y_hat_train,TP,17,0.33851850518301124
y_hat_train,TP,17,0.18485952282271598
y_hat_train,TP,17,0.2310428540572484
y_hat_train,TP,17,0.30761219447579147
y_hat_train,TP,17,0.03289452744995666
y_true_train,TP,17,0.11868
y_true_train,TP,17,0.11573
y_true_train,TP,17,0.2149
y_true_train,TP,17,0.07814
y_true_train,TP,17,0.48471
y_true_train,TP,17,0.50128
y_true_train,TP,17,0.78536
y_true_train,TP,17,0.50834
y_true_train,TP,17,0.06631
y_true_train,TP,17,0.0866
y_true_train,TP,17,0.37907
y_true_train,TP,17,0.40332
y_true_train,TP,17,0.28212
y_true_train,TP,17,0.62904
y_true_train,TP,17,0.24529
y_true_train,TP,17,0.17246
y_true_train,TP,17,0.09471
y_true_train,TP,17,0.08297
y_true_train,TP,17,0.71073
y_true_train,TP,17,0.14732
y_true_train,TP,17,0.2817
y_true_train,TP,17,0.50834
y_true_train,TP,17,0.32987
y_true_train,TP,17,0.12298
y_true_train,TP,17,0.10173
y_true_train,TP,17,0.11864
y_true_train,TP,17,0.13363
y_true_train,TP,17,0.34066
y_true_train,TP,17,0.08189
y_true_train,TP,17,0.07571
y_true_train,TP,17,0.08093
y_true_train,TP,17,0.56617
y_true_train,TP,17,0.45712
y_true_train,TP,17,0.7413
y_true_train,TP,17,0.43203
y_true_train,TP,17,0.14029
y_true_train,TP,17,0.12853
y_true_train,TP,17,0.25603
y_true_train,TP,17,0.17151
y_true_train,TP,17,0.07726
y_true_train,TP,17,0.45597
y_true_train,TP,17,0.06523
y_true_train,TP,17,0.36156
y_true_train,TP,17,0.10045
y_true_train,TP,17,0.20565
y_true_train,TP,17,0.34314
y_true_train,TP,17,0.09475
y_true_train,TP,17,0.38444
y_true_train,TP,17,0.05712
y_true_test,TP,17,0.15858
y_true_test,TP,17,0.10654
y_true_test,TP,17,0.6333
y_true_test,TP,17,0.11114
y_true_test,TP,17,0.10412
y_true_test,TP,17,0.71806
y_true_test,TP,17,0.05394
y_true_test,TP,17,0.12444
y_true_test,TP,17,0.7878
y_true_test,TP,17,0.65846
y_true_test,TP,17,0.11832
y_true_test,TP,17,0.11026
y_true_test,TP,17,0.09844
y_true_test,TP,17,0.12823
y_true_test,TP,17,0.50153
y_true_test,TP,17,0.68375
y_true_test,TP,17,0.13523
y_true_test,TP,17,0.10483
y_true_test,TP,17,0.07847
y_true_test,TP,17,0.21288
y_true_test,TP,17,0.19324
test_ind,TP,17,248.0
test_ind,TP,17,34.0
test_ind,TP,17,99.0
test_ind,TP,17,188.0
test_ind,TP,17,250.0
test_ind,TP,17,140.0
test_ind,TP,17,232.0
test_ind,TP,17,51.0
test_ind,TP,17,236.0
test_ind,TP,17,48.0
test_ind,TP,17,238.0
test_ind,TP,17,189.0
test_ind,TP,17,249.0
test_ind,TP,17,71.0
test_ind,TP,17,244.0
test_ind,TP,17,139.0
test_ind,TP,17,72.0
test_ind,TP,17,39.0
test_ind,TP,17,14.0
test_ind,TP,17,211.0
test_ind,TP,17,57.0
train_ind,TP,17,237.0
train_ind,TP,17,243.0
train_ind,TP,17,212.0
train_ind,TP,17,42.0
train_ind,TP,17,258.0
train_ind,TP,17,65.0
train_ind,TP,17,64.0
train_ind,TP,17,97.0
train_ind,TP,17,67.0
train_ind,TP,17,38.0
train_ind,TP,17,247.0
train_ind,TP,17,61.0
train_ind,TP,17,118.0
train_ind,TP,17,29.0
train_ind,TP,17,52.0
train_ind,TP,17,169.0
train_ind,TP,17,41.0
train_ind,TP,17,16.0
train_ind,TP,17,137.0
train_ind,TP,17,186.0
train_ind,TP,17,23.0
train_ind,TP,17,96.0
train_ind,TP,17,119.0
train_ind,TP,17,214.0
train_ind,TP,17,73.0
train_ind,TP,17,213.0
train_ind,TP,17,187.0
train_ind,TP,17,120.0
train_ind,TP,17,69.0
train_ind,TP,17,257.0
train_ind,TP,17,17.0
train_ind,TP,17,98.0
train_ind,TP,17,36.0
train_ind,TP,17,138.0
train_ind,TP,17,49.0
train_ind,TP,17,168.0
train_ind,TP,17,15.0
train_ind,TP,17,28.0
train_ind,TP,17,166.0
train_ind,TP,17,55.0
train_ind,TP,17,136.0
train_ind,TP,17,20.0
train_ind,TP,17,95.0
train_ind,TP,17,252.0
train_ind,TP,17,167.0
train_ind,TP,17,233.0
train_ind,TP,17,59.0
train_ind,TP,17,27.0
train_ind,TP,17,43.0
test_rsq,TP,17,-0.3451907870018618
train_rsq,TP,17,0.47301835376671486
test_rmse,TP,17,0.2912847536009401
train_rmse,TP,17,0.14520304419342447
test_mape,TP,17,98.55466705323353
train_mape,TP,17,69.68370624686868
n_comp,TP,17,6.0
y_hat_test,TP,18,0.34624686993381354
y_hat_test,TP,18,0.7333530173555667
y_hat_test,TP,18,0.39998745795069457
y_hat_test,TP,18,0.2232896649941371
y_hat_test,TP,18,0.5070368368911282
y_hat_test,TP,18,0.31574509927048705
y_hat_test,TP,18,0.3858749683962035
y_hat_test,TP,18,0.10608526352090072
y_hat_test,TP,18,0.2503476016801358
y_hat_test,TP,18,0.22638167412816082
y_hat_test,TP,18,0.16383441752919736
y_hat_test,TP,18,0.2803174461955416
y_hat_test,TP,18,0.2700005489334923
y_hat_test,TP,18,-0.10520736960989524
y_hat_test,TP,18,0.25454779511944203
y_hat_test,TP,18,0.14158240231140623
y_hat_test,TP,18,0.42114408706716105
y_hat_test,TP,18,0.46789282091903217
y_hat_test,TP,18,0.30139076718464597
y_hat_test,TP,18,0.34264138935842714
y_hat_test,TP,18,0.4814987419215344
y_hat_train,TP,18,0.12085144619731014
y_hat_train,TP,18,0.37617385943506776
y_hat_train,TP,18,0.24305653637544467
y_hat_train,TP,18,0.06278467351111508
y_hat_train,TP,18,0.4980907373136394
y_hat_train,TP,18,0.26387946495081543
y_hat_train,TP,18,0.1766621422519048
y_hat_train,TP,18,0.03905436238733681
y_hat_train,TP,18,0.5888817631768464
y_hat_train,TP,18,0.05726150112286127
y_hat_train,TP,18,0.6147100706322838
y_hat_train,TP,18,0.3146282883765241
y_hat_train,TP,18,0.11307641702616189
y_hat_train,TP,18,-0.0015591152878093317
y_hat_train,TP,18,-0.05623267818057898
y_hat_train,TP,18,0.3095266508496662
y_hat_train,TP,18,0.6260153528830631
y_hat_train,TP,18,0.16764421824171827
y_hat_train,TP,18,0.15227319489562566
y_hat_train,TP,18,0.1380947659776764
y_hat_train,TP,18,0.1571893752484768
y_hat_train,TP,18,0.2180429922560892
y_hat_train,TP,18,0.30202815855599263
y_hat_train,TP,18,0.30993719544326215
y_hat_train,TP,18,0.3319898448158208
y_hat_train,TP,18,0.3300543527836821
y_hat_train,TP,18,0.2505818441417082
y_hat_train,TP,18,0.1745468209374934
y_hat_train,TP,18,0.2594422231307706
y_hat_train,TP,18,0.452100732145884
y_hat_train,TP,18,0.255739995526246
y_hat_train,TP,18,0.3494974199948426
y_hat_train,TP,18,0.059109194624979045
y_hat_train,TP,18,0.2643316578688737
y_hat_train,TP,18,0.17383009638940228
y_hat_train,TP,18,0.36949134985756527
y_hat_train,TP,18,0.3797581802657788
y_hat_train,TP,18,0.22060007306955207
y_hat_train,TP,18,0.15156840751717768
y_hat_train,TP,18,0.18581459567725622
y_hat_train,TP,18,0.31365202154829325
y_hat_train,TP,18,0.5223751020508385
y_hat_train,TP,18,0.6691277711942378
y_hat_train,TP,18,0.4853569316298073
y_hat_train,TP,18,0.24314422638524452
y_hat_train,TP,18,0.038181490369292165
y_hat_train,TP,18,0.5366053982522507
y_hat_train,TP,18,0.06586632467623507
