output,species,iteration,value
y_hat_train,TP,18,0.7399225715062769
y_true_train,TP,18,0.07726
y_true_train,TP,18,0.34066
y_true_train,TP,18,0.09475
y_true_train,TP,18,0.08297
y_true_train,TP,18,0.40332
y_true_train,TP,18,0.6333
y_true_train,TP,18,0.11864
y_true_train,TP,18,0.11114
y_true_train,TP,18,0.50834
y_true_train,TP,18,0.12823
y_true_train,TP,18,0.71073
y_true_train,TP,18,0.14732
y_true_train,TP,18,0.05712
y_true_train,TP,18,0.12298
y_true_train,TP,18,0.05394
y_true_train,TP,18,0.34314
y_true_train,TP,18,0.7878
y_true_train,TP,18,0.13523
y_true_train,TP,18,0.07847
y_true_train,TP,18,0.12444
y_true_train,TP,18,0.15858
y_true_train,TP,18,0.09471
y_true_train,TP,18,0.11868
y_true_train,TP,18,0.38444
y_true_train,TP,18,0.07814
y_true_train,TP,18,0.11832
y_true_train,TP,18,0.10654
y_true_train,TP,18,0.08093
y_true_train,TP,18,0.12853
y_true_train,TP,18,0.71806
y_true_train,TP,18,0.06523
y_true_train,TP,18,0.28212
y_true_train,TP,18,0.0866
y_true_train,TP,18,0.2149
y_true_train,TP,18,0.21288
y_true_train,TP,18,0.45712
y_true_train,TP,18,0.48471
y_true_train,TP,18,0.17246
y_true_train,TP,18,0.19324
y_true_train,TP,18,0.2817
y_true_train,TP,18,0.43203
y_true_train,TP,18,0.56617
y_true_train,TP,18,0.78536
y_true_train,TP,18,0.62904
y_true_train,TP,18,0.14029
y_true_train,TP,18,0.13363
y_true_train,TP,18,0.50153
y_true_train,TP,18,0.24529
y_true_train,TP,18,0.68375
y_true_test,TP,18,0.50834
y_true_test,TP,18,0.7413
y_true_test,TP,18,0.20565
y_true_test,TP,18,0.10045
y_true_test,TP,18,0.36156
y_true_test,TP,18,0.11573
y_true_test,TP,18,0.25603
y_true_test,TP,18,0.09844
y_true_test,TP,18,0.10412
y_true_test,TP,18,0.06631
y_true_test,TP,18,0.37907
y_true_test,TP,18,0.10483
y_true_test,TP,18,0.65846
y_true_test,TP,18,0.11026
y_true_test,TP,18,0.45597
y_true_test,TP,18,0.07571
y_true_test,TP,18,0.08189
y_true_test,TP,18,0.17151
y_true_test,TP,18,0.10173
y_true_test,TP,18,0.32987
y_true_test,TP,18,0.50128
test_ind,TP,18,97.0
test_ind,TP,18,138.0
test_ind,TP,18,167.0
test_ind,TP,18,252.0
test_ind,TP,18,95.0
test_ind,TP,18,243.0
test_ind,TP,18,28.0
test_ind,TP,18,249.0
test_ind,TP,18,250.0
test_ind,TP,18,67.0
test_ind,TP,18,247.0
test_ind,TP,18,39.0
test_ind,TP,18,48.0
test_ind,TP,18,189.0
test_ind,TP,18,136.0
test_ind,TP,18,257.0
test_ind,TP,18,69.0
test_ind,TP,18,166.0
test_ind,TP,18,73.0
test_ind,TP,18,119.0
test_ind,TP,18,65.0
train_ind,TP,18,55.0
train_ind,TP,18,120.0
train_ind,TP,18,59.0
train_ind,TP,18,16.0
train_ind,TP,18,61.0
train_ind,TP,18,99.0
train_ind,TP,18,213.0
train_ind,TP,18,188.0
train_ind,TP,18,96.0
train_ind,TP,18,71.0
train_ind,TP,18,137.0
train_ind,TP,18,186.0
train_ind,TP,18,43.0
train_ind,TP,18,214.0
train_ind,TP,18,232.0
train_ind,TP,18,233.0
train_ind,TP,18,236.0
train_ind,TP,18,72.0
train_ind,TP,18,14.0
train_ind,TP,18,51.0
train_ind,TP,18,248.0
train_ind,TP,18,41.0
train_ind,TP,18,237.0
train_ind,TP,18,27.0
train_ind,TP,18,42.0
train_ind,TP,18,238.0
train_ind,TP,18,34.0
train_ind,TP,18,17.0
train_ind,TP,18,15.0
train_ind,TP,18,140.0
train_ind,TP,18,20.0
train_ind,TP,18,118.0
train_ind,TP,18,38.0
train_ind,TP,18,212.0
train_ind,TP,18,211.0
train_ind,TP,18,36.0
train_ind,TP,18,258.0
train_ind,TP,18,169.0
train_ind,TP,18,57.0
train_ind,TP,18,23.0
train_ind,TP,18,49.0
train_ind,TP,18,98.0
train_ind,TP,18,64.0
train_ind,TP,18,29.0
train_ind,TP,18,168.0
train_ind,TP,18,187.0
train_ind,TP,18,244.0
train_ind,TP,18,52.0
train_ind,TP,18,139.0
test_rsq,TP,18,0.10822606935855283
train_rsq,TP,18,0.6870726085863514
test_rmse,TP,18,0.19111219433622473
train_rmse,TP,18,0.1243736785868137
test_mape,TP,18,109.71810908392243
train_mape,TP,18,65.75857779408773
n_comp,TP,18,7.0
y_hat_test,TP,19,0.2966768505248592
y_hat_test,TP,19,0.17140434042979036
y_hat_test,TP,19,0.31401530305459735
y_hat_test,TP,19,0.2940163885853195
y_hat_test,TP,19,0.39379371691103027
y_hat_test,TP,19,0.2862495476316387
y_hat_test,TP,19,0.357796353741543
y_hat_test,TP,19,0.25388101543123853
y_hat_test,TP,19,0.3098815779375361
y_hat_test,TP,19,0.22660019480587684
y_hat_test,TP,19,0.21753724800711477
y_hat_test,TP,19,0.2246918657864227
y_hat_test,TP,19,0.27013583957908477
y_hat_test,TP,19,0.18561202611460503
y_hat_test,TP,19,0.3233383067271901
y_hat_test,TP,19,0.3992820741571192
y_hat_test,TP,19,0.31611514169102617
y_hat_test,TP,19,0.29519821476581243
y_hat_test,TP,19,0.35177557744129256
y_hat_test,TP,19,0.4108094820683592
y_hat_test,TP,19,0.3562259006462875
y_hat_train,TP,19,0.390665379128619
y_hat_train,TP,19,0.31582994099185463
y_hat_train,TP,19,0.32391618830643343
y_hat_train,TP,19,0.33764599346079344
y_hat_train,TP,19,0.339881656781999
y_hat_train,TP,19,0.28209431288729225
y_hat_train,TP,19,0.2670165936804155
y_hat_train,TP,19,0.3339885518186592
y_hat_train,TP,19,0.19648842064614808
y_hat_train,TP,19,0.1374926173212286
y_hat_train,TP,19,0.2676789502437056
y_hat_train,TP,19,0.1749774198556444
y_hat_train,TP,19,0.2986780914150698
y_hat_train,TP,19,0.33241454675164067
y_hat_train,TP,19,0.41804389985431417
y_hat_train,TP,19,0.2843522167981121
y_hat_train,TP,19,0.413528433099598
y_hat_train,TP,19,0.2776763496782506
y_hat_train,TP,19,0.28719618025512855
y_hat_train,TP,19,0.3136675128818185
y_hat_train,TP,19,0.2410324829103406
y_hat_train,TP,19,0.29467456093259364
y_hat_train,TP,19,0.09544312795297286
y_hat_train,TP,19,0.332044404082187
y_hat_train,TP,19,0.31877779969948317
y_hat_train,TP,19,0.392446969624545
y_hat_train,TP,19,0.248739730880029
y_hat_train,TP,19,0.27720307424119356
y_hat_train,TP,19,0.15411561177951336
y_hat_train,TP,19,0.3049311841436222
y_hat_train,TP,19,0.167991057004579
y_hat_train,TP,19,0.3528227456026505
y_hat_train,TP,19,0.30196642157957465
y_hat_train,TP,19,0.1462084823688073
y_hat_train,TP,19,0.20471491231942796
y_hat_train,TP,19,0.3322513229531681
y_hat_train,TP,19,0.3778260775406901
y_hat_train,TP,19,0.3080957660570369
y_hat_train,TP,19,0.21655878747920143
y_hat_train,TP,19,0.19404816895965882
y_hat_train,TP,19,0.35995559858084947
y_hat_train,TP,19,0.2880715072102436
y_hat_train,TP,19,0.35133676849232337
y_hat_train,TP,19,0.2577482461174478
y_hat_train,TP,19,0.1573236984693971
y_hat_train,TP,19,0.3489920484993774
y_hat_train,TP,19,0.4857697753438552
y_hat_train,TP,19,0.25922508784305
y_hat_train,TP,19,0.33781132547545467
y_true_train,TP,19,0.13363
y_true_train,TP,19,0.14732
y_true_train,TP,19,0.40332
y_true_train,TP,19,0.08189
y_true_train,TP,19,0.50128
y_true_train,TP,19,0.34066
y_true_train,TP,19,0.34314
y_true_train,TP,19,0.10412
y_true_train,TP,19,0.07726
y_true_train,TP,19,0.09471
y_true_train,TP,19,0.37907
y_true_train,TP,19,0.07571
y_true_train,TP,19,0.10483
y_true_train,TP,19,0.68375
y_true_train,TP,19,0.71806
y_true_train,TP,19,0.17246
y_true_train,TP,19,0.50834
y_true_train,TP,19,0.50153
y_true_train,TP,19,0.20565
y_true_train,TP,19,0.6333
y_true_train,TP,19,0.08297
y_true_train,TP,19,0.43203
y_true_train,TP,19,0.12823
y_true_train,TP,19,0.10045
y_true_train,TP,19,0.32987
y_true_train,TP,19,0.19324
y_true_train,TP,19,0.06523
y_true_train,TP,19,0.7878
y_true_train,TP,19,0.0866
y_true_train,TP,19,0.10654
y_true_train,TP,19,0.25603
y_true_train,TP,19,0.11864
y_true_train,TP,19,0.65846
y_true_train,TP,19,0.09844
y_true_train,TP,19,0.05712
y_true_train,TP,19,0.45597
y_true_train,TP,19,0.17151
y_true_train,TP,19,0.11114
y_true_train,TP,19,0.15858
y_true_train,TP,19,0.45712
y_true_train,TP,19,0.50834
y_true_train,TP,19,0.2817
y_true_train,TP,19,0.56617
y_true_train,TP,19,0.09475
y_true_train,TP,19,0.05394
y_true_train,TP,19,0.36156
y_true_train,TP,19,0.21288
y_true_train,TP,19,0.24529
y_true_train,TP,19,0.71073
y_true_test,TP,19,0.38444
y_true_test,TP,19,0.62904
y_true_test,TP,19,0.10173
y_true_test,TP,19,0.13523
y_true_test,TP,19,0.2149
y_true_test,TP,19,0.12853
y_true_test,TP,19,0.12444
y_true_test,TP,19,0.7413
y_true_test,TP,19,0.14029
y_true_test,TP,19,0.48471
y_true_test,TP,19,0.06631
y_true_test,TP,19,0.11573
y_true_test,TP,19,0.07814
y_true_test,TP,19,0.11026
y_true_test,TP,19,0.11832
y_true_test,TP,19,0.12298
y_true_test,TP,19,0.78536
y_true_test,TP,19,0.08093
y_true_test,TP,19,0.11868
y_true_test,TP,19,0.07847
y_true_test,TP,19,0.28212
test_ind,TP,19,27.0
test_ind,TP,19,29.0
test_ind,TP,19,73.0
test_ind,TP,19,72.0
test_ind,TP,19,212.0
test_ind,TP,19,15.0
test_ind,TP,19,51.0
test_ind,TP,19,138.0
test_ind,TP,19,168.0
test_ind,TP,19,258.0
test_ind,TP,19,67.0
test_ind,TP,19,243.0
test_ind,TP,19,42.0
test_ind,TP,19,189.0
test_ind,TP,19,238.0
test_ind,TP,19,214.0
test_ind,TP,19,64.0
test_ind,TP,19,17.0
test_ind,TP,19,237.0
test_ind,TP,19,14.0
test_ind,TP,19,118.0
train_ind,TP,19,187.0
train_ind,TP,19,186.0
train_ind,TP,19,61.0
train_ind,TP,19,69.0
train_ind,TP,19,65.0
train_ind,TP,19,120.0
train_ind,TP,19,233.0
train_ind,TP,19,250.0
train_ind,TP,19,55.0
train_ind,TP,19,41.0
train_ind,TP,19,247.0
train_ind,TP,19,257.0
train_ind,TP,19,39.0
train_ind,TP,19,139.0
train_ind,TP,19,140.0
train_ind,TP,19,169.0
train_ind,TP,19,96.0
train_ind,TP,19,244.0
train_ind,TP,19,167.0
train_ind,TP,19,99.0
train_ind,TP,19,16.0
train_ind,TP,19,49.0
train_ind,TP,19,71.0
train_ind,TP,19,252.0
train_ind,TP,19,119.0
train_ind,TP,19,57.0
train_ind,TP,19,20.0
train_ind,TP,19,236.0
train_ind,TP,19,38.0
train_ind,TP,19,34.0
train_ind,TP,19,28.0
train_ind,TP,19,213.0
train_ind,TP,19,48.0
train_ind,TP,19,249.0
train_ind,TP,19,43.0
train_ind,TP,19,136.0
train_ind,TP,19,166.0
train_ind,TP,19,188.0
train_ind,TP,19,248.0
train_ind,TP,19,36.0
train_ind,TP,19,97.0
train_ind,TP,19,23.0
train_ind,TP,19,98.0
train_ind,TP,19,59.0
train_ind,TP,19,232.0
train_ind,TP,19,95.0
train_ind,TP,19,211.0
train_ind,TP,19,52.0
train_ind,TP,19,137.0
test_rsq,TP,19,-0.32107525360181044
train_rsq,TP,19,0.14264070705661835
test_rmse,TP,19,0.2548331098609328
train_rmse,TP,19,0.19707372165269155
test_mape,TP,19,145.71222465949234
train_mape,TP,19,94.2272076820456
n_comp,TP,19,3.0
y_hat_test,OP,0,0.043891860207409844
y_hat_test,OP,0,0.04241844036533202
y_hat_test,OP,0,0.03902984219733881
y_hat_test,OP,0,0.042181753035280975
y_hat_test,OP,0,0.03858570632951194
y_hat_test,OP,0,0.04338208839473382
y_hat_test,OP,0,0.04409615296621343
y_hat_test,OP,0,0.043242676199061914
y_hat_test,OP,0,0.047784294331738704
y_hat_test,OP,0,0.036161370691908196
y_hat_test,OP,0,0.04028429119395785
y_hat_test,OP,0,0.04548493885108403
y_hat_test,OP,0,0.043637235720022184
y_hat_test,OP,0,0.037732939214671884
y_hat_test,OP,0,0.04463435276186772
y_hat_test,OP,0,0.039903283316346516
y_hat_test,OP,0,0.04401727077209749
y_hat_test,OP,0,0.0439767429532653
y_hat_test,OP,0,0.041205542937712204
y_hat_test,OP,0,0.0395173905252652
y_hat_test,OP,0,0.03146046408299717
y_hat_train,OP,0,0.04474950868374921
y_hat_train,OP,0,0.0419613608148272
y_hat_train,OP,0,0.04869668148734689
y_hat_train,OP,0,0.042357514928259794
y_hat_train,OP,0,0.038058759892505054
y_hat_train,OP,0,0.04264566597079331
y_hat_train,OP,0,0.04196085912848106
y_hat_train,OP,0,0.04211629685779128
y_hat_train,OP,0,0.04121153679913233
y_hat_train,OP,0,0.04183103078072471
y_hat_train,OP,0,0.03815081808359131
y_hat_train,OP,0,0.04807195459151147
y_hat_train,OP,0,0.041677429492558496
y_hat_train,OP,0,0.037762203491029524
y_hat_train,OP,0,0.04139956741167516
y_hat_train,OP,0,0.04469119093022377
y_hat_train,OP,0,0.04069729260340313
y_hat_train,OP,0,0.04253156518358302
y_hat_train,OP,0,0.039253081894918385
y_hat_train,OP,0,0.041231948547371895
y_hat_train,OP,0,0.04656306934027638
y_hat_train,OP,0,0.041367073726339354
y_hat_train,OP,0,0.041221735549385366
y_hat_train,OP,0,0.0383011736717445
y_hat_train,OP,0,0.040995343861373365
y_hat_train,OP,0,0.04157786901521163
y_hat_train,OP,0,0.04037981631536653
y_hat_train,OP,0,0.04119545914034281
y_hat_train,OP,0,0.037689736532130126
y_hat_train,OP,0,0.0414826844636723
y_hat_train,OP,0,0.03855422542741218
y_hat_train,OP,0,0.04318742769982145
y_hat_train,OP,0,0.03962470452816693
y_hat_train,OP,0,0.04607856597616051
y_hat_train,OP,0,0.045907493984890024
y_hat_train,OP,0,0.04386814997598386
y_hat_train,OP,0,0.04060675388979124
y_hat_train,OP,0,0.03902062456638894
y_hat_train,OP,0,0.03956525920517627
y_hat_train,OP,0,0.04216907565138372
y_hat_train,OP,0,0.04009621569959263
y_hat_train,OP,0,0.04670398330365508
y_hat_train,OP,0,0.04176873564174507
y_hat_train,OP,0,0.039867982431497216
y_hat_train,OP,0,0.039557983901409154
y_hat_train,OP,0,0.04099962367336098
y_hat_train,OP,0,0.04261493116358397
y_hat_train,OP,0,0.0425680340906614
y_true_train,OP,0,0.01982
y_true_train,OP,0,0.06727
y_true_train,OP,0,0.03345
y_true_train,OP,0,0.00988
y_true_train,OP,0,0.02909
y_true_train,OP,0,0.06588
y_true_train,OP,0,0.09088
y_true_train,OP,0,0.05088
y_true_train,OP,0,0.05206
y_true_train,OP,0,0.03003
y_true_train,OP,0,0.04784
y_true_train,OP,0,0.07927
y_true_train,OP,0,0.02538
y_true_train,OP,0,0.00672
y_true_train,OP,0,0.06462
y_true_train,OP,0,0.03339
y_true_train,OP,0,0.07209
y_true_train,OP,0,0.08395
y_true_train,OP,0,0.02697
y_true_train,OP,0,0.02816
y_true_train,OP,0,0.02017
y_true_train,OP,0,0.03753
y_true_train,OP,0,0.06761
y_true_train,OP,0,0.00541
y_true_train,OP,0,0.00687
y_true_train,OP,0,0.08927
y_true_train,OP,0,0.04351
y_true_train,OP,0,0.01784
y_true_train,OP,0,0.05269
y_true_train,OP,0,0.05172
y_true_train,OP,0,0.01598
y_true_train,OP,0,0.01461
y_true_train,OP,0,0.05172
y_true_train,OP,0,0.03917
y_true_train,OP,0,0.05421
y_true_train,OP,0,0.01899
y_true_train,OP,0,0.04208
y_true_train,OP,0,0.05251
y_true_train,OP,0,0.06382
y_true_train,OP,0,0.0186
y_true_train,OP,0,0.06774
y_true_train,OP,0,0.05916
y_true_train,OP,0,0.03697
y_true_train,OP,0,0.02988
y_true_train,OP,0,0.03542
y_true_train,OP,0,0.01405
y_true_train,OP,0,0.04298
y_true_train,OP,0,0.03645
y_true_test,OP,0,0.01241
y_true_test,OP,0,0.09823
y_true_test,OP,0,0.1123
y_true_test,OP,0,0.01612
y_true_test,OP,0,0.0213
y_true_test,OP,0,0.05222
y_true_test,OP,0,0.06591
y_true_test,OP,0,0.03158
y_true_test,OP,0,0.02278
y_true_test,OP,0,0.00721
y_true_test,OP,0,0.0307
y_true_test,OP,0,0.02438
y_true_test,OP,0,0.07927
y_true_test,OP,0,0.06115
y_true_test,OP,0,0.02615
y_true_test,OP,0,0.10287
y_true_test,OP,0,0.02927
y_true_test,OP,0,0.00897
y_true_test,OP,0,0.02659
y_true_test,OP,0,0.00832
y_true_test,OP,0,0.0605
test_ind,OP,0,248.0
test_ind,OP,0,98.0
test_ind,OP,0,236.0
test_ind,OP,0,252.0
test_ind,OP,0,188.0
test_ind,OP,0,166.0
test_ind,OP,0,28.0
test_ind,OP,0,247.0
test_ind,OP,0,257.0
test_ind,OP,0,139.0
test_ind,OP,0,69.0
test_ind,OP,0,73.0
test_ind,OP,0,97.0
test_ind,OP,0,95.0
test_ind,OP,0,59.0
test_ind,OP,0,212.0
test_ind,OP,0,243.0
test_ind,OP,0,140.0
test_ind,OP,0,20.0
test_ind,OP,0,67.0
test_ind,OP,0,71.0
train_ind,OP,0,16.0
train_ind,OP,0,214.0
train_ind,OP,0,38.0
train_ind,OP,0,17.0
train_ind,OP,0,213.0
train_ind,OP,0,258.0
train_ind,OP,0,36.0
train_ind,OP,0,138.0
train_ind,OP,0,187.0
train_ind,OP,0,168.0
train_ind,OP,0,233.0
train_ind,OP,0,96.0
train_ind,OP,0,42.0
train_ind,OP,0,232.0
train_ind,OP,0,52.0
train_ind,OP,0,72.0
train_ind,OP,0,211.0
train_ind,OP,0,99.0
train_ind,OP,0,51.0
train_ind,OP,0,14.0
train_ind,OP,0,43.0
train_ind,OP,0,23.0
train_ind,OP,0,48.0
train_ind,OP,0,55.0
train_ind,OP,0,250.0
train_ind,OP,0,29.0
train_ind,OP,0,41.0
train_ind,OP,0,65.0
train_ind,OP,0,119.0
train_ind,OP,0,49.0
train_ind,OP,0,237.0
train_ind,OP,0,169.0
train_ind,OP,0,244.0
train_ind,OP,0,137.0
train_ind,OP,0,136.0
train_ind,OP,0,15.0
train_ind,OP,0,39.0
train_ind,OP,0,238.0
train_ind,OP,0,64.0
train_ind,OP,0,27.0
train_ind,OP,0,61.0
train_ind,OP,0,118.0
train_ind,OP,0,189.0
train_ind,OP,0,57.0
train_ind,OP,0,34.0
train_ind,OP,0,249.0
train_ind,OP,0,186.0
train_ind,OP,0,167.0
test_rsq,OP,0,-0.055405195641442306
train_rsq,OP,0,0.013202060877650634
test_rmse,OP,0,0.032907431458618006
train_rmse,OP,0,0.022386401301421385
test_mape,OP,0,117.54002663339456
train_mape,OP,0,86.40636593986888
n_comp,OP,0,1.0
y_hat_test,OP,1,0.036321770374819325
y_hat_test,OP,1,0.045139582560296695
y_hat_test,OP,1,0.030999010778691785
y_hat_test,OP,1,0.039584949004188325
y_hat_test,OP,1,0.025846664399243227
y_hat_test,OP,1,0.02837025181095206
y_hat_test,OP,1,0.04262350132242936
y_hat_test,OP,1,0.04072189420232239
y_hat_test,OP,1,0.017000244202282026
y_hat_test,OP,1,0.024778824776436205
y_hat_test,OP,1,0.03966026653843432
y_hat_test,OP,1,0.017163565849677827
y_hat_test,OP,1,0.048232526103584666
y_hat_test,OP,1,0.04995906958420389
y_hat_test,OP,1,0.04725206918177729
y_hat_test,OP,1,0.04280501810363687
y_hat_test,OP,1,0.012333112698294249
y_hat_test,OP,1,0.029991270772586228
y_hat_test,OP,1,0.03448785196951424
y_hat_test,OP,1,0.048800367336899575
y_hat_test,OP,1,0.04385178269480403
y_hat_train,OP,1,0.025816390026415642
y_hat_train,OP,1,0.03249437220227779
y_hat_train,OP,1,0.03818922468031757
y_hat_train,OP,1,0.03458776810727742
y_hat_train,OP,1,0.048847466087792314
y_hat_train,OP,1,0.041863854788678434
y_hat_train,OP,1,0.061197324585164234
y_hat_train,OP,1,0.024145023640579452
y_hat_train,OP,1,0.04606703245766876
y_hat_train,OP,1,0.04162321120217373
y_hat_train,OP,1,0.042564867568079784
y_hat_train,OP,1,0.0636091916660727
y_hat_train,OP,1,0.047082340687067056
y_hat_train,OP,1,0.029599077709170717
y_hat_train,OP,1,0.03200765232513338
y_hat_train,OP,1,0.08799135285879281
y_hat_train,OP,1,0.04199127555693944
y_hat_train,OP,1,0.02827273644600376
y_hat_train,OP,1,0.03744777839162221
y_hat_train,OP,1,0.036503311134906694
y_hat_train,OP,1,0.05051111099972975
y_hat_train,OP,1,0.036846637471096566
y_hat_train,OP,1,0.0408593903638654
y_hat_train,OP,1,0.03971011564056666
y_hat_train,OP,1,0.05421884509299649
y_hat_train,OP,1,0.02600312328464086
y_hat_train,OP,1,0.04945772098297534
y_hat_train,OP,1,0.03076987452182229
y_hat_train,OP,1,0.044070825245456524
y_hat_train,OP,1,0.004867464450517521
y_hat_train,OP,1,0.022968613549498935
y_hat_train,OP,1,0.01210651406967745
y_hat_train,OP,1,0.03350730174041534
y_hat_train,OP,1,0.05170559044604261
y_hat_train,OP,1,0.03119149575888133
y_hat_train,OP,1,0.033702451235525004
y_hat_train,OP,1,0.046365302197014534
y_hat_train,OP,1,0.043319549869481014
y_hat_train,OP,1,0.04306607023490453
y_hat_train,OP,1,0.07123501791152238
y_hat_train,OP,1,0.0186147774477644
y_hat_train,OP,1,0.04103921903439753
y_hat_train,OP,1,0.042319362496225
y_hat_train,OP,1,0.0194374151948127
y_hat_train,OP,1,0.042600256320194124
y_hat_train,OP,1,0.04628850161208949
y_hat_train,OP,1,0.04757752584015663
y_hat_train,OP,1,0.05145867486559551
y_true_train,OP,1,0.02988
y_true_train,OP,1,0.01598
y_true_train,OP,1,0.00988
y_true_train,OP,1,0.06727
y_true_train,OP,1,0.05222
y_true_train,OP,1,0.1123
y_true_train,OP,1,0.09088
y_true_train,OP,1,0.02017
y_true_train,OP,1,0.06462
y_true_train,OP,1,0.03917
y_true_train,OP,1,0.06382
y_true_train,OP,1,0.08927
y_true_train,OP,1,0.05172
y_true_train,OP,1,0.02816
y_true_train,OP,1,0.03158
y_true_train,OP,1,0.05088
y_true_train,OP,1,0.02927
y_true_train,OP,1,0.01612
y_true_train,OP,1,0.04351
y_true_train,OP,1,0.02615
y_true_train,OP,1,0.07927
y_true_train,OP,1,0.02438
y_true_train,OP,1,0.00721
y_true_train,OP,1,0.05251
y_true_train,OP,1,0.06774
y_true_train,OP,1,0.02659
y_true_train,OP,1,0.02538
y_true_train,OP,1,0.03339
y_true_train,OP,1,0.0605
y_true_train,OP,1,0.00897
y_true_train,OP,1,0.03345
y_true_train,OP,1,0.00672
y_true_train,OP,1,0.02697
y_true_train,OP,1,0.06588
y_true_train,OP,1,0.00541
y_true_train,OP,1,0.03697
y_true_train,OP,1,0.01784
y_true_train,OP,1,0.0186
y_true_train,OP,1,0.03003
y_true_train,OP,1,0.06591
y_true_train,OP,1,0.02278
y_true_train,OP,1,0.01899
y_true_train,OP,1,0.06761
y_true_train,OP,1,0.01405
y_true_train,OP,1,0.03753
y_true_train,OP,1,0.03542
y_true_train,OP,1,0.04208
y_true_train,OP,1,0.05269
y_true_test,OP,1,0.01241
y_true_test,OP,1,0.06115
y_true_test,OP,1,0.00832
y_true_test,OP,1,0.05916
y_true_test,OP,1,0.00687
y_true_test,OP,1,0.04298
y_true_test,OP,1,0.08395
y_true_test,OP,1,0.04784
y_true_test,OP,1,0.0213
y_true_test,OP,1,0.01982
y_true_test,OP,1,0.05421
y_true_test,OP,1,0.05206
y_true_test,OP,1,0.09823
y_true_test,OP,1,0.02909
y_true_test,OP,1,0.0307
y_true_test,OP,1,0.05172
y_true_test,OP,1,0.07209
y_true_test,OP,1,0.10287
y_true_test,OP,1,0.01461
y_true_test,OP,1,0.03645
y_true_test,OP,1,0.07927
test_ind,OP,1,248.0
test_ind,OP,1,95.0
test_ind,OP,1,67.0
test_ind,OP,1,118.0
test_ind,OP,1,250.0
test_ind,OP,1,186.0
test_ind,OP,1,99.0
test_ind,OP,1,233.0
test_ind,OP,1,188.0
test_ind,OP,1,16.0
test_ind,OP,1,136.0
test_ind,OP,1,187.0
test_ind,OP,1,98.0
test_ind,OP,1,213.0
test_ind,OP,1,69.0
test_ind,OP,1,244.0
test_ind,OP,1,211.0
test_ind,OP,1,212.0
test_ind,OP,1,169.0
test_ind,OP,1,167.0
test_ind,OP,1,97.0
train_ind,OP,1,57.0
train_ind,OP,1,237.0
train_ind,OP,1,17.0
train_ind,OP,1,214.0
train_ind,OP,1,166.0
train_ind,OP,1,236.0
train_ind,OP,1,36.0
train_ind,OP,1,43.0
train_ind,OP,1,52.0
train_ind,OP,1,137.0
train_ind,OP,1,64.0
train_ind,OP,1,29.0
train_ind,OP,1,49.0
train_ind,OP,1,14.0
train_ind,OP,1,247.0
train_ind,OP,1,138.0
train_ind,OP,1,243.0
train_ind,OP,1,252.0
train_ind,OP,1,41.0
train_ind,OP,1,59.0
train_ind,OP,1,96.0
train_ind,OP,1,73.0
train_ind,OP,1,139.0
train_ind,OP,1,238.0
train_ind,OP,1,61.0
train_ind,OP,1,20.0
train_ind,OP,1,42.0
train_ind,OP,1,72.0
train_ind,OP,1,71.0
train_ind,OP,1,140.0
train_ind,OP,1,38.0
train_ind,OP,1,232.0
train_ind,OP,1,51.0
train_ind,OP,1,258.0
train_ind,OP,1,55.0
train_ind,OP,1,189.0
train_ind,OP,1,65.0
train_ind,OP,1,27.0
train_ind,OP,1,168.0
train_ind,OP,1,28.0
train_ind,OP,1,257.0
train_ind,OP,1,15.0
train_ind,OP,1,48.0
train_ind,OP,1,249.0
train_ind,OP,1,23.0
train_ind,OP,1,34.0
train_ind,OP,1,39.0
train_ind,OP,1,119.0
test_rsq,OP,1,-0.16814644282861013
train_rsq,OP,1,0.3444431580899866
test_rmse,OP,1,0.030475036108099134
train_rmse,OP,1,0.01974156643409798
test_mape,OP,1,76.19450690987041
train_mape,OP,1,61.756467077465395
n_comp,OP,1,6.0
y_hat_test,OP,2,0.03890512231510502
y_hat_test,OP,2,0.040717185518537424
y_hat_test,OP,2,0.04523793455459032
