output,species,iteration,value
y_hat_test,OP,2,0.0533743984013723
y_hat_test,OP,2,0.03733451195426494
y_hat_test,OP,2,0.0479712997397259
y_hat_test,OP,2,0.037611735643202415
y_hat_test,OP,2,0.04636014140979298
y_hat_test,OP,2,0.03999458385662448
y_hat_test,OP,2,0.03615163958555413
y_hat_test,OP,2,0.04743766276378857
y_hat_test,OP,2,0.04355201103226534
y_hat_test,OP,2,0.042730642670984975
y_hat_test,OP,2,0.03520265997119042
y_hat_test,OP,2,0.05001964164777961
y_hat_test,OP,2,0.05134688366733884
y_hat_test,OP,2,0.05036625992832818
y_hat_test,OP,2,0.04793146509958095
y_hat_test,OP,2,0.04224535721064708
y_hat_test,OP,2,0.045346702392980054
y_hat_test,OP,2,0.04896996578036443
y_hat_train,OP,2,0.05243764661955908
y_hat_train,OP,2,0.045765964258082346
y_hat_train,OP,2,0.04385699127585466
y_hat_train,OP,2,0.04367030788910651
y_hat_train,OP,2,0.04492841616136182
y_hat_train,OP,2,0.04493618095118077
y_hat_train,OP,2,0.045226363774064374
y_hat_train,OP,2,0.03067589870690524
y_hat_train,OP,2,0.050513453618369675
y_hat_train,OP,2,0.04224389482051406
y_hat_train,OP,2,0.04989713014932512
y_hat_train,OP,2,0.04714842052511965
y_hat_train,OP,2,0.0461605917069774
y_hat_train,OP,2,0.036722260620860155
y_hat_train,OP,2,0.0512863640604713
y_hat_train,OP,2,0.04421717119065158
y_hat_train,OP,2,0.049568181456975675
y_hat_train,OP,2,0.04403426599624962
y_hat_train,OP,2,0.04226872257958174
y_hat_train,OP,2,0.04892071318913116
y_hat_train,OP,2,0.044990848202249085
y_hat_train,OP,2,0.04918986705862011
y_hat_train,OP,2,0.04181517143518433
y_hat_train,OP,2,0.047875989009691894
y_hat_train,OP,2,0.044298598489805566
y_hat_train,OP,2,0.046245408917878525
y_hat_train,OP,2,0.04715890630109283
y_hat_train,OP,2,0.04363486487144779
y_hat_train,OP,2,0.045800003057586434
y_hat_train,OP,2,0.038300168694797077
y_hat_train,OP,2,0.04377868892651816
y_hat_train,OP,2,0.038435768334472264
y_hat_train,OP,2,0.05167192952292932
y_hat_train,OP,2,0.04913487580209369
y_hat_train,OP,2,0.04941692297642014
y_hat_train,OP,2,0.04784942611402895
y_hat_train,OP,2,0.04827946985529536
y_hat_train,OP,2,0.043971692587759105
y_hat_train,OP,2,0.049612424543108824
y_hat_train,OP,2,0.028802477426833704
y_hat_train,OP,2,0.05117311505181315
y_hat_train,OP,2,0.049428583976946695
y_hat_train,OP,2,0.0442414174301086
y_hat_train,OP,2,0.038977515469879785
y_hat_train,OP,2,0.04321444426090671
y_hat_train,OP,2,0.03765122694515614
y_hat_train,OP,2,0.03351809459999457
y_hat_train,OP,2,0.04136316058703931
y_true_train,OP,2,0.0605
y_true_train,OP,2,0.04351
y_true_train,OP,2,0.08395
y_true_train,OP,2,0.08927
y_true_train,OP,2,0.02538
y_true_train,OP,2,0.01405
y_true_train,OP,2,0.05172
y_true_train,OP,2,0.02278
y_true_train,OP,2,0.04784
y_true_train,OP,2,0.01461
y_true_train,OP,2,0.02697
y_true_train,OP,2,0.04208
y_true_train,OP,2,0.06761
y_true_train,OP,2,0.01982
y_true_train,OP,2,0.02909
y_true_train,OP,2,0.06462
y_true_train,OP,2,0.1123
y_true_train,OP,2,0.0186
y_true_train,OP,2,0.03158
y_true_train,OP,2,0.06382
y_true_train,OP,2,0.03753
y_true_train,OP,2,0.07209
y_true_train,OP,2,0.07927
y_true_train,OP,2,0.05206
y_true_train,OP,2,0.03697
y_true_train,OP,2,0.06727
y_true_train,OP,2,0.00687
y_true_train,OP,2,0.00897
y_true_train,OP,2,0.02659
y_true_train,OP,2,0.05421
y_true_train,OP,2,0.00988
y_true_train,OP,2,0.03917
y_true_train,OP,2,0.05269
y_true_train,OP,2,0.10287
y_true_train,OP,2,0.00541
y_true_train,OP,2,0.00832
y_true_train,OP,2,0.05172
y_true_train,OP,2,0.04298
y_true_train,OP,2,0.02988
y_true_train,OP,2,0.03345
y_true_train,OP,2,0.06115
y_true_train,OP,2,0.0213
y_true_train,OP,2,0.09823
y_true_train,OP,2,0.06591
y_true_train,OP,2,0.05222
y_true_train,OP,2,0.02615
y_true_train,OP,2,0.02017
y_true_train,OP,2,0.05088
y_true_test,OP,2,0.02927
y_true_test,OP,2,0.01899
y_true_test,OP,2,0.03003
y_true_test,OP,2,0.00721
y_true_test,OP,2,0.03339
y_true_test,OP,2,0.06774
y_true_test,OP,2,0.02438
y_true_test,OP,2,0.01784
y_true_test,OP,2,0.01241
y_true_test,OP,2,0.05916
y_true_test,OP,2,0.02816
y_true_test,OP,2,0.03645
y_true_test,OP,2,0.09088
y_true_test,OP,2,0.07927
y_true_test,OP,2,0.05251
y_true_test,OP,2,0.01598
y_true_test,OP,2,0.00672
y_true_test,OP,2,0.0307
y_true_test,OP,2,0.06588
y_true_test,OP,2,0.01612
y_true_test,OP,2,0.03542
test_ind,OP,2,243.0
test_ind,OP,2,15.0
test_ind,OP,2,168.0
test_ind,OP,2,139.0
test_ind,OP,2,72.0
test_ind,OP,2,61.0
test_ind,OP,2,73.0
test_ind,OP,2,65.0
test_ind,OP,2,248.0
test_ind,OP,2,118.0
test_ind,OP,2,14.0
test_ind,OP,2,167.0
test_ind,OP,2,36.0
test_ind,OP,2,96.0
test_ind,OP,2,238.0
test_ind,OP,2,237.0
test_ind,OP,2,232.0
test_ind,OP,2,69.0
test_ind,OP,2,258.0
test_ind,OP,2,252.0
test_ind,OP,2,34.0
train_ind,OP,2,71.0
train_ind,OP,2,41.0
train_ind,OP,2,99.0
train_ind,OP,2,29.0
train_ind,OP,2,42.0
train_ind,OP,2,249.0
train_ind,OP,2,49.0
train_ind,OP,2,257.0
train_ind,OP,2,233.0
train_ind,OP,2,169.0
train_ind,OP,2,51.0
train_ind,OP,2,39.0
train_ind,OP,2,48.0
train_ind,OP,2,16.0
train_ind,OP,2,213.0
train_ind,OP,2,52.0
train_ind,OP,2,236.0
train_ind,OP,2,27.0
train_ind,OP,2,247.0
train_ind,OP,2,64.0
train_ind,OP,2,23.0
train_ind,OP,2,211.0
train_ind,OP,2,97.0
train_ind,OP,2,187.0
train_ind,OP,2,189.0
train_ind,OP,2,214.0
train_ind,OP,2,250.0
train_ind,OP,2,140.0
train_ind,OP,2,20.0
train_ind,OP,2,136.0
train_ind,OP,2,17.0
train_ind,OP,2,137.0
train_ind,OP,2,119.0
train_ind,OP,2,212.0
train_ind,OP,2,55.0
train_ind,OP,2,67.0
train_ind,OP,2,244.0
train_ind,OP,2,186.0
train_ind,OP,2,57.0
train_ind,OP,2,38.0
train_ind,OP,2,95.0
train_ind,OP,2,188.0
train_ind,OP,2,98.0
train_ind,OP,2,28.0
train_ind,OP,2,166.0
train_ind,OP,2,59.0
train_ind,OP,2,43.0
train_ind,OP,2,138.0
test_rsq,OP,2,-0.32744509129930255
train_rsq,OP,2,0.03892529345167994
test_rmse,OP,2,0.02703627608566493
train_rmse,OP,2,0.02582394897215332
test_mape,OP,2,130.39060872019402
train_mape,OP,2,96.40174847703294
n_comp,OP,2,1.0
y_hat_test,OP,3,0.043644730411052046
y_hat_test,OP,3,0.04738402238041737
y_hat_test,OP,3,0.041981638307142174
y_hat_test,OP,3,0.0644568778237108
y_hat_test,OP,3,0.03150866328544103
y_hat_test,OP,3,0.04760225440000931
y_hat_test,OP,3,0.043538400275376046
y_hat_test,OP,3,0.03866208303712087
y_hat_test,OP,3,0.028492405273483096
y_hat_test,OP,3,0.02493988786712172
y_hat_test,OP,3,0.04708105092979077
y_hat_test,OP,3,0.06685404310101309
y_hat_test,OP,3,0.0626117129120205
y_hat_test,OP,3,0.05381647357997906
y_hat_test,OP,3,0.058495691432615265
y_hat_test,OP,3,0.0522873598996329
y_hat_test,OP,3,0.003083662063813858
y_hat_test,OP,3,0.018667662072567877
y_hat_test,OP,3,0.050853947830965265
y_hat_test,OP,3,0.012042940399715034
y_hat_test,OP,3,0.05446242217899467
y_hat_train,OP,3,0.03509019372457276
y_hat_train,OP,3,0.05496810335387595
y_hat_train,OP,3,0.05897089067456259
y_hat_train,OP,3,0.022263627108983605
y_hat_train,OP,3,0.05182573600900256
y_hat_train,OP,3,0.07779623913875326
y_hat_train,OP,3,0.053751052834628915
y_hat_train,OP,3,0.05708329284057083
y_hat_train,OP,3,0.018790484620633638
y_hat_train,OP,3,0.014817724084690353
y_hat_train,OP,3,0.030242677313400718
y_hat_train,OP,3,0.05751961564254566
y_hat_train,OP,3,0.023840476717010558
y_hat_train,OP,3,0.04206001640175574
y_hat_train,OP,3,0.05886907440607448
y_hat_train,OP,3,0.05412895353352999
y_hat_train,OP,3,0.03854892704926699
y_hat_train,OP,3,0.07226387649588342
y_hat_train,OP,3,0.03508222795163021
y_hat_train,OP,3,0.04037419533475595
y_hat_train,OP,3,0.02379100747325762
y_hat_train,OP,3,0.04316177045662967
y_hat_train,OP,3,0.0108811463433248
y_hat_train,OP,3,0.037331111428224054
y_hat_train,OP,3,0.04868608148947607
y_hat_train,OP,3,0.04093291532244665
y_hat_train,OP,3,0.02537007220761452
y_hat_train,OP,3,0.042595276882202195
y_hat_train,OP,3,0.04839468659370355
y_hat_train,OP,3,0.04220546628516722
y_hat_train,OP,3,0.05764877893625203
y_hat_train,OP,3,0.009355928080140283
y_hat_train,OP,3,0.06427877063802034
y_hat_train,OP,3,0.06151095530237852
y_hat_train,OP,3,0.007050883648048678
y_hat_train,OP,3,-0.009204228722743762
y_hat_train,OP,3,0.007692861327422515
y_hat_train,OP,3,0.00682855872406829
y_hat_train,OP,3,0.08041943392621556
y_hat_train,OP,3,0.055542635807483434
y_hat_train,OP,3,0.058458101386938646
y_hat_train,OP,3,0.021199625926098434
y_hat_train,OP,3,0.0661330846493772
y_hat_train,OP,3,0.03208827194979941
y_hat_train,OP,3,0.03298224726552026
y_hat_train,OP,3,0.04973473985498791
y_hat_train,OP,3,0.036715482087935306
y_hat_train,OP,3,0.0725769494938826
y_true_train,OP,3,0.02697
y_true_train,OP,3,0.03542
y_true_train,OP,3,0.05916
y_true_train,OP,3,0.00687
y_true_train,OP,3,0.07209
y_true_train,OP,3,0.06774
y_true_train,OP,3,0.02909
y_true_train,OP,3,0.05206
y_true_train,OP,3,0.01612
y_true_train,OP,3,0.01461
y_true_train,OP,3,0.02438
y_true_train,OP,3,0.10287
y_true_train,OP,3,0.02017
y_true_train,OP,3,0.06727
y_true_train,OP,3,0.06591
y_true_train,OP,3,0.06588
y_true_train,OP,3,0.03697
y_true_train,OP,3,0.07927
y_true_train,OP,3,0.03753
y_true_train,OP,3,0.03003
y_true_train,OP,3,0.01899
y_true_train,OP,3,0.02927
y_true_train,OP,3,0.01982
y_true_train,OP,3,0.02615
y_true_train,OP,3,0.04298
y_true_train,OP,3,0.05172
y_true_train,OP,3,0.00832
y_true_train,OP,3,0.02538
y_true_train,OP,3,0.03917
y_true_train,OP,3,0.03339
y_true_train,OP,3,0.03645
y_true_train,OP,3,0.00541
y_true_train,OP,3,0.07927
y_true_train,OP,3,0.05421
y_true_train,OP,3,0.00672
y_true_train,OP,3,0.01405
y_true_train,OP,3,0.01241
y_true_train,OP,3,0.00721
y_true_train,OP,3,0.1123
y_true_train,OP,3,0.05222
y_true_train,OP,3,0.09088
y_true_train,OP,3,0.06462
y_true_train,OP,3,0.05172
y_true_train,OP,3,0.02988
y_true_train,OP,3,0.02816
y_true_train,OP,3,0.04784
y_true_train,OP,3,0.00988
y_true_train,OP,3,0.06382
y_true_test,OP,3,0.04351
y_true_test,OP,3,0.05251
y_true_test,OP,3,0.00897
y_true_test,OP,3,0.01784
y_true_test,OP,3,0.03345
y_true_test,OP,3,0.0186
y_true_test,OP,3,0.05088
y_true_test,OP,3,0.08927
y_true_test,OP,3,0.02278
y_true_test,OP,3,0.02659
y_true_test,OP,3,0.05269
y_true_test,OP,3,0.04208
y_true_test,OP,3,0.06115
y_true_test,OP,3,0.06761
y_true_test,OP,3,0.09823
y_true_test,OP,3,0.01598
y_true_test,OP,3,0.0605
y_true_test,OP,3,0.03158
y_true_test,OP,3,0.08395
y_true_test,OP,3,0.0213
y_true_test,OP,3,0.0307
test_ind,OP,3,41.0
test_ind,OP,3,238.0
test_ind,OP,3,140.0
test_ind,OP,3,65.0
test_ind,OP,3,38.0
test_ind,OP,3,27.0
test_ind,OP,3,138.0
test_ind,OP,3,29.0
test_ind,OP,3,257.0
test_ind,OP,3,20.0
test_ind,OP,3,119.0
test_ind,OP,3,39.0
test_ind,OP,3,95.0
test_ind,OP,3,48.0
test_ind,OP,3,98.0
test_ind,OP,3,237.0
test_ind,OP,3,71.0
test_ind,OP,3,247.0
test_ind,OP,3,99.0
test_ind,OP,3,188.0
test_ind,OP,3,69.0
train_ind,OP,3,51.0
train_ind,OP,3,34.0
train_ind,OP,3,118.0
train_ind,OP,3,250.0
train_ind,OP,3,211.0
train_ind,OP,3,61.0
train_ind,OP,3,213.0
train_ind,OP,3,187.0
train_ind,OP,3,252.0
train_ind,OP,3,169.0
train_ind,OP,3,73.0
train_ind,OP,3,212.0
train_ind,OP,3,43.0
train_ind,OP,3,214.0
train_ind,OP,3,28.0
train_ind,OP,3,258.0
train_ind,OP,3,189.0
train_ind,OP,3,97.0
train_ind,OP,3,23.0
train_ind,OP,3,168.0
train_ind,OP,3,15.0
train_ind,OP,3,243.0
train_ind,OP,3,16.0
train_ind,OP,3,59.0
train_ind,OP,3,186.0
train_ind,OP,3,49.0
train_ind,OP,3,67.0
train_ind,OP,3,42.0
train_ind,OP,3,137.0
train_ind,OP,3,72.0
train_ind,OP,3,167.0
train_ind,OP,3,55.0
train_ind,OP,3,96.0
train_ind,OP,3,136.0
train_ind,OP,3,232.0
train_ind,OP,3,249.0
train_ind,OP,3,248.0
train_ind,OP,3,139.0
train_ind,OP,3,236.0
train_ind,OP,3,166.0
train_ind,OP,3,36.0
train_ind,OP,3,52.0
train_ind,OP,3,244.0
train_ind,OP,3,57.0
train_ind,OP,3,14.0
train_ind,OP,3,233.0
train_ind,OP,3,17.0
train_ind,OP,3,64.0
test_rsq,OP,3,-0.21356728313426565
train_rsq,OP,3,0.6175411110589243
test_rmse,OP,3,0.027367185528160712
train_rmse,OP,3,0.01617347778541779
test_mape,OP,3,74.26545279639244
train_mape,OP,3,42.61274790123186
n_comp,OP,3,7.0
y_hat_test,OP,4,0.04152304703028633
y_hat_test,OP,4,0.0429324479865642
y_hat_test,OP,4,0.05613091335800314
y_hat_test,OP,4,0.038497763372278
y_hat_test,OP,4,0.04723063260677598
y_hat_test,OP,4,0.03827852091979748
y_hat_test,OP,4,0.04029756169859769
y_hat_test,OP,4,0.049205821026258395
y_hat_test,OP,4,0.05356284916606567
y_hat_test,OP,4,0.046061319714399244
y_hat_test,OP,4,0.04220086653973253
y_hat_test,OP,4,0.03823925559145074
y_hat_test,OP,4,0.04246474120433574
y_hat_test,OP,4,0.039133109096105526
y_hat_test,OP,4,0.04755102653554328
y_hat_test,OP,4,0.0310456002291946
y_hat_test,OP,4,0.02773902367515627
y_hat_test,OP,4,0.02535033996342923
y_hat_test,OP,4,0.042274926839562944
y_hat_test,OP,4,0.039218973682614615
y_hat_test,OP,4,0.02766441976552081
y_hat_train,OP,4,0.048181710583804424
y_hat_train,OP,4,0.06445551675592862
y_hat_train,OP,4,0.041834766130130346
y_hat_train,OP,4,0.042424977484054334
y_hat_train,OP,4,0.034045191811968765
y_hat_train,OP,4,0.04308539050869126
y_hat_train,OP,4,0.046828993843397164
y_hat_train,OP,4,0.042913542424896874
y_hat_train,OP,4,0.041760782728125063
y_hat_train,OP,4,0.05127350894309187
y_hat_train,OP,4,0.04742688061170966
y_hat_train,OP,4,0.05492638726879695
y_hat_train,OP,4,0.03330828425122587
y_hat_train,OP,4,0.05081570400462093
y_hat_train,OP,4,0.05759414180883079
y_hat_train,OP,4,0.053815811156987164
y_hat_train,OP,4,0.04910427697138975
y_hat_train,OP,4,0.050208424344410266
y_hat_train,OP,4,0.046991787896628556
y_hat_train,OP,4,0.05059055945299254
y_hat_train,OP,4,0.028335334984217406
y_hat_train,OP,4,0.04653345743272072
y_hat_train,OP,4,0.039441317946974905
y_hat_train,OP,4,0.03607000103249697
y_hat_train,OP,4,0.05554824248271211
y_hat_train,OP,4,0.027775028937524128
y_hat_train,OP,4,0.0537982420717491
y_hat_train,OP,4,0.0530649437981572
y_hat_train,OP,4,0.0544943743394079
y_hat_train,OP,4,0.04095577965188558
y_hat_train,OP,4,0.05112877192521048
y_hat_train,OP,4,0.041830714485659226
y_hat_train,OP,4,0.04093250933368429
y_hat_train,OP,4,0.045178927781412775
y_hat_train,OP,4,0.04729199127667862
y_hat_train,OP,4,0.04757735552712012
y_hat_train,OP,4,0.0308787275336272
y_hat_train,OP,4,0.03054852463918973
y_hat_train,OP,4,0.04276558849199375
y_hat_train,OP,4,0.04214091092133832
y_hat_train,OP,4,0.04242918965227093
y_hat_train,OP,4,0.03425135649622417
y_hat_train,OP,4,0.04973455346181866
y_hat_train,OP,4,0.043796253237596845
y_hat_train,OP,4,0.03184414222483792
y_hat_train,OP,4,0.03919003524666178
y_hat_train,OP,4,0.03373394148074259
y_hat_train,OP,4,0.0392331446244054
y_true_train,OP,4,0.09823
y_true_train,OP,4,0.07209
y_true_train,OP,4,0.04208
y_true_train,OP,4,0.08395
y_true_train,OP,4,0.06588
y_true_train,OP,4,0.1123
y_true_train,OP,4,0.03339
y_true_train,OP,4,0.06761
y_true_train,OP,4,0.05172
y_true_train,OP,4,0.02697
y_true_train,OP,4,0.01784
y_true_train,OP,4,0.06115
y_true_train,OP,4,0.02017
y_true_train,OP,4,0.06727
y_true_train,OP,4,0.0605
y_true_train,OP,4,0.02909
y_true_train,OP,4,0.07927
y_true_train,OP,4,0.07927
y_true_train,OP,4,0.06774
y_true_train,OP,4,0.05222
y_true_train,OP,4,0.08927
y_true_train,OP,4,0.05251
y_true_train,OP,4,0.01982
y_true_train,OP,4,0.03158
y_true_train,OP,4,0.10287
y_true_train,OP,4,0.01405
y_true_train,OP,4,0.05206
y_true_train,OP,4,0.02988
y_true_train,OP,4,0.02816
y_true_train,OP,4,0.00988
y_true_train,OP,4,0.00897
y_true_train,OP,4,0.05421
y_true_train,OP,4,0.03645
y_true_train,OP,4,0.00687
y_true_train,OP,4,0.05916
y_true_train,OP,4,0.05088
y_true_train,OP,4,0.01241
y_true_train,OP,4,0.02278
y_true_train,OP,4,0.02438
y_true_train,OP,4,0.03003
y_true_train,OP,4,0.03917
y_true_train,OP,4,0.02927
y_true_train,OP,4,0.01598
y_true_train,OP,4,0.03542
y_true_train,OP,4,0.03697
y_true_train,OP,4,0.01899
y_true_train,OP,4,0.00672
y_true_train,OP,4,0.01461
y_true_test,OP,4,0.05172
y_true_test,OP,4,0.01612
y_true_test,OP,4,0.00721
y_true_test,OP,4,0.00541
y_true_test,OP,4,0.06382
y_true_test,OP,4,0.02659
y_true_test,OP,4,0.06462
y_true_test,OP,4,0.05269
y_true_test,OP,4,0.0213
y_true_test,OP,4,0.04298
y_true_test,OP,4,0.03753
y_true_test,OP,4,0.02538
y_true_test,OP,4,0.04784
y_true_test,OP,4,0.00832
y_true_test,OP,4,0.0307
y_true_test,OP,4,0.09088
y_true_test,OP,4,0.04351
y_true_test,OP,4,0.06591
y_true_test,OP,4,0.0186
y_true_test,OP,4,0.02615
y_true_test,OP,4,0.03345
test_ind,OP,4,244.0
test_ind,OP,4,252.0
test_ind,OP,4,139.0
test_ind,OP,4,55.0
test_ind,OP,4,64.0
test_ind,OP,4,20.0
test_ind,OP,4,52.0
test_ind,OP,4,119.0
test_ind,OP,4,188.0
test_ind,OP,4,186.0
test_ind,OP,4,23.0
test_ind,OP,4,42.0
test_ind,OP,4,233.0
test_ind,OP,4,67.0
test_ind,OP,4,69.0
test_ind,OP,4,36.0
test_ind,OP,4,41.0
test_ind,OP,4,28.0
test_ind,OP,4,27.0
test_ind,OP,4,59.0
test_ind,OP,4,38.0
train_ind,OP,4,98.0
train_ind,OP,4,211.0
train_ind,OP,4,39.0
train_ind,OP,4,99.0
train_ind,OP,4,258.0
train_ind,OP,4,236.0
train_ind,OP,4,72.0
train_ind,OP,4,48.0
train_ind,OP,4,49.0
train_ind,OP,4,51.0
train_ind,OP,4,65.0
train_ind,OP,4,95.0
train_ind,OP,4,43.0
train_ind,OP,4,214.0
train_ind,OP,4,71.0
train_ind,OP,4,213.0
train_ind,OP,4,97.0
train_ind,OP,4,96.0
train_ind,OP,4,61.0
train_ind,OP,4,166.0
train_ind,OP,4,29.0
train_ind,OP,4,238.0
train_ind,OP,4,16.0
train_ind,OP,4,247.0
train_ind,OP,4,212.0
train_ind,OP,4,249.0
train_ind,OP,4,187.0
train_ind,OP,4,57.0
train_ind,OP,4,14.0
train_ind,OP,4,17.0
train_ind,OP,4,140.0
train_ind,OP,4,136.0
train_ind,OP,4,167.0
train_ind,OP,4,250.0
train_ind,OP,4,118.0
train_ind,OP,4,138.0
train_ind,OP,4,248.0
train_ind,OP,4,257.0
train_ind,OP,4,73.0
train_ind,OP,4,168.0
train_ind,OP,4,137.0
train_ind,OP,4,243.0
train_ind,OP,4,237.0
train_ind,OP,4,34.0
train_ind,OP,4,189.0
train_ind,OP,4,15.0
train_ind,OP,4,232.0
train_ind,OP,4,169.0
test_rsq,OP,4,-0.40349363479567324
train_rsq,OP,4,0.09106906558511596
test_rmse,OP,4,0.025879841485188706
train_rmse,OP,4,0.02581580615608442
test_mape,OP,4,124.13217305435936
train_mape,OP,4,84.08460283155063
n_comp,OP,4,3.0
y_hat_test,OP,5,0.039378192509884
y_hat_test,OP,5,0.0389557630653114
y_hat_test,OP,5,0.03509408406228325
y_hat_test,OP,5,0.04048078943600727
y_hat_test,OP,5,0.03830421420327242
y_hat_test,OP,5,0.037584686582368916
y_hat_test,OP,5,0.0394464945046962
y_hat_test,OP,5,0.04153194672136414
y_hat_test,OP,5,0.035788812934511874
y_hat_test,OP,5,0.03626810084301401
y_hat_test,OP,5,0.04113577003347534
y_hat_test,OP,5,0.04214026428409797
y_hat_test,OP,5,0.04008971174045747
y_hat_test,OP,5,0.0366238321101038
y_hat_test,OP,5,0.04027873264030599
y_hat_test,OP,5,0.039194866142083715
y_hat_test,OP,5,0.04065840741965585
y_hat_test,OP,5,0.03998292327809226
y_hat_test,OP,5,0.04161988052098755
y_hat_test,OP,5,0.041494937747868346
y_hat_test,OP,5,0.03479647699293422
y_hat_train,OP,5,0.03624418879086718
y_hat_train,OP,5,0.0416871123499028
y_hat_train,OP,5,0.03963920127051375
y_hat_train,OP,5,0.041599563741704974
y_hat_train,OP,5,0.04073347663680731
y_hat_train,OP,5,0.03869722610348399
y_hat_train,OP,5,0.03927089041762593
y_hat_train,OP,5,0.03923343230884803
y_hat_train,OP,5,0.0380400189401295
y_hat_train,OP,5,0.034589624425791145
y_hat_train,OP,5,0.04083552723220841
y_hat_train,OP,5,0.041285810921660324
y_hat_train,OP,5,0.04044609420567495
y_hat_train,OP,5,0.03754949242683429
y_hat_train,OP,5,0.0409763505148139
y_hat_train,OP,5,0.039254666978308456
y_hat_train,OP,5,0.03988477574946959
y_hat_train,OP,5,0.040767197421453454
y_hat_train,OP,5,0.041263403734446355
y_hat_train,OP,5,0.04141368375429455
y_hat_train,OP,5,0.041445783405610476
y_hat_train,OP,5,0.04042292076186565
y_hat_train,OP,5,0.04133829479801948
y_hat_train,OP,5,0.04152342654308082
y_hat_train,OP,5,0.03537090226101412
y_hat_train,OP,5,0.04105545582004688
y_hat_train,OP,5,0.040958179894322086
y_hat_train,OP,5,0.03967839104497075
y_hat_train,OP,5,0.03773588857676332
y_hat_train,OP,5,0.03167948901406563
y_hat_train,OP,5,0.040223551625970334
y_hat_train,OP,5,0.039396697776513064
y_hat_train,OP,5,0.039984694513464446
y_hat_train,OP,5,0.038441572360594825
y_hat_train,OP,5,0.037971508869399886
y_hat_train,OP,5,0.04149496112077961
y_hat_train,OP,5,0.04061916465660902
y_hat_train,OP,5,0.03363344103481022
y_hat_train,OP,5,0.04074578871381902
y_hat_train,OP,5,0.03705842310038836
y_hat_train,OP,5,0.03236197791460487
y_hat_train,OP,5,0.0361316760906881
y_hat_train,OP,5,0.04146093996063006
y_hat_train,OP,5,0.04073741787327719
y_hat_train,OP,5,0.03893323830525395
y_hat_train,OP,5,0.03905133409918972
y_hat_train,OP,5,0.04033919758724744
y_hat_train,OP,5,0.0406639443521616
y_true_train,OP,5,0.02927
y_true_train,OP,5,0.02988
y_true_train,OP,5,0.05172
y_true_train,OP,5,0.00672
y_true_train,OP,5,0.00832
y_true_train,OP,5,0.06462
y_true_train,OP,5,0.05222
y_true_train,OP,5,0.0186
y_true_train,OP,5,0.07927
y_true_train,OP,5,0.01982
y_true_train,OP,5,0.06115
y_true_train,OP,5,0.04784
y_true_train,OP,5,0.02659
y_true_train,OP,5,0.05421
y_true_train,OP,5,0.02816
y_true_train,OP,5,0.03753
y_true_train,OP,5,0.02538
y_true_train,OP,5,0.06727
y_true_train,OP,5,0.10287
y_true_train,OP,5,0.1123
y_true_train,OP,5,0.00721
y_true_train,OP,5,0.00897
y_true_train,OP,5,0.03542
y_true_train,OP,5,0.02697
y_true_train,OP,5,0.02615
y_true_train,OP,5,0.00541
y_true_train,OP,5,0.00687
y_true_train,OP,5,0.04298
y_true_train,OP,5,0.01899
y_true_train,OP,5,0.03345
y_true_train,OP,5,0.04351
y_true_train,OP,5,0.03645
y_true_train,OP,5,0.01405
y_true_train,OP,5,0.06588
y_true_train,OP,5,0.03917
y_true_train,OP,5,0.02909
y_true_train,OP,5,0.0213
y_true_train,OP,5,0.02017
y_true_train,OP,5,0.04208
y_true_train,OP,5,0.06591
y_true_train,OP,5,0.02278
y_true_train,OP,5,0.02438
y_true_train,OP,5,0.05206
y_true_train,OP,5,0.0307
y_true_train,OP,5,0.03158
y_true_train,OP,5,0.08927
y_true_train,OP,5,0.06761
y_true_train,OP,5,0.05172
y_true_test,OP,5,0.09823
y_true_test,OP,5,0.01461
y_true_test,OP,5,0.0605
y_true_test,OP,5,0.01612
y_true_test,OP,5,0.09088
y_true_test,OP,5,0.01241
y_true_test,OP,5,0.08395
y_true_test,OP,5,0.05269
y_true_test,OP,5,0.05916
y_true_test,OP,5,0.07927
y_true_test,OP,5,0.06382
y_true_test,OP,5,0.01598
