output,species,iteration,value
y_true_test,OP,5,0.03003
y_true_test,OP,5,0.05088
y_true_test,OP,5,0.01784
y_true_test,OP,5,0.00988
y_true_test,OP,5,0.06774
y_true_test,OP,5,0.03697
y_true_test,OP,5,0.07209
y_true_test,OP,5,0.05251
y_true_test,OP,5,0.03339
test_ind,OP,5,98.0
test_ind,OP,5,169.0
test_ind,OP,5,71.0
test_ind,OP,5,252.0
test_ind,OP,5,36.0
test_ind,OP,5,248.0
test_ind,OP,5,99.0
test_ind,OP,5,119.0
test_ind,OP,5,118.0
test_ind,OP,5,96.0
test_ind,OP,5,64.0
test_ind,OP,5,237.0
test_ind,OP,5,168.0
test_ind,OP,5,138.0
test_ind,OP,5,65.0
test_ind,OP,5,17.0
test_ind,OP,5,61.0
test_ind,OP,5,189.0
test_ind,OP,5,211.0
test_ind,OP,5,238.0
test_ind,OP,5,72.0
train_ind,OP,5,243.0
train_ind,OP,5,57.0
train_ind,OP,5,49.0
train_ind,OP,5,232.0
train_ind,OP,5,67.0
train_ind,OP,5,52.0
train_ind,OP,5,166.0
train_ind,OP,5,27.0
train_ind,OP,5,97.0
train_ind,OP,5,16.0
train_ind,OP,5,95.0
train_ind,OP,5,233.0
train_ind,OP,5,20.0
train_ind,OP,5,136.0
train_ind,OP,5,14.0
train_ind,OP,5,23.0
train_ind,OP,5,42.0
train_ind,OP,5,214.0
train_ind,OP,5,212.0
train_ind,OP,5,236.0
train_ind,OP,5,139.0
train_ind,OP,5,140.0
train_ind,OP,5,34.0
train_ind,OP,5,51.0
train_ind,OP,5,59.0
train_ind,OP,5,55.0
train_ind,OP,5,250.0
train_ind,OP,5,186.0
train_ind,OP,5,15.0
train_ind,OP,5,38.0
train_ind,OP,5,41.0
train_ind,OP,5,167.0
train_ind,OP,5,249.0
train_ind,OP,5,258.0
train_ind,OP,5,137.0
train_ind,OP,5,213.0
train_ind,OP,5,188.0
train_ind,OP,5,43.0
train_ind,OP,5,39.0
train_ind,OP,5,28.0
train_ind,OP,5,257.0
train_ind,OP,5,73.0
train_ind,OP,5,187.0
train_ind,OP,5,69.0
train_ind,OP,5,247.0
train_ind,OP,5,29.0
train_ind,OP,5,48.0
train_ind,OP,5,244.0
test_rsq,OP,5,-0.14288521581183788
train_rsq,OP,5,0.009819811637186926
test_rmse,OP,5,0.029158053919020672
train_rmse,OP,5,0.02448439079752033
test_mape,OP,5,78.43597789308875
train_mape,OP,5,97.3302529273679
n_comp,OP,5,1.0
y_hat_test,OP,6,0.011325435756845647
y_hat_test,OP,6,0.056232442743337385
y_hat_test,OP,6,0.026527321501649218
y_hat_test,OP,6,0.029078994965587107
y_hat_test,OP,6,0.020860568311859198
y_hat_test,OP,6,0.060726927241717084
y_hat_test,OP,6,0.04247900440393632
y_hat_test,OP,6,0.002356768585006948
y_hat_test,OP,6,0.08296415938316834
y_hat_test,OP,6,0.02999123128503269
y_hat_test,OP,6,0.04465052708803351
y_hat_test,OP,6,0.04696946073518364
y_hat_test,OP,6,0.04875071776789721
y_hat_test,OP,6,0.08349028332434336
y_hat_test,OP,6,0.05526020013453067
y_hat_test,OP,6,0.03338499008495883
y_hat_test,OP,6,0.048180490565778805
y_hat_test,OP,6,0.04867277580960215
y_hat_test,OP,6,0.04611736758435338
y_hat_test,OP,6,0.04398655339012818
y_hat_test,OP,6,0.022390188312251584
y_hat_train,OP,6,0.017148925512834378
y_hat_train,OP,6,0.03360008495904052
y_hat_train,OP,6,0.05048178379874928
y_hat_train,OP,6,0.028390215934997687
y_hat_train,OP,6,0.06243306576411975
y_hat_train,OP,6,0.0638093034262534
y_hat_train,OP,6,0.0433245455720809
y_hat_train,OP,6,0.009594947211587011
y_hat_train,OP,6,0.04939044530817967
y_hat_train,OP,6,0.05934634527312387
y_hat_train,OP,6,0.03934166047655398
y_hat_train,OP,6,0.04098677793630055
y_hat_train,OP,6,0.04968970054901041
y_hat_train,OP,6,0.06383788971845003
y_hat_train,OP,6,0.010228728646807555
y_hat_train,OP,6,0.039105956603630844
y_hat_train,OP,6,0.06848679008193821
y_hat_train,OP,6,0.02837061826332204
y_hat_train,OP,6,0.053405469470426306
y_hat_train,OP,6,0.013364229913381362
y_hat_train,OP,6,0.02844561977789687
y_hat_train,OP,6,0.05651254685782017
y_hat_train,OP,6,0.007640646787876931
y_hat_train,OP,6,0.056749569226308555
y_hat_train,OP,6,0.03199606763955913
y_hat_train,OP,6,0.011116398351149321
y_hat_train,OP,6,0.015418288879332533
y_hat_train,OP,6,0.029902576919528228
y_hat_train,OP,6,0.03075512221379194
y_hat_train,OP,6,0.004074131782456469
y_hat_train,OP,6,0.0664868258616082
y_hat_train,OP,6,0.03107031171295207
y_hat_train,OP,6,0.032431749322620884
y_hat_train,OP,6,0.05454172430562608
y_hat_train,OP,6,0.006917039299477297
y_hat_train,OP,6,0.06583728695779982
y_hat_train,OP,6,0.05819250594422911
y_hat_train,OP,6,0.01947777799691194
y_hat_train,OP,6,0.01535470428901448
y_hat_train,OP,6,0.06607108860782634
y_hat_train,OP,6,0.06891177463156296
y_hat_train,OP,6,0.0665406734493555
y_hat_train,OP,6,0.0055000654370008575
y_hat_train,OP,6,0.08188420282822481
y_hat_train,OP,6,0.022810740746949616
y_hat_train,OP,6,0.036238565242991475
y_hat_train,OP,6,0.027833630252249844
y_hat_train,OP,6,0.07520088025709151
y_true_train,OP,6,0.00687
y_true_train,OP,6,0.03345
y_true_train,OP,6,0.08395
y_true_train,OP,6,0.00988
y_true_train,OP,6,0.07927
y_true_train,OP,6,0.06588
y_true_train,OP,6,0.0186
y_true_train,OP,6,0.01405
y_true_train,OP,6,0.04784
y_true_train,OP,6,0.06774
y_true_train,OP,6,0.02538
y_true_train,OP,6,0.05206
y_true_train,OP,6,0.02927
y_true_train,OP,6,0.0605
y_true_train,OP,6,0.02988
y_true_train,OP,6,0.06462
y_true_train,OP,6,0.05421
y_true_train,OP,6,0.03697
y_true_train,OP,6,0.06761
y_true_train,OP,6,0.00897
y_true_train,OP,6,0.01598
y_true_train,OP,6,0.05269
y_true_train,OP,6,0.0213
y_true_train,OP,6,0.05222
y_true_train,OP,6,0.02615
y_true_train,OP,6,0.01612
y_true_train,OP,6,0.02017
y_true_train,OP,6,0.01241
y_true_train,OP,6,0.03753
y_true_train,OP,6,0.00672
y_true_train,OP,6,0.06115
y_true_train,OP,6,0.0307
y_true_train,OP,6,0.00541
y_true_train,OP,6,0.04208
y_true_train,OP,6,0.01982
y_true_train,OP,6,0.08927
y_true_train,OP,6,0.05172
y_true_train,OP,6,0.02659
y_true_train,OP,6,0.01461
y_true_train,OP,6,0.03645
y_true_train,OP,6,0.07927
y_true_train,OP,6,0.04298
y_true_train,OP,6,0.00832
y_true_train,OP,6,0.1123
y_true_train,OP,6,0.01899
y_true_train,OP,6,0.01784
y_true_train,OP,6,0.03158
y_true_train,OP,6,0.09088
y_true_test,OP,6,0.02816
y_true_test,OP,6,0.04351
y_true_test,OP,6,0.10287
y_true_test,OP,6,0.02278
y_true_test,OP,6,0.07209
y_true_test,OP,6,0.09823
y_true_test,OP,6,0.05172
y_true_test,OP,6,0.06727
y_true_test,OP,6,0.05088
y_true_test,OP,6,0.02438
y_true_test,OP,6,0.03339
y_true_test,OP,6,0.03003
y_true_test,OP,6,0.00721
y_true_test,OP,6,0.06591
y_true_test,OP,6,0.05916
y_true_test,OP,6,0.05251
y_true_test,OP,6,0.03917
y_true_test,OP,6,0.02909
y_true_test,OP,6,0.03542
y_true_test,OP,6,0.06382
y_true_test,OP,6,0.02697
test_ind,OP,6,14.0
test_ind,OP,6,41.0
test_ind,OP,6,212.0
test_ind,OP,6,257.0
test_ind,OP,6,211.0
test_ind,OP,6,98.0
test_ind,OP,6,49.0
test_ind,OP,6,214.0
test_ind,OP,6,138.0
test_ind,OP,6,73.0
test_ind,OP,6,72.0
test_ind,OP,6,168.0
test_ind,OP,6,139.0
test_ind,OP,6,28.0
test_ind,OP,6,118.0
test_ind,OP,6,238.0
test_ind,OP,6,137.0
test_ind,OP,6,213.0
test_ind,OP,6,34.0
test_ind,OP,6,64.0
test_ind,OP,6,51.0
train_ind,OP,6,250.0
train_ind,OP,6,38.0
train_ind,OP,6,99.0
train_ind,OP,6,17.0
train_ind,OP,6,96.0
train_ind,OP,6,258.0
train_ind,OP,6,27.0
train_ind,OP,6,249.0
train_ind,OP,6,233.0
train_ind,OP,6,61.0
train_ind,OP,6,42.0
train_ind,OP,6,187.0
train_ind,OP,6,243.0
train_ind,OP,6,71.0
train_ind,OP,6,57.0
train_ind,OP,6,52.0
train_ind,OP,6,136.0
train_ind,OP,6,189.0
train_ind,OP,6,48.0
train_ind,OP,6,140.0
train_ind,OP,6,237.0
train_ind,OP,6,119.0
train_ind,OP,6,188.0
train_ind,OP,6,166.0
train_ind,OP,6,59.0
train_ind,OP,6,252.0
train_ind,OP,6,43.0
train_ind,OP,6,248.0
train_ind,OP,6,23.0
train_ind,OP,6,232.0
train_ind,OP,6,95.0
train_ind,OP,6,69.0
train_ind,OP,6,55.0
train_ind,OP,6,39.0
train_ind,OP,6,16.0
train_ind,OP,6,29.0
train_ind,OP,6,244.0
train_ind,OP,6,20.0
train_ind,OP,6,169.0
train_ind,OP,6,167.0
train_ind,OP,6,97.0
train_ind,OP,6,186.0
train_ind,OP,6,67.0
train_ind,OP,6,236.0
train_ind,OP,6,15.0
train_ind,OP,6,65.0
train_ind,OP,6,247.0
train_ind,OP,6,36.0
test_rsq,OP,6,-0.6182187574087818
train_rsq,OP,6,0.6815102739045504
test_rmse,OP,6,0.030493518272605567
train_rmse,OP,6,0.014767773540475284
test_mape,OP,6,66.91053950172092
train_mape,OP,6,50.60357655382176
n_comp,OP,6,8.0
y_hat_test,OP,7,0.052619118555416414
y_hat_test,OP,7,0.04984481796164907
y_hat_test,OP,7,0.05711021100717836
y_hat_test,OP,7,0.05134214295165792
y_hat_test,OP,7,0.044661798067321026
y_hat_test,OP,7,0.04701905745608468
y_hat_test,OP,7,0.0524277078323683
y_hat_test,OP,7,0.05393887274035744
y_hat_test,OP,7,0.045111491742679144
y_hat_test,OP,7,0.04651938463372512
y_hat_test,OP,7,0.04573488942915113
y_hat_test,OP,7,0.04418931851662999
y_hat_test,OP,7,0.026125879224615026
y_hat_test,OP,7,0.04554925599705606
y_hat_test,OP,7,0.07666242090269787
y_hat_test,OP,7,0.04861677791013513
y_hat_test,OP,7,0.05470115807392961
y_hat_test,OP,7,0.049533857753070044
y_hat_test,OP,7,0.03587241410273238
y_hat_test,OP,7,0.047654367249458617
y_hat_test,OP,7,0.05360173945153761
y_hat_train,OP,7,0.051617869860065946
y_hat_train,OP,7,0.056408047028752684
y_hat_train,OP,7,0.039488233054196714
y_hat_train,OP,7,0.04926201576833698
y_hat_train,OP,7,0.0546970196778534
y_hat_train,OP,7,0.04545010265146095
y_hat_train,OP,7,0.04958618607512846
y_hat_train,OP,7,0.060050493101454785
y_hat_train,OP,7,0.048894836246372496
y_hat_train,OP,7,0.04503168718586886
y_hat_train,OP,7,0.04467837175819634
y_hat_train,OP,7,0.03911600945739978
y_hat_train,OP,7,0.0460697027797372
y_hat_train,OP,7,0.044981813738686975
y_hat_train,OP,7,0.04512110163789029
y_hat_train,OP,7,0.03745838237961682
y_hat_train,OP,7,0.05867254113834354
y_hat_train,OP,7,0.05100178554637759
y_hat_train,OP,7,0.031766987746706374
y_hat_train,OP,7,0.025493601820441636
y_hat_train,OP,7,0.04775527194000714
y_hat_train,OP,7,0.04902297119066665
y_hat_train,OP,7,0.027233273014171375
y_hat_train,OP,7,0.04781385327355997
y_hat_train,OP,7,0.047488813917908844
y_hat_train,OP,7,0.05913473047183408
y_hat_train,OP,7,0.0457995084682676
y_hat_train,OP,7,0.04486916281244051
y_hat_train,OP,7,0.03632807828518151
y_hat_train,OP,7,0.053293390664528616
y_hat_train,OP,7,0.04110473228653971
y_hat_train,OP,7,0.035878048336350755
y_hat_train,OP,7,0.04790035566756909
y_hat_train,OP,7,0.03466571914580141
y_hat_train,OP,7,0.04117253936998119
y_hat_train,OP,7,0.03779597899623436
y_hat_train,OP,7,0.03931567668173015
y_hat_train,OP,7,0.034507693157132216
y_hat_train,OP,7,0.04376540088284998
y_hat_train,OP,7,0.03791180635046135
y_hat_train,OP,7,0.03965452935140517
y_hat_train,OP,7,0.035350284514725897
y_hat_train,OP,7,0.04450529504608579
y_hat_train,OP,7,0.04133223890834021
y_hat_train,OP,7,0.045032894309529704
y_hat_train,OP,7,0.0504946112388474
y_hat_train,OP,7,0.04831783969818653
y_hat_train,OP,7,0.039428513366774956
y_true_train,OP,7,0.05251
y_true_train,OP,7,0.05269
y_true_train,OP,7,0.09088
y_true_train,OP,7,0.05916
y_true_train,OP,7,0.10287
y_true_train,OP,7,0.04208
y_true_train,OP,7,0.02615
y_true_train,OP,7,0.06115
y_true_train,OP,7,0.05222
y_true_train,OP,7,0.01899
y_true_train,OP,7,0.06761
y_true_train,OP,7,0.06588
y_true_train,OP,7,0.00687
y_true_train,OP,7,0.00988
y_true_train,OP,7,0.08395
y_true_train,OP,7,0.01241
y_true_train,OP,7,0.00721
y_true_train,OP,7,0.06727
y_true_train,OP,7,0.00672
y_true_train,OP,7,0.01405
y_true_train,OP,7,0.03542
y_true_train,OP,7,0.09823
y_true_train,OP,7,0.03697
y_true_train,OP,7,0.06382
y_true_train,OP,7,0.03753
y_true_train,OP,7,0.07209
y_true_train,OP,7,0.06462
y_true_train,OP,7,0.0186
y_true_train,OP,7,0.03345
y_true_train,OP,7,0.02816
y_true_train,OP,7,0.03645
y_true_train,OP,7,0.06591
y_true_train,OP,7,0.05206
y_true_train,OP,7,0.02659
y_true_train,OP,7,0.05421
y_true_train,OP,7,0.03917
y_true_train,OP,7,0.03158
y_true_train,OP,7,0.00832
y_true_train,OP,7,0.00897
y_true_train,OP,7,0.01461
y_true_train,OP,7,0.02278
y_true_train,OP,7,0.08927
y_true_train,OP,7,0.01612
y_true_train,OP,7,0.02538
y_true_train,OP,7,0.1123
y_true_train,OP,7,0.06774
y_true_train,OP,7,0.01784
y_true_train,OP,7,0.04298
y_true_test,OP,7,0.02697
y_true_test,OP,7,0.01982
y_true_test,OP,7,0.02909
y_true_test,OP,7,0.0307
y_true_test,OP,7,0.03003
y_true_test,OP,7,0.07927
y_true_test,OP,7,0.07927
y_true_test,OP,7,0.01598
y_true_test,OP,7,0.02927
y_true_test,OP,7,0.05172
y_true_test,OP,7,0.05088
y_true_test,OP,7,0.02017
y_true_test,OP,7,0.04351
y_true_test,OP,7,0.0213
y_true_test,OP,7,0.0605
y_true_test,OP,7,0.02438
y_true_test,OP,7,0.02988
y_true_test,OP,7,0.04784
y_true_test,OP,7,0.00541
y_true_test,OP,7,0.05172
y_true_test,OP,7,0.03339
test_ind,OP,7,51.0
test_ind,OP,7,16.0
test_ind,OP,7,213.0
test_ind,OP,7,69.0
test_ind,OP,7,168.0
test_ind,OP,7,96.0
test_ind,OP,7,97.0
test_ind,OP,7,237.0
test_ind,OP,7,243.0
test_ind,OP,7,49.0
test_ind,OP,7,138.0
test_ind,OP,7,43.0
test_ind,OP,7,41.0
test_ind,OP,7,188.0
test_ind,OP,7,71.0
test_ind,OP,7,73.0
test_ind,OP,7,57.0
test_ind,OP,7,233.0
test_ind,OP,7,55.0
test_ind,OP,7,244.0
test_ind,OP,7,72.0
train_ind,OP,7,238.0
train_ind,OP,7,119.0
train_ind,OP,7,36.0
train_ind,OP,7,118.0
train_ind,OP,7,212.0
train_ind,OP,7,39.0
train_ind,OP,7,59.0
train_ind,OP,7,95.0
train_ind,OP,7,166.0
train_ind,OP,7,15.0
train_ind,OP,7,48.0
train_ind,OP,7,258.0
train_ind,OP,7,250.0
train_ind,OP,7,17.0
train_ind,OP,7,99.0
train_ind,OP,7,248.0
train_ind,OP,7,139.0
train_ind,OP,7,214.0
train_ind,OP,7,232.0
train_ind,OP,7,249.0
train_ind,OP,7,34.0
train_ind,OP,7,98.0
train_ind,OP,7,189.0
train_ind,OP,7,64.0
train_ind,OP,7,23.0
train_ind,OP,7,211.0
train_ind,OP,7,52.0
train_ind,OP,7,27.0
train_ind,OP,7,38.0
train_ind,OP,7,14.0
train_ind,OP,7,167.0
train_ind,OP,7,28.0
train_ind,OP,7,187.0
train_ind,OP,7,20.0
train_ind,OP,7,136.0
train_ind,OP,7,137.0
train_ind,OP,7,247.0
train_ind,OP,7,67.0
train_ind,OP,7,140.0
train_ind,OP,7,169.0
train_ind,OP,7,257.0
train_ind,OP,7,29.0
train_ind,OP,7,252.0
train_ind,OP,7,42.0
train_ind,OP,7,236.0
train_ind,OP,7,61.0
train_ind,OP,7,65.0
train_ind,OP,7,186.0
test_rsq,OP,7,-0.3980363217554639
train_rsq,OP,7,0.07464679436873045
test_rmse,OP,7,0.022655215579019172
train_rmse,OP,7,0.02689171647682312
test_mape,OP,7,93.44487294830702
train_mape,OP,7,102.29723254764977
n_comp,OP,7,3.0
y_hat_test,OP,8,0.04094741512028395
y_hat_test,OP,8,0.039815155077829546
y_hat_test,OP,8,0.03894350501633978
y_hat_test,OP,8,0.03936500409297498
y_hat_test,OP,8,0.04248573711872007
y_hat_test,OP,8,0.03831125654413446
y_hat_test,OP,8,0.03652644514268009
y_hat_test,OP,8,0.04148823264553683
y_hat_test,OP,8,0.04025935866685477
y_hat_test,OP,8,0.04111045373895065
y_hat_test,OP,8,0.04232617986091882
y_hat_test,OP,8,0.03588067865735103
y_hat_test,OP,8,0.035052175054737844
y_hat_test,OP,8,0.04319861333744686
y_hat_test,OP,8,0.03227590394971265
y_hat_test,OP,8,0.03900864307166067
y_hat_test,OP,8,0.039648655392680504
y_hat_test,OP,8,0.03678294931175071
y_hat_test,OP,8,0.04138500001665668
y_hat_test,OP,8,0.04210061881648628
y_hat_test,OP,8,0.039941421292427136
y_hat_train,OP,8,0.03889205953227199
y_hat_train,OP,8,0.03957378511361853
y_hat_train,OP,8,0.0436041194371753
y_hat_train,OP,8,0.0415793081515994
y_hat_train,OP,8,0.04385041907489806
y_hat_train,OP,8,0.03975436588790594
y_hat_train,OP,8,0.04036966332579606
y_hat_train,OP,8,0.03884744438068447
y_hat_train,OP,8,0.043135183750507115
y_hat_train,OP,8,0.042687079034168726
y_hat_train,OP,8,0.04421939767302388
y_hat_train,OP,8,0.03708856630075793
y_hat_train,OP,8,0.042822965887071525
y_hat_train,OP,8,0.04692703910117558
y_hat_train,OP,8,0.04401308111086367
y_hat_train,OP,8,0.0406324784748848
y_hat_train,OP,8,0.04434930752241933
y_hat_train,OP,8,0.0387223060580736
y_hat_train,OP,8,0.0400626180983197
y_hat_train,OP,8,0.036696912678442786
y_hat_train,OP,8,0.041745290498315886
y_hat_train,OP,8,0.045381167027986814
y_hat_train,OP,8,0.03911860135101247
y_hat_train,OP,8,0.037389543848921465
y_hat_train,OP,8,0.04052259216004867
y_hat_train,OP,8,0.04086843790979972
y_hat_train,OP,8,0.04261174737735233
y_hat_train,OP,8,0.03666609154357793
y_hat_train,OP,8,0.04028661241699517
y_hat_train,OP,8,0.04302990301919139
y_hat_train,OP,8,0.04003875109172177
y_hat_train,OP,8,0.036997281660158976
y_hat_train,OP,8,0.03486524968788597
y_hat_train,OP,8,0.0424980559094926
y_hat_train,OP,8,0.040536038905718295
y_hat_train,OP,8,0.03949762852011738
y_hat_train,OP,8,0.04206003024903825
y_hat_train,OP,8,0.039427023786201124
y_hat_train,OP,8,0.042502889984278834
y_hat_train,OP,8,0.042805571681502924
y_hat_train,OP,8,0.03763344649026136
y_hat_train,OP,8,0.04282883603575123
y_hat_train,OP,8,0.04045058599202055
y_hat_train,OP,8,0.04165734688980018
y_hat_train,OP,8,0.03782630435959403
y_hat_train,OP,8,0.03975270737317898
y_hat_train,OP,8,0.04061793872084181
y_hat_train,OP,8,0.03332622491557526
y_true_train,OP,8,0.05088
y_true_train,OP,8,0.04298
y_true_train,OP,8,0.04784
y_true_train,OP,8,0.02816
y_true_train,OP,8,0.01598
y_true_train,OP,8,0.08395
y_true_train,OP,8,0.01612
y_true_train,OP,8,0.03158
y_true_train,OP,8,0.00672
y_true_train,OP,8,0.00541
y_true_train,OP,8,0.06115
y_true_train,OP,8,0.02615
y_true_train,OP,8,0.1123
y_true_train,OP,8,0.0605
y_true_train,OP,8,0.02909
y_true_train,OP,8,0.05172
y_true_train,OP,8,0.05269
y_true_train,OP,8,0.01461
y_true_train,OP,8,0.01405
y_true_train,OP,8,0.01982
y_true_train,OP,8,0.00832
y_true_train,OP,8,0.00721
y_true_train,OP,8,0.00897
y_true_train,OP,8,0.06591
y_true_train,OP,8,0.02659
y_true_train,OP,8,0.06727
y_true_train,OP,8,0.10287
y_true_train,OP,8,0.05421
y_true_train,OP,8,0.02538
y_true_train,OP,8,0.02697
y_true_train,OP,8,0.09823
y_true_train,OP,8,0.03339
y_true_train,OP,8,0.02017
y_true_train,OP,8,0.03542
y_true_train,OP,8,0.04351
y_true_train,OP,8,0.03645
y_true_train,OP,8,0.0307
y_true_train,OP,8,0.09088
y_true_train,OP,8,0.07209
y_true_train,OP,8,0.0213
y_true_train,OP,8,0.02927
y_true_train,OP,8,0.02988
y_true_train,OP,8,0.03003
y_true_train,OP,8,0.05206
y_true_train,OP,8,0.01241
y_true_train,OP,8,0.08927
y_true_train,OP,8,0.03753
y_true_train,OP,8,0.02278
y_true_test,OP,8,0.06761
y_true_test,OP,8,0.00988
y_true_test,OP,8,0.07927
y_true_test,OP,8,0.05222
y_true_test,OP,8,0.06382
y_true_test,OP,8,0.01899
y_true_test,OP,8,0.03917
y_true_test,OP,8,0.04208
y_true_test,OP,8,0.06462
y_true_test,OP,8,0.01784
y_true_test,OP,8,0.05172
y_true_test,OP,8,0.05916
y_true_test,OP,8,0.07927
y_true_test,OP,8,0.05251
y_true_test,OP,8,0.03345
y_true_test,OP,8,0.06588
y_true_test,OP,8,0.03697
y_true_test,OP,8,0.02438
y_true_test,OP,8,0.00687
y_true_test,OP,8,0.06774
y_true_test,OP,8,0.0186
test_ind,OP,8,48.0
test_ind,OP,8,17.0
test_ind,OP,8,97.0
test_ind,OP,8,166.0
test_ind,OP,8,64.0
test_ind,OP,8,15.0
test_ind,OP,8,137.0
test_ind,OP,8,39.0
test_ind,OP,8,52.0
test_ind,OP,8,65.0
test_ind,OP,8,244.0
test_ind,OP,8,118.0
test_ind,OP,8,96.0
test_ind,OP,8,238.0
test_ind,OP,8,38.0
test_ind,OP,8,258.0
test_ind,OP,8,189.0
test_ind,OP,8,73.0
test_ind,OP,8,250.0
test_ind,OP,8,61.0
test_ind,OP,8,27.0
train_ind,OP,8,138.0
train_ind,OP,8,186.0
train_ind,OP,8,233.0
train_ind,OP,8,14.0
train_ind,OP,8,237.0
train_ind,OP,8,99.0
train_ind,OP,8,252.0
train_ind,OP,8,247.0
train_ind,OP,8,232.0
train_ind,OP,8,55.0
train_ind,OP,8,95.0
train_ind,OP,8,59.0
train_ind,OP,8,236.0
train_ind,OP,8,71.0
train_ind,OP,8,213.0
train_ind,OP,8,49.0
train_ind,OP,8,119.0
train_ind,OP,8,169.0
train_ind,OP,8,249.0
train_ind,OP,8,16.0
train_ind,OP,8,67.0
train_ind,OP,8,139.0
train_ind,OP,8,140.0
train_ind,OP,8,28.0
train_ind,OP,8,20.0
train_ind,OP,8,214.0
train_ind,OP,8,212.0
train_ind,OP,8,136.0
train_ind,OP,8,42.0
train_ind,OP,8,51.0
train_ind,OP,8,98.0
train_ind,OP,8,72.0
train_ind,OP,8,43.0
train_ind,OP,8,34.0
train_ind,OP,8,41.0
train_ind,OP,8,167.0
train_ind,OP,8,69.0
train_ind,OP,8,36.0
train_ind,OP,8,211.0
train_ind,OP,8,188.0
train_ind,OP,8,243.0
train_ind,OP,8,57.0
train_ind,OP,8,168.0
train_ind,OP,8,187.0
train_ind,OP,8,248.0
train_ind,OP,8,29.0
train_ind,OP,8,23.0
train_ind,OP,8,257.0
test_rsq,OP,8,-0.08311418308335905
train_rsq,OP,8,0.010091697518225362
test_rmse,OP,8,0.02312482058796408
train_rmse,OP,8,0.026961853781197916
test_mape,OP,8,77.03871800255338
train_mape,OP,8,101.32606070683565
n_comp,OP,8,1.0
y_hat_test,OP,9,0.03993585949589037
y_hat_test,OP,9,0.04370064858872459
y_hat_test,OP,9,0.03840387400320027
y_hat_test,OP,9,0.041372788461591564
y_hat_test,OP,9,0.040293670157241994
y_hat_test,OP,9,0.041434531947415094
y_hat_test,OP,9,0.04177575526499933
y_hat_test,OP,9,0.04859010931546548
y_hat_test,OP,9,0.04143330838517109
y_hat_test,OP,9,0.038594363549914475
y_hat_test,OP,9,0.04114812474278775
y_hat_test,OP,9,0.041055612972290004
y_hat_test,OP,9,0.039982074631102774
y_hat_test,OP,9,0.03999153912138191
y_hat_test,OP,9,0.045962397089612375
y_hat_test,OP,9,0.04585504472516146
y_hat_test,OP,9,0.041793293667942905
y_hat_test,OP,9,0.04917516737785312
y_hat_test,OP,9,0.04007181086459942
y_hat_test,OP,9,0.04626196449371682
y_hat_test,OP,9,0.041116991105442244
y_hat_train,OP,9,0.043030873851044704
y_hat_train,OP,9,0.03823544066397056
y_hat_train,OP,9,0.04144061159865104
y_hat_train,OP,9,0.038704638511789805
y_hat_train,OP,9,0.038517441926340795
y_hat_train,OP,9,0.0409074079410062
y_hat_train,OP,9,0.03999526523234882
y_hat_train,OP,9,0.045015724664466045
y_hat_train,OP,9,0.040548970334751765
y_hat_train,OP,9,0.038404758407143004
y_hat_train,OP,9,0.03894229376377547
y_hat_train,OP,9,0.038318493218620735
y_hat_train,OP,9,0.03994002563318993
y_hat_train,OP,9,0.037249049329447295
y_hat_train,OP,9,0.03822192896093992
y_hat_train,OP,9,0.039713374239837555
y_hat_train,OP,9,0.03856917684040008
y_hat_train,OP,9,0.042885500109315945
y_hat_train,OP,9,0.04246706307089233
y_hat_train,OP,9,0.039800378000113004
y_hat_train,OP,9,0.0508127736203358
y_hat_train,OP,9,0.04088642845411164
y_hat_train,OP,9,0.04354990928422094
y_hat_train,OP,9,0.038557871448118
y_hat_train,OP,9,0.03879609373180278
y_hat_train,OP,9,0.03911977017176351
y_hat_train,OP,9,0.03869558554606736
y_hat_train,OP,9,0.04195434469711673
y_hat_train,OP,9,0.0424047842479375
y_hat_train,OP,9,0.03895823810999577
y_hat_train,OP,9,0.0406837371261096
y_hat_train,OP,9,0.03936010105571184
y_hat_train,OP,9,0.05253770374746474
y_hat_train,OP,9,0.048456982113789904
y_hat_train,OP,9,0.043770497897125456
y_hat_train,OP,9,0.03993090346434231
