output,species,iteration,value
y_hat_train,OP,9,0.03951390055692295
y_hat_train,OP,9,0.050330513884767066
y_hat_train,OP,9,0.039601299879238785
y_hat_train,OP,9,0.038238632960485686
y_hat_train,OP,9,0.04521969878778398
y_hat_train,OP,9,0.039013600562616525
y_hat_train,OP,9,0.039293889904019774
y_hat_train,OP,9,0.039271937373206764
y_hat_train,OP,9,0.038784607086215867
y_hat_train,OP,9,0.04743646377938402
y_hat_train,OP,9,0.03941536492731926
y_hat_train,OP,9,0.03924594928398041
y_true_train,OP,9,0.01241
y_true_train,OP,9,0.00541
y_true_train,OP,9,0.00988
y_true_train,OP,9,0.02988
y_true_train,OP,9,0.02659
y_true_train,OP,9,0.08927
y_true_train,OP,9,0.03003
y_true_train,OP,9,0.07927
y_true_train,OP,9,0.03645
y_true_train,OP,9,0.00832
y_true_train,OP,9,0.07209
y_true_train,OP,9,0.05206
y_true_train,OP,9,0.04298
y_true_train,OP,9,0.00672
y_true_train,OP,9,0.04351
y_true_train,OP,9,0.06761
y_true_train,OP,9,0.03542
y_true_train,OP,9,0.05421
y_true_train,OP,9,0.06462
y_true_train,OP,9,0.05269
y_true_train,OP,9,0.03345
y_true_train,OP,9,0.08395
y_true_train,OP,9,0.01899
y_true_train,OP,9,0.01405
y_true_train,OP,9,0.02697
y_true_train,OP,9,0.04208
y_true_train,OP,9,0.00897
y_true_train,OP,9,0.06588
y_true_train,OP,9,0.09088
y_true_train,OP,9,0.06382
y_true_train,OP,9,0.01461
y_true_train,OP,9,0.02816
y_true_train,OP,9,0.0605
y_true_train,OP,9,0.03339
y_true_train,OP,9,0.07927
y_true_train,OP,9,0.0307
y_true_train,OP,9,0.02909
y_true_train,OP,9,0.02278
y_true_train,OP,9,0.0213
y_true_train,OP,9,0.01598
y_true_train,OP,9,0.05088
y_true_train,OP,9,0.05251
y_true_train,OP,9,0.10287
y_true_train,OP,9,0.01612
y_true_train,OP,9,0.00687
y_true_train,OP,9,0.02615
y_true_train,OP,9,0.04784
y_true_train,OP,9,0.06727
y_true_test,OP,9,0.05172
y_true_test,OP,9,0.06591
y_true_test,OP,9,0.1123
y_true_test,OP,9,0.0186
y_true_test,OP,9,0.00721
y_true_test,OP,9,0.09823
y_true_test,OP,9,0.03917
y_true_test,OP,9,0.01982
y_true_test,OP,9,0.05222
y_true_test,OP,9,0.03697
y_true_test,OP,9,0.06115
y_true_test,OP,9,0.05172
y_true_test,OP,9,0.02538
y_true_test,OP,9,0.06774
y_true_test,OP,9,0.02438
y_true_test,OP,9,0.02927
y_true_test,OP,9,0.03753
y_true_test,OP,9,0.02017
y_true_test,OP,9,0.01784
y_true_test,OP,9,0.05916
y_true_test,OP,9,0.03158
test_ind,OP,9,244.0
test_ind,OP,9,28.0
test_ind,OP,9,236.0
test_ind,OP,9,27.0
test_ind,OP,9,139.0
test_ind,OP,9,98.0
test_ind,OP,9,137.0
test_ind,OP,9,16.0
test_ind,OP,9,166.0
test_ind,OP,9,189.0
test_ind,OP,9,95.0
test_ind,OP,9,49.0
test_ind,OP,9,42.0
test_ind,OP,9,61.0
test_ind,OP,9,73.0
test_ind,OP,9,243.0
test_ind,OP,9,23.0
test_ind,OP,9,43.0
test_ind,OP,9,65.0
test_ind,OP,9,118.0
test_ind,OP,9,247.0
train_ind,OP,9,248.0
train_ind,OP,9,55.0
train_ind,OP,9,17.0
train_ind,OP,9,57.0
train_ind,OP,9,20.0
train_ind,OP,9,29.0
train_ind,OP,9,168.0
train_ind,OP,9,96.0
train_ind,OP,9,167.0
train_ind,OP,9,67.0
train_ind,OP,9,211.0
train_ind,OP,9,187.0
train_ind,OP,9,186.0
train_ind,OP,9,232.0
train_ind,OP,9,41.0
train_ind,OP,9,48.0
train_ind,OP,9,34.0
train_ind,OP,9,136.0
train_ind,OP,9,52.0
train_ind,OP,9,119.0
train_ind,OP,9,38.0
train_ind,OP,9,99.0
train_ind,OP,9,15.0
train_ind,OP,9,249.0
train_ind,OP,9,51.0
train_ind,OP,9,39.0
train_ind,OP,9,140.0
train_ind,OP,9,258.0
train_ind,OP,9,36.0
train_ind,OP,9,64.0
train_ind,OP,9,169.0
train_ind,OP,9,14.0
train_ind,OP,9,71.0
train_ind,OP,9,72.0
train_ind,OP,9,97.0
train_ind,OP,9,69.0
train_ind,OP,9,213.0
train_ind,OP,9,257.0
train_ind,OP,9,188.0
train_ind,OP,9,237.0
train_ind,OP,9,138.0
train_ind,OP,9,238.0
train_ind,OP,9,212.0
train_ind,OP,9,252.0
train_ind,OP,9,250.0
train_ind,OP,9,59.0
train_ind,OP,9,233.0
train_ind,OP,9,214.0
test_rsq,OP,9,-0.09170157997564798
train_rsq,OP,9,0.01923679149767621
test_rmse,OP,9,0.027372232347977893
train_rmse,OP,9,0.025325644603547443
test_mape,OP,9,74.62141528268262
train_mape,OP,9,102.60667780683946
n_comp,OP,9,1.0
y_hat_test,OP,10,0.06390242414974545
y_hat_test,OP,10,0.06454653421044243
y_hat_test,OP,10,0.013856375303928654
y_hat_test,OP,10,0.06572234424971637
y_hat_test,OP,10,0.008323895849700579
y_hat_test,OP,10,0.005322516609146261
y_hat_test,OP,10,0.04136062716120605
y_hat_test,OP,10,0.06359228907076744
y_hat_test,OP,10,0.009621476991403914
y_hat_test,OP,10,0.015770418621346545
y_hat_test,OP,10,0.02832962705111681
y_hat_test,OP,10,0.03478931311784637
y_hat_test,OP,10,0.05014735162065014
y_hat_test,OP,10,0.03765318033289875
y_hat_test,OP,10,0.09486102010081182
y_hat_test,OP,10,0.028300115172318938
y_hat_test,OP,10,0.04520824152396302
y_hat_test,OP,10,0.10131572161363311
y_hat_test,OP,10,0.09277005867869441
y_hat_test,OP,10,0.06597507768938873
y_hat_test,OP,10,0.036603942178678336
y_hat_train,OP,10,0.027161684247893458
y_hat_train,OP,10,0.07870282911454313
y_hat_train,OP,10,0.04754167086169055
y_hat_train,OP,10,0.06356754596749956
y_hat_train,OP,10,0.05429047834221358
y_hat_train,OP,10,0.040734285672925155
y_hat_train,OP,10,0.021528573790796642
y_hat_train,OP,10,0.025557950847316196
y_hat_train,OP,10,0.024096000939832773
y_hat_train,OP,10,0.09821240105560682
y_hat_train,OP,10,0.06073535418468202
y_hat_train,OP,10,0.021378955613088176
y_hat_train,OP,10,0.05317396912551346
y_hat_train,OP,10,0.110008676193277
y_hat_train,OP,10,0.028084998113964733
y_hat_train,OP,10,0.017674108155160136
y_hat_train,OP,10,0.02909809501586398
y_hat_train,OP,10,0.0011317973019338082
y_hat_train,OP,10,0.011879033081801237
y_hat_train,OP,10,0.027225980461581603
y_hat_train,OP,10,0.05172406721597011
y_hat_train,OP,10,0.03506721350325678
y_hat_train,OP,10,0.043895508006542336
y_hat_train,OP,10,0.03792274368210223
y_hat_train,OP,10,0.09665566839781645
y_hat_train,OP,10,0.05034221072331233
y_hat_train,OP,10,0.08440922206233356
y_hat_train,OP,10,0.048115047838863646
y_hat_train,OP,10,0.05792097398618555
y_hat_train,OP,10,0.027371103268568276
y_hat_train,OP,10,0.04691767277937932
y_hat_train,OP,10,0.01048923150863016
y_hat_train,OP,10,0.06615245816109516
y_hat_train,OP,10,0.06927934596542797
y_hat_train,OP,10,0.058672863012616476
y_hat_train,OP,10,0.07006278984540831
y_hat_train,OP,10,0.04874808052556954
y_hat_train,OP,10,0.013961615956669733
y_hat_train,OP,10,0.023125479834706482
y_hat_train,OP,10,0.07100297073499641
y_hat_train,OP,10,0.09039102364637883
y_hat_train,OP,10,0.020002851806502773
y_hat_train,OP,10,0.019498872010093996
y_hat_train,OP,10,0.039768354173547606
y_hat_train,OP,10,0.06154623198948573
y_hat_train,OP,10,0.0018468228195969716
y_hat_train,OP,10,0.02420248333579983
y_hat_train,OP,10,0.03696270512196066
y_true_train,OP,10,0.02927
y_true_train,OP,10,0.09088
y_true_train,OP,10,0.03697
y_true_train,OP,10,0.06774
y_true_train,OP,10,0.05269
y_true_train,OP,10,0.03917
y_true_train,OP,10,0.02697
y_true_train,OP,10,0.0307
y_true_train,OP,10,0.02659
y_true_train,OP,10,0.09823
y_true_train,OP,10,0.06115
y_true_train,OP,10,0.01899
y_true_train,OP,10,0.04208
y_true_train,OP,10,0.1123
y_true_train,OP,10,0.03003
y_true_train,OP,10,0.02438
y_true_train,OP,10,0.02615
y_true_train,OP,10,0.00687
y_true_train,OP,10,0.00721
y_true_train,OP,10,0.01784
y_true_train,OP,10,0.05206
y_true_train,OP,10,0.03753
y_true_train,OP,10,0.04351
y_true_train,OP,10,0.02538
y_true_train,OP,10,0.10287
y_true_train,OP,10,0.05172
y_true_train,OP,10,0.07927
y_true_train,OP,10,0.05222
y_true_train,OP,10,0.06382
y_true_train,OP,10,0.03345
y_true_train,OP,10,0.04298
y_true_train,OP,10,0.00672
y_true_train,OP,10,0.06761
y_true_train,OP,10,0.07209
y_true_train,OP,10,0.05916
y_true_train,OP,10,0.06727
y_true_train,OP,10,0.05088
y_true_train,OP,10,0.00897
y_true_train,OP,10,0.02816
y_true_train,OP,10,0.06588
y_true_train,OP,10,0.08927
y_true_train,OP,10,0.01598
y_true_train,OP,10,0.0213
y_true_train,OP,10,0.03339
y_true_train,OP,10,0.0605
y_true_train,OP,10,0.01405
y_true_train,OP,10,0.02017
y_true_train,OP,10,0.03542
y_true_test,OP,10,0.04784
y_true_test,OP,10,0.00988
y_true_test,OP,10,0.01982
y_true_test,OP,10,0.0186
y_true_test,OP,10,0.02988
y_true_test,OP,10,0.00832
y_true_test,OP,10,0.03158
y_true_test,OP,10,0.08395
y_true_test,OP,10,0.01461
y_true_test,OP,10,0.05251
y_true_test,OP,10,0.01612
y_true_test,OP,10,0.00541
y_true_test,OP,10,0.06462
y_true_test,OP,10,0.05172
y_true_test,OP,10,0.03645
y_true_test,OP,10,0.07927
y_true_test,OP,10,0.01241
y_true_test,OP,10,0.06591
y_true_test,OP,10,0.02909
y_true_test,OP,10,0.05421
y_true_test,OP,10,0.02278
test_ind,OP,10,233.0
test_ind,OP,10,17.0
test_ind,OP,10,16.0
test_ind,OP,10,27.0
test_ind,OP,10,57.0
test_ind,OP,10,67.0
test_ind,OP,10,247.0
test_ind,OP,10,99.0
test_ind,OP,10,169.0
test_ind,OP,10,238.0
test_ind,OP,10,252.0
test_ind,OP,10,55.0
test_ind,OP,10,52.0
test_ind,OP,10,49.0
test_ind,OP,10,167.0
test_ind,OP,10,96.0
test_ind,OP,10,248.0
test_ind,OP,10,28.0
test_ind,OP,10,213.0
test_ind,OP,10,136.0
test_ind,OP,10,257.0
train_ind,OP,10,243.0
train_ind,OP,10,36.0
train_ind,OP,10,189.0
train_ind,OP,10,61.0
train_ind,OP,10,119.0
train_ind,OP,10,137.0
train_ind,OP,10,51.0
train_ind,OP,10,69.0
train_ind,OP,10,20.0
train_ind,OP,10,98.0
train_ind,OP,10,95.0
train_ind,OP,10,15.0
train_ind,OP,10,39.0
train_ind,OP,10,236.0
train_ind,OP,10,168.0
train_ind,OP,10,73.0
train_ind,OP,10,59.0
train_ind,OP,10,250.0
train_ind,OP,10,139.0
train_ind,OP,10,65.0
train_ind,OP,10,187.0
train_ind,OP,10,23.0
train_ind,OP,10,41.0
train_ind,OP,10,42.0
train_ind,OP,10,212.0
train_ind,OP,10,244.0
train_ind,OP,10,97.0
train_ind,OP,10,166.0
train_ind,OP,10,64.0
train_ind,OP,10,38.0
train_ind,OP,10,186.0
train_ind,OP,10,232.0
train_ind,OP,10,48.0
train_ind,OP,10,211.0
train_ind,OP,10,118.0
train_ind,OP,10,214.0
train_ind,OP,10,138.0
train_ind,OP,10,140.0
train_ind,OP,10,14.0
train_ind,OP,10,258.0
train_ind,OP,10,29.0
train_ind,OP,10,237.0
train_ind,OP,10,188.0
train_ind,OP,10,72.0
train_ind,OP,10,71.0
train_ind,OP,10,249.0
train_ind,OP,10,43.0
train_ind,OP,10,34.0
test_rsq,OP,10,-0.9110300996536294
train_rsq,OP,10,0.9591023636547668
test_rmse,OP,10,0.0323700536774437
train_rmse,OP,10,0.005326178610691879
test_mape,OP,10,126.19331766747497
train_mape,OP,10,17.358293258715292
n_comp,OP,10,12.0
y_hat_test,OP,11,0.027212679486228568
y_hat_test,OP,11,0.03536664740859723
y_hat_test,OP,11,0.02750932244211768
y_hat_test,OP,11,0.026204021361352713
y_hat_test,OP,11,0.049612463789875806
y_hat_test,OP,11,0.041639332883059724
y_hat_test,OP,11,0.02183717139008891
y_hat_test,OP,11,0.02956654524054606
y_hat_test,OP,11,0.05085271018020657
y_hat_test,OP,11,0.006187079752836874
y_hat_test,OP,11,0.03705688376817081
y_hat_test,OP,11,0.014519210072655168
y_hat_test,OP,11,0.07407910090298973
y_hat_test,OP,11,0.056978921178664425
y_hat_test,OP,11,0.040253486819330817
y_hat_test,OP,11,0.01442327974324236
y_hat_test,OP,11,0.045546546517172166
y_hat_test,OP,11,0.029075159725193065
y_hat_test,OP,11,0.02920803010497751
y_hat_test,OP,11,0.027278604146844024
y_hat_test,OP,11,0.04203783611990582
y_hat_train,OP,11,0.028567033987797197
y_hat_train,OP,11,0.025421860233745975
y_hat_train,OP,11,0.05235660802734548
y_hat_train,OP,11,0.06461386043132997
y_hat_train,OP,11,0.07098168218153694
y_hat_train,OP,11,0.04623860857749329
y_hat_train,OP,11,-0.006697025532035487
y_hat_train,OP,11,0.02421521161658876
y_hat_train,OP,11,0.04551357369964989
y_hat_train,OP,11,0.030404775244515896
y_hat_train,OP,11,0.045903281000312185
y_hat_train,OP,11,0.05244027038749318
y_hat_train,OP,11,0.042756283746683964
y_hat_train,OP,11,0.042097536792602946
y_hat_train,OP,11,0.007493500943422382
y_hat_train,OP,11,0.04599166173796494
y_hat_train,OP,11,0.06556484828160285
y_hat_train,OP,11,0.08266249014205536
y_hat_train,OP,11,0.027839541533409076
y_hat_train,OP,11,0.03180997488760939
y_hat_train,OP,11,0.04063149835454191
y_hat_train,OP,11,0.029671696794502805
y_hat_train,OP,11,-0.008109733777401408
y_hat_train,OP,11,0.05766305166400901
y_hat_train,OP,11,0.05171681093750989
y_hat_train,OP,11,0.042986562283267485
y_hat_train,OP,11,0.019993796374242416
y_hat_train,OP,11,0.05313220507198815
y_hat_train,OP,11,0.057939426861399856
y_hat_train,OP,11,0.04618427582930523
y_hat_train,OP,11,0.029953533529987413
y_hat_train,OP,11,0.051253578528988666
y_hat_train,OP,11,0.06807053608328532
y_hat_train,OP,11,0.03251150983965179
y_hat_train,OP,11,0.05457193533706206
y_hat_train,OP,11,0.03778152066553981
y_hat_train,OP,11,0.06694523226223185
y_hat_train,OP,11,0.06601637929612489
y_hat_train,OP,11,0.06236158086918814
y_hat_train,OP,11,0.042492519018336034
y_hat_train,OP,11,0.06962704631714137
y_hat_train,OP,11,0.026118676082807775
y_hat_train,OP,11,0.06984115269040467
y_hat_train,OP,11,0.06735528710090416
y_hat_train,OP,11,0.044648249170713666
y_hat_train,OP,11,0.012785732895357456
y_hat_train,OP,11,0.018549168265596463
y_hat_train,OP,11,0.049721193732188564
y_true_train,OP,11,0.02438
y_true_train,OP,11,0.03753
y_true_train,OP,11,0.06761
y_true_train,OP,11,0.08927
y_true_train,OP,11,0.05088
y_true_train,OP,11,0.01598
y_true_train,OP,11,0.0213
y_true_train,OP,11,0.02278
y_true_train,OP,11,0.02538
y_true_train,OP,11,0.02988
y_true_train,OP,11,0.10287
y_true_train,OP,11,0.05916
y_true_train,OP,11,0.03697
y_true_train,OP,11,0.06588
y_true_train,OP,11,0.00721
y_true_train,OP,11,0.04784
y_true_train,OP,11,0.06774
y_true_train,OP,11,0.1123
y_true_train,OP,11,0.02017
y_true_train,OP,11,0.02816
y_true_train,OP,11,0.0186
y_true_train,OP,11,0.00988
y_true_train,OP,11,0.01461
y_true_train,OP,11,0.05172
y_true_train,OP,11,0.0307
y_true_train,OP,11,0.05172
y_true_train,OP,11,0.00541
y_true_train,OP,11,0.03917
y_true_train,OP,11,0.05269
y_true_train,OP,11,0.09088
y_true_train,OP,11,0.01899
y_true_train,OP,11,0.04208
y_true_train,OP,11,0.09823
y_true_train,OP,11,0.02659
y_true_train,OP,11,0.03645
y_true_train,OP,11,0.02927
y_true_train,OP,11,0.07927
y_true_train,OP,11,0.05206
y_true_train,OP,11,0.0605
y_true_train,OP,11,0.03003
y_true_train,OP,11,0.06382
y_true_train,OP,11,0.02697
y_true_train,OP,11,0.06591
y_true_train,OP,11,0.07927
y_true_train,OP,11,0.04351
y_true_train,OP,11,0.00672
y_true_train,OP,11,0.01241
y_true_train,OP,11,0.01784
y_true_test,OP,11,0.01405
y_true_test,OP,11,0.00687
y_true_test,OP,11,0.02615
y_true_test,OP,11,0.03345
y_true_test,OP,11,0.03542
y_true_test,OP,11,0.06115
y_true_test,OP,11,0.00832
y_true_test,OP,11,0.08395
y_true_test,OP,11,0.02909
y_true_test,OP,11,0.01982
y_true_test,OP,11,0.03339
y_true_test,OP,11,0.06727
y_true_test,OP,11,0.05222
y_true_test,OP,11,0.04298
y_true_test,OP,11,0.01612
y_true_test,OP,11,0.06462
y_true_test,OP,11,0.05421
y_true_test,OP,11,0.07209
y_true_test,OP,11,0.00897
y_true_test,OP,11,0.03158
y_true_test,OP,11,0.05251
test_ind,OP,11,249.0
test_ind,OP,11,250.0
test_ind,OP,11,59.0
test_ind,OP,11,38.0
test_ind,OP,11,34.0
test_ind,OP,11,95.0
test_ind,OP,11,67.0
test_ind,OP,11,99.0
test_ind,OP,11,213.0
test_ind,OP,11,16.0
test_ind,OP,11,72.0
test_ind,OP,11,214.0
test_ind,OP,11,166.0
test_ind,OP,11,186.0
test_ind,OP,11,252.0
test_ind,OP,11,52.0
test_ind,OP,11,136.0
test_ind,OP,11,211.0
test_ind,OP,11,140.0
test_ind,OP,11,247.0
test_ind,OP,11,238.0
train_ind,OP,11,73.0
train_ind,OP,11,23.0
train_ind,OP,11,48.0
train_ind,OP,11,29.0
train_ind,OP,11,138.0
train_ind,OP,11,237.0
train_ind,OP,11,188.0
train_ind,OP,11,257.0
train_ind,OP,11,42.0
train_ind,OP,11,57.0
train_ind,OP,11,212.0
train_ind,OP,11,118.0
train_ind,OP,11,189.0
train_ind,OP,11,258.0
train_ind,OP,11,139.0
train_ind,OP,11,233.0
train_ind,OP,11,61.0
train_ind,OP,11,236.0
train_ind,OP,11,43.0
train_ind,OP,11,14.0
train_ind,OP,11,27.0
train_ind,OP,11,17.0
train_ind,OP,11,169.0
train_ind,OP,11,244.0
train_ind,OP,11,69.0
train_ind,OP,11,49.0
train_ind,OP,11,55.0
train_ind,OP,11,137.0
train_ind,OP,11,119.0
train_ind,OP,11,36.0
train_ind,OP,11,15.0
train_ind,OP,11,39.0
train_ind,OP,11,98.0
train_ind,OP,11,20.0
train_ind,OP,11,167.0
train_ind,OP,11,243.0
train_ind,OP,11,96.0
train_ind,OP,11,187.0
train_ind,OP,11,71.0
train_ind,OP,11,168.0
train_ind,OP,11,64.0
train_ind,OP,11,51.0
train_ind,OP,11,28.0
train_ind,OP,11,97.0
train_ind,OP,11,41.0
train_ind,OP,11,232.0
train_ind,OP,11,248.0
train_ind,OP,11,65.0
test_rsq,OP,11,-0.3836997811245666
train_rsq,OP,11,0.5426181971525958
test_rmse,OP,11,0.02623756047943326
train_rmse,OP,11,0.01830469671485515
test_mape,OP,11,81.15301058145273
train_mape,OP,11,48.79565776248744
n_comp,OP,11,6.0
y_hat_test,OP,12,0.0383349042082228
y_hat_test,OP,12,0.052348225648037865
y_hat_test,OP,12,0.028668757777752726
y_hat_test,OP,12,0.026635195599217662
y_hat_test,OP,12,0.041572130872107135
y_hat_test,OP,12,0.04370863569366249
y_hat_test,OP,12,0.04578293192220646
y_hat_test,OP,12,0.02945747438532363
y_hat_test,OP,12,0.03893793194451082
y_hat_test,OP,12,0.046034793557200054
y_hat_test,OP,12,0.02995255694664614
y_hat_test,OP,12,0.0446449262310693
y_hat_test,OP,12,0.03841229690104319
y_hat_test,OP,12,0.0471616440262657
y_hat_test,OP,12,0.040303608666967645
y_hat_test,OP,12,0.05095921750584531
y_hat_test,OP,12,0.05052029801956495
y_hat_test,OP,12,0.040708129787568506
y_hat_test,OP,12,0.03495674364243755
y_hat_test,OP,12,0.06093756045656654
y_hat_test,OP,12,0.04059748293798126
y_hat_train,OP,12,0.03498903324570124
y_hat_train,OP,12,0.0530744342615478
y_hat_train,OP,12,0.05152514821551176
y_hat_train,OP,12,0.036210503526786814
y_hat_train,OP,12,0.04178472427358633
y_hat_train,OP,12,0.0384762932387809
y_hat_train,OP,12,0.040451154653470614
y_hat_train,OP,12,0.04202161362554608
y_hat_train,OP,12,0.036342110880469444
y_hat_train,OP,12,0.04536176051837038
y_hat_train,OP,12,0.0394018337547375
y_hat_train,OP,12,0.026084044337306784
y_hat_train,OP,12,0.03357515833269804
y_hat_train,OP,12,0.05093597267398998
y_hat_train,OP,12,0.048524461747490866
y_hat_train,OP,12,0.04477681039896938
y_hat_train,OP,12,0.03450474232895476
y_hat_train,OP,12,0.03444946459568443
y_hat_train,OP,12,0.04164626415185568
y_hat_train,OP,12,0.031072788821152886
y_hat_train,OP,12,0.03620007188398881
y_hat_train,OP,12,0.04962475215152071
y_hat_train,OP,12,0.04291501092716408
y_hat_train,OP,12,0.04655717571013928
y_hat_train,OP,12,0.04266783193698893
y_hat_train,OP,12,0.04644834002103475
y_hat_train,OP,12,0.04184283593979426
y_hat_train,OP,12,0.049473464872909795
y_hat_train,OP,12,0.05016198606475131
y_hat_train,OP,12,0.04586233601230837
y_hat_train,OP,12,0.04283205225293269
y_hat_train,OP,12,0.04558457287874018
y_hat_train,OP,12,0.05386375066301746
y_hat_train,OP,12,0.03103796378631785
y_hat_train,OP,12,0.05202604254086906
y_hat_train,OP,12,0.03299696285737942
y_hat_train,OP,12,0.045974351469661556
y_hat_train,OP,12,0.0458823237867663
y_hat_train,OP,12,0.026523940731233063
y_hat_train,OP,12,0.0403665166456456
y_hat_train,OP,12,0.05345125435666289
y_hat_train,OP,12,0.047035237472861396
y_hat_train,OP,12,0.03946559466114944
y_hat_train,OP,12,0.04930685408203981
y_hat_train,OP,12,0.039828869499084776
y_hat_train,OP,12,0.04002151452358
y_hat_train,OP,12,0.040812670027248366
y_hat_train,OP,12,0.04601740466159831
y_true_train,OP,12,0.00832
y_true_train,OP,12,0.0605
y_true_train,OP,12,0.02909
y_true_train,OP,12,0.02659
y_true_train,OP,12,0.03003
y_true_train,OP,12,0.01899
y_true_train,OP,12,0.05172
y_true_train,OP,12,0.1123
y_true_train,OP,12,0.02017
y_true_train,OP,12,0.06382
y_true_train,OP,12,0.03645
y_true_train,OP,12,0.01405
y_true_train,OP,12,0.06588
y_true_train,OP,12,0.00897
y_true_train,OP,12,0.05222
y_true_train,OP,12,0.03542
y_true_train,OP,12,0.02278
y_true_train,OP,12,0.00541
y_true_train,OP,12,0.06761
y_true_train,OP,12,0.01241
y_true_train,OP,12,0.03158
y_true_train,OP,12,0.07927
y_true_train,OP,12,0.02438
y_true_train,OP,12,0.07927
y_true_train,OP,12,0.04298
y_true_train,OP,12,0.05916
y_true_train,OP,12,0.08395
y_true_train,OP,12,0.01598
y_true_train,OP,12,0.02697
y_true_train,OP,12,0.05251
y_true_train,OP,12,0.04208
y_true_train,OP,12,0.05088
y_true_train,OP,12,0.02816
y_true_train,OP,12,0.09088
y_true_train,OP,12,0.06727
y_true_train,OP,12,0.03345
y_true_train,OP,12,0.09823
y_true_train,OP,12,0.01784
y_true_train,OP,12,0.04351
y_true_train,OP,12,0.03753
y_true_train,OP,12,0.10287
y_true_train,OP,12,0.0213
y_true_train,OP,12,0.02615
y_true_train,OP,12,0.05206
y_true_train,OP,12,0.00988
y_true_train,OP,12,0.01982
y_true_train,OP,12,0.0186
y_true_train,OP,12,0.0307
y_true_test,OP,12,0.06462
y_true_test,OP,12,0.02988
y_true_test,OP,12,0.08927
y_true_test,OP,12,0.06591
y_true_test,OP,12,0.03917
y_true_test,OP,12,0.01612
y_true_test,OP,12,0.00687
y_true_test,OP,12,0.03697
y_true_test,OP,12,0.01461
y_true_test,OP,12,0.05269
y_true_test,OP,12,0.00672
y_true_test,OP,12,0.06774
y_true_test,OP,12,0.02538
y_true_test,OP,12,0.03339
y_true_test,OP,12,0.05172
y_true_test,OP,12,0.00721
y_true_test,OP,12,0.06115
y_true_test,OP,12,0.05421
y_true_test,OP,12,0.02927
y_true_test,OP,12,0.07209
y_true_test,OP,12,0.04784
test_ind,OP,12,52.0
test_ind,OP,12,57.0
test_ind,OP,12,29.0
test_ind,OP,12,28.0
test_ind,OP,12,137.0
test_ind,OP,12,252.0
test_ind,OP,12,250.0
test_ind,OP,12,189.0
test_ind,OP,12,169.0
test_ind,OP,12,119.0
test_ind,OP,12,232.0
test_ind,OP,12,61.0
test_ind,OP,12,42.0
test_ind,OP,12,72.0
test_ind,OP,12,49.0
test_ind,OP,12,139.0
test_ind,OP,12,95.0
test_ind,OP,12,136.0
test_ind,OP,12,243.0
test_ind,OP,12,211.0
test_ind,OP,12,233.0
train_ind,OP,12,67.0
train_ind,OP,12,71.0
train_ind,OP,12,213.0
train_ind,OP,12,20.0
train_ind,OP,12,168.0
train_ind,OP,12,15.0
train_ind,OP,12,244.0
train_ind,OP,12,236.0
train_ind,OP,12,43.0
train_ind,OP,12,64.0
train_ind,OP,12,167.0
train_ind,OP,12,249.0
train_ind,OP,12,258.0
train_ind,OP,12,140.0
train_ind,OP,12,166.0
train_ind,OP,12,34.0
train_ind,OP,12,257.0
train_ind,OP,12,55.0
train_ind,OP,12,48.0
train_ind,OP,12,248.0
train_ind,OP,12,247.0
train_ind,OP,12,96.0
train_ind,OP,12,73.0
train_ind,OP,12,97.0
train_ind,OP,12,186.0
train_ind,OP,12,118.0
train_ind,OP,12,99.0
train_ind,OP,12,237.0
train_ind,OP,12,51.0
train_ind,OP,12,238.0
train_ind,OP,12,39.0
train_ind,OP,12,138.0
train_ind,OP,12,14.0
train_ind,OP,12,36.0
