output,species,iteration,value
train_ind,OP,12,214.0
train_ind,OP,12,38.0
train_ind,OP,12,98.0
train_ind,OP,12,65.0
train_ind,OP,12,41.0
train_ind,OP,12,23.0
train_ind,OP,12,212.0
train_ind,OP,12,188.0
train_ind,OP,12,59.0
train_ind,OP,12,187.0
train_ind,OP,12,17.0
train_ind,OP,12,16.0
train_ind,OP,12,27.0
train_ind,OP,12,69.0
test_rsq,OP,12,-0.1681242220977841
train_rsq,OP,12,0.06629962669536227
test_rmse,OP,12,0.02522835501438241
train_rmse,OP,12,0.025901467188065488
test_mape,OP,12,113.3382999801718
train_mape,OP,12,83.3791650885566
n_comp,OP,12,3.0
y_hat_test,OP,13,0.044861955452882345
y_hat_test,OP,13,0.042771221675343904
y_hat_test,OP,13,0.04132703022830103
y_hat_test,OP,13,0.04635985493441881
y_hat_test,OP,13,0.04412449794654997
y_hat_test,OP,13,0.04406754901212267
y_hat_test,OP,13,0.048112963610344395
y_hat_test,OP,13,0.04128316191162661
y_hat_test,OP,13,0.04723500538092555
y_hat_test,OP,13,0.04386148597959276
y_hat_test,OP,13,0.04778267330113379
y_hat_test,OP,13,0.04084125340257552
y_hat_test,OP,13,0.04602689904940423
y_hat_test,OP,13,0.04006800032018885
y_hat_test,OP,13,0.044191759732374304
y_hat_test,OP,13,0.044759861526914566
y_hat_test,OP,13,0.045284863785599073
y_hat_test,OP,13,0.04060301630524548
y_hat_test,OP,13,0.04776764948552707
y_hat_test,OP,13,0.03702297561157041
y_hat_test,OP,13,0.04641032974607573
y_hat_train,OP,13,0.04494375692769994
y_hat_train,OP,13,0.03856643904934866
y_hat_train,OP,13,0.04700856290156049
y_hat_train,OP,13,0.043375166142486855
y_hat_train,OP,13,0.04432007425091633
y_hat_train,OP,13,0.04315186169402081
y_hat_train,OP,13,0.04924599497054383
y_hat_train,OP,13,0.04163607955928481
y_hat_train,OP,13,0.04722969863808661
y_hat_train,OP,13,0.04495975961234155
y_hat_train,OP,13,0.04811146931753357
y_hat_train,OP,13,0.045890039393246575
y_hat_train,OP,13,0.04721536217042667
y_hat_train,OP,13,0.04402854163213076
y_hat_train,OP,13,0.04484214214290267
y_hat_train,OP,13,0.0442028187487155
y_hat_train,OP,13,0.044425691291008984
y_hat_train,OP,13,0.041546396683989587
y_hat_train,OP,13,0.045897101436789545
y_hat_train,OP,13,0.04493297914177507
y_hat_train,OP,13,0.048538642281651036
y_hat_train,OP,13,0.04688157268855914
y_hat_train,OP,13,0.0473545965839294
y_hat_train,OP,13,0.042555128529233786
y_hat_train,OP,13,0.04432195487920753
y_hat_train,OP,13,0.04084515040637726
y_hat_train,OP,13,0.04744934507688529
y_hat_train,OP,13,0.0445447476003108
y_hat_train,OP,13,0.047198321856219846
y_hat_train,OP,13,0.04442020820623275
y_hat_train,OP,13,0.03956199640996024
y_hat_train,OP,13,0.04656863929478908
y_hat_train,OP,13,0.04217258341754174
y_hat_train,OP,13,0.03598928382292464
y_hat_train,OP,13,0.04684536868966139
y_hat_train,OP,13,0.043633145998920236
y_hat_train,OP,13,0.04529153341429999
y_hat_train,OP,13,0.0483965262694877
y_hat_train,OP,13,0.04536081274337069
y_hat_train,OP,13,0.04332318784366118
y_hat_train,OP,13,0.040313731697812306
y_hat_train,OP,13,0.04336701756435496
y_hat_train,OP,13,0.046961589945608936
y_hat_train,OP,13,0.046411636441578495
y_hat_train,OP,13,0.04812140316958948
y_hat_train,OP,13,0.04551839570752146
y_hat_train,OP,13,0.04543839359565396
y_hat_train,OP,13,0.046435150159847935
y_true_train,OP,13,0.01612
y_true_train,OP,13,0.02017
y_true_train,OP,13,0.07209
y_true_train,OP,13,0.06588
y_true_train,OP,13,0.0186
y_true_train,OP,13,0.07927
y_true_train,OP,13,0.00721
y_true_train,OP,13,0.06591
y_true_train,OP,13,0.1123
y_true_train,OP,13,0.05172
y_true_train,OP,13,0.06115
y_true_train,OP,13,0.00687
y_true_train,OP,13,0.0213
y_true_train,OP,13,0.00897
y_true_train,OP,13,0.03753
y_true_train,OP,13,0.08395
y_true_train,OP,13,0.09823
y_true_train,OP,13,0.02927
y_true_train,OP,13,0.04208
y_true_train,OP,13,0.03003
y_true_train,OP,13,0.0605
y_true_train,OP,13,0.06382
y_true_train,OP,13,0.02697
y_true_train,OP,13,0.01899
y_true_train,OP,13,0.04298
y_true_train,OP,13,0.02615
y_true_train,OP,13,0.05251
y_true_train,OP,13,0.03697
y_true_train,OP,13,0.02988
y_true_train,OP,13,0.06462
y_true_train,OP,13,0.07927
y_true_train,OP,13,0.05172
y_true_train,OP,13,0.01241
y_true_train,OP,13,0.03345
y_true_train,OP,13,0.03542
y_true_train,OP,13,0.09088
y_true_train,OP,13,0.04351
y_true_train,OP,13,0.05269
y_true_train,OP,13,0.06727
y_true_train,OP,13,0.01461
y_true_train,OP,13,0.01982
y_true_train,OP,13,0.03158
y_true_train,OP,13,0.10287
y_true_train,OP,13,0.00832
y_true_train,OP,13,0.01598
y_true_train,OP,13,0.01784
y_true_train,OP,13,0.06761
y_true_train,OP,13,0.05206
y_true_test,OP,13,0.01405
y_true_test,OP,13,0.05088
y_true_test,OP,13,0.03917
y_true_test,OP,13,0.0307
y_true_test,OP,13,0.08927
y_true_test,OP,13,0.03645
y_true_test,OP,13,0.02909
y_true_test,OP,13,0.05421
y_true_test,OP,13,0.00541
y_true_test,OP,13,0.05222
y_true_test,OP,13,0.00672
y_true_test,OP,13,0.02438
y_true_test,OP,13,0.02816
y_true_test,OP,13,0.05916
y_true_test,OP,13,0.00988
y_true_test,OP,13,0.02538
y_true_test,OP,13,0.02659
y_true_test,OP,13,0.03339
y_true_test,OP,13,0.04784
y_true_test,OP,13,0.02278
y_true_test,OP,13,0.06774
test_ind,OP,13,249.0
test_ind,OP,13,138.0
test_ind,OP,13,137.0
test_ind,OP,13,69.0
test_ind,OP,13,29.0
test_ind,OP,13,167.0
test_ind,OP,13,213.0
test_ind,OP,13,136.0
test_ind,OP,13,55.0
test_ind,OP,13,166.0
test_ind,OP,13,232.0
test_ind,OP,13,73.0
test_ind,OP,13,14.0
test_ind,OP,13,118.0
test_ind,OP,13,17.0
test_ind,OP,13,42.0
test_ind,OP,13,20.0
test_ind,OP,13,72.0
test_ind,OP,13,233.0
test_ind,OP,13,257.0
test_ind,OP,13,61.0
train_ind,OP,13,252.0
train_ind,OP,13,43.0
train_ind,OP,13,211.0
train_ind,OP,13,258.0
train_ind,OP,13,27.0
train_ind,OP,13,97.0
train_ind,OP,13,139.0
train_ind,OP,13,28.0
train_ind,OP,13,236.0
train_ind,OP,13,49.0
train_ind,OP,13,95.0
train_ind,OP,13,250.0
train_ind,OP,13,188.0
train_ind,OP,13,140.0
train_ind,OP,13,23.0
train_ind,OP,13,99.0
train_ind,OP,13,98.0
train_ind,OP,13,243.0
train_ind,OP,13,39.0
train_ind,OP,13,168.0
train_ind,OP,13,71.0
train_ind,OP,13,64.0
train_ind,OP,13,51.0
train_ind,OP,13,15.0
train_ind,OP,13,186.0
train_ind,OP,13,59.0
train_ind,OP,13,238.0
train_ind,OP,13,189.0
train_ind,OP,13,57.0
train_ind,OP,13,52.0
train_ind,OP,13,96.0
train_ind,OP,13,244.0
train_ind,OP,13,248.0
train_ind,OP,13,38.0
train_ind,OP,13,34.0
train_ind,OP,13,36.0
train_ind,OP,13,41.0
train_ind,OP,13,119.0
train_ind,OP,13,214.0
train_ind,OP,13,169.0
train_ind,OP,13,16.0
train_ind,OP,13,247.0
train_ind,OP,13,212.0
train_ind,OP,13,67.0
train_ind,OP,13,237.0
train_ind,OP,13,65.0
train_ind,OP,13,48.0
train_ind,OP,13,187.0
test_rsq,OP,13,-0.22346701145259362
train_rsq,OP,13,0.00989396593213554
test_rmse,OP,13,0.02284773473310435
train_rmse,OP,13,0.027182918108365282
test_mape,OP,13,125.02783953793522
train_mape,OP,13,96.83800494485394
n_comp,OP,13,1.0
y_hat_test,OP,14,0.07442373282202489
y_hat_test,OP,14,0.04499482765020629
y_hat_test,OP,14,0.05266095195797664
y_hat_test,OP,14,0.0288878151412307
y_hat_test,OP,14,0.04025794485773535
y_hat_test,OP,14,0.04398143763727284
y_hat_test,OP,14,0.05570336884556993
y_hat_test,OP,14,0.021542612490384413
y_hat_test,OP,14,0.029245072077868837
y_hat_test,OP,14,0.06122505765007501
y_hat_test,OP,14,0.041942620118241875
y_hat_test,OP,14,0.044077046702375805
y_hat_test,OP,14,0.05127723305757122
y_hat_test,OP,14,0.04007720620068074
y_hat_test,OP,14,0.06047280435717399
y_hat_test,OP,14,0.04145580446005371
y_hat_test,OP,14,0.048018331109654366
y_hat_test,OP,14,0.05500358743498067
y_hat_test,OP,14,0.029053216267229055
y_hat_test,OP,14,0.04360843877876333
y_hat_test,OP,14,0.04245922990490333
y_hat_train,OP,14,0.020838431332914187
y_hat_train,OP,14,0.03694275357106244
y_hat_train,OP,14,0.055590418103872614
y_hat_train,OP,14,0.05871669353351896
y_hat_train,OP,14,0.04531552405189445
y_hat_train,OP,14,0.0464889241915275
y_hat_train,OP,14,0.06328377073015787
y_hat_train,OP,14,0.04526037714061337
y_hat_train,OP,14,0.027775082750372083
y_hat_train,OP,14,0.01805466211317101
y_hat_train,OP,14,0.018727066268589748
y_hat_train,OP,14,0.011760207936243789
y_hat_train,OP,14,0.043240963545227315
y_hat_train,OP,14,0.040644077979543655
y_hat_train,OP,14,0.05799261898480113
y_hat_train,OP,14,0.042703240079091036
y_hat_train,OP,14,0.044198987929783676
y_hat_train,OP,14,0.047191298225069296
y_hat_train,OP,14,0.036968692838487686
y_hat_train,OP,14,0.02136769540489601
y_hat_train,OP,14,0.04304807903770403
y_hat_train,OP,14,0.05359172950374068
y_hat_train,OP,14,0.021298679526485162
y_hat_train,OP,14,0.027168836665036993
y_hat_train,OP,14,0.011555408910873713
y_hat_train,OP,14,0.058927659407617836
y_hat_train,OP,14,0.04512394014884798
y_hat_train,OP,14,0.02351358255557482
y_hat_train,OP,14,0.017718389395339162
y_hat_train,OP,14,0.03622005770578839
y_hat_train,OP,14,0.04624632966305116
y_hat_train,OP,14,0.02134618804352341
y_hat_train,OP,14,0.04153173203754211
y_hat_train,OP,14,0.02731734558345314
y_hat_train,OP,14,0.014947806265566618
y_hat_train,OP,14,0.07687999602653821
y_hat_train,OP,14,0.0756972440731922
y_hat_train,OP,14,0.028126339032280914
y_hat_train,OP,14,0.05338566058638901
y_hat_train,OP,14,0.0383538466347273
y_hat_train,OP,14,0.020885279712746504
y_hat_train,OP,14,0.045773026171823224
y_hat_train,OP,14,0.08216219902848497
y_hat_train,OP,14,0.04998994521412921
y_hat_train,OP,14,0.05126895336828933
y_hat_train,OP,14,0.05738173116438583
y_hat_train,OP,14,0.031866679793407696
y_hat_train,OP,14,0.047401848032623026
y_true_train,OP,14,0.01612
y_true_train,OP,14,0.06462
y_true_train,OP,14,0.1123
y_true_train,OP,14,0.05421
y_true_train,OP,14,0.07209
y_true_train,OP,14,0.08927
y_true_train,OP,14,0.06591
y_true_train,OP,14,0.01899
y_true_train,OP,14,0.02697
y_true_train,OP,14,0.0213
y_true_train,OP,14,0.03345
y_true_train,OP,14,0.01405
y_true_train,OP,14,0.0307
y_true_train,OP,14,0.03542
y_true_train,OP,14,0.06115
y_true_train,OP,14,0.03697
y_true_train,OP,14,0.05172
y_true_train,OP,14,0.02909
y_true_train,OP,14,0.01598
y_true_train,OP,14,0.02017
y_true_train,OP,14,0.00988
y_true_train,OP,14,0.03917
y_true_train,OP,14,0.01241
y_true_train,OP,14,0.00721
y_true_train,OP,14,0.01461
y_true_train,OP,14,0.05269
y_true_train,OP,14,0.03753
y_true_train,OP,14,0.00541
y_true_train,OP,14,0.02278
y_true_train,OP,14,0.02816
y_true_train,OP,14,0.10287
y_true_train,OP,14,0.00687
y_true_train,OP,14,0.04351
y_true_train,OP,14,0.02659
y_true_train,OP,14,0.00672
y_true_train,OP,14,0.07927
y_true_train,OP,14,0.05222
y_true_train,OP,14,0.06727
y_true_train,OP,14,0.06774
y_true_train,OP,14,0.01784
y_true_train,OP,14,0.00832
y_true_train,OP,14,0.03003
y_true_train,OP,14,0.05088
y_true_train,OP,14,0.05172
y_true_train,OP,14,0.09088
y_true_train,OP,14,0.0605
y_true_train,OP,14,0.02615
y_true_train,OP,14,0.04208
y_true_test,OP,14,0.07927
y_true_test,OP,14,0.06588
y_true_test,OP,14,0.0186
y_true_test,OP,14,0.02988
y_true_test,OP,14,0.05251
y_true_test,OP,14,0.06761
y_true_test,OP,14,0.05916
y_true_test,OP,14,0.01982
y_true_test,OP,14,0.00897
y_true_test,OP,14,0.05206
y_true_test,OP,14,0.02538
y_true_test,OP,14,0.02927
y_true_test,OP,14,0.03645
y_true_test,OP,14,0.03339
y_true_test,OP,14,0.09823
y_true_test,OP,14,0.04784
y_true_test,OP,14,0.02438
y_true_test,OP,14,0.04298
y_true_test,OP,14,0.03158
y_true_test,OP,14,0.06382
y_true_test,OP,14,0.08395
test_ind,OP,14,97.0
test_ind,OP,14,258.0
test_ind,OP,14,27.0
test_ind,OP,14,57.0
test_ind,OP,14,238.0
test_ind,OP,14,48.0
test_ind,OP,14,118.0
test_ind,OP,14,16.0
test_ind,OP,14,140.0
test_ind,OP,14,187.0
test_ind,OP,14,42.0
test_ind,OP,14,243.0
test_ind,OP,14,167.0
test_ind,OP,14,72.0
test_ind,OP,14,98.0
test_ind,OP,14,233.0
test_ind,OP,14,73.0
test_ind,OP,14,186.0
test_ind,OP,14,247.0
test_ind,OP,14,64.0
test_ind,OP,14,99.0
train_ind,OP,14,252.0
train_ind,OP,14,52.0
train_ind,OP,14,236.0
train_ind,OP,14,136.0
train_ind,OP,14,211.0
train_ind,OP,14,29.0
train_ind,OP,14,28.0
train_ind,OP,14,15.0
train_ind,OP,14,51.0
train_ind,OP,14,188.0
train_ind,OP,14,38.0
train_ind,OP,14,249.0
train_ind,OP,14,69.0
train_ind,OP,14,34.0
train_ind,OP,14,95.0
train_ind,OP,14,189.0
train_ind,OP,14,49.0
train_ind,OP,14,213.0
train_ind,OP,14,237.0
train_ind,OP,14,43.0
train_ind,OP,14,17.0
train_ind,OP,14,137.0
train_ind,OP,14,248.0
train_ind,OP,14,139.0
train_ind,OP,14,169.0
train_ind,OP,14,119.0
train_ind,OP,14,23.0
train_ind,OP,14,55.0
train_ind,OP,14,257.0
train_ind,OP,14,14.0
train_ind,OP,14,212.0
train_ind,OP,14,250.0
train_ind,OP,14,41.0
train_ind,OP,14,20.0
train_ind,OP,14,232.0
train_ind,OP,14,96.0
train_ind,OP,14,166.0
train_ind,OP,14,214.0
train_ind,OP,14,61.0
train_ind,OP,14,65.0
train_ind,OP,14,67.0
train_ind,OP,14,168.0
train_ind,OP,14,138.0
train_ind,OP,14,244.0
train_ind,OP,14,36.0
train_ind,OP,14,71.0
train_ind,OP,14,59.0
train_ind,OP,14,39.0
test_rsq,OP,14,0.30770592728372237
train_rsq,OP,14,0.408900006031111
test_rmse,OP,14,0.019399847205701027
train_rmse,OP,14,0.020461429838963527
test_mape,OP,14,46.812994970564844
train_mape,OP,14,59.91510314780013
n_comp,OP,14,6.0
y_hat_test,OP,15,0.03944039984383942
y_hat_test,OP,15,0.06557813958358746
y_hat_test,OP,15,0.022401076458852094
y_hat_test,OP,15,0.03252363554222633
y_hat_test,OP,15,0.042723217534737054
y_hat_test,OP,15,0.04619554443138911
y_hat_test,OP,15,0.057275480069002564
y_hat_test,OP,15,0.045142746847371316
y_hat_test,OP,15,0.033764840142589625
y_hat_test,OP,15,0.0334961301619083
y_hat_test,OP,15,0.0356242806751718
y_hat_test,OP,15,0.0500686620039852
y_hat_test,OP,15,0.04404124125003541
y_hat_test,OP,15,0.032635134659150286
y_hat_test,OP,15,0.047523134848189486
y_hat_test,OP,15,0.019556071782545398
y_hat_test,OP,15,0.021913865351030484
y_hat_test,OP,15,0.035928367840735304
y_hat_test,OP,15,0.022984306443921458
y_hat_test,OP,15,0.02356998665662049
y_hat_test,OP,15,0.048446685544701905
y_hat_train,OP,15,0.044529810899016004
y_hat_train,OP,15,0.04266734208540567
y_hat_train,OP,15,0.06182923748139732
y_hat_train,OP,15,0.05038968000250986
y_hat_train,OP,15,0.030285103178814915
y_hat_train,OP,15,0.01782187142380739
y_hat_train,OP,15,0.005063500719029647
y_hat_train,OP,15,0.04385333371605649
y_hat_train,OP,15,0.04125244091543365
y_hat_train,OP,15,0.058842227244209705
y_hat_train,OP,15,0.051531159744733504
y_hat_train,OP,15,0.053100389925679524
y_hat_train,OP,15,0.04358848191901674
y_hat_train,OP,15,0.06846196983466026
y_hat_train,OP,15,0.01678041668000806
y_hat_train,OP,15,0.03958475077814745
y_hat_train,OP,15,0.053589531722252594
y_hat_train,OP,15,0.0031481652512010683
y_hat_train,OP,15,0.04321159145922955
y_hat_train,OP,15,0.010222567667890654
y_hat_train,OP,15,0.06932211001384728
y_hat_train,OP,15,0.046258025307336866
y_hat_train,OP,15,0.026205913998602302
y_hat_train,OP,15,0.032838502626182584
y_hat_train,OP,15,0.04963949457780899
y_hat_train,OP,15,0.051434865856216885
y_hat_train,OP,15,0.052138657802362084
y_hat_train,OP,15,0.04863966650257143
y_hat_train,OP,15,0.005463019910206417
y_hat_train,OP,15,0.018050217653312207
y_hat_train,OP,15,0.015088872811289188
y_hat_train,OP,15,0.06151986719625382
y_hat_train,OP,15,0.06159820328315452
y_hat_train,OP,15,0.05702794927007401
y_hat_train,OP,15,0.04837687935379667
y_hat_train,OP,15,0.045000168387043606
y_hat_train,OP,15,0.058239750322179144
y_hat_train,OP,15,0.04446891118975901
y_hat_train,OP,15,0.049024756139998495
y_hat_train,OP,15,0.04658403971459833
y_hat_train,OP,15,0.02718638232348651
y_hat_train,OP,15,0.029948932268722146
y_hat_train,OP,15,0.07684148709250334
y_hat_train,OP,15,0.046206830102911385
y_hat_train,OP,15,0.06273114500744342
y_hat_train,OP,15,0.03275534294351259
y_hat_train,OP,15,0.047785423513241304
y_hat_train,OP,15,0.05228101218308564
y_true_train,OP,15,0.03697
y_true_train,OP,15,0.00988
y_true_train,OP,15,0.05088
y_true_train,OP,15,0.08395
y_true_train,OP,15,0.02615
y_true_train,OP,15,0.0213
y_true_train,OP,15,0.01982
y_true_train,OP,15,0.03542
y_true_train,OP,15,0.0186
y_true_train,OP,15,0.05916
y_true_train,OP,15,0.08927
y_true_train,OP,15,0.05206
y_true_train,OP,15,0.03158
y_true_train,OP,15,0.09823
y_true_train,OP,15,0.00832
y_true_train,OP,15,0.05172
y_true_train,OP,15,0.02909
y_true_train,OP,15,0.00672
y_true_train,OP,15,0.01899
y_true_train,OP,15,0.00897
y_true_train,OP,15,0.05421
y_true_train,OP,15,0.07209
y_true_train,OP,15,0.01598
y_true_train,OP,15,0.04351
y_true_train,OP,15,0.03645
y_true_train,OP,15,0.06462
y_true_train,OP,15,0.05269
y_true_train,OP,15,0.03917
y_true_train,OP,15,0.00721
y_true_train,OP,15,0.02659
y_true_train,OP,15,0.02017
y_true_train,OP,15,0.09088
y_true_train,OP,15,0.07927
y_true_train,OP,15,0.06774
y_true_train,OP,15,0.06115
y_true_train,OP,15,0.03003
y_true_train,OP,15,0.05172
y_true_train,OP,15,0.03339
y_true_train,OP,15,0.04298
y_true_train,OP,15,0.06727
y_true_train,OP,15,0.02988
y_true_train,OP,15,0.03345
y_true_train,OP,15,0.06591
y_true_train,OP,15,0.0307
y_true_train,OP,15,0.0605
y_true_train,OP,15,0.02816
y_true_train,OP,15,0.03753
y_true_train,OP,15,0.04208
y_true_test,OP,15,0.02697
y_true_test,OP,15,0.07927
y_true_test,OP,15,0.01461
y_true_test,OP,15,0.00687
y_true_test,OP,15,0.02438
y_true_test,OP,15,0.05222
y_true_test,OP,15,0.06588
y_true_test,OP,15,0.02927
y_true_test,OP,15,0.04784
y_true_test,OP,15,0.1123
y_true_test,OP,15,0.05251
y_true_test,OP,15,0.02538
y_true_test,OP,15,0.06761
y_true_test,OP,15,0.06382
y_true_test,OP,15,0.01784
y_true_test,OP,15,0.00541
y_true_test,OP,15,0.02278
y_true_test,OP,15,0.01612
y_true_test,OP,15,0.10287
y_true_test,OP,15,0.01405
y_true_test,OP,15,0.01241
test_ind,OP,15,51.0
test_ind,OP,15,97.0
test_ind,OP,15,169.0
test_ind,OP,15,250.0
test_ind,OP,15,73.0
test_ind,OP,15,166.0
test_ind,OP,15,258.0
test_ind,OP,15,243.0
test_ind,OP,15,233.0
test_ind,OP,15,236.0
test_ind,OP,15,238.0
test_ind,OP,15,42.0
test_ind,OP,15,48.0
test_ind,OP,15,64.0
test_ind,OP,15,65.0
test_ind,OP,15,55.0
test_ind,OP,15,257.0
test_ind,OP,15,252.0
test_ind,OP,15,212.0
test_ind,OP,15,249.0
test_ind,OP,15,248.0
train_ind,OP,15,189.0
train_ind,OP,15,17.0
train_ind,OP,15,138.0
train_ind,OP,15,99.0
train_ind,OP,15,59.0
train_ind,OP,15,188.0
train_ind,OP,15,16.0
train_ind,OP,15,34.0
train_ind,OP,15,27.0
train_ind,OP,15,118.0
train_ind,OP,15,29.0
train_ind,OP,15,187.0
train_ind,OP,15,247.0
train_ind,OP,15,98.0
train_ind,OP,15,67.0
train_ind,OP,15,244.0
train_ind,OP,15,213.0
train_ind,OP,15,232.0
train_ind,OP,15,15.0
train_ind,OP,15,140.0
train_ind,OP,15,136.0
train_ind,OP,15,211.0
train_ind,OP,15,237.0
train_ind,OP,15,41.0
train_ind,OP,15,167.0
train_ind,OP,15,52.0
train_ind,OP,15,119.0
train_ind,OP,15,137.0
train_ind,OP,15,139.0
train_ind,OP,15,20.0
train_ind,OP,15,43.0
train_ind,OP,15,36.0
train_ind,OP,15,96.0
train_ind,OP,15,61.0
train_ind,OP,15,95.0
train_ind,OP,15,168.0
train_ind,OP,15,49.0
train_ind,OP,15,72.0
train_ind,OP,15,186.0
train_ind,OP,15,214.0
train_ind,OP,15,57.0
train_ind,OP,15,38.0
train_ind,OP,15,28.0
train_ind,OP,15,69.0
train_ind,OP,15,71.0
train_ind,OP,15,14.0
train_ind,OP,15,23.0
train_ind,OP,15,39.0
test_rsq,OP,15,-0.01503573429780758
train_rsq,OP,15,0.5576647162114166
test_rmse,OP,15,0.030734388601164463
train_rmse,OP,15,0.015585711138029644
test_mape,OP,15,92.7340991842983
train_mape,OP,15,39.346915090008544
n_comp,OP,15,7.0
y_hat_test,OP,16,0.04221218177028163
y_hat_test,OP,16,0.04543628558354846
y_hat_test,OP,16,0.044926042613441755
y_hat_test,OP,16,0.04549672996378586
y_hat_test,OP,16,0.045661169348249285
y_hat_test,OP,16,0.047788139942399395
y_hat_test,OP,16,0.04043774522711149
y_hat_test,OP,16,0.050774080342514405
y_hat_test,OP,16,0.04326208099573418
y_hat_test,OP,16,0.03969559961666562
y_hat_test,OP,16,0.03605773524169672
y_hat_test,OP,16,0.04909234252902384
y_hat_test,OP,16,0.05065863468062601
y_hat_test,OP,16,0.03602733231956641
y_hat_test,OP,16,0.04436499372411311
y_hat_test,OP,16,0.04574200780797744
y_hat_test,OP,16,0.04712356815963487
y_hat_test,OP,16,0.04527815683655071
y_hat_test,OP,16,0.044715217911775386
y_hat_test,OP,16,0.046672492343523636
y_hat_test,OP,16,0.04593673109186376
y_hat_train,OP,16,0.04311744702210671
y_hat_train,OP,16,0.04346321845283564
y_hat_train,OP,16,0.03855307736161527
y_hat_train,OP,16,0.04574665780773811
y_hat_train,OP,16,0.048525559923828704
y_hat_train,OP,16,0.04370071147354372
y_hat_train,OP,16,0.04292250051234162
y_hat_train,OP,16,0.046877009575272965
y_hat_train,OP,16,0.038532767621403785
y_hat_train,OP,16,0.04313348973690915
y_hat_train,OP,16,0.0446944908644277
y_hat_train,OP,16,0.04984908716501066
y_hat_train,OP,16,0.0410755014704476
y_hat_train,OP,16,0.042121589531148446
y_hat_train,OP,16,0.04963646019291784
y_hat_train,OP,16,0.0493738245055996
y_hat_train,OP,16,0.03337784025563209
y_hat_train,OP,16,0.03612703966329736
y_hat_train,OP,16,0.0443583774143838
y_hat_train,OP,16,0.05033802177371964
y_hat_train,OP,16,0.0459862017048886
y_hat_train,OP,16,0.056692323026011654
y_hat_train,OP,16,0.035621378291355414
y_hat_train,OP,16,0.044047389080630016
y_hat_train,OP,16,0.05089602341579764
y_hat_train,OP,16,0.047901418275884955
y_hat_train,OP,16,0.05060748231124638
y_hat_train,OP,16,0.033004150637115266
y_hat_train,OP,16,0.04929363971821833
y_hat_train,OP,16,0.04128456574760623
y_hat_train,OP,16,0.04843106282918309
y_hat_train,OP,16,0.03820529584982972
y_hat_train,OP,16,0.04423509918783373
y_hat_train,OP,16,0.044560213612450314
y_hat_train,OP,16,0.038835910432901424
y_hat_train,OP,16,0.05084715084364761
y_hat_train,OP,16,0.047825384064808456
y_hat_train,OP,16,0.041746232674242004
y_hat_train,OP,16,0.047436804893241855
y_hat_train,OP,16,0.04354695414099242
y_hat_train,OP,16,0.04755850623855169
y_hat_train,OP,16,0.04403647660772599
y_hat_train,OP,16,0.051953294475883045
y_hat_train,OP,16,0.03980850471363005
y_hat_train,OP,16,0.040068013604409924
y_hat_train,OP,16,0.05122046347330373
y_hat_train,OP,16,0.04480495595619736
y_hat_train,OP,16,0.049960431868232714
y_true_train,OP,16,0.03645
y_true_train,OP,16,0.03542
y_true_train,OP,16,0.03345
y_true_train,OP,16,0.06382
y_true_train,OP,16,0.06727
y_true_train,OP,16,0.05172
