output,species,iteration,value
y_true_train,OP,16,0.04208
y_true_train,OP,16,0.01784
y_true_train,OP,16,0.00541
y_true_train,OP,16,0.1123
y_true_train,OP,16,0.08395
y_true_train,OP,16,0.05222
y_true_train,OP,16,0.03158
y_true_train,OP,16,0.02017
y_true_train,OP,16,0.02988
y_true_train,OP,16,0.02909
y_true_train,OP,16,0.01405
y_true_train,OP,16,0.03697
y_true_train,OP,16,0.05172
y_true_train,OP,16,0.05916
y_true_train,OP,16,0.05251
y_true_train,OP,16,0.07209
y_true_train,OP,16,0.08927
y_true_train,OP,16,0.03003
y_true_train,OP,16,0.0605
y_true_train,OP,16,0.05269
y_true_train,OP,16,0.02816
y_true_train,OP,16,0.04351
y_true_train,OP,16,0.03339
y_true_train,OP,16,0.02538
y_true_train,OP,16,0.09823
y_true_train,OP,16,0.09088
y_true_train,OP,16,0.01612
y_true_train,OP,16,0.01899
y_true_train,OP,16,0.01241
y_true_train,OP,16,0.10287
y_true_train,OP,16,0.02697
y_true_train,OP,16,0.01461
y_true_train,OP,16,0.01598
y_true_train,OP,16,0.04784
y_true_train,OP,16,0.02438
y_true_train,OP,16,0.06761
y_true_train,OP,16,0.07927
y_true_train,OP,16,0.06588
y_true_train,OP,16,0.02659
y_true_train,OP,16,0.06115
y_true_train,OP,16,0.00687
y_true_train,OP,16,0.00721
y_true_test,OP,16,0.02927
y_true_test,OP,16,0.01982
y_true_test,OP,16,0.03753
y_true_test,OP,16,0.02615
y_true_test,OP,16,0.04298
y_true_test,OP,16,0.0213
y_true_test,OP,16,0.02278
y_true_test,OP,16,0.05206
y_true_test,OP,16,0.06462
y_true_test,OP,16,0.00832
y_true_test,OP,16,0.06591
y_true_test,OP,16,0.00897
y_true_test,OP,16,0.07927
y_true_test,OP,16,0.00672
y_true_test,OP,16,0.00988
y_true_test,OP,16,0.05088
y_true_test,OP,16,0.0307
y_true_test,OP,16,0.03917
y_true_test,OP,16,0.0186
y_true_test,OP,16,0.06774
y_true_test,OP,16,0.05421
test_ind,OP,16,243.0
test_ind,OP,16,16.0
test_ind,OP,16,23.0
test_ind,OP,16,59.0
test_ind,OP,16,186.0
test_ind,OP,16,188.0
test_ind,OP,16,257.0
test_ind,OP,16,187.0
test_ind,OP,16,52.0
test_ind,OP,16,67.0
test_ind,OP,16,28.0
test_ind,OP,16,140.0
test_ind,OP,16,97.0
test_ind,OP,16,232.0
test_ind,OP,16,17.0
test_ind,OP,16,138.0
test_ind,OP,16,69.0
test_ind,OP,16,137.0
test_ind,OP,16,27.0
test_ind,OP,16,61.0
test_ind,OP,16,136.0
train_ind,OP,16,167.0
train_ind,OP,16,34.0
train_ind,OP,16,38.0
train_ind,OP,16,64.0
train_ind,OP,16,214.0
train_ind,OP,16,244.0
train_ind,OP,16,39.0
train_ind,OP,16,65.0
train_ind,OP,16,55.0
train_ind,OP,16,236.0
train_ind,OP,16,99.0
train_ind,OP,16,166.0
train_ind,OP,16,247.0
train_ind,OP,16,43.0
train_ind,OP,16,57.0
train_ind,OP,16,213.0
train_ind,OP,16,249.0
train_ind,OP,16,189.0
train_ind,OP,16,49.0
train_ind,OP,16,118.0
train_ind,OP,16,238.0
train_ind,OP,16,211.0
train_ind,OP,16,29.0
train_ind,OP,16,168.0
train_ind,OP,16,71.0
train_ind,OP,16,119.0
train_ind,OP,16,14.0
train_ind,OP,16,41.0
train_ind,OP,16,72.0
train_ind,OP,16,42.0
train_ind,OP,16,98.0
train_ind,OP,16,36.0
train_ind,OP,16,252.0
train_ind,OP,16,15.0
train_ind,OP,16,248.0
train_ind,OP,16,212.0
train_ind,OP,16,51.0
train_ind,OP,16,169.0
train_ind,OP,16,237.0
train_ind,OP,16,233.0
train_ind,OP,16,73.0
train_ind,OP,16,48.0
train_ind,OP,16,96.0
train_ind,OP,16,258.0
train_ind,OP,16,20.0
train_ind,OP,16,95.0
train_ind,OP,16,250.0
train_ind,OP,16,139.0
test_rsq,OP,16,-0.1021369648403796
train_rsq,OP,16,0.03541377539258894
test_rmse,OP,16,0.02247853868101651
train_rmse,OP,16,0.026601783887724325
test_mape,OP,16,117.5090394106438
train_mape,OP,16,91.8209144329736
n_comp,OP,16,3.0
y_hat_test,OP,17,0.044188564989519674
y_hat_test,OP,17,0.045264887264936056
y_hat_test,OP,17,0.04166444670901373
y_hat_test,OP,17,0.044489510580222
y_hat_test,OP,17,0.038241781329877975
y_hat_test,OP,17,0.04430161432674248
y_hat_test,OP,17,0.045414237314781114
y_hat_test,OP,17,0.03729670666609072
y_hat_test,OP,17,0.04477796865110664
y_hat_test,OP,17,0.03826493718471375
y_hat_test,OP,17,0.04281746849337494
y_hat_test,OP,17,0.04344196112689977
y_hat_test,OP,17,0.04569734410819679
y_hat_test,OP,17,0.03997863238922626
y_hat_test,OP,17,0.03960304023212098
y_hat_test,OP,17,0.043747646066996264
y_hat_test,OP,17,0.04402563843790765
y_hat_test,OP,17,0.04451285050066843
y_hat_test,OP,17,0.040804711836678886
y_hat_test,OP,17,0.04486106304587872
y_hat_test,OP,17,0.04231714907557822
y_hat_train,OP,17,0.043800377989225044
y_hat_train,OP,17,0.04487163976992468
y_hat_train,OP,17,0.04289035256948491
y_hat_train,OP,17,0.04109434109010992
y_hat_train,OP,17,0.04352585379717557
y_hat_train,OP,17,0.04452944110350754
y_hat_train,OP,17,0.04389474855518554
y_hat_train,OP,17,0.033447510620258886
y_hat_train,OP,17,0.04389118791808284
y_hat_train,OP,17,0.04276067045287256
y_hat_train,OP,17,0.04510791162542585
y_hat_train,OP,17,0.0424311185054394
y_hat_train,OP,17,0.04167418539510691
y_hat_train,OP,17,0.041509081850139164
y_hat_train,OP,17,0.04472391478199028
y_hat_train,OP,17,0.04311645324464031
y_hat_train,OP,17,0.03682217610282076
y_hat_train,OP,17,0.03850081410931868
y_hat_train,OP,17,0.04275114210154307
y_hat_train,OP,17,0.04214223335046384
y_hat_train,OP,17,0.03888642731979307
y_hat_train,OP,17,0.04488585668320621
y_hat_train,OP,17,0.044254165212885575
y_hat_train,OP,17,0.038580558328389615
y_hat_train,OP,17,0.04513809452502436
y_hat_train,OP,17,0.04483020323919905
y_hat_train,OP,17,0.04016657497327714
y_hat_train,OP,17,0.043993102477910224
y_hat_train,OP,17,0.034210288389975994
y_hat_train,OP,17,0.042040695266709636
y_hat_train,OP,17,0.04242538196150588
y_hat_train,OP,17,0.04087885342705043
y_hat_train,OP,17,0.04510994126414324
y_hat_train,OP,17,0.04257204347359141
y_hat_train,OP,17,0.04193040091027359
y_hat_train,OP,17,0.040277959970144175
y_hat_train,OP,17,0.039250367655646656
y_hat_train,OP,17,0.042337221116773495
y_hat_train,OP,17,0.04428859494308016
y_hat_train,OP,17,0.04071779110150162
y_hat_train,OP,17,0.04352576350736152
y_hat_train,OP,17,0.04427895331850738
y_hat_train,OP,17,0.04362465244675107
y_hat_train,OP,17,0.0431542940347575
y_hat_train,OP,17,0.04473765245236315
y_hat_train,OP,17,0.037651577421960444
y_hat_train,OP,17,0.04213760054902524
y_hat_train,OP,17,0.035609829096476545
y_true_train,OP,17,0.00897
y_true_train,OP,17,0.10287
y_true_train,OP,17,0.02538
y_true_train,OP,17,0.06588
y_true_train,OP,17,0.01784
y_true_train,OP,17,0.06382
y_true_train,OP,17,0.00832
y_true_train,OP,17,0.03345
y_true_train,OP,17,0.06774
y_true_train,OP,17,0.01405
y_true_train,OP,17,0.02697
y_true_train,OP,17,0.08395
y_true_train,OP,17,0.08927
y_true_train,OP,17,0.06462
y_true_train,OP,17,0.00672
y_true_train,OP,17,0.04351
y_true_train,OP,17,0.01982
y_true_train,OP,17,0.02927
y_true_train,OP,17,0.04298
y_true_train,OP,17,0.03753
y_true_train,OP,17,0.07927
y_true_train,OP,17,0.05269
y_true_train,OP,17,0.06727
y_true_train,OP,17,0.02438
y_true_train,OP,17,0.02909
y_true_train,OP,17,0.05206
y_true_train,OP,17,0.05421
y_true_train,OP,17,0.0307
y_true_train,OP,17,0.02278
y_true_train,OP,17,0.00988
y_true_train,OP,17,0.09823
y_true_train,OP,17,0.09088
y_true_train,OP,17,0.00721
y_true_train,OP,17,0.05172
y_true_train,OP,17,0.01461
y_true_train,OP,17,0.01899
y_true_train,OP,17,0.06591
y_true_train,OP,17,0.03645
y_true_train,OP,17,0.00541
y_true_train,OP,17,0.03917
y_true_train,OP,17,0.02659
y_true_train,OP,17,0.06115
y_true_train,OP,17,0.01612
y_true_train,OP,17,0.03003
y_true_train,OP,17,0.1123
y_true_train,OP,17,0.02615
y_true_train,OP,17,0.0186
y_true_train,OP,17,0.02017
y_true_test,OP,17,0.0213
y_true_test,OP,17,0.02988
y_true_test,OP,17,0.03158
y_true_test,OP,17,0.04784
y_true_test,OP,17,0.0605
y_true_test,OP,17,0.00687
y_true_test,OP,17,0.07209
y_true_test,OP,17,0.03339
y_true_test,OP,17,0.03542
y_true_test,OP,17,0.05916
y_true_test,OP,17,0.03697
y_true_test,OP,17,0.06761
y_true_test,OP,17,0.01598
y_true_test,OP,17,0.01241
y_true_test,OP,17,0.05088
y_true_test,OP,17,0.05172
y_true_test,OP,17,0.04208
y_true_test,OP,17,0.02816
y_true_test,OP,17,0.07927
y_true_test,OP,17,0.05251
y_true_test,OP,17,0.05222
test_ind,OP,17,188.0
test_ind,OP,17,57.0
test_ind,OP,17,247.0
test_ind,OP,17,233.0
test_ind,OP,17,71.0
test_ind,OP,17,250.0
test_ind,OP,17,211.0
test_ind,OP,17,72.0
test_ind,OP,17,34.0
test_ind,OP,17,118.0
test_ind,OP,17,189.0
test_ind,OP,17,48.0
test_ind,OP,17,237.0
test_ind,OP,17,248.0
test_ind,OP,17,138.0
test_ind,OP,17,244.0
test_ind,OP,17,39.0
test_ind,OP,17,14.0
test_ind,OP,17,97.0
test_ind,OP,17,238.0
test_ind,OP,17,166.0
train_ind,OP,17,140.0
train_ind,OP,17,212.0
train_ind,OP,17,42.0
train_ind,OP,17,258.0
train_ind,OP,17,65.0
train_ind,OP,17,64.0
train_ind,OP,17,67.0
train_ind,OP,17,38.0
train_ind,OP,17,61.0
train_ind,OP,17,249.0
train_ind,OP,17,51.0
train_ind,OP,17,99.0
train_ind,OP,17,29.0
train_ind,OP,17,52.0
train_ind,OP,17,232.0
train_ind,OP,17,41.0
train_ind,OP,17,16.0
train_ind,OP,17,243.0
train_ind,OP,17,186.0
train_ind,OP,17,23.0
train_ind,OP,17,96.0
train_ind,OP,17,119.0
train_ind,OP,17,214.0
train_ind,OP,17,73.0
train_ind,OP,17,213.0
train_ind,OP,17,187.0
train_ind,OP,17,136.0
train_ind,OP,17,69.0
train_ind,OP,17,257.0
train_ind,OP,17,17.0
train_ind,OP,17,98.0
train_ind,OP,17,36.0
train_ind,OP,17,139.0
train_ind,OP,17,49.0
train_ind,OP,17,169.0
train_ind,OP,17,15.0
train_ind,OP,17,28.0
train_ind,OP,17,167.0
train_ind,OP,17,55.0
train_ind,OP,17,137.0
train_ind,OP,17,20.0
train_ind,OP,17,95.0
train_ind,OP,17,252.0
train_ind,OP,17,168.0
train_ind,OP,17,236.0
train_ind,OP,17,59.0
train_ind,OP,17,27.0
train_ind,OP,17,43.0
test_rsq,OP,17,-0.0726850610451577
train_rsq,OP,17,0.010218359575700608
test_rmse,OP,17,0.01997690159487
train_rmse,OP,17,0.028038452209168625
test_mape,OP,17,72.95136280859685
train_mape,OP,17,110.69783994464903
n_comp,OP,17,1.0
y_hat_test,OP,18,0.035678086200497366
y_hat_test,OP,18,0.03836491981958286
y_hat_test,OP,18,0.04478411215226145
y_hat_test,OP,18,0.045061901398682394
y_hat_test,OP,18,0.04768126503606018
y_hat_test,OP,18,0.04409652226476432
y_hat_test,OP,18,0.039328780159678105
y_hat_test,OP,18,0.042312131044256684
y_hat_test,OP,18,0.04776707721424051
y_hat_test,OP,18,0.038978972959638064
y_hat_test,OP,18,0.03791908884937116
y_hat_test,OP,18,0.04461668237303138
y_hat_test,OP,18,0.04809877017287879
y_hat_test,OP,18,0.049043951011850544
y_hat_test,OP,18,0.04414075295771581
y_hat_test,OP,18,0.047600497589418284
y_hat_test,OP,18,0.043706796087610265
y_hat_test,OP,18,0.03290695717252907
y_hat_test,OP,18,0.04239863128821851
y_hat_test,OP,18,0.045767167014412524
y_hat_test,OP,18,0.04697622429666336
y_hat_train,OP,18,0.03772769842130087
y_hat_train,OP,18,0.04329812446087511
y_hat_train,OP,18,0.04539093183820884
y_hat_train,OP,18,0.04073925889240373
y_hat_train,OP,18,0.045639977582415094
y_hat_train,OP,18,0.0493816225171416
y_hat_train,OP,18,0.039904409105986346
y_hat_train,OP,18,0.03829783345437514
y_hat_train,OP,18,0.04381336621536626
y_hat_train,OP,18,0.045259495803193654
y_hat_train,OP,18,0.03491334629114787
y_hat_train,OP,18,0.046784717531674104
y_hat_train,OP,18,0.047678305820181205
y_hat_train,OP,18,0.04084396573647596
y_hat_train,OP,18,0.04339251339201915
y_hat_train,OP,18,0.03747288883116332
y_hat_train,OP,18,0.044566145792479625
y_hat_train,OP,18,0.046586618169059305
y_hat_train,OP,18,0.04571991649975588
y_hat_train,OP,18,0.04447264132420921
y_hat_train,OP,18,0.04740187186664137
y_hat_train,OP,18,0.042596020663939596
y_hat_train,OP,18,0.04330766471650216
y_hat_train,OP,18,0.04662880517085102
y_hat_train,OP,18,0.04607004689823157
y_hat_train,OP,18,0.04241083422415998
y_hat_train,OP,18,0.040175840154465244
y_hat_train,OP,18,0.04168268294857223
y_hat_train,OP,18,0.04406611300959105
y_hat_train,OP,18,0.03653139800363397
y_hat_train,OP,18,0.03157465894878968
y_hat_train,OP,18,0.045938817349047575
y_hat_train,OP,18,0.04203858794777396
y_hat_train,OP,18,0.04155257490823848
y_hat_train,OP,18,0.042515250534834285
y_hat_train,OP,18,0.04621709800905402
y_hat_train,OP,18,0.04334241564853398
y_hat_train,OP,18,0.043475746469400514
y_hat_train,OP,18,0.04257624542524345
y_hat_train,OP,18,0.04606893227896132
y_hat_train,OP,18,0.04276972438613607
y_hat_train,OP,18,0.037247945125047616
y_hat_train,OP,18,0.043245475629631915
y_hat_train,OP,18,0.041372758233166405
y_hat_train,OP,18,0.04665344075105835
y_hat_train,OP,18,0.04136298186890898
y_hat_train,OP,18,0.04290210863423402
y_hat_train,OP,18,0.041760182515918856
y_true_train,OP,18,0.02438
y_true_train,OP,18,0.01612
y_true_train,OP,18,0.06774
y_true_train,OP,18,0.07927
y_true_train,OP,18,0.07209
y_true_train,OP,18,0.00721
y_true_train,OP,18,0.01241
y_true_train,OP,18,0.05421
y_true_train,OP,18,0.01405
y_true_train,OP,18,0.0307
y_true_train,OP,18,0.02017
y_true_train,OP,18,0.05251
y_true_train,OP,18,0.02909
y_true_train,OP,18,0.05088
y_true_train,OP,18,0.03003
y_true_train,OP,18,0.03339
y_true_train,OP,18,0.02816
y_true_train,OP,18,0.02697
y_true_train,OP,18,0.05172
y_true_train,OP,18,0.04351
y_true_train,OP,18,0.04784
y_true_train,OP,18,0.0186
y_true_train,OP,18,0.02538
y_true_train,OP,18,0.1123
y_true_train,OP,18,0.03542
y_true_train,OP,18,0.00988
y_true_train,OP,18,0.01899
y_true_train,OP,18,0.05222
y_true_train,OP,18,0.02659
y_true_train,OP,18,0.05916
y_true_train,OP,18,0.03345
y_true_train,OP,18,0.10287
y_true_train,OP,18,0.09088
y_true_train,OP,18,0.06588
y_true_train,OP,18,0.04298
y_true_train,OP,18,0.02988
y_true_train,OP,18,0.03753
y_true_train,OP,18,0.05172
y_true_train,OP,18,0.09823
y_true_train,OP,18,0.06382
y_true_train,OP,18,0.08927
y_true_train,OP,18,0.01982
y_true_train,OP,18,0.03697
y_true_train,OP,18,0.01461
y_true_train,OP,18,0.0213
y_true_train,OP,18,0.03158
y_true_train,OP,18,0.06462
y_true_train,OP,18,0.00897
y_true_test,OP,18,0.07927
y_true_test,OP,18,0.03917
y_true_test,OP,18,0.04208
y_true_test,OP,18,0.05206
y_true_test,OP,18,0.06115
y_true_test,OP,18,0.06761
y_true_test,OP,18,0.06591
y_true_test,OP,18,0.03645
y_true_test,OP,18,0.00672
y_true_test,OP,18,0.02927
y_true_test,OP,18,0.02615
y_true_test,OP,18,0.00687
y_true_test,OP,18,0.05269
y_true_test,OP,18,0.0605
y_true_test,OP,18,0.01784
y_true_test,OP,18,0.01598
y_true_test,OP,18,0.06727
y_true_test,OP,18,0.02278
y_true_test,OP,18,0.08395
y_true_test,OP,18,0.00832
y_true_test,OP,18,0.00541
test_ind,OP,18,96.0
test_ind,OP,18,137.0
test_ind,OP,18,39.0
test_ind,OP,18,187.0
test_ind,OP,18,95.0
test_ind,OP,18,48.0
test_ind,OP,18,28.0
test_ind,OP,18,167.0
test_ind,OP,18,232.0
test_ind,OP,18,243.0
test_ind,OP,18,59.0
test_ind,OP,18,250.0
test_ind,OP,18,119.0
test_ind,OP,18,71.0
test_ind,OP,18,65.0
test_ind,OP,18,237.0
test_ind,OP,18,214.0
test_ind,OP,18,257.0
test_ind,OP,18,99.0
test_ind,OP,18,67.0
test_ind,OP,18,55.0
train_ind,OP,18,73.0
train_ind,OP,18,252.0
train_ind,OP,18,61.0
train_ind,OP,18,97.0
train_ind,OP,18,211.0
train_ind,OP,18,139.0
train_ind,OP,18,248.0
train_ind,OP,18,136.0
train_ind,OP,18,249.0
train_ind,OP,18,69.0
train_ind,OP,18,43.0
train_ind,OP,18,238.0
train_ind,OP,18,213.0
train_ind,OP,18,138.0
train_ind,OP,18,168.0
train_ind,OP,18,72.0
train_ind,OP,18,14.0
train_ind,OP,18,51.0
train_ind,OP,18,244.0
train_ind,OP,18,41.0
train_ind,OP,18,233.0
train_ind,OP,18,27.0
train_ind,OP,18,42.0
train_ind,OP,18,236.0
train_ind,OP,18,34.0
train_ind,OP,18,17.0
train_ind,OP,18,15.0
train_ind,OP,18,166.0
train_ind,OP,18,20.0
train_ind,OP,18,118.0
train_ind,OP,18,38.0
train_ind,OP,18,212.0
train_ind,OP,18,36.0
train_ind,OP,18,258.0
train_ind,OP,18,186.0
train_ind,OP,18,57.0
train_ind,OP,18,23.0
train_ind,OP,18,49.0
train_ind,OP,18,98.0
train_ind,OP,18,64.0
train_ind,OP,18,29.0
train_ind,OP,18,16.0
train_ind,OP,18,189.0
train_ind,OP,18,169.0
train_ind,OP,18,188.0
train_ind,OP,18,247.0
train_ind,OP,18,52.0
train_ind,OP,18,140.0
test_rsq,OP,18,-0.09416313135483345
train_rsq,OP,18,0.018083849506048355
test_rmse,OP,18,0.02594233395009783
train_rmse,OP,18,0.02595584441262851
test_mape,OP,18,149.9479655178193
train_mape,OP,18,80.67860002676053
n_comp,OP,18,1.0
y_hat_test,OP,19,0.05215496914339722
y_hat_test,OP,19,0.03770780465768654
y_hat_test,OP,19,0.0446416951975482
y_hat_test,OP,19,0.036776291464557936
y_hat_test,OP,19,0.0301035183075154
y_hat_test,OP,19,0.0564851888037855
y_hat_test,OP,19,0.038540409366195016
y_hat_test,OP,19,0.045620170783612184
y_hat_test,OP,19,0.04648222269994581
y_hat_test,OP,19,0.04879707836659306
y_hat_test,OP,19,0.047824481876036544
y_hat_test,OP,19,0.06036311177555456
y_hat_test,OP,19,0.040227152633903314
y_hat_test,OP,19,0.022220864739524584
y_hat_test,OP,19,0.03940082561733735
y_hat_test,OP,19,0.040911050125824716
y_hat_test,OP,19,0.03506291665490675
y_hat_test,OP,19,0.052165648665638435
y_hat_test,OP,19,0.03216521202848857
y_hat_test,OP,19,0.04332688292207697
y_hat_test,OP,19,0.061255094387229064
y_hat_train,OP,19,0.046717623531648156
y_hat_train,OP,19,0.040463753917092574
y_hat_train,OP,19,0.05298664542785589
y_hat_train,OP,19,0.027309391431212266
y_hat_train,OP,19,0.057739161033536227
y_hat_train,OP,19,0.025305885176718137
y_hat_train,OP,19,0.05406375378758384
y_hat_train,OP,19,0.02456714989596027
y_hat_train,OP,19,0.017787644681772977
y_hat_train,OP,19,0.04437462715743093
y_hat_train,OP,19,0.014954199773835844
y_hat_train,OP,19,0.03985647786358796
y_hat_train,OP,19,0.05295481750965835
y_hat_train,OP,19,0.02037492065896329
y_hat_train,OP,19,0.03485942591174877
y_hat_train,OP,19,0.07151855544570748
y_hat_train,OP,19,0.039864599173906966
y_hat_train,OP,19,0.011659002117770764
y_hat_train,OP,19,0.052391420032187185
y_hat_train,OP,19,0.03755148187320215
y_hat_train,OP,19,0.05198862092377249
y_hat_train,OP,19,0.03758293627903152
y_hat_train,OP,19,0.04683773578599136
y_hat_train,OP,19,0.05768029460672404
y_hat_train,OP,19,0.038975453186381834
y_hat_train,OP,19,0.021106060524357137
y_hat_train,OP,19,0.04103832409211098
y_hat_train,OP,19,0.01373182022005532
y_hat_train,OP,19,0.036199406508100114
y_hat_train,OP,19,0.05064576685838414
y_hat_train,OP,19,0.055367903814939175
y_hat_train,OP,19,0.04069505350892088
y_hat_train,OP,19,0.011570965937995604
y_hat_train,OP,19,0.025058379180423508
y_hat_train,OP,19,0.047202327744887126
y_hat_train,OP,19,0.04575069278953264
y_hat_train,OP,19,0.037495499999661355
y_hat_train,OP,19,0.03962475848008692
y_hat_train,OP,19,0.051862175836928724
y_hat_train,OP,19,0.06939370123765276
y_hat_train,OP,19,0.056522850397083144
y_hat_train,OP,19,0.06098048350055306
y_hat_train,OP,19,0.04580663233683656
y_hat_train,OP,19,0.03856264559693085
y_hat_train,OP,19,0.067028787793357
y_hat_train,OP,19,0.049032214755018386
y_hat_train,OP,19,0.05558317409305707
y_hat_train,OP,19,0.07614479760984658
y_true_train,OP,19,0.05206
y_true_train,OP,19,0.04298
y_true_train,OP,19,0.06774
y_true_train,OP,19,0.00832
y_true_train,OP,19,0.05421
y_true_train,OP,19,0.00687
y_true_train,OP,19,0.02438
y_true_train,OP,19,0.00541
y_true_train,OP,19,0.04351
y_true_train,OP,19,0.02927
y_true_train,OP,19,0.02278
y_true_train,OP,19,0.04208
y_true_train,OP,19,0.00721
y_true_train,OP,19,0.00897
y_true_train,OP,19,0.01461
y_true_train,OP,19,0.07927
y_true_train,OP,19,0.05172
y_true_train,OP,19,0.01405
y_true_train,OP,19,0.08395
y_true_train,OP,19,0.01982
y_true_train,OP,19,0.05172
y_true_train,OP,19,0.0605
y_true_train,OP,19,0.07209
y_true_train,OP,19,0.05269
y_true_train,OP,19,0.02988
y_true_train,OP,19,0.02659
y_true_train,OP,19,0.0213
y_true_train,OP,19,0.03345
y_true_train,OP,19,0.03542
y_true_train,OP,19,0.06591
y_true_train,OP,19,0.02909
y_true_train,OP,19,0.06761
y_true_train,OP,19,0.00672
y_true_train,OP,19,0.02017
y_true_train,OP,19,0.03917
y_true_train,OP,19,0.03645
y_true_train,OP,19,0.03697
y_true_train,OP,19,0.01241
y_true_train,OP,19,0.09088
y_true_train,OP,19,0.07927
y_true_train,OP,19,0.03753
y_true_train,OP,19,0.09823
y_true_train,OP,19,0.02615
y_true_train,OP,19,0.04784
y_true_train,OP,19,0.06115
y_true_train,OP,19,0.10287
y_true_train,OP,19,0.06462
y_true_train,OP,19,0.05088
y_true_test,OP,19,0.0186
y_true_test,OP,19,0.08927
y_true_test,OP,19,0.03339
y_true_test,OP,19,0.03158
y_true_test,OP,19,0.01612
y_true_test,OP,19,0.01899
y_true_test,OP,19,0.02697
y_true_test,OP,19,0.06588
y_true_test,OP,19,0.03003
y_true_test,OP,19,0.0307
y_true_test,OP,19,0.01784
y_true_test,OP,19,0.05916
y_true_test,OP,19,0.02538
y_true_test,OP,19,0.1123
y_true_test,OP,19,0.05251
y_true_test,OP,19,0.06727
y_true_test,OP,19,0.06382
y_true_test,OP,19,0.00988
y_true_test,OP,19,0.01598
y_true_test,OP,19,0.02816
y_true_test,OP,19,0.05222
test_ind,OP,19,27.0
test_ind,OP,19,29.0
test_ind,OP,19,72.0
test_ind,OP,19,247.0
test_ind,OP,19,252.0
test_ind,OP,19,15.0
test_ind,OP,19,51.0
test_ind,OP,19,258.0
test_ind,OP,19,168.0
test_ind,OP,19,69.0
test_ind,OP,19,65.0
test_ind,OP,19,118.0
test_ind,OP,19,42.0
test_ind,OP,19,236.0
test_ind,OP,19,238.0
test_ind,OP,19,214.0
test_ind,OP,19,64.0
test_ind,OP,19,17.0
test_ind,OP,19,237.0
test_ind,OP,19,14.0
test_ind,OP,19,166.0
train_ind,OP,19,187.0
train_ind,OP,19,186.0
train_ind,OP,19,61.0
train_ind,OP,19,67.0
train_ind,OP,19,136.0
train_ind,OP,19,250.0
train_ind,OP,19,73.0
train_ind,OP,19,55.0
train_ind,OP,19,41.0
train_ind,OP,19,243.0
train_ind,OP,19,257.0
train_ind,OP,19,39.0
train_ind,OP,19,139.0
train_ind,OP,19,140.0
train_ind,OP,19,169.0
train_ind,OP,19,96.0
train_ind,OP,19,244.0
train_ind,OP,19,249.0
train_ind,OP,19,99.0
train_ind,OP,19,16.0
train_ind,OP,19,49.0
train_ind,OP,19,71.0
train_ind,OP,19,211.0
train_ind,OP,19,119.0
train_ind,OP,19,57.0
train_ind,OP,19,20.0
train_ind,OP,19,188.0
train_ind,OP,19,38.0
train_ind,OP,19,34.0
train_ind,OP,19,28.0
train_ind,OP,19,213.0
train_ind,OP,19,48.0
train_ind,OP,19,232.0
train_ind,OP,19,43.0
train_ind,OP,19,137.0
train_ind,OP,19,167.0
train_ind,OP,19,189.0
train_ind,OP,19,248.0
train_ind,OP,19,36.0
train_ind,OP,19,97.0
train_ind,OP,19,23.0
train_ind,OP,19,98.0
train_ind,OP,19,59.0
train_ind,OP,19,233.0
train_ind,OP,19,95.0
train_ind,OP,19,212.0
train_ind,OP,19,52.0
train_ind,OP,19,138.0
test_rsq,OP,19,-0.3731327185493327
train_rsq,OP,19,0.3790953868016754
test_rmse,OP,19,0.03083957343733059
train_rmse,OP,19,0.020145107091235816
test_mape,OP,19,84.68397640305663
train_mape,OP,19,71.09409406284902
n_comp,OP,19,5.0
